TIMESTAMP,MINIFOOTBALL_OPEN_PRICE_USD,MINIFOOTBALL_HIGH_PRICE_USD,MINIFOOTBALL_LOW_PRICE_USD,MINIFOOTBALL_CLOSE_PRICE_USD,MINIFOOTBALL_VOLUME_USD,MINIFOOTBALL_DIVIDENDS_USD,MINIFOOTBALL_STOCK_SPLITS_USD
2022-09-14 00:00:00+00:00,,,,0.0,1226,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,8948,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,803,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,2046,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,502,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,881,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,1537,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,1173,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,1113,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,1037,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,3372,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,1065,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,4582,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,29839,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,1799,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,3870,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,6284,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,4628,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,4393,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,22470,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,15068,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,722432,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,248670,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,46832,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,101351,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,4783679,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,815626,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,1594819,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,1136577,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,1284105,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,935779,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,987011,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,1491409,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,1522876,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,1537058,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,1603412,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,1579847,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,1596508,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,1349619,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,1587257,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,2464105,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,908401,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,5514731,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,4952450,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,4565160,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,1185910,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,4373360,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,4720268,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,1320385,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,873435,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,3268031,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,2923639,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,6812370,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,6832412,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,6873099,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,4714917,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,155448,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,76155,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,3248052,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,3896709,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,3793801,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,258398,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,3797779,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,4574837,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,2056484,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,3573285,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,5532216,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,4549218,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,4364361,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,4250851,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,4499768,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,386954,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,337513,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,268609,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,261233,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,210517,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,198261,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,196059,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,201202,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,241505,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,165874,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,165054,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,161981,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,150034,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,141781,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,109853,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,40106,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,37794,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,20211,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,61368,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,18963,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,29320,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,30101,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,34365,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,37444,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,29078,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,21759,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,26254,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,34948,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,31395,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,31110,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,23891,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,37797,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,18441,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,22487,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,22710,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,25727,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,30969,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,17509,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,21596,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,27395,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,21137,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,15454,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,18605,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,19679,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,18108,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,20152,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,20694,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,14124,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,20551,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,23419,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,15237,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,22243,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,15005,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,16107,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,12698,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,14926,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,10118,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,10043,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,10955,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,6288,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,16399,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,12378,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,11645,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,11688,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,9534,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,15959,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,11007,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,14583,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,14516,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,12195,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,12473,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,12969,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,10417,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,21369,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,19177,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,16021,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,12077,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,15185,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,15162,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,12025,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,13359,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,18517,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,15526,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,18481,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,13453,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,17601,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,16692,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,12330,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,14865,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,12379,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,10467,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,11569,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,16877,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,12325,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,14675,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,16156,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,17755,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,15201,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,14330,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,13064,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,5936,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,2396,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,7246,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,8832,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,6223,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,16540,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,7921,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,9404,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,7619,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,8237,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,7320,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,8669,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,7025,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,8581,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,8128,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,10068,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,12203,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,8581,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,2762,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,2702,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,1740,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,1184,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,1415,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,1912,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,2064,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,1018,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,250,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,536,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,1154,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,1856,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,2545,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,595,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,202,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,924,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,925,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,369,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,477,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,1476,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,476,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,1895,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,3974,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,3179,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,1484,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,548,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,6375,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,2789,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,1706,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,2942,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,755,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,662,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,2235,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,3765,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,158,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,161,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,174,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,487,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,3349,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,9829,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,833,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,2337,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,994,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,4635,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,4329,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,1598,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,9820,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,3432,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,2743,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,1428,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,1006,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,1618,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,1753,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,5667,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,6331,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,8842,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,2257,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,275,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,475,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,182,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,386,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,298,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,402,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,220,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,141,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,264,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,124,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,288,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,352,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,177,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,156,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,93,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,107,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,270,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,72,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,132,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,113,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,109,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,58,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,224,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,85,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,112,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,125,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,71,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,59,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,161,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,63,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,47,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,147,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,71,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,208,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,188,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,154,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,46,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,63,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,120,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,22,0.0,0.0
