,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
81,14,1500,0.2,1,5.707431936391241e-09,0.01
82,15,2000,0.2,1,5.7074320425314796e-09,0.01
83,15,1500,0.15,1,5.707442463324982e-09,0.01
84,11,750,0.15,1,5.707446886852479e-09,0.01
85,10,750,0.15,1,5.707448664684474e-09,0.01
86,14,1500,0.15,1,5.7074533369609105e-09,0.01
87,13,1000,0.3,1,5.707462462013469e-09,0.01
88,12,1500,0.3,1,5.707466641704074e-09,0.01
89,13,1750,0.15,1,5.707467581285891e-09,0.01
90,11,1250,0.1,1,5.707470059885477e-09,0.01
91,12,1750,0.15,1,5.707470740585121e-09,0.01
92,12,1000,0.3,1,5.707489184581417e-09,0.01
93,13,1250,0.1,1,5.7074932714104265e-09,0.01
94,13,1000,0.25,1,5.707496099309306e-09,0.01
95,15,1500,0.1,1,5.707497399747184e-09,0.01
96,11,750,0.1,1,5.7075171656284995e-09,0.01
97,10,750,0.1,1,5.707522120107437e-09,0.01
98,14,1750,0.1,1,5.7075324521195324e-09,0.01
99,15,1250,0.3,1,5.707537471013454e-09,0.01
100,14,1500,0.1,1,5.707538454123573e-09,0.01
101,12,1000,0.25,1,5.707538545907686e-09,0.01
102,13,1000,0.2,1,5.707563910156284e-09,0.01
103,14,1250,0.3,1,5.7075668269698365e-09,0.01
104,15,1250,0.25,1,5.707588312007769e-09,0.01
105,14,1250,0.25,1,5.707627485096484e-09,0.01
106,12,1000,0.2,1,5.7076401809655525e-09,0.01
107,13,2000,0.25,1,5.707649328602695e-09,0.01
108,15,1250,0.2,1,5.7076752664646575e-09,0.01
109,11,500,0.3,1,5.707711893544155e-09,0.01
110,14,1250,0.2,1,5.707731233549127e-09,0.01
111,13,1000,0.15,1,5.7077331031686144e-09,0.01
112,12,500,0.3,1,5.707800536858057e-09,0.01
113,8,500,0.3,1,5.7078407634870304e-09,0.01
114,15,1250,0.15,1,5.707845937897029e-09,0.01
115,10,500,0.3,1,5.707846349511773e-09,0.01
116,9,500,0.3,1,5.7078666624892694e-09,0.01
117,12,1000,0.15,1,5.7079130567842915e-09,0.01
118,14,1250,0.15,1,5.707934575529858e-09,0.01
119,11,500,0.25,1,5.707938174507196e-09,0.01
120,14,750,0.3,1,5.707945392508802e-09,0.01
121,12,500,0.25,1,5.707991037262283e-09,0.01
122,13,750,0.3,1,5.7080038642600786e-09,0.01
123,10,500,0.25,1,5.708057822630831e-09,0.01
124,9,500,0.25,1,5.708069919767846e-09,0.01
125,14,2500,0.3,1,5.708076494512641e-09,0.01
126,14,750,0.25,1,5.708212863365677e-09,0.01
127,15,1250,0.1,1,5.7082809371072056e-09,0.01
128,13,750,0.25,1,5.708302043456231e-09,0.01
129,12,500,0.2,1,5.708358045984175e-09,0.01
130,14,2000,0.1,1,5.7083612105748654e-09,0.01
131,11,500,0.2,1,5.708361936595264e-09,0.01
132,13,1000,0.1,1,5.70837109436106e-09,0.01
133,14,1250,0.1,1,5.70843155138757e-09,0.01
134,10,500,0.2,1,5.7084655207033076e-09,0.01
135,12,1250,0.2,1,5.7086298454003045e-09,0.01
136,14,750,0.2,1,5.708737521359259e-09,0.01
137,13,750,0.2,1,5.708889954105575e-09,0.01
138,15,1000,0.3,1,5.708894241880978e-09,0.01
139,14,1000,0.3,1,5.709188722938157e-09,0.01
140,12,500,0.15,1,5.709213488787033e-09,0.01
141,11,500,0.15,1,5.709276046682844e-09,0.01
142,10,500,0.15,1,5.7094172078902664e-09,0.01
143,15,1000,0.25,1,5.709460134703216e-09,0.01
144,15,1750,0.15,1,5.709800509327005e-09,0.01
145,14,1000,0.25,1,5.7098521572465715e-09,0.01
146,14,750,0.15,1,5.709995937663613e-09,0.01
147,12,750,0.3,1,5.7100838940792345e-09,0.01
148,13,750,0.15,1,5.7103111819409295e-09,0.01
149,15,1000,0.2,1,5.710440943324819e-09,0.01
150,14,2250,0.2,1,5.710463820908846e-09,0.01
151,14,1000,0.2,1,5.710999025894011e-09,0.01
152,12,2000,0.25,1,5.711513703492363e-09,0.01
153,15,500,0.3,1,5.712026422599476e-09,0.01
154,12,500,0.1,1,5.712066530433785e-09,0.01
155,15,1000,0.15,1,5.712370976323661e-09,0.01
156,10,500,0.1,1,5.712601673969737e-09,0.01
157,11,500,0.1,1,5.7126534269538035e-09,0.01
158,14,500,0.3,1,5.71275466772617e-09,0.01
159,11,1250,0.05,1,5.712976892449366e-09,0.01
160,11,250,0.3,1,5.7131862583938205e-09,0.01
161,14,1000,0.15,1,5.71325353894902e-09,0.01
162,14,250,0.3,1,5.7137076584097155e-09,0.01
163,12,250,0.3,1,5.713910694958717e-09,0.01
164,13,250,0.3,1,5.7139854873611685e-09,0.01
165,15,500,0.25,1,5.7142441635922384e-09,0.01
166,10,250,0.3,1,5.714260612220666e-09,0.01
167,9,250,0.3,1,5.714289643099487e-09,0.01
168,12,1250,0.05,1,5.714313424958052e-09,0.01
169,8,250,0.3,1,5.714373560443621e-09,0.01
170,14,750,0.1,1,5.714424223001569e-09,0.01
171,7,250,0.3,1,5.714533014290318e-09,0.01
172,14,500,0.25,1,5.715291467025492e-09,0.01
173,13,500,0.3,1,5.715333755752769e-09,0.01
174,15,250,0.3,1,5.715341623147776e-09,0.01
175,13,750,0.1,1,5.7153780123230555e-09,0.01
176,10,1500,0.2,1,5.716646460267674e-09,0.01
177,9,500,0.2,1,5.716648439281273e-09,0.01
178,14,250,0.25,1,5.716651462708464e-09,0.01
179,15,1000,0.1,1,5.71679137750232e-09,0.01
180,11,250,0.25,1,5.71698214635745e-09,0.01
181,12,250,0.25,1,5.716993721100969e-09,0.01
182,13,250,0.25,1,5.71703129410409e-09,0.01
183,10,250,0.25,1,5.717423965905374e-09,0.01
184,9,250,0.25,1,5.7174673382762154e-09,0.01
185,8,250,0.25,1,5.7175961764733255e-09,0.01
186,7,250,0.25,1,5.717789808424029e-09,0.01
187,13,1250,0.05,1,5.718358648157254e-09,0.01
188,14,1000,0.1,1,5.718365023662838e-09,0.01
189,15,500,0.2,1,5.7185489731718865e-09,0.01
190,15,2750,0.3,1,5.718676062255797e-09,0.01
191,12,750,0.25,1,5.718872810152271e-09,0.01
192,15,250,0.25,1,5.719033589691453e-09,0.01
193,13,500,0.25,1,5.719062840534623e-09,0.01
194,14,500,0.2,1,5.720213878867022e-09,0.01
195,8,500,0.25,1,5.722100378331906e-09,0.01
196,14,250,0.2,1,5.722245468812006e-09,0.01
197,13,1000,0.05,1,5.722411883090837e-09,0.01
198,13,250,0.2,1,5.7228136187402494e-09,0.01
199,12,250,0.2,1,5.722869383251835e-09,0.01
200,10,250,0.2,1,5.72343213001613e-09,0.01
201,9,250,0.2,1,5.723503899633881e-09,0.01
202,8,250,0.2,1,5.723721232945893e-09,0.01
203,11,250,0.2,1,5.724574604918319e-09,0.01
204,15,250,0.2,1,5.726026046880668e-09,0.01
205,13,500,0.2,1,5.726311871867201e-09,0.01
206,15,500,0.15,1,5.7287169927484446e-09,0.01
207,12,1000,0.05,1,5.72942123490426e-09,0.01
208,11,1500,0.2,1,5.729647715050144e-09,0.01
209,15,750,0.3,1,5.730267266812163e-09,0.01
210,13,1500,0.05,1,5.730980702383377e-09,0.01
211,14,500,0.15,1,5.731864748494272e-09,0.01
212,15,1250,0.05,1,5.734640961331674e-09,0.01
213,14,250,0.15,1,5.734968562996148e-09,0.01
214,13,250,0.15,1,5.735955073320109e-09,0.01
215,12,250,0.15,1,5.736276267810201e-09,0.01
216,10,250,0.15,1,5.737102679907451e-09,0.01
217,9,250,0.15,1,5.7372436144970444e-09,0.01
218,8,250,0.15,1,5.737673188831993e-09,0.01
219,12,500,0.05,1,5.7392329239056876e-09,0.01
220,15,750,0.25,1,5.739474704252119e-09,0.01
221,15,250,0.15,1,5.741841391379369e-09,0.01
222,15,1500,0.05,1,5.742461804206393e-09,0.01
223,11,250,0.15,1,5.742814485511936e-09,0.01
224,10,500,0.05,1,5.742875542783076e-09,0.01
225,13,500,0.15,1,5.743612395774882e-09,0.01
226,13,2000,0.2,1,5.754423346509541e-09,0.01
227,15,750,0.2,1,5.756178518973158e-09,0.01
228,14,1250,0.05,1,5.761978118299398e-09,0.01
229,14,1500,0.05,1,5.7632446344051005e-09,0.01
230,15,500,0.1,1,5.763564394617415e-09,0.01
231,15,1000,0.05,1,5.7674263421873725e-09,0.01
232,14,750,0.05,1,5.768116284843955e-09,0.01
233,14,500,0.1,1,5.7721054325730615e-09,0.01
234,14,250,0.1,1,5.775167933436164e-09,0.01
235,13,250,0.1,1,5.777451606739592e-09,0.01
236,12,250,0.1,1,5.778784871425008e-09,0.01
237,13,750,0.05,1,5.779046963953058e-09,0.01
238,10,250,0.1,1,5.780379111878841e-09,0.01
239,9,250,0.1,1,5.78076129843858e-09,0.01
240,8,250,0.1,1,5.781918455886879e-09,0.01
241,12,750,0.2,1,5.789547679442773e-09,0.01
242,15,250,0.1,1,5.791280101747618e-09,0.01
243,15,750,0.15,1,5.792219487684247e-09,0.01
244,14,1000,0.05,1,5.7925054080747135e-09,0.01
245,11,250,0.1,1,5.8044838856826226e-09,0.01
246,13,500,0.1,1,5.8049999992471975e-09,0.01
247,15,2000,0.15,1,5.812166192108505e-09,0.01
248,15,2250,0.2,1,5.844309948481937e-09,0.01
249,15,1750,0.1,1,5.854921951550568e-09,0.01
250,14,1750,0.05,1,5.8595629072717295e-09,0.01
251,15,2500,0.25,1,5.862194446353739e-09,0.01
252,15,750,0.1,1,5.901864832151002e-09,0.01
253,12,1750,0.1,1,5.9053667671618454e-09,0.01
254,13,1750,0.1,1,5.91882319328502e-09,0.01
255,14,250,0.05,1,6.073411267591408e-09,0.01
256,13,250,0.05,1,6.085117801236447e-09,0.01
257,12,1500,0.05,1,6.09646764237994e-09,0.01
258,12,250,0.05,1,6.096501793469727e-09,0.01
259,10,250,0.05,1,6.103140397368609e-09,0.01
260,9,250,0.05,1,6.106844701296895e-09,0.01
261,8,250,0.05,1,6.112613180528475e-09,0.01
262,15,500,0.05,1,6.121386454612043e-09,0.01
263,15,250,0.05,1,6.145514006359239e-09,0.01
264,14,500,0.05,1,6.197197069314011e-09,0.01
265,12,750,0.1,1,6.322647660346938e-09,0.01
266,11,250,0.05,1,6.330168987537289e-09,0.01
267,12,2000,0.2,1,6.355317011378572e-09,0.01
268,15,2750,0.2,1,6.355865061167039e-09,0.01
269,12,750,0.05,1,6.4397081607346674e-09,0.01
270,13,500,0.05,1,6.522234358593483e-09,0.01
271,12,1000,0.1,1,6.673722151404573e-09,0.01
272,15,2500,0.15,1,6.844806794440925e-09,0.01
273,15,2250,0.1,1,6.878264570823546e-09,0.01
274,15,750,0.05,1,7.333760415002754e-09,0.01
275,7,250,0.2,1,7.602051309293206e-09,0.01
276,14,2250,0.15,1,7.906674480473185e-09,0.01
277,14,2500,0.25,1,9.204610587820535e-09,0.01
278,14,2000,0.05,1,9.770657949519927e-09,0.01
279,10,1500,0.15,1,1.1203469129036359e-08,0.01
280,9,500,0.15,1,1.1865321337830254e-08,0.01
281,11,500,0.05,1,1.2711363360717508e-08,0.01
282,11,1750,0.2,1,1.305876601848552e-08,0.01
283,13,1750,0.05,1,1.3872165547946156e-08,0.01
284,11,1750,0.3,1,1.4813405322933897e-08,0.01
285,12,1250,0.15,1,1.6449595828532505e-08,0.01
286,11,2000,0.3,1,1.6648866123349457e-08,0.01
287,12,750,0.15,1,1.9718057740561055e-08,0.01
288,10,1750,0.3,1,2.647643477343647e-08,0.01
289,14,2250,0.1,1,2.6844857839830898e-08,0.01
290,15,1750,0.05,1,2.8457881585194282e-08,0.01
291,13,2250,0.3,1,2.8569031407800276e-08,0.01
292,15,2000,0.1,1,2.9982435292052295e-08,0.01
293,15,2750,0.25,1,3.3032985804568685e-08,0.01
294,12,1750,0.05,1,3.9059550118089584e-08,0.01
295,8,500,0.2,1,4.29958221750965e-08,0.01
296,11,1500,0.15,1,4.304713200300041e-08,0.01
297,7,250,0.15,1,5.4773985264865935e-08,0.01
298,12,2250,0.3,1,5.8931059606278446e-08,0.01
299,13,2000,0.15,1,1.1317670363751382e-07,0.01
300,15,2750,0.15,1,1.427615281000772e-07,0.01
301,15,3000,0.3,1,1.5101677157356878e-07,0.01
302,12,2000,0.15,1,1.609145734083863e-07,0.01
303,15,3000,0.25,1,1.7010998596131151e-07,0.01
304,14,2750,0.3,1,1.7161572096715557e-07,0.01
305,15,2500,0.1,1,1.785719160164267e-07,0.01
306,13,2500,0.25,1,2.144648288271374e-07,0.01
307,15,3250,0.3,1,2.459944756828709e-07,0.01
308,13,2250,0.05,1,2.8111963621772793e-07,0.01
309,9,500,0.1,1,3.483536312282227e-07,0.01
310,8,500,0.15,1,3.9627595043721614e-07,0.01
311,9,1000,0.2,1,4.07324816636659e-07,0.01
312,11,1750,0.15,1,4.361446679913452e-07,0.01
313,15,2000,0.05,1,4.6323698422587095e-07,0.01
314,7,250,0.1,1,5.463176514330398e-07,0.01
315,11,2000,0.25,1,5.575549054761077e-07,0.01
316,15,2250,0.05,1,5.97719127645002e-07,0.01
317,9,750,0.25,1,6.149092877733401e-07,0.01
318,14,2500,0.2,1,7.4480764107923e-07,0.01
319,14,2250,0.05,1,7.649827013700944e-07,0.01
320,9,750,0.3,1,8.056028636462479e-07,0.01
321,9,500,0.05,1,8.879931947133098e-07,0.01
322,9,1000,0.3,1,8.925155709364603e-07,0.01
323,12,2250,0.25,1,1.0565583516463674e-06,0.01
324,10,1500,0.1,1,1.164593754612345e-06,0.01
325,8,500,0.1,1,1.385180172619709e-06,0.01
326,13,2250,0.15,1,1.4397930458439619e-06,0.01
327,9,1000,0.15,1,1.5200848586488488e-06,0.01
328,12,2000,0.1,1,1.5327835976588096e-06,0.01
329,15,2500,0.05,1,1.5508532038821755e-06,0.01
330,8,750,0.2,1,1.5986967690061519e-06,0.01
331,11,1500,0.05,1,1.9242827263182825e-06,0.01
332,9,1250,0.1,1,1.9823955633442553e-06,0.01
333,8,750,0.3,1,2.063026049996287e-06,0.01
334,9,1250,0.25,1,2.097023567278378e-06,0.01
335,13,2750,0.3,1,2.177663453217236e-06,0.01
336,8,1000,0.2,1,2.3223274648574916e-06,0.01
337,11,1750,0.25,1,2.3401164644267355e-06,0.01
338,9,1500,0.25,1,2.3960688185294015e-06,0.01
339,13,2250,0.1,1,2.7659408733215146e-06,0.01
340,12,2000,0.05,1,2.8392926059594476e-06,0.01
341,15,3500,0.25,1,2.864420815467022e-06,0.01
342,6,250,0.3,1,2.9150327608599103e-06,0.01
343,13,2000,0.05,1,3.1996960873991862e-06,0.01
344,13,2000,0.1,1,3.5477813588808665e-06,0.01
345,11,2250,0.3,1,3.7162510011334788e-06,0.01
346,15,2750,0.1,1,3.8007109282542036e-06,0.01
347,11,1750,0.1,1,3.851935822440452e-06,0.01
348,13,2500,0.15,1,3.856106397469009e-06,0.01
349,13,2500,0.2,1,3.869605111078028e-06,0.01
350,9,750,0.2,1,3.90913587689314e-06,0.01
351,9,1000,0.1,1,3.933025132400494e-06,0.01
352,10,1750,0.25,1,4.105721402957617e-06,0.01
353,9,750,0.15,1,4.192964024013649e-06,0.01
354,14,2500,0.05,1,4.432640006049091e-06,0.01
355,13,2500,0.3,1,4.749432115295697e-06,0.01
356,13,2250,0.25,1,4.994824978324521e-06,0.01
357,15,3000,0.2,1,5.038770032400281e-06,0.01
358,9,1750,0.3,1,5.155577954766236e-06,0.01
359,14,2750,0.15,1,5.284837853373745e-06,0.01
360,12,2250,0.05,1,5.3443804548061395e-06,0.01
361,15,3500,0.2,1,5.3683245162753115e-06,0.01
362,13,3000,0.3,1,5.640834616844298e-06,0.01
363,14,3000,0.25,1,5.7241768550830065e-06,0.01
364,11,2000,0.2,1,5.735045206182849e-06,0.01
365,9,1000,0.25,1,5.880138968481626e-06,0.01
366,12,2250,0.15,1,6.070139974398234e-06,0.01
367,7,250,0.05,1,6.600855024407733e-06,0.01
368,13,2750,0.25,1,6.636379399167682e-06,0.01
369,9,750,0.1,1,6.747214908177744e-06,0.01
370,14,2750,0.1,1,7.080535593191737e-06,0.01
371,14,3250,0.2,1,7.091224835585142e-06,0.01
372,15,2750,0.05,1,7.096798594672697e-06,0.01
373,12,2250,0.1,1,7.124697544504166e-06,0.01
374,11,2000,0.1,1,7.2782068633366965e-06,0.01
375,8,1250,0.25,1,7.298897239225785e-06,0.01
376,11,2250,0.2,1,7.722709761258926e-06,0.01
377,10,2000,0.2,1,7.748783903263442e-06,0.01
378,9,1000,0.05,1,7.81652569572976e-06,0.01
379,15,3250,0.15,1,7.945114519583614e-06,0.01
380,12,3000,0.3,1,7.946630604661357e-06,0.01
381,12,2500,0.25,1,7.951417313110277e-06,0.01
382,6,250,0.25,1,8.10304620346415e-06,0.01
383,15,3000,0.1,1,8.1298400794165e-06,0.01
384,14,2750,0.25,1,8.240150631320704e-06,0.01
385,15,250,0.0,1,8.377295290863682e-06,0.01
386,14,250,0.0,1,8.466581923436477e-06,0.01
387,8,500,0.05,1,8.488719218981431e-06,0.01
388,13,250,0.0,1,8.508019912988204e-06,0.01
389,9,750,0.05,1,8.602341876462305e-06,0.01
390,12,250,0.0,1,8.630857495915945e-06,0.01
391,6,250,0.1,1,8.721440080787065e-06,0.01
392,11,1750,0.05,1,8.879580960393253e-06,0.01
393,12,2250,0.2,1,9.043753790461934e-06,0.01
394,11,250,0.0,1,9.051319633889132e-06,0.01
395,14,2500,0.15,1,9.15672549288583e-06,0.01
396,15,3500,0.3,1,9.15744311519831e-06,0.01
397,10,2000,0.15,1,9.207912562086762e-06,0.01
398,14,2750,0.2,1,9.360454219264774e-06,0.01
399,10,250,0.0,1,9.462535955199872e-06,0.01
400,14,3000,0.3,1,9.526553823461058e-06,0.01
401,15,3250,0.1,1,9.587241891834421e-06,0.01
402,11,2500,0.3,1,9.655101748215422e-06,0.01
403,14,3000,0.15,1,9.98549128770588e-06,0.01
404,13,2250,0.2,1,1.0105010056680897e-05,0.01
405,9,1250,0.05,1,1.0296710281700952e-05,0.01
406,7,500,0.25,1,1.0298591728673073e-05,0.01
407,12,2500,0.2,1,1.0643675351362398e-05,0.01
408,11,2000,0.05,1,1.0689984991222342e-05,0.01
409,8,1000,0.25,1,1.0779853313897264e-05,0.01
410,14,2750,0.05,1,1.1035713185692889e-05,0.01
411,9,1750,0.25,1,1.1149912511569085e-05,0.01
412,9,250,0.0,1,1.124517861762743e-05,0.01
413,14,3000,0.2,1,1.132760208443024e-05,0.01
414,15,3000,0.15,1,1.1465029526383589e-05,0.01
415,11,2250,0.05,1,1.1943147917478902e-05,0.01
416,13,3000,0.25,1,1.2236983973064602e-05,0.01
417,15,3250,0.25,1,1.2310845826447686e-05,0.01
418,13,2750,0.2,1,1.246339385277671e-05,0.01
419,14,3250,0.25,1,1.2893995572626306e-05,0.01
420,15,3750,0.3,1,1.3017745404772546e-05,0.01
421,8,750,0.1,1,1.3256346798308432e-05,0.01
422,6,250,0.2,1,1.3488751355157784e-05,0.01
423,15,3500,0.15,1,1.4083054121362759e-05,0.01
424,13,2750,0.15,1,1.4292539243125214e-05,0.01
425,14,2500,0.1,1,1.4331955036477368e-05,0.01
426,10,1750,0.05,1,1.4353454429618468e-05,0.01
427,7,500,0.3,1,1.4434703897338262e-05,0.01
428,11,2000,0.15,1,1.4819822429099161e-05,0.01
429,12,2750,0.3,1,1.489007711909175e-05,0.01
430,14,3000,0.05,1,1.496203197314103e-05,0.01
431,10,2000,0.25,1,1.514121056755042e-05,0.01
432,14,3250,0.15,1,1.5223580383707355e-05,0.01
433,15,3250,0.2,1,1.5408436450286514e-05,0.01
434,8,750,0.25,1,1.5539333713448088e-05,0.01
435,11,2250,0.1,1,1.5700627636941804e-05,0.01
436,11,2250,0.25,1,1.5737586832665684e-05,0.01
437,12,2500,0.15,1,1.588621047247683e-05,0.01
438,13,2500,0.1,1,1.600687474495241e-05,0.01
439,8,1250,0.3,1,1.6070535192840055e-05,0.01
440,8,250,0.0,1,1.646694015189736e-05,0.01
441,14,3500,0.3,1,1.648087821825411e-05,0.01
442,10,2250,0.3,1,1.669142672199514e-05,0.01
443,11,2750,0.3,1,1.676773233506118e-05,0.01
444,10,2500,0.3,1,1.677009932466518e-05,0.01
445,9,1250,0.3,1,1.692913948662437e-05,0.01
446,13,3250,0.25,1,1.6932167142043587e-05,0.01
447,13,3250,0.3,1,1.6964473945316656e-05,0.01
448,7,500,0.15,1,1.7095670213139735e-05,0.01
449,12,3000,0.25,1,1.7426425351549256e-05,0.01
450,15,3000,0.05,1,1.7622934622016466e-05,0.01
451,14,3000,0.1,1,1.810468456082413e-05,0.01
452,15,500,0.0,1,1.8148270853900648e-05,0.01
453,14,500,0.0,1,1.825973900418728e-05,0.01
454,13,3500,0.3,1,1.924904963157458e-05,0.01
455,14,3750,0.25,1,1.9256806049948684e-05,0.01
456,13,500,0.0,1,1.9349388880461206e-05,0.01
457,14,3250,0.3,1,2.030756584044501e-05,0.01
458,12,2500,0.3,1,2.0599108629849647e-05,0.01
459,6,250,0.15,1,2.0737923602138913e-05,0.01
460,13,3000,0.15,1,2.0771345822937976e-05,0.01
461,8,750,0.15,1,2.077296523722765e-05,0.01
462,9,1250,0.2,1,2.0903924194104455e-05,0.01
463,12,2750,0.25,1,2.103217280325817e-05,0.01
464,15,3750,0.2,1,2.107330467957437e-05,0.01
465,15,3500,0.05,1,2.1874119773691373e-05,0.01
466,14,3250,0.05,1,2.2188599607352107e-05,0.01
467,9,1500,0.15,1,2.2255822222128452e-05,0.01
468,6,250,0.05,1,2.2283606278953473e-05,0.01
469,12,2750,0.2,1,2.2379853445080456e-05,0.01
470,12,2750,0.15,1,2.2487001601704416e-05,0.01
471,14,3250,0.1,1,2.2553209877913137e-05,0.01
472,15,3750,0.25,1,2.292279665494214e-05,0.01
473,13,2750,0.1,1,2.306536875612438e-05,0.01
474,15,750,0.0,1,2.31157031915347e-05,0.01
475,8,750,0.05,1,2.325718160310565e-05,0.01
476,15,4000,0.25,1,2.35164606188648e-05,0.01
477,13,2500,0.05,1,2.3708566757966788e-05,0.01
478,14,3500,0.15,1,2.3770345375638368e-05,0.01
479,14,4000,0.25,1,2.434830742227931e-05,0.01
480,10,2250,0.25,1,2.4370986036227378e-05,0.01
481,7,500,0.2,1,2.4753553431031873e-05,0.01
482,13,3000,0.2,1,2.505665743334455e-05,0.01
483,9,1250,0.15,1,2.514481979064427e-05,0.01
484,14,3500,0.25,1,2.5372964856507608e-05,0.01
485,13,3250,0.1,1,2.5409539055854055e-05,0.01
486,12,2500,0.1,1,2.5431035465747785e-05,0.01
487,6,500,0.25,1,2.579214406929544e-05,0.01
488,15,3250,0.05,1,2.6060374485589844e-05,0.01
489,12,3250,0.25,1,2.6100135281197483e-05,0.01
490,12,3250,0.1,1,2.66384198057581e-05,0.01
491,15,4000,0.3,1,2.6802542205722132e-05,0.01
492,13,3250,0.2,1,2.6817780100171425e-05,0.01
493,8,1000,0.3,1,2.7188342834333908e-05,0.01
494,7,250,0.0,1,2.7219846095850288e-05,0.01
495,14,4750,0.3,1,2.756641426590195e-05,0.01
496,14,3750,0.3,1,2.7755495729124872e-05,0.01
