,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
44,13,1500,0.2,0,5.70739906019624e-09,3.482425114508305e-05
45,12,1500,0.2,0,5.707399187913167e-09,3.186825471043983e-05
46,15,1750,0.3,0,5.707399265840404e-09,0.0016819745178028214
47,11,1000,0.15,0,5.7073992894237276e-09,0.00046547717336011283
48,10,1000,0.15,0,5.707399293213802e-09,0.001732514460355607
49,14,2000,0.2,0,5.707399394571762e-09,0.0020613505625667345
50,13,1500,0.15,0,5.70739970921634e-09,3.4824720864768327e-05
51,15,1750,0.25,0,5.707399712276761e-09,0.001682012422798985
52,14,1750,0.3,0,5.707399791602991e-09,0.0020604468542249404
53,15,2250,0.25,0,5.7073998722205275e-09,0.0008070868417872483
54,14,2250,0.25,0,5.707399910388659e-09,0.002061542544306804
55,13,2000,0.3,0,5.707400228107528e-09,3.485924220471262e-05
56,14,1750,0.25,0,5.707400351550947e-09,0.0020604941080090335
57,15,1750,0.2,0,5.707400470491291e-09,0.0016820611847056612
58,10,1500,0.25,0,5.70740053252369e-09,0.001732744015910274
59,14,1750,0.2,0,5.707401315682835e-09,0.0020605537566295734
60,13,1250,0.3,0,5.7074033037924525e-09,3.467475509514366e-05
61,12,1250,0.3,0,5.7074040258170985e-09,0.0005597743696863993
62,14,1750,0.15,0,5.707405592729543e-09,0.0020606366868109777
63,13,1250,0.25,0,5.7074063447235405e-09,3.467495894971137e-05
64,12,1250,0.25,0,5.707407735964188e-09,0.0005597690625028204
65,11,750,0.3,0,5.707409878902731e-09,0.0004641766335762278
66,10,750,0.3,0,5.707410155097839e-09,0.001728207280473905
67,15,1500,0.3,0,5.707411369516284e-09,0.0016792379807572437
68,13,1250,0.2,0,5.707412686335979e-09,3.467519677544049e-05
69,11,750,0.25,0,5.707415014157461e-09,0.00046419924011394505
70,14,1500,0.3,0,5.7074153190029495e-09,0.002056885447042666
71,15,2000,0.3,0,5.7074154625593425e-09,0.0008068130281057095
72,10,750,0.25,0,5.707415475354446e-09,0.0017282814274683488
73,15,1500,0.25,0,5.707416417452153e-09,0.0016793513286163166
74,15,2500,0.3,0,5.707416848832461e-09,0.0008071429116562662
75,15,2000,0.25,0,5.70742044797137e-09,0.0008068485534526806
76,14,1500,0.25,0,5.707421423309081e-09,0.0020570296941225482
77,11,750,0.2,0,5.707424741363216e-09,0.0004642342475638273
78,15,1500,0.2,0,5.707425080230761e-09,0.001679498840459763
79,10,750,0.2,0,5.7074255805959395e-09,0.001728396492497228
80,13,1250,0.15,0,5.707429222009581e-09,3.467580698721039e-05
81,14,1500,0.2,0,5.707431936391241e-09,0.0020572117334879793
82,15,2000,0.2,0,5.7074320425314796e-09,0.0008068210143458252
83,15,1500,0.15,0,5.707442463324982e-09,0.0016797085548334255
84,11,750,0.15,0,5.707446886852479e-09,0.0004642959815555577
85,10,750,0.15,0,5.707448664684474e-09,0.0017285998942765458
86,14,1500,0.15,0,5.7074533369609105e-09,0.002057464047701848
87,13,1000,0.3,0,5.707462462013469e-09,3.391381806160912e-05
88,12,1500,0.3,0,5.707466641704074e-09,0.0005618473651073891
89,13,1750,0.15,0,5.707467581285891e-09,3.485350546948944e-05
90,11,1250,0.1,0,5.707470059885477e-09,0.00046553989747446644
91,12,1750,0.15,0,5.707470740585121e-09,3.189913351487131e-05
92,12,1000,0.3,0,5.707489184581417e-09,0.000548337598427522
93,13,1250,0.1,0,5.7074932714104265e-09,3.467872914656296e-05
94,13,1000,0.25,0,5.707496099309306e-09,3.3913619344705315e-05
95,15,1500,0.1,0,5.707497399747184e-09,0.0016800703964582812
96,11,750,0.1,0,5.7075171656284995e-09,0.0004644352255573694
97,10,750,0.1,0,5.707522120107437e-09,0.0017290599046100392
98,14,1750,0.1,0,5.7075324521195324e-09,0.002060678214779813
99,15,1250,0.3,0,5.707537471013454e-09,0.0026490404645465445
100,14,1500,0.1,0,5.707538454123573e-09,0.002057897334859771
101,12,1000,0.25,0,5.707538545907686e-09,0.0005482935818049128
102,13,1000,0.2,0,5.707563910156284e-09,3.391257054219101e-05
103,14,1250,0.3,0,5.7075668269698365e-09,0.0020422071182872766
104,15,1250,0.25,0,5.707588312007769e-09,0.002649516028322852
105,14,1250,0.25,0,5.707627485096484e-09,0.00204263536080949
106,12,1000,0.2,0,5.7076401809655525e-09,0.0005481965737776246
107,13,2000,0.25,0,5.707649328602695e-09,3.486401065070716e-05
108,15,1250,0.2,0,5.7076752664646575e-09,0.0026501395168332157
109,11,500,0.3,0,5.707711893544155e-09,0.004146332568853696
110,14,1250,0.2,0,5.707731233549127e-09,0.0020431738457979782
111,13,1000,0.15,0,5.7077331031686144e-09,3.391067173621913e-05
112,12,500,0.3,0,5.707800536858057e-09,0.0004995534985547914
113,8,500,0.3,0,5.7078407634870304e-09,0.003991520292706496
114,15,1250,0.15,0,5.707845937897029e-09,0.0026510384691248853
115,10,500,0.3,0,5.707846349511773e-09,0.0016669136401221412
116,9,500,0.3,0,5.7078666624892694e-09,0.0015998154423749642
117,12,1000,0.15,0,5.7079130567842915e-09,0.0005480050973474108
118,14,1250,0.15,0,5.707934575529858e-09,0.002043915618073497
119,11,500,0.25,0,5.707938174507196e-09,0.0041469451694644685
120,14,750,0.3,0,5.707945392508802e-09,4.995262033144775e-05
121,12,500,0.25,0,5.707991037262283e-09,0.0004996504081719771
122,13,750,0.3,0,5.7080038642600786e-09,3.0170924978718322e-05
123,10,500,0.25,0,5.708057822630831e-09,0.0016672018955059859
124,9,500,0.25,0,5.708069919767846e-09,0.0016001022027061578
125,14,2500,0.3,0,5.708076494512641e-09,0.0020611100905826053
126,14,750,0.25,0,5.708212863365677e-09,4.995829950392023e-05
127,15,1250,0.1,0,5.7082809371072056e-09,0.0026526094987124604
128,13,750,0.25,0,5.708302043456231e-09,3.0171545120815772e-05
129,12,500,0.2,0,5.708358045984175e-09,0.0004997985569260179
130,14,2000,0.1,0,5.7083612105748654e-09,0.0020583294971517566
131,11,500,0.2,0,5.708361936595264e-09,0.004147893826575991
132,13,1000,0.1,0,5.70837109436106e-09,3.391048396698472e-05
133,14,1250,0.1,0,5.70843155138757e-09,0.002045187440558775
134,10,500,0.2,0,5.7084655207033076e-09,0.001667643479426637
135,12,1250,0.2,0,5.7086298454003045e-09,0.0005597046164113624
136,14,750,0.2,0,5.708737521359259e-09,4.9960862270459566e-05
137,13,750,0.2,0,5.708889954105575e-09,3.016702402447487e-05
138,15,1000,0.3,0,5.708894241880978e-09,0.002577390299729907
139,14,1000,0.3,0,5.709188722938157e-09,0.0019813884982929184
140,12,500,0.15,0,5.709213488787033e-09,0.0005000546437527424
141,11,500,0.15,0,5.709276046682844e-09,0.0041496061548234615
142,10,500,0.15,0,5.7094172078902664e-09,0.0016684140158251238
143,15,1000,0.25,0,5.709460134703216e-09,0.002578693535762143
144,15,1750,0.15,0,5.709800509327005e-09,0.0008046986617941181
145,14,1000,0.25,0,5.7098521572465715e-09,0.0019826007598815172
146,14,750,0.15,0,5.709995937663613e-09,4.995855253909267e-05
147,12,750,0.3,0,5.7100838940792345e-09,0.00028632622010307774
148,13,750,0.15,0,5.7103111819409295e-09,3.015375241280311e-05
149,15,1000,0.2,0,5.710440943324819e-09,0.0025803596757090707
150,14,2250,0.2,0,5.710463820908846e-09,0.002061750909504296
151,14,1000,0.2,0,5.710999025894011e-09,0.0019841009961948436
152,12,2000,0.25,0,5.711513703492363e-09,3.1901794033249415e-05
153,15,500,0.3,0,5.712026422599476e-09,2.8134380407370465e-05
154,12,500,0.1,0,5.712066530433785e-09,0.000500609491985906
155,15,1000,0.15,0,5.712370976323661e-09,0.002582712457847699
156,10,500,0.1,0,5.712601673969737e-09,0.0016701102358564134
157,11,500,0.1,0,5.7126534269538035e-09,0.0041542469983012476
158,14,500,0.3,0,5.71275466772617e-09,2.758873145860301e-05
159,11,1250,0.05,0,5.712976892449366e-09,0.0004658513400056876
160,11,250,0.3,0,5.7131862583938205e-09,0.002352093137843108
161,14,1000,0.15,0,5.71325353894902e-09,0.0019861177581860403
162,14,250,0.3,0,5.7137076584097155e-09,0.0004939110458308647
163,12,250,0.3,0,5.713910694958717e-09,0.0002859038738487418
164,13,250,0.3,0,5.7139854873611685e-09,0.0004661110118093447
165,15,500,0.25,0,5.7142441635922384e-09,2.8150413547553234e-05
166,10,250,0.3,0,5.714260612220666e-09,0.0009946774363982747
167,9,250,0.3,0,5.714289643099487e-09,0.0009134573300884337
168,12,1250,0.05,0,5.714313424958052e-09,3.1719644713240015e-05
169,8,250,0.3,0,5.714373560443621e-09,0.0023720326148548966
170,14,750,0.1,0,5.714424223001569e-09,4.995292848070309e-05
171,7,250,0.3,0,5.714533014290318e-09,0.0016071900205433093
172,14,500,0.25,0,5.715291467025492e-09,2.7615339146352033e-05
173,13,500,0.3,0,5.715333755752769e-09,1.4381060864837084e-05
174,15,250,0.3,0,5.715341623147776e-09,0.0004965057162024029
175,13,750,0.1,0,5.7153780123230555e-09,3.0127440188339648e-05
176,10,1500,0.2,0,5.716646460267674e-09,0.0017335932076612804
177,9,500,0.2,0,5.716648439281273e-09,0.0015821468339540913
178,14,250,0.25,0,5.716651462708464e-09,0.0004938976684238318
179,15,1000,0.1,0,5.71679137750232e-09,0.002586824236934963
180,11,250,0.25,0,5.71698214635745e-09,0.002345298509480215
181,12,250,0.25,0,5.716993721100969e-09,0.00028604691396849353
182,13,250,0.25,0,5.71703129410409e-09,0.000466238521374202
183,10,250,0.25,0,5.717423965905374e-09,0.0009951071073496687
184,9,250,0.25,0,5.7174673382762154e-09,0.0009139307805829608
185,8,250,0.25,0,5.7175961764733255e-09,0.0023735093331618794
186,7,250,0.25,0,5.717789808424029e-09,0.0016088723214546827
187,13,1250,0.05,0,5.718358648157254e-09,3.4701022851819055e-05
188,14,1000,0.1,0,5.718365023662838e-09,0.00198945331735594
189,15,500,0.2,0,5.7185489731718865e-09,2.8157526422859102e-05
190,15,2750,0.3,0,5.718676062255797e-09,0.0007973088236998688
191,12,750,0.25,0,5.718872810152271e-09,0.0002946438050702532
192,15,250,0.25,0,5.719033589691453e-09,0.0004963064100118236
193,13,500,0.25,0,5.719062840534623e-09,1.4413410080928056e-05
194,14,500,0.2,0,5.720213878867022e-09,2.763021959059663e-05
195,8,500,0.25,0,5.722100378331906e-09,0.003990579560607996
196,14,250,0.2,0,5.722245468812006e-09,0.000493919911101317
197,13,1000,0.05,0,5.722411883090837e-09,3.3948167062060353e-05
198,13,250,0.2,0,5.7228136187402494e-09,0.00046641063481616974
199,12,250,0.2,0,5.722869383251835e-09,0.00028622803646489255
200,10,250,0.2,0,5.72343213001613e-09,0.0009955849633925473
201,9,250,0.2,0,5.723503899633881e-09,0.000914435195906539
202,8,250,0.2,0,5.723721232945893e-09,0.0023750459136934634
203,11,250,0.2,0,5.724574604918319e-09,0.002334596999686553
204,15,250,0.2,0,5.726026046880668e-09,0.0004961979842153531
205,13,500,0.2,0,5.726311871867201e-09,1.4436251963118101e-05
206,15,500,0.15,0,5.7287169927484446e-09,2.8144910569034277e-05
207,12,1000,0.05,0,5.72942123490426e-09,3.07766899046251e-05
208,11,1500,0.2,0,5.729647715050144e-09,0.00046544371242294974
209,15,750,0.3,0,5.730267266812163e-09,0.0022830049511939838
210,13,1500,0.05,0,5.730980702383377e-09,3.4799903664366775e-05
211,14,500,0.15,0,5.731864748494272e-09,2.761604868241011e-05
212,15,1250,0.05,0,5.734640961331674e-09,0.0026581575164866846
213,14,250,0.15,0,5.734968562996148e-09,0.0004940397235394788
214,13,250,0.15,0,5.735955073320109e-09,0.0004666845874304678
215,12,250,0.15,0,5.736276267810201e-09,0.00028649361172593545
216,10,250,0.15,0,5.737102679907451e-09,0.0009961974612520644
217,9,250,0.15,0,5.7372436144970444e-09,0.0009150388399029896
218,8,250,0.15,0,5.737673188831993e-09,0.002376770777038184
219,12,500,0.05,0,5.7392329239056876e-09,0.0005027695745788792
220,15,750,0.25,0,5.739474704252119e-09,0.002286308330848255
221,15,250,0.15,0,5.741841391379369e-09,0.0004963034227266396
222,15,1500,0.05,0,5.742461804206393e-09,0.0016808172868535227
223,11,250,0.15,0,5.742814485511936e-09,0.0023156081568984498
224,10,500,0.05,0,5.742875542783076e-09,0.0016768197595689641
225,13,500,0.15,0,5.743612395774882e-09,1.4428974801470688e-05
226,13,2000,0.2,0,5.754423346509541e-09,3.482303600790418e-05
227,15,750,0.2,0,5.756178518973158e-09,0.002290309544005147
228,14,1250,0.05,0,5.761978118299398e-09,0.0020507214788452353
229,14,1500,0.05,0,5.7632446344051005e-09,0.002059243233222638
230,15,500,0.1,0,5.763564394617415e-09,2.8088544922960714e-05
231,15,1000,0.05,0,5.7674263421873725e-09,0.0026017439509607118
232,14,750,0.05,0,5.768116284843955e-09,5.000823199090894e-05
233,14,500,0.1,0,5.7721054325730615e-09,2.753166676234304e-05
234,14,250,0.1,0,5.775167933436164e-09,0.0004944671265887294
235,13,250,0.1,0,5.777451606739592e-09,0.0004672506126514824
236,12,250,0.1,0,5.778784871425008e-09,0.0002870040444587786
237,13,750,0.05,0,5.779046963953058e-09,3.0116714025965447e-05
238,10,250,0.1,0,5.780379111878841e-09,0.0009973222678866247
239,9,250,0.1,0,5.78076129843858e-09,0.0009160755566525599
240,8,250,0.1,0,5.781918455886879e-09,0.0023794744762467113
241,12,750,0.2,0,5.789547679442773e-09,0.0004696606917834071
242,15,250,0.1,0,5.791280101747618e-09,0.0004969770333809873
243,15,750,0.15,0,5.792219487684247e-09,0.0022954173574161185
244,14,1000,0.05,0,5.7925054080747135e-09,0.0020017993288572646
245,11,250,0.1,0,5.8044838856826226e-09,0.0022736109730908892
246,13,500,0.1,0,5.8049999992471975e-09,1.4331168121540622e-05
247,15,2000,0.15,0,5.812166192108505e-09,0.0008085073522102765
248,15,2250,0.2,0,5.844309948481937e-09,0.0008102742071056762
249,15,1750,0.1,0,5.854921951550568e-09,0.0008236746698393725
250,14,1750,0.05,0,5.8595629072717295e-09,0.002061121964467323
251,15,2500,0.25,0,5.862194446353739e-09,0.0008071987685817035
252,15,750,0.1,0,5.901864832151002e-09,0.0023028246691970443
253,12,1750,0.1,0,5.9053667671618454e-09,3.180268189572218e-05
254,13,1750,0.1,0,5.91882319328502e-09,3.4826540840183045e-05
255,14,250,0.05,0,6.073411267591408e-09,0.0004964171350374219
256,13,250,0.05,0,6.085117801236447e-09,0.00046911456634592667
257,12,1500,0.05,0,6.09646764237994e-09,3.181250036499561e-05
258,12,250,0.05,0,6.096501793469727e-09,0.0002887134008008329
259,10,250,0.05,0,6.103140397368609e-09,0.0010015164349503045
260,9,250,0.05,0,6.106844701296895e-09,0.0009181248637551921
261,8,250,0.05,0,6.112613180528475e-09,0.0023892348017103084
262,15,500,0.05,0,6.121386454612043e-09,2.793069879714445e-05
263,15,250,0.05,0,6.145514006359239e-09,0.000499687849738481
264,14,500,0.05,0,6.197197069314011e-09,2.726446695882818e-05
265,12,750,0.1,0,6.322647660346938e-09,0.0004936393898656139
266,11,250,0.05,0,6.330168987537289e-09,0.0021188852819236147
267,12,2000,0.2,0,6.355317011378572e-09,3.197905560149663e-05
268,15,2750,0.2,0,6.355865061167039e-09,0.004654874466818444
269,12,750,0.05,0,6.4397081607346674e-09,2.6185016315548838e-05
270,13,500,0.05,0,6.522234358593483e-09,1.3921150818029868e-05
271,12,1000,0.1,0,6.673722151404573e-09,0.0005454999524160954
272,15,2500,0.15,0,6.844806794440925e-09,0.004620575135115428
273,15,2250,0.1,0,6.878264570823546e-09,0.004689322786565793
274,15,750,0.05,0,7.333760415002754e-09,0.002319297643597366
275,7,250,0.2,0,7.602051309293206e-09,0.0016350105144728308
276,14,2250,0.15,0,7.906674480473185e-09,0.002053802724275458
277,14,2500,0.25,0,9.204610587820535e-09,0.0020569834076466648
278,14,2000,0.05,0,9.770657949519927e-09,0.002056661745927592
279,10,1500,0.15,0,1.1203469129036359e-08,0.0017114932988414808
280,9,500,0.15,0,1.1865321337830254e-08,0.0012628080867005966
281,11,500,0.05,0,1.2711363360717508e-08,0.004054133904251049
282,11,1750,0.2,0,1.305876601848552e-08,0.00016323601423085598
283,13,1750,0.05,0,1.3872165547946156e-08,3.5122794395482216e-05
284,11,1750,0.3,0,1.4813405322933897e-08,0.0004686988872570044
285,12,1250,0.15,0,1.6449595828532505e-08,0.0006061147671530688
286,11,2000,0.3,0,1.6648866123349457e-08,0.00017799746723877612
287,12,750,0.15,0,1.9718057740561055e-08,0.0005098384150912449
288,10,1750,0.3,0,2.647643477343647e-08,0.001707925111742643
289,14,2250,0.1,0,2.6844857839830898e-08,0.0019310553793591403
290,15,1750,0.05,0,2.8457881585194282e-08,0.0008371296893786695
291,13,2250,0.3,0,2.8569031407800276e-08,3.610184579646578e-05
292,15,2000,0.1,0,2.9982435292052295e-08,0.0007105081710041018
293,15,2750,0.25,0,3.3032985804568685e-08,0.0007022736643909509
294,12,1750,0.05,0,3.9059550118089584e-08,3.146060703164099e-05
295,8,500,0.2,0,4.29958221750965e-08,0.0037151831867688664
296,11,1500,0.15,0,4.304713200300041e-08,0.00046798876039177517
297,7,250,0.15,0,5.4773985264865935e-08,0.0031713068106454362
298,12,2250,0.3,0,5.8931059606278446e-08,3.454987929229286e-05
299,13,2000,0.15,0,1.1317670363751382e-07,3.241280597866207e-05
300,15,2750,0.15,0,1.427615281000772e-07,0.004086042122909746
301,15,3000,0.3,0,1.5101677157356878e-07,0.009683527915884275
302,12,2000,0.15,0,1.609145734083863e-07,2.77865139165013e-05
303,15,3000,0.25,0,1.7010998596131151e-07,0.00424939741730144
304,14,2750,0.3,0,1.7161572096715557e-07,0.001901805317160088
305,15,2500,0.1,0,1.785719160164267e-07,0.004273755769217057
306,13,2500,0.25,0,2.144648288271374e-07,0.0026297872378834093
307,15,3250,0.3,0,2.459944756828709e-07,0.0043789250670554294
308,13,2250,0.05,0,2.8111963621772793e-07,0.002026306387863986
309,9,500,0.1,0,3.483536312282227e-07,0.0005767789487379182
310,15,2250,0.15,0,3.7743999761103285e-07,0.0010678371659984265
311,8,500,0.15,0,3.9627595043721614e-07,0.0058398190278431
312,9,1000,0.2,0,4.07324816636659e-07,0.001033485564010094
313,11,1750,0.15,0,4.361446679913452e-07,0.00020533026901135422
314,15,2000,0.05,0,4.6323698422587095e-07,0.004701929334280939
315,7,250,0.1,0,5.463176514330398e-07,0.003102923951350697
316,11,2000,0.25,0,5.575549054761077e-07,0.0001843117879646998
317,15,2250,0.05,0,5.97719127645002e-07,0.008158976055924706
318,15,2500,0.2,0,6.058388230178278e-07,0.0010321972946172155
319,9,750,0.25,0,6.149092877733401e-07,0.000987881945666453
320,14,2500,0.2,0,7.4480764107923e-07,0.002368889955316886
321,14,2250,0.05,0,7.649827013700944e-07,0.001882916275793299
322,9,750,0.3,0,8.056028636462479e-07,0.0005437931583243061
323,9,500,0.05,0,8.879931947133098e-07,0.0022028653802470374
324,9,1000,0.3,0,8.925155709364603e-07,0.0006649954537324157
325,12,2250,0.25,0,1.0565583516463674e-06,2.387210919716724e-05
326,10,1500,0.1,0,1.164593754612345e-06,0.0017499450010153635
327,8,500,0.1,0,1.385180172619709e-06,0.0024259054303008023
328,13,2250,0.15,0,1.4397930458439619e-06,0.0016262305122256159
329,9,1000,0.15,0,1.5200848586488488e-06,0.001814916842235575
330,12,2000,0.1,0,1.5327835976588096e-06,0.0036535296717196356
331,15,2500,0.05,0,1.5508532038821755e-06,0.005796058995738798
332,8,750,0.2,0,1.5986967690061519e-06,0.0001323267759847182
333,11,1500,0.05,0,1.9242827263182825e-06,4.3509666097782135e-05
334,9,1250,0.1,0,1.9823955633442553e-06,0.0009177019375421357
335,8,750,0.3,0,2.063026049996287e-06,0.0005942901074837234
336,9,1250,0.25,0,2.097023567278378e-06,0.001063997639151737
337,13,2750,0.3,0,2.177663453217236e-06,0.002870605778433906
338,8,1000,0.2,0,2.3223274648574916e-06,0.0011072173493611411
339,11,1750,0.25,0,2.3401164644267355e-06,0.0006897215489667662
340,9,1500,0.25,0,2.3960688185294015e-06,0.0012256968393675747
341,13,2250,0.1,0,2.7659408733215146e-06,0.002505047538506885
342,12,2000,0.05,0,2.8392926059594476e-06,0.005768149445775316
343,15,3500,0.25,0,2.864420815467022e-06,0.007403999647358534
344,6,250,0.3,0,2.9150327608599103e-06,0.013550886831373784
345,13,2000,0.05,0,3.1996960873991862e-06,0.002038030109433177
346,13,2000,0.1,0,3.5477813588808665e-06,0.0018490829014997457
347,11,2250,0.3,0,3.7162510011334788e-06,0.00010318954524505583
348,15,2750,0.1,0,3.8007109282542036e-06,0.006681031956331099
349,11,1750,0.1,0,3.851935822440452e-06,5.368660900433122e-05
350,13,2500,0.15,0,3.856106397469009e-06,0.0018242951539717733
351,13,2500,0.2,0,3.869605111078028e-06,0.0021091256250819813
352,9,750,0.2,0,3.90913587689314e-06,0.006681657485962977
353,9,1000,0.1,0,3.933025132400494e-06,0.0009328952112941277
354,10,1750,0.25,0,4.105721402957617e-06,0.002134827039539468
355,9,750,0.15,0,4.192964024013649e-06,0.0020231320956696926
356,14,2500,0.05,0,4.432640006049091e-06,0.0011844532410244465
357,13,2500,0.3,0,4.749432115295697e-06,5.892560185214025e-05
358,13,2250,0.25,0,4.994824978324521e-06,3.430824677712976e-05
359,15,3000,0.2,0,5.038770032400281e-06,0.005558859511844041
360,9,1750,0.3,0,5.155577954766236e-06,0.0005540896812712735
361,14,2750,0.15,0,5.284837853373745e-06,0.0032822905654839355
362,12,2250,0.05,0,5.3443804548061395e-06,0.004977364074923603
363,15,3500,0.2,0,5.3683245162753115e-06,0.006689064567333332
364,13,3000,0.3,0,5.640834616844298e-06,0.0020287858239942157
365,14,3000,0.25,0,5.7241768550830065e-06,0.0028929745827096644
366,11,2000,0.2,0,5.735045206182849e-06,0.00010147994109133845
367,9,1000,0.25,0,5.880138968481626e-06,0.0013585062439077122
368,12,2250,0.15,0,6.070139974398234e-06,0.0046928610304982086
369,7,250,0.05,0,6.600855024407733e-06,0.00510476385365578
370,13,2750,0.25,0,6.636379399167682e-06,0.0032921583627265154
371,9,750,0.1,0,6.747214908177744e-06,0.005786187537335646
372,14,2750,0.1,0,7.080535593191737e-06,0.0048979996755054885
373,14,3250,0.2,0,7.091224835585142e-06,0.007950440942318351
374,15,2750,0.05,0,7.096798594672697e-06,0.004678593141914378
375,12,2250,0.1,0,7.124697544504166e-06,0.0028780377461684824
376,11,2000,0.1,0,7.2782068633366965e-06,0.0029488978696970434
377,8,1250,0.25,0,7.298897239225785e-06,0.0010888101069506685
378,11,2250,0.2,0,7.722709761258926e-06,8.059812483590514e-05
379,10,2000,0.2,0,7.748783903263442e-06,0.0001345423079487242
380,9,1000,0.05,0,7.81652569572976e-06,0.000781136378432323
381,15,3250,0.15,0,7.945114519583614e-06,0.004573360318818214
382,12,3000,0.3,0,7.946630604661357e-06,0.0035191113646161876
383,12,2500,0.25,0,7.951417313110277e-06,0.004700730057992135
384,6,250,0.25,0,8.10304620346415e-06,0.009622406837401943
385,15,3000,0.1,0,8.1298400794165e-06,0.005699796280339264
386,14,2750,0.25,0,8.240150631320704e-06,0.002557346251519808
387,15,250,0.0,0,8.377295290863682e-06,0.0005486472222941327
388,14,250,0.0,0,8.466581923436477e-06,0.0009058876529793823
389,8,500,0.05,0,8.488719218981431e-06,0.003207809705669385
390,13,250,0.0,0,8.508019912988204e-06,0.0005913350747386536
391,9,750,0.05,0,8.602341876462305e-06,0.0006429317599020821
392,12,250,0.0,0,8.630857495915945e-06,0.00035984555967140186
393,6,250,0.1,0,8.721440080787065e-06,0.00708781637388243
394,11,1750,0.05,0,8.879580960393253e-06,4.591113396591298e-05
395,12,2250,0.2,0,9.043753790461934e-06,1.4333121936687662e-05
396,11,250,0.0,0,9.051319633889132e-06,0.0012157686880619417
397,14,2500,0.15,0,9.15672549288583e-06,0.0023611751253402435
398,15,3500,0.3,0,9.15744311519831e-06,0.004188335234655578
399,10,2000,0.15,0,9.207912562086762e-06,5.0586087209049715e-05
400,14,2750,0.2,0,9.360454219264774e-06,0.002247439894239733
401,10,250,0.0,0,9.462535955199872e-06,0.0010324297915414791
402,14,3000,0.3,0,9.526553823461058e-06,0.0023483207883724117
403,15,3250,0.1,0,9.587241891834421e-06,0.00010075093742125638
404,11,2500,0.3,0,9.655101748215422e-06,0.00011423443047290396
405,14,3000,0.15,0,9.98549128770588e-06,0.01022024794386164
406,13,2250,0.2,0,1.0105010056680897e-05,6.0737504027783084e-05
407,9,1250,0.05,0,1.0296710281700952e-05,0.0009052498612453483
408,7,500,0.25,0,1.0298591728673073e-05,0.007527814680462291
409,12,2500,0.2,0,1.0643675351362398e-05,0.007486814121256109
