TIMESTAMP,ELONDOGE_OPEN_PRICE_USD,ELONDOGE_HIGH_PRICE_USD,ELONDOGE_LOW_PRICE_USD,ELONDOGE_CLOSE_PRICE_USD,ELONDOGE_VOLUME_USD,ELONDOGE_DIVIDENDS_USD,ELONDOGE_STOCK_SPLITS_USD
2025-01-01 00:00:00+00:00,,,,0.0,4187,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,919,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1118,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,481,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,162,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,419,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,304,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,363,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,440,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,350,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,68,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,356,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,161,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,88,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,92,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,885,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,140838,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,16086,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,9471,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,36460,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,22983,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,5937,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,3738,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,6236,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,11903,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,2922,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,5119,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,3267,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,2498,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,2199,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,2094,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,2496,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,2390,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,453,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1281,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,2190,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,979,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1310,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,468,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,550,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,746,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,864,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,679,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,572,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,397,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,371,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,448,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,287,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,697,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,252,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1416,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,515,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,769,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,817,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,758,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,2514,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,897,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,2209,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,1953,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,689,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,934,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,432,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,999,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,689,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,709,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,157,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,139,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,469,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,493,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,549,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,103,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,148,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,134,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,188,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,169,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,193,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,193,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,231,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,87,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,134,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,356,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,600,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,432,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,265,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,63,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,109,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,154,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,214,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,263,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,140,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,455,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,1025,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,166,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,145,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,342,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,112,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,641,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,114,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,366,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,117,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,87,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,182,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,203,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,142,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,409,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,646,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,568,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,122,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,295,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,90,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,120,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,495,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,634,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,80,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,296,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,2487,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,907,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,284,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,401,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,2586,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,624,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,195,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,90,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,10153,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,15049,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,126,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,299,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,1904,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,624,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,159,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,261,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,1205,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,95,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,641,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,383,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,321,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,210,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,144,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,156,0.0,0.0
2025-06-01 00:00:00+00:00,1.720480040986322e-13,1.7207299495870798e-13,1.5142399866548834e-13,1.5926532824766387e-13,187,0.0,0.0
