TIMESTAMP,TESLAI_OPEN_PRICE_USD,TESLAI_HIGH_PRICE_USD,TESLAI_LOW_PRICE_USD,TESLAI_CLOSE_PRICE_USD,TESLAI_VOLUME_USD,TESLAI_DIVIDENDS_USD,TESLAI_STOCK_SPLITS_USD
2025-01-12 00:00:00+00:00,,,,0.0,273,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,3800,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1940,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,727,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,2796,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,646,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1668,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,3225,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,2760,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,2738,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,776,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,1923,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,661,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,684,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,750,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,1744,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,719,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,2589,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1164,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,934,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,1762,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,477,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,1695,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,353,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,122,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,142,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,161,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,371,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,437,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,341,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,187,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,319,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,753,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,204,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,2300,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,1364,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1083,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,2115,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,472,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,4992,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1503,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,683,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,469,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,611,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1846,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,708,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,245,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,569,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,337,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,420,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,2013,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,2125,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,1456,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,289,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,594,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,274,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,195,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,1394,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,1056,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,879,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,1041,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,1202,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,1232,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,866,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,1167,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,1297,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,1227,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,1231,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,4456,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,403,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,352,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,129,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,721,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,1510,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,1362,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,2032,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,354,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,922,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,969,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,307,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,320,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,970,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,121,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,1479,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,223,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,209,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,71,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,567,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,346,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,222,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,174,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,86,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,251,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,199,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,82,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,153,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,267,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,168,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,1389,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,278,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,1580,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,514,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,116,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,253,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,117,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,162,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,131,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,103,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,152,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,381,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,379,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,147,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,219,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,167,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,316,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,288,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,474,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,169,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,26921,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,366,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,182,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,973,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,219,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,2066,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,391,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,867,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,988,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,229,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,175,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,104,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,497,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,149,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,248,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,87,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,426,0.0,0.0
2025-06-01 00:00:00+00:00,1.7368000619502957e-14,1.7390999258086806e-14,1.5753000168422862e-14,1.5756462839111238e-14,81,0.0,0.0
