TIMESTAMP,GNT_OPEN_PRICE_USD,GNT_HIGH_PRICE_USD,GNT_LOW_PRICE_USD,GNT_CLOSE_PRICE_USD,GNT_VOLUME_USD,GNT_DIVIDENDS_USD,GNT_STOCK_SPLITS_USD
2021-11-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,151864,0.0,0.0
2021-11-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,145891,0.0,0.0
2021-11-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,190329,0.0,0.0
2021-11-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,114522,0.0,0.0
2021-11-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,103176,0.0,0.0
2021-11-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,118440,0.0,0.0
2021-11-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,128479,0.0,0.0
2021-11-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,97275,0.0,0.0
2021-11-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,133392,0.0,0.0
2021-11-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,134646,0.0,0.0
2021-11-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,82118,0.0,0.0
2021-11-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,125329,0.0,0.0
2021-11-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,68204,0.0,0.0
2021-11-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,88899,0.0,0.0
2021-11-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,87494,0.0,0.0
2021-11-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,61780,0.0,0.0
2021-11-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,133298,0.0,0.0
2021-11-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,469656,0.0,0.0
2021-11-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,475116,0.0,0.0
2021-11-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,861382,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,180791,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,168081,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,166290,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,140684,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,598361,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,936870,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,610086,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,309298,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,181287,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,192179,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,194735,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,176546,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,146776,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,121345,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,111737,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,181768,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,138119,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,84199,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,80825,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,64723,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,63715,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,55325,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,42095,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,90262,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,39023,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,44867,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,26548,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,22858,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,15555,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,10875,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,9475,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,8548,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,7485,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,7736,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,7859,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,7488,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,7561,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,6467,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,2808,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,2620,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,2013,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,2626,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,637,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,788,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,1607,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,1499,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,740,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,2589,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,480,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,890,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,723,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,789,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,510,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,2841,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,2172,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,696,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,1001,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,363,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,362,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,323,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,154,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,4662,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,1988,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,2868,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,888,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,1810,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,1275,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,1273,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,752,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,2337,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,1400,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,1432,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,925,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,75382,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,32235,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,5167,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,3329,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,1508,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,1562,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,2223,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,2379,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,2698,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,3035,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,1120,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,941,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,1779,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,1011,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,545,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,1013,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,6728,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,2856,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,822,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,561,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,991,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,847,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,659,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,1164,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,745,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,1102,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,1481,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,1220,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,2490,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,10885,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,6566,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,1112,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,1893,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,694,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,1014,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,725,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,1226,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,823,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,683,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,1639,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,988,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,968,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,420,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,1086,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,761,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,1775,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,1339,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,1419,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,1399,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,986,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,782,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,569,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,847,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,719,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,574,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,564,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,1839,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,1406,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,442,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,1138,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,3407,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,787,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,340,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,268,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,775,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,124,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,91,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,76,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,25,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,14,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,19,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,21,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,111,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,22,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,57,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,29,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,29,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,104,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,75,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,304,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,119,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,86,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,41,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,61,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,42,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,34,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,9,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,53,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,25,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,8,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,36,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,29,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,42,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,44,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,9,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,20,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,211,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,204,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,31,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,610,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,619,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,43,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,11,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,12,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,22,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,39,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,420,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,91,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,53,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,25,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,47,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,44,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,13,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,1244,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,1124,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,677,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,618,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,491,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,503,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,13,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,14,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,9,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,47,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,14,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,12,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,6,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,77,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,127,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,87,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,12,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,92,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,38,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,8,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,29,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,8,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,71,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,29,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,11,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,41,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,13,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,57,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,21,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,7,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,6,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,49,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,183,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,225,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,126790,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,11986,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,24680,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,2979,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,1830,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,270,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,5956,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,479,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,339,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,603,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,11553,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,768,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,537,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,1180,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,192,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,346,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,787,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,99,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,2956,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,907,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,318,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,1668,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,214,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,8661,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,206,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,511,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,460,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,304,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,1231,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,73255,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,15727,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,12448,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,10848,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,1217,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,5827,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,2686,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,3421,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,4844,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,5014,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,277,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,5414,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,2990,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,3991,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,2694,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,2790,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,1958,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,1970,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,2319,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,4176,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,3080,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,2249,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,1588,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,515,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,3817,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,105,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,32,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,35,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,284,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,749,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,795,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,3704,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,1824,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,4050,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,88,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,9023,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,968,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,1660,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,4468,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,35562,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,14016,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,3036,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,5712,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,61374,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,6799,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,5555,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,1687,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,3015,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,4479,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,5746,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,1363,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,753,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,244,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,1719,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,1286,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,3138,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,2134,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,1931,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,20688,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,1017070,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,1101993,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,515877,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,372201,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,209381,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,122744,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,1123655,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,260119,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,183199,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,56180,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,76805,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,28996,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,175706,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,20101,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,7983,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,15296,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,40479,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,11094,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,15137,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,20793,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,59683,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,36454,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,15811,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,10880,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,11055,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,5600,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,9874,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,9854,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,19168,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,9315,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,7357,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,63705,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,9950,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,14536,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,19227,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,94368,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,526083,0.0,0.0
