TIMESTAMP,LUNAR29316_OPEN_PRICE_USD,LUNAR29316_HIGH_PRICE_USD,LUNAR29316_LOW_PRICE_USD,LUNAR29316_CLOSE_PRICE_USD,LUNAR29316_VOLUME_USD,LUNAR29316_DIVIDENDS_USD,LUNAR29316_STOCK_SPLITS_USD
2024-05-21 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,405,0.0,0.0
2024-05-22 00:00:00+00:00,1.5999999959603883e-05,4.600000102072954e-05,1.4000000192027073e-05,1.5999999959603883e-05,8868,0.0,0.0
2024-05-23 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,382,0.0,0.0
2024-05-24 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,117,0.0,0.0
2024-05-25 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,102,0.0,0.0
2024-05-26 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,336,0.0,0.0
2024-05-27 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,103,0.0,0.0
2024-05-28 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,142,0.0,0.0
2024-05-29 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,314,0.0,0.0
2024-05-30 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,239,0.0,0.0
2024-05-31 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,198,0.0,0.0
2024-06-01 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,399,0.0,0.0
2024-06-02 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,220,0.0,0.0
2024-06-03 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,276,0.0,0.0
2024-06-04 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,214,0.0,0.0
2024-06-05 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,404,0.0,0.0
2024-06-06 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,109,0.0,0.0
2024-06-07 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.5999999959603883e-05,1222,0.0,0.0
2024-06-08 00:00:00+00:00,1.5999999959603883e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.5999999959603883e-05,640,0.0,0.0
2024-06-09 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4000000192027073e-05,1.4000000192027073e-05,771,0.0,0.0
2024-06-10 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,85,0.0,0.0
2024-06-11 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,111,0.0,0.0
2024-06-12 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,194,0.0,0.0
2024-06-13 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,421,0.0,0.0
2024-06-14 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,5,0.0,0.0
2024-06-15 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,3,0.0,0.0
2024-06-16 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,5,0.0,0.0
2024-06-17 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2024-06-18 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,12,0.0,0.0
2024-06-19 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,40,0.0,0.0
2024-06-20 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,485,0.0,0.0
2024-06-21 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,90,0.0,0.0
2024-06-22 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,10,0.0,0.0
2024-06-23 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,5,0.0,0.0
2024-06-24 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,223,0.0,0.0
2024-06-25 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,200,0.0,0.0
2024-06-26 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,27,0.0,0.0
2024-06-27 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,1,0.0,0.0
2024-06-28 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2024-06-29 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,136,0.0,0.0
2024-06-30 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,75,0.0,0.0
2024-07-01 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,122,0.0,0.0
2024-07-02 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,314,0.0,0.0
2024-07-03 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,87,0.0,0.0
2024-07-04 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,80,0.0,0.0
2024-07-05 00:00:00+00:00,7.000000096013537e-06,9.999999747378752e-06,7.000000096013537e-06,7.999999979801942e-06,1148,0.0,0.0
2024-07-06 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,112,0.0,0.0
2024-07-07 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,94,0.0,0.0
2024-07-08 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,47,0.0,0.0
2024-07-09 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,8,0.0,0.0
2024-07-10 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,214,0.0,0.0
2024-07-11 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,134,0.0,0.0
2024-07-12 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,161,0.0,0.0
2024-07-13 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,78,0.0,0.0
2024-07-14 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2024-07-15 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,95,0.0,0.0
2024-07-16 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,1,0.0,0.0
2024-07-17 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,201,0.0,0.0
2024-07-18 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2024-07-19 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,154,0.0,0.0
2024-07-20 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2024-07-21 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,44,0.0,0.0
2024-07-22 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2024-07-23 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,218,0.0,0.0
2024-07-24 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,542,0.0,0.0
2024-07-25 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2024-07-26 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,41,0.0,0.0
2024-07-27 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,121,0.0,0.0
2024-07-28 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,10,0.0,0.0
2024-07-29 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,7.000000096013537e-06,9.000000318337698e-06,591,0.0,0.0
2024-07-30 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,2,0.0,0.0
2024-07-31 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2024-08-01 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,95,0.0,0.0
2024-08-02 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,90,0.0,0.0
2024-08-03 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,25,0.0,0.0
2024-08-04 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,5,0.0,0.0
2024-08-05 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,79,0.0,0.0
2024-08-06 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,2,0.0,0.0
2024-08-07 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,3,0.0,0.0
2024-08-08 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,5,0.0,0.0
2024-08-09 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,44,0.0,0.0
2024-08-10 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,40,0.0,0.0
2024-08-11 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,44,0.0,0.0
