TIMESTAMP,MGKL_OPEN_PRICE_USD,MGKL_HIGH_PRICE_USD,MGKL_LOW_PRICE_USD,MGKL_CLOSE_PRICE_USD,MGKL_VOLUME_USD,MGKL_DIVIDENDS_USD,MGKL_STOCK_SPLITS_USD
2024-03-20 00:00:00+00:00,,,,0.0,22657,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,19697,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,20864,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,22123,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,25283,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,21609,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,21655,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,18288,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,16346,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,8763,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,7165,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,16110,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,8471,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,6968,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,7560,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,2557,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,2108,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,1165,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,6862,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,5257,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,1561,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,1004,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,1349,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,2770,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,182,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,3421,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,549,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,1964,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,168,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,684,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,983,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,942,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,868,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,1101,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,2671,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,4543,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,289,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,1913,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,1319,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,226,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,1499,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,399,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,823,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,311,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,356,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,1181,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,2214,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,3292,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,6091,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,4056,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,641,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,1042,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,595,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,7149,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,13957,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,9442,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,7478,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,219,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,289,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,263,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,603,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,226,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,366,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,1982,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,1650,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,825,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,159,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,3306,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,168,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,1054,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,4876,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,8750,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,11700,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,8878,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,13972,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,8855,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,5200,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,14059,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,7704,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,4352,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,847,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,5199,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,875,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,821,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,418,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,5229,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,215,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,617,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,7556,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,1273,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,925,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,2359,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,8774,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,2810,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,1196,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,2820,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,6220,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,6282,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,862,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,667,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,3885,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,312,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,890,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,316,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,653,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,282,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,366,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,427,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,521,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,210,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,7489,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,217,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,320,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,219,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,1253,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,521,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,229,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,293,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,1124,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,177,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,436,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,271,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1076,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,208,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,234,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,461,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,315,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1310,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,579,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,3224,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,228,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,104,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,1285,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,340,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,263,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,572,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,246,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,99,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,360,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,307,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,10044,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,5745,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,5074,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,934,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,1027,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,826,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,495,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1289,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,606,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,4721,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,145,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,418,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,818,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,852,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,354,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,9261,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,87,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,69,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1270,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,137,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,341,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,352,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,555,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,7687,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,13331,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1445,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,354,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,449,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,149,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,98,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,94,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,220,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,127,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,145,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,1144,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,90,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,163,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,1188,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,1757,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,78,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,54,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,313,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,171,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,61,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,70,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1002,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,462,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,328,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,410,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,319,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,73,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,164,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,95,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,310,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,576,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,57,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,66,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,344,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,435,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,117,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,473,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,276,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,169,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,297,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,76,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,43,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,241,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,427,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,273,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,712,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,845,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,2008,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,2394,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,1909,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,2006,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,2206,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,1752,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,8123,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,20073,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,27341,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,36981,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,58220,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,56886,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,56101,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,12898,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,50463,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,65297,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,69054,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,69062,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,67604,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,67896,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,74363,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,14098,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,11050,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,15393,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,15424,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,17194,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,15394,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,14193,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,12196,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,16508,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,15456,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,16359,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,16423,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,15944,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,15870,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,17404,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,22091,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,18181,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,12169,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,17485,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,24672,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,24320,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,24274,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,25987,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,23158,0.0,0.0
