TIMESTAMP,IYKYK_OPEN_PRICE_USD,IYKYK_HIGH_PRICE_USD,IYKYK_LOW_PRICE_USD,IYKYK_CLOSE_PRICE_USD,IYKYK_VOLUME_USD,IYKYK_DIVIDENDS_USD,IYKYK_STOCK_SPLITS_USD
2024-11-02 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,8280,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,3244,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,343,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,169,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,560,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,4771,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,8023,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,272,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,469,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,472,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,566,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,193,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,165,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,225,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,322,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,6183,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1321,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,1334,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,213,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,394,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1808,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,1403,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,272,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,236,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,348,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,159,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,255,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,217,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,77,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,179,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,265,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,423,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,58,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,1015,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,230,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,256,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,86,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,777,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,181,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,308,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,634,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,174,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,566,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,182,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,64,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,554,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,86,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,937,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,842,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,305,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,710,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,214,0.0,0.0
2025-06-01 00:00:00+00:00,1.5359069571729833e-10,1.5359069571729833e-10,1.532144827676163e-10,1.532144827676163e-10,30,0.0,0.0
