TIMESTAMP,TRENCHAI_OPEN_PRICE_USD,TRENCHAI_HIGH_PRICE_USD,TRENCHAI_LOW_PRICE_USD,TRENCHAI_CLOSE_PRICE_USD,TRENCHAI_VOLUME_USD,TRENCHAI_DIVIDENDS_USD,TRENCHAI_STOCK_SPLITS_USD
2025-03-25 00:00:00+00:00,0.0006939999875612557,0.0007169999880716205,0.0006479999865405262,0.0006569999968633056,212133,0.0,0.0
2025-03-26 00:00:00+00:00,0.0006569999968633056,0.0006619999767281115,0.0005549999768845737,0.000577000027988106,220399,0.0,0.0
2025-03-27 00:00:00+00:00,0.000577000027988106,0.0006130000110715628,0.0005629999795928597,0.0005660000024363399,207187,0.0,0.0
2025-03-28 00:00:00+00:00,0.0005660000024363399,0.00056900002527982,0.00044999999227002263,0.00046099998871795833,218581,0.0,0.0
2025-03-29 00:00:00+00:00,0.00046099998871795833,0.00046499999007210135,0.00043200000072829425,0.00044100001105107367,204878,0.0,0.0
2025-03-30 00:00:00+00:00,0.00044100001105107367,0.0004689999914262444,0.0004039999912492931,0.0004189999890513718,207882,0.0,0.0
2025-03-31 00:00:00+00:00,0.0004189999890513718,0.00043899999582208693,0.00040499999886378646,0.0004290000069886446,201078,0.0,0.0
2025-04-01 00:00:00+00:00,0.0004290000069886446,0.00046300000394694507,0.00042299999040551484,0.0004450000124052167,202785,0.0,0.0
2025-04-02 00:00:00+00:00,0.0004450000124052167,0.00044800000614486635,0.0003279999946244061,0.0003349999897181988,206586,0.0,0.0
2025-04-03 00:00:00+00:00,0.0003349999897181988,0.0003929999948013574,0.00032900000223889947,0.0003490000090096146,216457,0.0,0.0
2025-04-04 00:00:00+00:00,0.0003490000090096146,0.0004839999892283231,0.0003239999932702631,0.00045900000259280205,219015,0.0,0.0
2025-04-05 00:00:00+00:00,0.00045900000259280205,0.00046099998871795833,0.00043200000072829425,0.0004450000124052167,197368,0.0,0.0
2025-04-06 00:00:00+00:00,0.0004450000124052167,0.0004490000137593597,0.0003549999964889139,0.0003589999978430569,201731,0.0,0.0
2025-04-07 00:00:00+00:00,0.0003589999978430569,0.00036899998667649925,0.0003009999927598983,0.0003330000035930425,211653,0.0,0.0
2025-04-08 00:00:00+00:00,0.0003330000035930425,0.0003650000144261867,0.00032500000088475645,0.00033400001120753586,211199,0.0,0.0
2025-04-09 00:00:00+00:00,0.00033400001120753586,0.0004020000051241368,0.00031400000443682075,0.00039400000241585076,213331,0.0,0.0
2025-04-10 00:00:00+00:00,0.00039400000241585076,0.0004070000140927732,0.000375000003259629,0.00039599998854100704,206943,0.0,0.0
2025-04-11 00:00:00+00:00,0.00039599998854100704,0.0004299999854993075,0.0003910000086762011,0.0004239999980200082,199151,0.0,0.0
2025-04-12 00:00:00+00:00,0.0004239999980200082,0.0004290000069886446,0.00036800000816583633,0.0004130000015720725,221654,0.0,0.0
2025-04-13 00:00:00+00:00,0.0004130000015720725,0.0004199999966658652,0.00033099998836405575,0.00034500000765547156,217921,0.0,0.0
2025-04-14 00:00:00+00:00,0.00034500000765547156,0.00040499999886378646,0.0003420000139158219,0.0003859999997075647,208481,0.0,0.0
2025-04-15 00:00:00+00:00,0.0003859999997075647,0.0004039999912492931,0.00037799999699927866,0.0003809999907389283,205602,0.0,0.0
2025-04-16 00:00:00+00:00,0.0003809999907389283,0.00039999998989515007,0.0003539999888744205,0.0003870000073220581,208408,0.0,0.0
2025-04-17 00:00:00+00:00,0.0003870000073220581,0.00039900001138448715,0.000371000001905486,0.0003969999961555004,212473,0.0,0.0
2025-04-18 00:00:00+00:00,0.0003969999961555004,0.00042100000428035855,0.000387999985832721,0.000391999987186864,199590,0.0,0.0
2025-04-19 00:00:00+00:00,0.000391999987186864,0.000493000028654933,0.0003800000122282654,0.0003800000122282654,229862,0.0,0.0
2025-04-20 00:00:00+00:00,0.0003800000122282654,0.000387999985832721,0.0003440000000409782,0.0003549999964889139,228836,0.0,0.0
2025-04-21 00:00:00+00:00,0.0003549999964889139,0.0008370000286959112,0.00034500000765547156,0.0006040000007487833,298229,0.0,0.0
2025-04-22 00:00:00+00:00,0.0006040000007487833,0.0006580000044777989,0.0005699999746866524,0.0006559999892488122,220203,0.0,0.0
2025-04-23 00:00:00+00:00,0.0006559999892488122,0.0007730000070296228,0.0005949999904260039,0.0006259999936446548,241509,0.0,0.0
2025-04-24 00:00:00+00:00,0.0006259999936446548,0.0006300000241026282,0.0004659999976865947,0.0005310000269673765,205727,0.0,0.0
2025-04-25 00:00:00+00:00,0.0005310000269673765,0.0005740000051446259,0.0004830000107176602,0.000506000011228025,215874,0.0,0.0
2025-04-26 00:00:00+00:00,0.000506000011228025,0.0005450000171549618,0.0004900000058114529,0.0005050000036135316,180527,0.0,0.0
2025-04-27 00:00:00+00:00,0.0005050000036135316,0.0005080000264570117,0.00046800001291558146,0.0004689999914262444,174863,0.0,0.0
2025-04-28 00:00:00+00:00,0.0004689999914262444,0.0005189999938011169,0.00045900000259280205,0.0004990000161342323,172421,0.0,0.0
2025-04-29 00:00:00+00:00,0.0004990000161342323,0.0005029999883845448,0.000450999999884516,0.000455000001238659,160323,0.0,0.0
2025-04-30 00:00:00+00:00,0.000455000001238659,0.00046099998871795833,0.00039500001003034413,0.00041199999395757914,171024,0.0,0.0
2025-05-01 00:00:00+00:00,0.00041199999395757914,0.00046800001291558146,0.0003859999997075647,0.0004670000053010881,171453,0.0,0.0
2025-05-02 00:00:00+00:00,0.0004670000053010881,0.00046999999904073775,0.0004309999931138009,0.0004400000034365803,166548,0.0,0.0
2025-05-03 00:00:00+00:00,0.0004400000034365803,0.0004459999909158796,0.00036899998667649925,0.0004330000083427876,178657,0.0,0.0
2025-05-04 00:00:00+00:00,0.0004330000083427876,0.0004419999895617366,0.0003980000037699938,0.00040099999750964344,172066,0.0,0.0
2025-05-05 00:00:00+00:00,0.00040099999750964344,0.0004199999966658652,0.000391999987186864,0.0004140000091865659,166803,0.0,0.0
2025-05-06 00:00:00+00:00,0.0004140000091865659,0.00047599998652003706,0.0004039999912492931,0.0004569999873638153,160045,0.0,0.0
2025-05-07 00:00:00+00:00,0.0004569999873638153,0.00047900000936351717,0.00044299999717622995,0.0004579999949783087,169386,0.0,0.0
2025-05-08 00:00:00+00:00,0.0004579999949783087,0.0006619999767281115,0.0004419999895617366,0.0006619999767281115,187831,0.0,0.0
2025-05-09 00:00:00+00:00,0.0006619999767281115,0.0007600000244565308,0.0005419999943114817,0.0005510000046342611,187215,0.0,0.0
2025-05-10 00:00:00+00:00,0.0005510000046342611,0.0005970000056549907,0.0004299999854993075,0.0005280000041238964,200068,0.0,0.0
2025-05-11 00:00:00+00:00,0.0005280000041238964,0.0005300000193528831,0.000446999998530373,0.00046800001291558146,179579,0.0,0.0
2025-05-12 00:00:00+00:00,0.00046800001291558146,0.0005230000242590904,0.00044299999717622995,0.00046499999007210135,186788,0.0,0.0
2025-05-13 00:00:00+00:00,0.00046499999007210135,0.0005080000264570117,0.0004299999854993075,0.0005019999807700515,186669,0.0,0.0
2025-05-14 00:00:00+00:00,0.0005019999807700515,0.0005179999861866236,0.0004799999878741801,0.0004830000107176602,161071,0.0,0.0
2025-05-15 00:00:00+00:00,0.0004830000107176602,0.0004889999981969595,0.0004239999980200082,0.00042799999937415123,172803,0.0,0.0
2025-05-16 00:00:00+00:00,0.00042799999937415123,0.0004400000034365803,0.0004030000127386302,0.0004039999912492931,165572,0.0,0.0
2025-05-17 00:00:00+00:00,0.0004039999912492931,0.00041599999531172216,0.00038400001358240843,0.00038400001358240843,162145,0.0,0.0
2025-05-18 00:00:00+00:00,0.00038400001358240843,0.0004490000137593597,0.00038400001358240843,0.0004140000091865659,169806,0.0,0.0
2025-05-19 00:00:00+00:00,0.0004140000091865659,0.0004180000105407089,0.000375000003259629,0.0003929999948013574,159898,0.0,0.0
2025-05-20 00:00:00+00:00,0.0003929999948013574,0.0004450000124052167,0.0003929999948013574,0.00042799999937415123,167735,0.0,0.0
2025-05-21 00:00:00+00:00,0.00042799999937415123,0.0004689999914262444,0.00040099999750964344,0.00042299999040551484,159678,0.0,0.0
2025-05-22 00:00:00+00:00,0.00042299999040551484,0.00045900000259280205,0.00039999998989515007,0.00040499999886378646,165377,0.0,0.0
2025-05-23 00:00:00+00:00,0.00040499999886378646,0.00043899999582208693,0.0003870000073220581,0.000391999987186864,159406,0.0,0.0
2025-05-24 00:00:00+00:00,0.000391999987186864,0.00040600000647827983,0.0003659999929368496,0.000387999985832721,119121,0.0,0.0
2025-05-25 00:00:00+00:00,0.000387999985832721,0.0004199999966658652,0.00037399999564513564,0.00041099998634308577,152255,0.0,0.0
2025-05-26 00:00:00+00:00,0.00041099998634308577,0.00043799998820759356,0.0003929999948013574,0.00043399998685345054,168144,0.0,0.0
2025-05-27 00:00:00+00:00,0.00043399998685345054,0.0004349999944679439,0.00038400001358240843,0.00042100000428035855,170227,0.0,0.0
2025-05-28 00:00:00+00:00,0.00042100000428035855,0.0004250000056345016,0.0003760000108741224,0.0003859999997075647,171451,0.0,0.0
2025-05-29 00:00:00+00:00,0.0003859999997075647,0.00040499999886378646,0.00035099999513477087,0.00035200000274926424,158439,0.0,0.0
2025-05-30 00:00:00+00:00,0.00035200000274926424,0.00039999998989515007,0.000311999989207834,0.00031800000579096377,173885,0.0,0.0
2025-05-31 00:00:00+00:00,0.00031800000579096377,0.0003279999946244061,0.00025400001322850585,0.0002789999998640269,174271,0.0,0.0
2025-06-01 00:00:00+00:00,0.0002787004050333053,0.000326079927617684,0.000273657962679863,0.00031412712996825576,170635,0.0,0.0
