TIMESTAMP,HUSKY11463_OPEN_PRICE_USD,HUSKY11463_HIGH_PRICE_USD,HUSKY11463_LOW_PRICE_USD,HUSKY11463_CLOSE_PRICE_USD,HUSKY11463_VOLUME_USD,HUSKY11463_DIVIDENDS_USD,HUSKY11463_STOCK_SPLITS_USD
2022-02-19 00:00:00+00:00,,,,0.0,13910,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,32855,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,132076,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,75590,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,116968,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,239939,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,41945,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,10428,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,19862,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,57232,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,11241,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,19807,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,14010,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,16408,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,11971,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,18457,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,69353,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,8584,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,89601,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,34453,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,26546,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,3703,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,18761,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,22178,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,17877,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,22474,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,17202,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,68704,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,64533,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,35103,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,44952,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,30409,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,62278,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,155497,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,241005,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,19401,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,13473,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,57816,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,41489,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,55017,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,126910,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,11055,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,6258,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,19346,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,42380,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,47356,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,12020,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,19167,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,27362,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,5253,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,3253,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,19898,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,27597,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,24210,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,22476,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,7870,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,7351,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,2567,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,15600,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,4548,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,10489,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,6303,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,5849,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,2441,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,10470,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,46003,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,7741,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,11095,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,64285,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,16742,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,9103,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,11583,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,22278,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,11579,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,2208,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,3783,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,699,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,9205,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,4187,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,7113,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,26397,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,17171,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,8682,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,6229,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,5428,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,11737,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,2752,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,510,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,3619,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,3867,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,1715,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,352,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,6987,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,3181,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,2829,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,2320,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,8701,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,2716,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,1036,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,5031,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,2979,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,2429,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,6753,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,7968,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,2785,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,2716,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,370,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,1579,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,849,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,10334,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,9443,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,1354,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,4841,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,3462,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,5420,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,9160,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,2457,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,2514,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,1754,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,2501,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,9113,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,7595,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,2255,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,2915,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,11211,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,7143,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,4863,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,2150,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,3743,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,11790,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,4580,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,14820,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,695,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,320,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,1966,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,734,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,1162,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,3467,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,3773,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,2611,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,1355,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,140,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,15216,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,9555,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,3498,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,103,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,757,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,7021,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,2657,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,9493,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,10917,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,4458,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,2862,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,920,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,8413,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,175,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,439,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,6091,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,2966,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,6239,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,622,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,3368,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,4359,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,1496,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,3603,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,1469,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,234,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,199,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,2058,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,2903,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,4850,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,2657,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,7267,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,2279,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,235,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,2080,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,21977,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,3126,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,458,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,6530,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,366,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,2972,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,2169,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,6619,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,819,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,1250,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,152,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,2924,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,1408,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,1138,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,1794,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,1261,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,1244,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,1130,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,2788,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,195,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,1975,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,11579,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,3295,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,1720,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,662,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,257,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,551,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,1321,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,346,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,1307,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,106,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,2023,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,56,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,766,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,426,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,356,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,443,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,159,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,330,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,1138,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,44,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,150,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,1045,0.0,0.0
