TIMESTAMP,TOKU_OPEN_PRICE_USD,TOKU_HIGH_PRICE_USD,TOKU_LOW_PRICE_USD,TOKU_CLOSE_PRICE_USD,TOKU_VOLUME_USD,TOKU_DIVIDENDS_USD,TOKU_STOCK_SPLITS_USD
2024-09-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18643,0.0,0.0
2024-09-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13184,0.0,0.0
2024-09-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,23672,0.0,0.0
2024-09-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15937,0.0,0.0
2024-09-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,20315,0.0,0.0
2024-09-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8976,0.0,0.0
2024-09-22 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,1.9999999949504854e-06,478940,0.0,0.0
2024-09-23 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,121075,0.0,0.0
2024-09-24 00:00:00+00:00,1.9999999949504854e-06,3.999999989900971e-06,1.9999999949504854e-06,3.000000106112566e-06,209872,0.0,0.0
2024-09-25 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,125272,0.0,0.0
2024-09-26 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,129319,0.0,0.0
2024-09-27 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.000000106112566e-06,4.999999873689376e-06,228342,0.0,0.0
2024-09-28 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,145607,0.0,0.0
2024-09-29 00:00:00+00:00,3.999999989900971e-06,9.999999747378752e-06,3.999999989900971e-06,7.999999979801942e-06,829696,0.0,0.0
2024-09-30 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,496004,0.0,0.0
2024-10-01 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,3.999999989900971e-06,3.999999989900971e-06,644055,0.0,0.0
2024-10-02 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.000000106112566e-06,3.000000106112566e-06,383179,0.0,0.0
2024-10-03 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,233739,0.0,0.0
2024-10-04 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,324666,0.0,0.0
2024-10-05 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,213354,0.0,0.0
2024-10-06 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,220685,0.0,0.0
2024-10-07 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,1.9999999949504854e-06,1.9999999949504854e-06,637907,0.0,0.0
2024-10-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,374028,0.0,0.0
2024-10-09 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,307910,0.0,0.0
2024-10-10 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,228344,0.0,0.0
2024-10-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,248801,0.0,0.0
2024-10-12 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,154771,0.0,0.0
2024-10-13 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,215636,0.0,0.0
2024-10-14 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,163772,0.0,0.0
2024-10-15 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,193841,0.0,0.0
2024-10-16 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,193116,0.0,0.0
2024-10-17 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,139875,0.0,0.0
2024-10-18 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,77233,0.0,0.0
2024-10-19 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,65562,0.0,0.0
2024-10-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,101355,0.0,0.0
2024-10-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,94777,0.0,0.0
2024-10-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,44009,0.0,0.0
2024-10-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21776,0.0,0.0
2024-10-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21807,0.0,0.0
2024-10-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,58951,0.0,0.0
2024-10-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,36774,0.0,0.0
2024-10-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,25287,0.0,0.0
2024-10-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,51569,0.0,0.0
2024-10-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,29115,0.0,0.0
2024-10-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,35577,0.0,0.0
2024-10-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,44488,0.0,0.0
2024-11-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,43897,0.0,0.0
2024-11-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,27409,0.0,0.0
2024-11-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15869,0.0,0.0
2024-11-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11666,0.0,0.0
2024-11-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10570,0.0,0.0
2024-11-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,20648,0.0,0.0
2024-11-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,62464,0.0,0.0
2024-11-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,22378,0.0,0.0
2024-11-09 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,1.9999999949504854e-06,150306,0.0,0.0
2024-11-10 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,154240,0.0,0.0
2024-11-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,178725,0.0,0.0
2024-11-12 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,85420,0.0,0.0
2024-11-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,62356,0.0,0.0
2024-11-14 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,97205,0.0,0.0
2024-11-15 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,63364,0.0,0.0
2024-11-16 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,64887,0.0,0.0
2024-11-17 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,54581,0.0,0.0
2024-11-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,28639,0.0,0.0
2024-11-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,55991,0.0,0.0
2024-11-20 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,98760,0.0,0.0
2024-11-21 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,123862,0.0,0.0
2024-11-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,58772,0.0,0.0
2024-11-23 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,10602,0.0,0.0
2024-11-24 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,19111,0.0,0.0
2024-11-25 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,23494,0.0,0.0
2024-11-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,28731,0.0,0.0
2024-11-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,51719,0.0,0.0
2024-11-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10815,0.0,0.0
2024-11-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5910,0.0,0.0
2024-11-30 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,26309,0.0,0.0
2024-12-01 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,10342,0.0,0.0
2024-12-02 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,100176,0.0,0.0
2024-12-03 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,13668,0.0,0.0
2024-12-04 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,6055,0.0,0.0
2024-12-05 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,13588,0.0,0.0
2024-12-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15813,0.0,0.0
2024-12-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16054,0.0,0.0
2024-12-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,20985,0.0,0.0
2024-12-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4349,0.0,0.0
2024-12-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14990,0.0,0.0
2024-12-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,30335,0.0,0.0
2024-12-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,19263,0.0,0.0
2024-12-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7366,0.0,0.0
2024-12-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4755,0.0,0.0
2024-12-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7727,0.0,0.0
2024-12-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,17397,0.0,0.0
2024-12-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5733,0.0,0.0
2024-12-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9875,0.0,0.0
2024-12-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5253,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7426,0.0,0.0
2024-12-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2728,0.0,0.0
2024-12-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5056,0.0,0.0
2024-12-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3696,0.0,0.0
2024-12-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,24174,0.0,0.0
2024-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3657,0.0,0.0
2024-12-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8901,0.0,0.0
2024-12-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8071,0.0,0.0
2024-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7098,0.0,0.0
2024-12-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9128,0.0,0.0
2024-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3297,0.0,0.0
2024-12-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,27694,0.0,0.0
2025-01-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8492,0.0,0.0
2025-01-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11265,0.0,0.0
2025-01-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4963,0.0,0.0
2025-01-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2444,0.0,0.0
2025-01-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9853,0.0,0.0
2025-01-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13539,0.0,0.0
2025-01-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4822,0.0,0.0
2025-01-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,24291,0.0,0.0
2025-01-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4998,0.0,0.0
2025-01-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2626,0.0,0.0
2025-01-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1328,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,10973,0.0,0.0
2025-01-13 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,9011,0.0,0.0
2025-01-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3740,0.0,0.0
2025-01-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,539,0.0,0.0
2025-01-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5646,0.0,0.0
2025-01-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1193,0.0,0.0
2025-01-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13300,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,1715,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,3400,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,8005,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,4939,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,3486,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,1807,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,2322,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,5687,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,2581,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,682,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,662,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1575,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,1200,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,584,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,5249,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,833,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,855,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1331,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,621,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1760,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,663,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,638,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,2547,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,670,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,635,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,625,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1375,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,581,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1979,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,2961,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,694,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,632,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,753,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,578,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,1135,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,3375,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,606,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,1884,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,568,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,4366,0.0,0.0
2025-06-01 00:00:00+00:00,1.6251151180313173e-07,1.6251151180313173e-07,1.6251151180313173e-07,1.6251151180313173e-07,1359,0.0,0.0
