TIMESTAMP,CPAL_OPEN_PRICE_USD,CPAL_HIGH_PRICE_USD,CPAL_LOW_PRICE_USD,CPAL_CLOSE_PRICE_USD,CPAL_VOLUME_USD,CPAL_DIVIDENDS_USD,CPAL_STOCK_SPLITS_USD
2025-04-25 00:00:00+00:00,0.06208299845457077,0.06634700298309326,0.06098100170493126,0.0661579966545105,6010,0.0,0.0
2025-04-26 00:00:00+00:00,0.0661579966545105,0.0661579966545105,0.05739299952983856,0.05825899913907051,7049,0.0,0.0
2025-04-27 00:00:00+00:00,0.05825899913907051,0.0635489970445633,0.05825899913907051,0.0635489970445633,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.0635489970445633,0.07022999972105026,0.0635489970445633,0.07022999972105026,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.07022999972105026,0.09157200157642365,0.07022999972105026,0.08421099931001663,13880,0.0,0.0
2025-04-30 00:00:00+00:00,0.08421099931001663,0.08918800204992294,0.0799039974808693,0.08918800204992294,6835,0.0,0.0
2025-05-01 00:00:00+00:00,0.08918800204992294,0.09958899766206741,0.08918800204992294,0.09958899766206741,0,0.0,0.0
2025-05-02 00:00:00+00:00,0.09958899766206741,0.10330600291490555,0.09958899766206741,0.10269699990749359,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.10269699990749359,0.10715600103139877,0.10198599845170975,0.10715600103139877,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.10715600103139877,0.10715600103139877,0.10635700076818466,0.10670799762010574,0,0.0,0.0
2025-05-05 00:00:00+00:00,0.10670799762010574,0.10670799762010574,0.10141099989414215,0.1028200015425682,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.1028200015425682,0.1028200015425682,0.09826699644327164,0.09826699644327164,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.09826699644327164,0.10113999992609024,0.09478600323200226,0.09925299882888794,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.09925299882888794,0.14070799946784973,0.09925299882888794,0.14051100611686707,14134,0.0,0.0
2025-05-09 00:00:00+00:00,0.14051100611686707,0.2623479962348938,0.14051100611686707,0.2511650025844574,71736,0.0,0.0
2025-05-10 00:00:00+00:00,0.2511650025844574,0.2885720133781433,0.22070400416851044,0.27419498562812805,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.27419498562812805,0.2793479859828949,0.21842700242996216,0.21842700242996216,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.21842700242996216,0.24332499504089355,0.18328599631786346,0.19099999964237213,32975,0.0,0.0
2025-05-13 00:00:00+00:00,0.19099999964237213,0.2134619951248169,0.1799740046262741,0.20874199271202087,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.20874199271202087,0.20898999273777008,0.1859789937734604,0.19021999835968018,13538,0.0,0.0
2025-05-15 00:00:00+00:00,0.19021999835968018,0.19021999835968018,0.1644890010356903,0.1644890010356903,8439,0.0,0.0
2025-05-16 00:00:00+00:00,0.1644890010356903,0.17657700181007385,0.15839999914169312,0.15839999914169312,15939,0.0,0.0
2025-05-17 00:00:00+00:00,0.15839999914169312,0.15839999914169312,0.1295360028743744,0.1295360028743744,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.1295360028743744,0.14149799942970276,0.12670999765396118,0.1300089955329895,13685,0.0,0.0
2025-05-19 00:00:00+00:00,0.1300089955329895,0.15117399394512177,0.1255899965763092,0.15117399394512177,10400,0.0,0.0
2025-05-20 00:00:00+00:00,0.15117399394512177,0.15117399394512177,0.13750199973583221,0.14232300221920013,15748,0.0,0.0
2025-05-21 00:00:00+00:00,0.14232300221920013,0.15197399258613586,0.13933999836444855,0.14214900135993958,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.14214900135993958,0.18933899700641632,0.14214900135993958,0.1883469969034195,28300,0.0,0.0
2025-05-23 00:00:00+00:00,0.1883469969034195,0.20613500475883484,0.17267100512981415,0.17445899546146393,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.17445899546146393,0.17445899546146393,0.15179899334907532,0.15625399351119995,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.15625399351119995,0.15656499564647675,0.14476999640464783,0.14476999640464783,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.14476999640464783,0.1566309928894043,0.14476999640464783,0.1566309928894043,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.1566309928894043,0.1566309928894043,0.15121600031852722,0.15121600031852722,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.15121600031852722,0.15121600031852722,0.13563500344753265,0.1357479989528656,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.1357479989528656,0.1410139948129654,0.12310700118541718,0.1237260028719902,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.1237260028719902,0.13297100365161896,0.0669270008802414,0.0669270008802414,43820,0.0,0.0
2025-05-31 00:00:00+00:00,0.0669270008802414,0.08444000035524368,0.055553000420331955,0.08444000035524368,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.08444026112556458,0.08655189722776413,0.0834616869688034,0.08639359474182129,3156,0.0,0.0
