TIMESTAMP,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD,ETH_FIRST_TRADE_PRICE_USD,ETH_HIGH_TRADE_PRICE_USD,ETH_LOW_TRADE_PRICE_USD,ETH_LAST_TRADE_PRICE_USD,ETH_TOTAL_TRADE_COUNT,ETH_TOTAL_TRADES_BUY,ETH_TOTAL_TRADES_SELL,ETH_VOLUME_USD,ETH_QUOTE_VOLUME,ETH_VOLUME_BUY,ETH_QUOTE_VOLUME_BUY,ETH_VOLUME_SELL,ETH_QUOTE_VOLUME_SELL
2019-04-21,172.89,173.48,164.82,168.59,172.89,173.48,164.82,168.59,108394.0,56464.0,51930.0,283450.43943,47781349.4020958,143539.87051,24194584.2541682,139910.56892,23586765.1479276
2019-04-22,168.59,172.3,167.0,170.52,168.59,172.3,167.0,170.52,96396.0,49162.0,47234.0,269868.39876,45832751.057015,138724.4816,23564465.865101,131143.91716,22268285.191914
2019-04-23,170.52,175.83,167.78,169.16,170.51,175.83,167.78,169.16,126520.0,60856.0,65664.0,363523.34531,62784241.170476,173307.59552,29939794.2880097,190215.74979,32844446.8824663
2019-04-24,169.15,169.87,159.26,164.78,169.09,169.87,159.26,164.78,154469.0,75385.0,79084.0,426497.04153,70076178.2845027,213010.94018,35036327.1899716,213486.10135,35039851.0945311
2019-04-25,164.78,165.49,150.35,154.72,164.79,165.49,150.35,154.72,139927.0,68786.0,71141.0,422657.03239,67326464.6484704,207493.18153,33080029.9738367,215163.85086,34246434.6746337
2019-04-26,154.7,162.56,151.4,157.95,154.7,162.56,151.4,157.95,162730.0,84387.0,78343.0,500355.86283,78334214.8744062,265522.61201,41573088.7327604,234833.25082,36761126.1416458
2019-04-27,157.93,166.24,156.35,159.31,158.0,166.24,156.35,159.31,89809.0,48942.0,40867.0,215918.63842,34294277.9954465,107892.49091,17154456.8972602,108026.14751,17139821.0981863
2019-04-28,159.32,160.24,156.92,157.85,159.34,160.24,156.92,157.85,72048.0,39045.0,33003.0,152976.30181,24304182.1410825,75258.19531,11957085.7119324,77718.1065,12347096.4291501
2019-04-29,157.86,159.05,152.0,155.11,157.86,159.05,152.0,155.11,98779.0,45974.0,52805.0,243591.94898,37892463.2904875,112271.92569,17468433.9677487,131320.02329,20424029.3227388
2019-04-30,155.14,162.89,155.11,161.83,155.14,162.89,155.11,161.83,109233.0,54411.0,54822.0,305056.24653,48352308.3471109,151942.02827,24090968.4446659,153114.21826,24261339.902445
2019-05-01,161.85,163.88,158.36,160.19,161.85,163.88,158.36,160.19,88509.0,45126.0,43383.0,192517.62763,30965351.6968463,94853.75564,15258332.5783326,97663.87199,15707019.1185137
2019-05-02,160.2,163.48,158.5,161.81,160.21,163.48,158.5,161.81,97201.0,49746.0,47455.0,289519.02025,46716417.0127823,146854.42652,23699004.0309024,142664.59373,23017412.9818799
2019-05-03,161.82,170.86,160.99,168.06,161.82,170.86,160.99,168.06,136042.0,71014.0,65028.0,416357.52123,69185162.5971677,207707.51957,34533057.3557652,208650.00166,34652105.2414025
2019-05-04,168.1,171.3,159.76,163.7,168.1,171.3,159.76,163.7,115264.0,57332.0,57932.0,312928.58349,51596174.4008955,154550.58103,25484130.1377269,158378.00246,26112044.2631686
2019-05-05,163.71,165.36,159.18,163.05,163.72,165.36,159.18,163.05,79825.0,41921.0,37904.0,176029.10445,28659516.7862457,87458.50631,14243649.4161677,88570.59814,14415867.370078
2019-05-06,163.05,178.05,157.55,173.0,163.05,178.05,157.55,173.0,151543.0,76230.0,75313.0,506528.14278,86112232.475863,279631.33418,47643694.0236483,226896.8086,38468538.4522147
2019-05-07,172.98,182.76,167.89,169.18,173.0,182.76,167.89,169.18,208268.0,103436.0,104832.0,732496.87861,129206700.127701,359208.70506,63321000.845897,373288.17355,65885699.2817868
2019-05-08,169.07,173.17,164.8,170.85,169.04,173.17,164.8,170.85,108814.0,52482.0,56332.0,296436.29384,50312349.784776,143905.37197,24437499.2547135,152530.92187,25874850.5300625
2019-05-09,170.88,173.88,166.57,170.9,170.9,173.88,166.57,170.9,111190.0,52337.0,58853.0,284663.99456,48482365.5414184,139490.30992,23762799.5699061,145173.68464,24719565.9715123
2019-05-10,170.96,176.7,168.46,172.91,170.93,176.7,168.46,172.91,142024.0,67768.0,74256.0,425543.74021,73717438.6539584,217209.97186,37614456.1038559,208333.76835,36102982.5501025
2019-05-11,172.92,205.23,172.92,190.2,172.92,205.23,172.92,190.2,246217.0,122791.0,123426.0,885292.38389,167180496.762318,460145.37432,86846859.5315182,425147.00957,80333637.2308115
2019-05-12,190.2,204.32,181.0,188.11,190.19,204.32,181.0,188.11,228585.0,115722.0,112863.0,823372.28148,157611011.725108,414771.2365,79418296.1144372,408601.04498,78192715.6108136
2019-05-13,188.07,206.87,185.32,195.84,188.07,206.87,185.32,195.84,190439.0,96963.0,93476.0,669265.46524,131102303.138594,345029.21196,67607153.3601666,324236.25328,63495149.7784031
2019-05-14,195.83,219.81,194.19,216.4,195.87,219.81,194.19,216.4,248577.0,127213.0,121364.0,864211.00603,179717430.310798,451375.98025,93947890.711338,412835.02578,85769539.5993888
2019-05-15,216.4,250.27,216.21,248.1,216.39,250.27,216.21,248.1,176272.0,90138.0,86134.0,574697.29927,135054369.61765,300224.48606,70516284.6634335,274472.81321,64538084.9541362
2019-05-16,248.06,279.76,241.76,264.25,248.06,279.76,241.76,264.25,553635.0,282410.0,271225.0,1733360.8936,452410350.051495,896705.83686,234005191.948577,836655.05674,218405158.102903
2019-05-17,264.35,268.74,223.43,244.3,264.3,268.74,223.43,244.3,517016.0,252807.0,264209.0,1529892.56898,366429299.202423,766433.52488,183703911.747682,763459.0441,182725387.454825
2019-05-18,244.31,248.0,230.62,233.6,244.33,248.0,230.62,233.6,236314.0,117831.0,118483.0,673218.09982,160450040.806923,350733.36784,83590128.4964695,322484.73198,76859912.3104498
2019-05-19,233.57,264.0,231.77,259.51,233.57,264.0,231.77,259.51,285496.0,144069.0,141427.0,823859.06342,207383027.826534,427121.32949,107527272.362902,396737.73393,99855755.4636193
2019-05-20,259.37,259.49,238.0,250.37,259.37,259.49,238.0,250.37,246484.0,121627.0,124857.0,666889.82241,165783106.077044,341913.40218,85002307.4212514,324976.42023,80780798.6557788
2019-05-21,250.48,262.0,246.06,253.43,250.39,262.0,246.06,253.43,229662.0,112317.0,117345.0,580249.69753,146749988.273746,296180.05712,74931122.1641711,284069.64041,71818866.1095663
2019-05-22,253.35,260.18,239.63,243.64,253.38,260.18,239.63,243.64,208482.0,101704.0,106778.0,592848.95605,149006735.641994,291969.97415,73414296.661463,300878.9819,75592438.9807136
2019-05-23,243.68,247.34,231.1,244.56,243.69,247.34,231.1,244.56,198869.0,100569.0,98300.0,600193.89368,144051488.877437,309885.62434,74420906.5862426,290308.26934,69630582.2911504
2019-05-24,244.63,254.35,241.54,248.87,244.71,254.35,241.54,248.87,171482.0,84470.0,87012.0,447066.92596,111294049.366737,229477.2831,57122435.7670887,217589.64286,54171613.5996262
2019-05-25,248.84,257.33,247.22,250.22,248.85,257.33,247.22,250.22,125719.0,61513.0,64206.0,332544.38731,83665127.8436946,165867.00466,41743833.8803032,166677.38265,41921293.9633914
2019-05-26,250.17,269.4,245.11,264.45,250.17,269.4,245.11,264.45,159525.0,80637.0,78888.0,450090.22324,115089467.787977,228355.77865,58341623.5535768,221734.44459,56747844.2343811
2019-05-27,264.35,279.59,260.0,270.53,264.34,279.59,260.0,270.53,246768.0,124591.0,122177.0,635463.50204,170250734.891908,330156.0044,88481982.0563218,305307.49764,81768752.8354308
2019-05-28,270.7,275.95,264.45,271.03,270.68,275.95,264.45,271.03,181468.0,90382.0,91086.0,409443.69364,110617403.689244,210233.09508,56815735.9432608,199210.59856,53801667.7459853
2019-05-29,271.08,274.04,260.05,268.83,271.11,274.04,260.05,268.83,173915.0,89624.0,84291.0,383412.45769,102868997.432013,194501.87335,52207691.8054212,188910.58434,50661305.6265974
2019-05-30,268.92,288.62,240.14,254.56,268.83,288.62,240.14,254.56,368300.0,184484.0,183816.0,1066279.49387,289930479.3621,538953.47484,146893725.341418,527326.01903,143036754.020694
2019-05-31,254.59,268.72,245.21,267.9,254.56,268.72,245.21,267.9,253604.0,129171.0,124433.0,602153.87244,154783065.770869,313715.51397,80669442.7159888,288438.35847,74113623.0547851
2019-06-01,267.9,275.5,260.68,264.33,267.81,275.5,260.68,264.33,182844.0,93393.0,89451.0,455676.98613,121851235.759184,244439.949,65355188.6778699,211237.03713,56496047.0813144
2019-06-02,264.33,273.2,263.2,268.88,264.34,273.2,263.2,268.88,138349.0,71508.0,66841.0,301536.15062,80960737.4054672,154397.78666,41448599.0159312,147138.36396,39512138.389536
2019-06-03,268.87,270.0,248.0,249.91,268.87,270.0,248.0,249.91,193998.0,92224.0,101774.0,397360.65275,103602836.683752,200720.66553,52390021.7871546,196639.98722,51212814.8965875
2019-06-04,250.02,251.67,234.39,241.39,249.82,251.67,234.39,241.39,270568.0,138230.0,132338.0,633822.71246,154709331.29417,339927.90333,82990901.3957875,293894.80913,71718429.8983999
2019-06-05,241.46,250.41,237.37,245.63,241.38,250.41,237.37,245.63,173428.0,86228.0,87200.0,335953.37927,81839286.6165841,178579.70212,43520932.1046289,157373.67715,38318354.5119552
2019-06-06,245.62,250.66,235.01,248.76,245.7,250.66,235.01,248.76,146839.0,70850.0,75989.0,297579.14734,72417630.0041218,147753.23828,35979777.0270826,149825.90906,36437852.9770392
2019-06-07,248.77,253.28,243.46,248.77,248.89,253.28,243.46,248.77,149700.0,82774.0,66926.0,353378.6568,87644279.2486556,194475.01521,48168225.6295088,158903.64159,39476053.6191468
2019-06-08,248.78,250.53,240.37,243.25,248.77,250.53,240.37,243.25,108260.0,59619.0,48641.0,188448.27748,46293916.7909609,93452.11427,22960690.0146497,94996.16321,23333226.7763112
2019-06-09,243.33,244.53,226.56,230.98,243.33,244.53,226.56,230.98,147025.0,72757.0,74268.0,316931.85638,74594101.4163109,149751.60604,35315026.6119031,167180.25034,39279074.8044078
2019-06-10,231.02,247.45,227.03,246.51,230.92,247.45,227.03,246.51,162704.0,82726.0,79978.0,314662.52637,75090336.6626488,164859.97136,39325235.3464417,149802.55501,35765101.3162071
2019-06-11,246.61,247.8,236.49,244.29,246.51,247.8,236.49,244.29,133083.0,67928.0,65155.0,237508.42798,57549753.7376492,122937.01231,29783270.3057643,114571.41567,27766483.4318849
2019-06-12,244.36,261.87,242.2,261.15,244.41,261.87,242.2,261.15,171468.0,91943.0,79525.0,336499.3016,84660448.5685657,191035.62205,48123907.8695302,145463.67955,36536540.6990355
2019-06-13,261.13,262.98,253.69,254.67,261.14,262.98,253.69,254.67,159838.0,82478.0,77360.0,291757.21635,75447391.0373403,142504.2592,36847759.0683527,149252.95715,38599631.9689876
2019-06-14,254.67,264.26,251.75,262.47,254.67,264.26,251.75,262.47,175229.0,87015.0,88214.0,327383.28236,84045849.5425799,173197.96874,44485225.2570623,154185.31362,39560624.2855176
2019-06-15,262.48,272.27,260.61,267.82,262.49,272.27,260.61,267.82,146902.0,74426.0,72476.0,286594.98029,76053046.5533358,155140.46734,41182902.2071618,131454.51295,34870144.346174
2019-06-16,267.78,277.06,263.31,267.73,267.78,277.06,263.31,267.73,206212.0,102416.0,103796.0,458176.54236,123848161.468969,238873.01948,64581167.0934985,219303.52288,59266994.3754533
2019-06-17,267.73,276.0,266.81,273.16,267.73,276.0,266.81,273.16,185899.0,95840.0,90059.0,339277.66707,91807270.7108816,176231.60685,47694833.1998221,163046.06022,44112437.5110595
2019-06-18,273.14,273.58,261.45,264.66,273.15,273.58,261.45,264.66,184954.0,89165.0,95789.0,319941.55156,85335852.9315235,161423.04428,43079362.0320517,158518.50728,42256490.8994718
2019-06-19,264.68,270.0,263.59,268.14,264.65,270.0,263.59,268.14,111358.0,54645.0,56713.0,208375.68381,55665919.1543959,107462.88795,28711402.9639414,100912.79586,26954516.1904545
2019-06-20,268.16,273.63,265.71,271.22,268.13,273.63,265.71,271.22,130438.0,66453.0,63985.0,200717.7737,53998507.956007,101208.05863,27235688.3072728,99509.71507,26762819.6487342
2019-06-21,271.27,295.94,271.22,294.35,271.27,295.94,271.22,294.35,240649.0,125006.0,115643.0,519818.06907,148641528.534198,272679.1028,77971386.6447649,247138.96627,70670141.8895008
2019-06-22,294.25,314.39,289.69,310.79,294.51,314.39,289.69,310.79,336414.0,171966.0,164448.0,726254.67061,222036096.335426,374894.48528,114659501.426464,351360.18533,107376594.908807
2019-06-23,310.7,321.7,305.58,308.52,310.69,321.7,305.58,308.52,241819.0,118792.0,123027.0,418812.02747,131252843.529407,213747.9718,67011837.5064919,205064.05567,64241006.0228722
2019-06-24,308.42,314.41,298.0,311.64,308.4,314.41,298.0,311.64,185588.0,97632.0,87956.0,352791.26964,108439071.644559,182026.16675,56000322.4316279,170765.10289,52438749.2128942
2019-06-25,311.65,318.99,307.0,318.26,311.65,318.99,307.0,318.26,183415.0,96096.0,87319.0,345559.65047,108143161.225652,188753.46606,59092901.4234648,156806.18441,49050259.802157
2019-06-26,318.29,366.8,315.57,339.39,318.3,366.8,315.57,339.39,477973.0,237678.0,240295.0,1008551.28721,341534154.532801,519610.70974,175965673.035488,488940.57747,165568481.497175
2019-06-27,339.53,347.0,280.01,298.35,339.42,347.0,280.01,298.35,449424.0,219029.0,230395.0,1016826.449,315174509.708568,511748.69656,158858383.32242,505077.75244,156316126.386056
2019-06-28,298.35,313.58,295.22,311.05,298.35,313.58,295.22,311.05,260039.0,129677.0,130362.0,529174.47722,161838706.787165,279799.14011,85559731.8105534,249375.33711,76278974.97668
2019-06-29,310.95,324.74,295.18,317.62,311.0,324.74,295.18,317.62,233883.0,114863.0,119020.0,425555.16264,130425514.04589,215633.39731,66117436.9500719,209921.76533,64308077.0957765
2019-06-30,317.64,323.5,290.12,292.7,317.55,323.5,290.12,292.7,265958.0,128366.0,137592.0,489028.56835,149527443.579906,236869.51519,72463463.5202464,252159.05316,77063980.059583
2019-07-01,292.89,303.49,280.13,295.07,292.95,303.49,280.13,295.07,247035.0,126639.0,120396.0,489769.27421,142871936.758793,262574.76029,76683112.024154,227194.51392,66188824.7346347
2019-07-02,295.03,297.57,272.65,291.48,295.02,297.57,272.65,291.48,255019.0,128984.0,126035.0,493772.96579,140020251.927786,249236.40932,70690548.149988,244536.55647,69329703.7777631
2019-07-03,291.47,302.89,285.0,301.14,291.47,302.89,285.0,301.14,203286.0,101354.0,101932.0,370521.96637,109262202.225238,191658.42315,56521193.282856,178863.54322,52741008.9423814
2019-07-04,301.11,302.74,280.53,282.73,301.11,302.74,280.53,282.73,155911.0,77215.0,78696.0,270791.36878,79507234.7409,135349.3741,39751010.0773686,135441.99468,39756224.6635314
2019-07-05,282.86,294.89,280.78,287.47,282.89,294.89,280.78,287.47,151476.0,75461.0,76015.0,261139.28341,75165110.6986579,133187.74184,38346384.9054169,127951.54157,36818725.793241
2019-07-06,287.32,296.71,285.28,288.29,287.52,296.71,285.28,288.29,122419.0,62614.0,59805.0,196064.64705,57137782.5984704,102266.21407,29822059.7840502,93798.43298,27315722.8144202
2019-07-07,288.29,309.69,284.25,304.72,288.29,309.69,284.25,304.72,146592.0,75373.0,71219.0,246111.36595,73170809.7629514,128914.23303,38323739.2389253,117197.13292,34847070.5240261
2019-07-08,304.72,313.74,300.78,311.97,304.72,313.74,300.78,311.97,156865.0,78676.0,78189.0,289607.34177,88890021.7460584,155290.87882,47663542.0548244,134316.46295,41226479.691234
2019-07-09,311.96,318.19,302.69,307.46,311.87,318.19,302.69,307.46,183056.0,92174.0,90882.0,309447.34927,96199378.5403265,158621.20585,49313438.4680239,150826.14342,46885940.0723026
2019-07-10,307.46,314.18,281.04,289.23,307.47,314.18,281.04,289.23,241966.0,118146.0,123820.0,457080.94063,135779813.608636,220628.79918,65634737.7922107,236452.14145,70145075.8164479
2019-07-11,289.23,289.23,262.12,268.63,289.07,289.23,262.12,268.63,278211.0,144217.0,133994.0,501592.75211,136450969.645241,250154.92476,67985249.5938022,251437.82735,68465720.0514691
2019-07-12,268.67,278.99,266.21,274.62,268.67,278.99,266.21,274.62,150653.0,77189.0,73464.0,266734.54213,72743548.0414527,133477.16896,36403353.6742783,133257.37317,36340194.3671744
2019-07-13,274.53,275.04,262.2,268.79,274.66,275.04,262.2,268.79,132115.0,63896.0,68219.0,205959.26849,55323572.09371,103948.50825,27932555.7427887,102010.76024,27391016.3509213
2019-07-14,268.8,269.74,222.81,225.85,268.8,269.74,222.81,225.85,260313.0,124124.0,136189.0,540052.58421,130785858.999971,256989.83281,62336864.2919122,283062.7514,68448994.7079396
2019-07-15,225.83,235.58,203.08,228.2,225.82,235.58,203.08,228.2,320571.0,159192.0,161379.0,715991.20688,159784811.63722,370737.93141,82748710.0325845,345253.27547,77036101.6046528
2019-07-16,228.2,234.5,192.25,198.88,228.27,234.5,192.25,198.88,315783.0,151874.0,163909.0,715604.83198,151473621.645086,350245.42111,74235131.6219668,365359.41087,77238490.0231843
2019-07-17,198.94,219.86,191.84,210.81,198.94,219.86,191.84,210.81,306708.0,154692.0,152016.0,694854.10132,143020071.961815,363231.97342,74755310.406139,331622.1279,68264761.5557798
2019-07-18,210.8,229.65,205.71,225.73,210.85,229.65,205.71,225.73,264573.0,135591.0,128982.0,609081.49094,132637638.790102,315755.33217,68768554.5442681,293326.15877,63869084.2458872
2019-07-19,225.75,226.23,212.52,220.73,225.79,226.23,212.52,220.73,178357.0,93175.0,85182.0,371622.21865,81600507.572648,190528.38687,41844302.3462034,181093.83178,39756205.2264446
2019-07-20,220.84,235.09,219.78,228.2,220.84,235.09,219.78,228.2,158590.0,83135.0,75455.0,325393.97225,74182517.2396253,169537.41035,38635155.0175273,155856.5619,35547362.222098
2019-07-21,228.25,229.66,216.99,225.38,228.25,229.66,216.99,225.38,149561.0,75468.0,74093.0,270046.1519,60421739.0469762,140104.17634,31348016.1188576,129941.97556,29073722.9281186
2019-07-22,225.49,228.34,212.25,217.51,225.5,228.34,212.25,217.51,155651.0,73550.0,82101.0,271310.40446,59602149.0419698,135135.21114,29686484.5238861,136175.19332,29915664.5180837
2019-07-23,217.59,219.55,208.36,212.48,217.6,219.55,208.36,212.48,169515.0,83686.0,85829.0,317876.48242,67930201.6731321,167094.99959,35723920.9362872,150781.48283,32206280.7368449
2019-07-24,212.55,218.28,202.0,216.31,212.44,218.28,202.0,216.31,188919.0,92649.0,96270.0,331162.6484,69281797.0165171,171125.24668,35806472.7728322,160037.40172,33475324.2436849
2019-07-25,216.31,225.12,215.23,219.14,216.37,225.12,215.23,219.14,167223.0,78685.0,88538.0,280370.29627,62017449.3573358,143500.50787,31739139.4401324,136869.7884,30278309.9172034
2019-07-26,219.14,220.0,212.71,218.81,219.14,220.0,212.71,218.81,133271.0,64215.0,69056.0,197781.98653,42839496.5355307,98990.46002,21451386.7141219,98791.52651,21388109.8214088
2019-07-27,218.81,223.3,203.0,207.3,218.81,223.3,203.0,207.3,180170.0,83513.0,96657.0,301209.41113,63931823.1551626,144808.2727,30764264.4030654,156401.13843,33167558.7520972
2019-07-28,207.3,213.52,198.24,211.62,207.24,213.52,198.24,211.62,132599.0,61334.0,71265.0,218801.16693,45414505.7900188,112178.92834,23306098.1794536,106622.23859,22108407.6105652
2019-07-29,211.58,215.83,206.59,210.89,211.59,215.83,206.59,210.89,133256.0,64634.0,68622.0,226941.28,47853275.1272464,117589.6207,24797810.0260271,109351.6593,23055465.1012193
2019-07-30,210.84,214.36,204.4,209.58,210.88,214.36,204.4,209.58,129043.0,69856.0,59187.0,222683.79393,46627086.4841072,126515.06354,26492366.5375571,96168.73039,20134719.9465501
2019-07-31,209.57,218.79,209.2,218.42,209.57,218.79,209.2,218.42,122971.0,63044.0,59927.0,207213.55658,44416634.9002688,112082.92487,24015279.2823591,95130.63171,20401355.6179097
2019-08-01,218.42,219.39,210.54,216.84,218.36,219.39,210.54,216.84,116919.0,55471.0,61448.0,186806.18844,40054998.6824046,91849.72101,19701902.8080038,94956.46743,20353095.8744008
2019-08-02,216.8,222.18,214.31,217.61,216.8,222.18,214.31,217.61,123571.0,63323.0,60248.0,206867.03039,45116694.8592759,107794.76515,23519748.7564151,99072.26524,21596946.1028608
2019-08-03,217.69,224.51,216.62,222.14,217.69,224.51,216.62,222.14,110659.0,53187.0,57472.0,181591.95296,40285734.5319214,93873.07584,20826255.2668066,87718.87712,19459479.2651148
2019-08-04,222.14,223.34,216.9,221.79,222.14,223.34,216.9,221.79,90502.0,44335.0,46167.0,135622.0258,29836777.6913328,69386.02134,15271619.6386669,66236.00446,14565158.0526659
2019-08-05,221.79,236.25,221.79,233.54,221.87,236.25,221.79,233.54,173092.0,89085.0,84007.0,307956.27211,70962003.8432999,163211.99796,37595426.3569045,144744.27415,33366577.4863954
2019-08-06,233.53,239.15,223.03,226.28,233.52,239.15,223.03,226.28,172932.0,84517.0,88415.0,341279.08159,78590684.0215889,166236.76616,38300035.9255002,175042.31543,40290648.0960887
2019-08-07,226.31,231.25,220.95,226.1,226.35,231.25,220.95,226.1,159413.0,76597.0,82816.0,279104.7037,63135096.4855769,146171.93629,33073899.2259744,132932.76741,30061197.2596025
2019-08-08,226.11,228.5,215.51,221.39,226.11,228.5,215.51,221.39,132568.0,63400.0,69168.0,236886.35423,52730777.0692849,114109.47371,25416104.6077795,122776.88052,27314672.4615054
2019-08-09,221.38,221.79,207.3,210.53,221.39,221.79,207.3,210.53,140538.0,70535.0,70003.0,232062.12757,49415315.754676,115399.67299,24569637.0194787,116662.45458,24845678.7351973
2019-08-10,210.52,215.0,202.6,206.48,210.52,215.0,202.6,206.48,142706.0,71589.0,71117.0,252614.02389,52534644.5700389,128386.06493,26723409.6908843,124227.95896,25811234.8791546
2019-08-11,206.48,216.94,206.14,216.42,206.52,216.94,206.14,216.42,112904.0,61613.0,51291.0,188474.09048,39875149.5480282,98456.65063,20830756.9336701,90017.43985,19044392.6143581
2019-08-12,216.41,216.81,209.75,211.41,216.33,216.81,209.75,211.41,85543.0,46216.0,39327.0,122760.94619,26091487.959004,64061.87617,13616765.0787879,58699.07002,12474722.8802161
2019-08-13,211.58,214.3,204.0,209.3,211.45,214.3,204.0,209.3,102967.0,46498.0,56469.0,166922.48201,34861802.3965168,77187.83946,16124639.8676043,89734.64255,18737162.5289125
2019-08-14,209.31,209.9,183.49,187.1,209.37,209.9,183.49,187.1,171181.0,79177.0,92004.0,325228.98931,63597043.1885792,152334.65364,29840308.6371874,172894.33567,33756734.5513918
2019-08-15,187.08,189.95,181.23,188.03,187.08,189.95,181.23,188.03,119008.0,54127.0,64881.0,237953.09426,44183760.7061055,110230.51548,20470122.3189154,127722.57878,23713638.3871901
2019-08-16,187.98,188.39,178.04,184.88,187.97,188.39,178.04,184.88,150695.0,75909.0,74786.0,282177.01584,51945182.4708607,140331.02072,25845940.5162068,141845.99512,26099241.9546539
2019-08-17,184.83,187.0,181.83,185.59,184.87,187.0,181.83,185.59,101721.0,48747.0,52974.0,138799.61508,25599796.9046516,71194.91465,13132405.0101805,67604.70043,12467391.8944711
2019-08-18,185.67,197.91,183.35,194.33,185.58,197.91,183.35,194.33,102057.0,51204.0,50853.0,175363.5062,33655229.0922308,92430.25179,17745835.5299511,82933.25441,15909393.5622797
2019-08-19,194.32,203.59,192.7,202.28,194.32,203.59,192.7,202.28,116606.0,58514.0,58092.0,239541.5978,47675347.062822,122389.69465,24373123.0969118,117151.90315,23302223.9659102
2019-08-20,202.24,202.75,194.45,196.6,202.24,202.75,194.45,196.6,109559.0,52630.0,56929.0,189297.75494,37412398.975662,94655.34043,18715872.1720154,94642.41451,18696526.8036466
2019-08-21,196.55,197.2,179.53,187.45,196.55,197.2,179.53,187.45,150215.0,72761.0,77454.0,284973.64194,53434048.9529292,143327.26923,26891929.3785135,141646.37271,26542119.5744157
2019-08-22,187.45,195.14,182.8,190.35,187.54,195.14,182.8,190.35,160105.0,77871.0,82234.0,245575.98772,46426395.0486722,128088.29346,24209793.1584077,117487.69426,22216601.8902645
2019-08-23,190.36,196.19,188.16,194.02,190.38,196.19,188.16,194.02,128090.0,63351.0,64739.0,192548.51552,37022930.5704567,103654.44392,19932276.9172835,88894.0716,17090653.6531732
2019-08-24,194.02,194.09,185.63,190.6,194.02,194.09,185.63,190.6,104191.0,48582.0,55609.0,167806.34294,31786227.8626633,87395.56483,16560915.4171937,80410.77811,15225312.4454696
2019-08-25,190.6,192.4,182.8,186.54,190.6,192.4,182.8,186.54,103115.0,44795.0,58320.0,169862.91522,31935951.290364,85922.30698,16166046.5074682,83940.60824,15769904.7828958
2019-08-26,186.54,193.7,186.0,188.67,186.64,193.7,186.0,188.67,130551.0,63195.0,67356.0,254397.79472,48298621.3154217,130191.14191,24724798.0108531,124206.65281,23573823.3045686
2019-08-27,188.61,189.49,184.75,187.24,188.61,189.49,184.75,187.24,96138.0,47562.0,48576.0,157898.563,29513243.50055,82742.89368,15472438.951821,75155.66932,14040804.548729
2019-08-28,187.3,188.25,166.48,173.03,187.3,188.25,166.48,173.03,146334.0,68161.0,78173.0,334480.61761,59498959.9665215,157842.22951,28080878.6621957,176638.3881,31418081.3043258
2019-08-29,173.03,173.5,163.61,169.01,173.03,173.5,163.61,169.01,142645.0,71312.0,71333.0,295241.216,49838097.1661885,148944.8435,25147070.1128861,146296.3725,24691027.0533024
2019-08-30,169.03,170.77,165.55,168.5,169.03,170.77,165.55,168.5,114316.0,57008.0,57308.0,238616.68868,40216956.5994906,122176.9996,20594004.0637259,116439.68908,19622952.5357647
2019-08-31,168.48,174.98,165.63,171.57,168.48,174.98,165.63,171.57,101425.0,50842.0,50583.0,194999.19583,32983642.8432588,103927.9217,17578505.1413091,91071.27413,15405137.7019497
2019-09-01,171.52,173.42,167.61,170.74,171.52,173.42,167.61,170.74,93036.0,50577.0,42459.0,191140.52368,32627380.9318131,105365.5583,17994754.9587878,85774.96538,14632625.9730253
2019-09-02,170.73,181.0,170.02,178.05,170.73,181.0,170.02,178.05,116596.0,62266.0,54330.0,294627.31247,51446380.4485707,158324.35888,27630121.2450927,136302.95359,23816259.203478
2019-09-03,178.0,183.0,174.09,178.75,178.08,183.0,174.09,178.75,147758.0,75008.0,72750.0,327857.85447,58621819.3554533,169339.58256,30289715.3792245,158518.27191,28332103.9762288
2019-09-04,178.79,180.14,173.0,174.72,178.75,180.14,173.0,174.72,140298.0,68984.0,71314.0,286226.25171,50629395.4918831,150944.76267,26708432.4887996,135281.48904,23920963.0030835
2019-09-05,174.7,176.19,168.1,173.75,174.72,176.19,168.1,173.75,123424.0,60725.0,62699.0,232753.83596,40247496.5629039,119903.03976,20744424.5091044,112850.7962,19503072.0537995
2019-09-06,173.74,177.87,165.0,169.08,173.74,177.87,165.0,169.08,146974.0,72463.0,74511.0,315822.37984,54567316.6059573,159799.71519,27630766.570622,156022.66465,26936550.0353353
2019-09-07,169.11,180.8,168.3,177.62,169.11,180.8,168.3,177.62,134155.0,66863.0,67292.0,253831.23169,44282963.3065402,133267.63152,23253160.9813944,120563.60017,21029802.3251458
2019-09-08,177.58,184.18,176.13,181.19,177.58,184.18,176.13,181.19,143793.0,70207.0,73586.0,290083.47501,52424648.7184664,141391.15011,25550952.6497048,148692.3249,26873696.0687616
2019-09-09,181.18,185.38,176.01,180.54,181.2,185.38,176.01,180.54,140362.0,67817.0,72545.0,273729.94868,49340881.2345897,141443.31955,25513939.7660326,132286.62913,23826941.4685571
2019-09-10,180.52,184.36,177.0,179.81,180.52,184.36,177.0,179.81,116866.0,54585.0,62281.0,238387.50999,43067898.9051214,120273.5916,21739616.7388069,118113.91839,21328282.1663145
