TIMESTAMP,FLOKI_OPEN_PRICE_USD,FLOKI_HIGH_PRICE_USD,FLOKI_LOW_PRICE_USD,FLOKI_CLOSE_PRICE_USD,FLOKI_VOLUME_USD,FLOKI_DIVIDENDS_USD,FLOKI_STOCK_SPLITS_USD
2021-10-27 00:00:00+00:00,5.6000000768108293e-05,0.00011500000255182385,5.500000042957254e-05,0.00010699999984353781,67194961,0.0,0.0
2021-10-28 00:00:00+00:00,0.00010699999984353781,0.0002209999947808683,0.00010199999815085903,0.0001990000018849969,228859688,0.0,0.0
2021-10-29 00:00:00+00:00,0.0001990000018849969,0.00029299999005161226,0.00017899999511428177,0.0002680000034160912,268069022,0.0,0.0
2021-10-30 00:00:00+00:00,0.0002680000034160912,0.0003100000030826777,0.00019099999917671084,0.00023999999393709004,208801139,0.0,0.0
2021-10-31 00:00:00+00:00,0.0002410000015515834,0.0002739999908953905,0.00018899999849963933,0.00026000000070780516,144586635,0.0,0.0
2021-11-01 00:00:00+00:00,0.00026000000070780516,0.000291000003926456,0.00024300000222865492,0.0002570000069681555,114690877,0.0,0.0
2021-11-02 00:00:00+00:00,0.0002579999854788184,0.00027200000477023423,0.00021399999968707561,0.00023600000713486224,112850228,0.0,0.0
2021-11-03 00:00:00+00:00,0.00023600000713486224,0.00032500000088475645,0.00022200000239536166,0.0003009999927598983,141851416,0.0,0.0
2021-11-04 00:00:00+00:00,0.0003009999927598983,0.0003440000000409782,0.00027799999224953353,0.000311999989207834,182564216,0.0,0.0
2021-11-05 00:00:00+00:00,0.000311999989207834,0.0003239999932702631,0.0002730000123847276,0.00027799999224953353,117587068,0.0,0.0
2021-11-06 00:00:00+00:00,0.00027799999224953353,0.0002789999998640269,0.00025400001322850585,0.00026199998683296144,69028054,0.0,0.0
2021-11-07 00:00:00+00:00,0.00026199998683296144,0.0002640000020619482,0.00023700000019744039,0.0002479999966453761,66429429,0.0,0.0
2021-11-08 00:00:00+00:00,0.0002479999966453761,0.0002899999963119626,0.00023299999884329736,0.0002589999930933118,69307068,0.0,0.0
2021-11-09 00:00:00+00:00,0.0002589999930933118,0.0002749999985098839,0.00024399999529123306,0.0002680000034160912,65695845,0.0,0.0
2021-11-10 00:00:00+00:00,0.0002680000034160912,0.00029399999766610563,0.00021899999410379678,0.00023799999326001853,78118278,0.0,0.0
2021-11-11 00:00:00+00:00,0.0002390000008745119,0.0002570000069681555,0.00022499999613501132,0.00023099999816622585,66813306,0.0,0.0
2021-11-12 00:00:00+00:00,0.00023099999816622585,0.00024300000222865492,0.00021800000104121864,0.00024300000222865492,60066655,0.0,0.0
2021-11-13 00:00:00+00:00,0.00024300000222865492,0.0002739999908953905,0.00023499999952036887,0.00024199999461416155,66020529,0.0,0.0
2021-11-14 00:00:00+00:00,0.00024199999461416155,0.0002469999890308827,0.00022699999681208283,0.00023099999816622585,54151297,0.0,0.0
2021-11-15 00:00:00+00:00,0.00023099999816622585,0.00023600000713486224,0.00019799999427050352,0.00020300000323913991,45212473,0.0,0.0
2021-11-16 00:00:00+00:00,0.00020300000323913991,0.00020799999765586108,0.00018600000475998968,0.00019200000679120421,48417618,0.0,0.0
2021-11-17 00:00:00+00:00,0.00019200000679120421,0.00020700000459328294,0.00018000000272877514,0.00018200000340584666,34071388,0.0,0.0
2021-11-18 00:00:00+00:00,0.00018200000340584666,0.00018200000340584666,0.00013499999477062374,0.0001610000035725534,62347608,0.0,0.0
2021-11-19 00:00:00+00:00,0.0001610000035725534,0.00023299999884329736,0.0001610000035725534,0.0002099999983329326,73346404,0.0,0.0
2021-11-20 00:00:00+00:00,0.0002099999983329326,0.0002119999990100041,0.00018699999782256782,0.00020199999562464654,42670034,0.0,0.0
2021-11-21 00:00:00+00:00,0.00020199999562464654,0.00020199999562464654,0.00017499999376013875,0.00017699999443721026,29794773,0.0,0.0
2021-11-22 00:00:00+00:00,0.00017699999443721026,0.00018400000408291817,0.00016799999866634607,0.00016900000628083944,26430160,0.0,0.0
2021-11-23 00:00:00+00:00,0.00016900000628083944,0.00019999999494757503,0.00016500000492669642,0.00018899999849963933,29703178,0.0,0.0
2021-11-24 00:00:00+00:00,0.00018899999849963933,0.00018899999849963933,0.00016199999663513154,0.00017699999443721026,25075858,0.0,0.0
2021-11-25 00:00:00+00:00,0.0001630000042496249,0.00017499999376013875,0.00015700000221841037,0.00016500000492669642,30501004,0.0,0.0
2021-11-26 00:00:00+00:00,0.00016999999934341758,0.00017100000695791095,0.0001340000017080456,0.00013800000306218863,40499279,0.0,0.0
2021-11-27 00:00:00+00:00,0.00013800000306218863,0.0001429999974789098,0.00013499999477062374,0.00013600000238511711,30500101,0.0,0.0
2021-11-28 00:00:00+00:00,0.00013600000238511711,0.0001539999939268455,0.00011700000322889537,0.00014699999883305281,34334631,0.0,0.0
2021-11-29 00:00:00+00:00,0.00014699999883305281,0.0001610000035725534,0.00014699999883305281,0.00014699999883305281,36064038,0.0,0.0
2021-11-30 00:00:00+00:00,0.00014699999883305281,0.00017499999376013875,0.0001429999974789098,0.00016900000628083944,35197161,0.0,0.0
2021-12-01 00:00:00+00:00,0.00016799999866634607,0.0002010000025620684,0.00016199999663513154,0.00018699999782256782,46473846,0.0,0.0
2021-12-02 00:00:00+00:00,0.00018699999782256782,0.00020199999562464654,0.0001740000006975606,0.00019999999494757503,53108397,0.0,0.0
2021-12-03 00:00:00+00:00,0.00019999999494757503,0.00022400000307243317,0.00017299999308306724,0.00018699999782256782,55487055,0.0,0.0
2021-12-04 00:00:00+00:00,0.00018699999782256782,0.00018899999849963933,0.0001449999981559813,0.0001539999939268455,54436227,0.0,0.0
2021-12-05 00:00:00+00:00,0.0001539999939268455,0.00015500000154133886,0.00013499999477062374,0.00013800000306218863,49443832,0.0,0.0
2021-12-06 00:00:00+00:00,0.00013800000306218863,0.00015199999324977398,0.00011800000356743112,0.00015199999324977398,47129622,0.0,0.0
2021-12-07 00:00:00+00:00,0.00015199999324977398,0.00015999999595806003,0.0001429999974789098,0.00014699999883305281,34814255,0.0,0.0
2021-12-08 00:00:00+00:00,0.00014699999883305281,0.00015199999324977398,0.00013600000238511711,0.00015199999324977398,24226946,0.0,0.0
2021-12-09 00:00:00+00:00,0.00015100000018719584,0.00015199999324977398,0.0001289999927394092,0.00013000000035390258,30756334,0.0,0.0
2021-12-10 00:00:00+00:00,0.00013000000035390258,0.00013800000306218863,0.00011600000289035961,0.00011600000289035961,29865098,0.0,0.0
2021-12-11 00:00:00+00:00,0.00011500000255182385,0.0001250000059371814,0.0001140000022132881,0.00012399999832268804,20475123,0.0,0.0
2021-12-12 00:00:00+00:00,0.00012399999832268804,0.00018600000475998968,0.00012199999764561653,0.00016599999798927456,89025191,0.0,0.0
2021-12-13 00:00:00+00:00,0.00016599999798927456,0.00016900000628083944,0.00013499999477062374,0.00014200000441633165,57256444,0.0,0.0
2021-12-14 00:00:00+00:00,0.00014200000441633165,0.00014800000644754618,0.00013299999409355223,0.0001429999974789098,26572871,0.0,0.0
2021-12-15 00:00:00+00:00,0.00014800000644754618,0.00015100000018719584,0.0001289999927394092,0.00014600000577047467,25918088,0.0,0.0
2021-12-16 00:00:00+00:00,0.00014600000577047467,0.00014600000577047467,0.00013499999477062374,0.00013699999544769526,14433191,0.0,0.0
2021-12-17 00:00:00+00:00,0.00013699999544769526,0.0001429999974789098,0.00012599999899975955,0.00012700000661425292,18591172,0.0,0.0
2021-12-18 00:00:00+00:00,0.00012700000661425292,0.0001289999927394092,0.00012399999832268804,0.00012599999899975955,13638725,0.0,0.0
2021-12-19 00:00:00+00:00,0.00012599999899975955,0.00012700000661425292,0.00011800000356743112,0.00012199999764561653,17537254,0.0,0.0
2021-12-20 00:00:00+00:00,0.00012199999764561653,0.0001230000052601099,0.0001049999991664663,0.00011999999696854502,24096702,0.0,0.0
2021-12-21 00:00:00+00:00,0.00012099999730708078,0.00013299999409355223,0.00011800000356743112,0.00012399999832268804,18544429,0.0,0.0
2021-12-22 00:00:00+00:00,0.00012399999832268804,0.0001250000059371814,0.0001140000022132881,0.00011800000356743112,16120488,0.0,0.0
2021-12-23 00:00:00+00:00,0.00011800000356743112,0.0001250000059371814,0.0001140000022132881,0.0001230000052601099,18129864,0.0,0.0
2021-12-24 00:00:00+00:00,0.0001230000052601099,0.0001250000059371814,0.00011999999696854502,0.00011999999696854502,15276340,0.0,0.0
2021-12-25 00:00:00+00:00,0.00011999999696854502,0.00014200000441633165,0.00011800000356743112,0.0001340000017080456,29901670,0.0,0.0
2021-12-26 00:00:00+00:00,0.0001340000017080456,0.00013499999477062374,0.00012399999832268804,0.00013099999341648072,24174279,0.0,0.0
2021-12-27 00:00:00+00:00,0.00013099999341648072,0.00013499999477062374,0.00012199999764561653,0.0001230000052601099,15527112,0.0,0.0
2021-12-28 00:00:00+00:00,0.0001230000052601099,0.0001230000052601099,0.00010900000052060932,0.00011300000187475234,13841847,0.0,0.0
2021-12-29 00:00:00+00:00,0.00011300000187475234,0.00011300000187475234,0.00010399999882793054,0.00010399999882793054,12745475,0.0,0.0
2021-12-30 00:00:00+00:00,0.00010399999882793054,0.00010900000052060932,9.300000237999484e-05,9.999999747378752e-05,19824866,0.0,0.0
2021-12-31 00:00:00+00:00,9.999999747378752e-05,0.00011000000085914508,9.999999747378752e-05,0.00010399999882793054,15605963,0.0,0.0
2022-01-01 00:00:00+00:00,0.00010399999882793054,0.00011300000187475234,0.00010399999882793054,0.00011100000119768083,10360940,0.0,0.0
2022-01-02 00:00:00+00:00,0.00011100000119768083,0.00011700000322889537,0.00011000000085914508,0.0001140000022132881,10885109,0.0,0.0
2022-01-03 00:00:00+00:00,0.0001140000022132881,0.00011500000255182385,0.00010199999815085903,0.00010299999848939478,10277238,0.0,0.0
2022-01-04 00:00:00+00:00,0.00010299999848939478,0.00010399999882793054,9.7999996796716e-05,9.999999747378752e-05,13799793,0.0,0.0
2022-01-05 00:00:00+00:00,9.999999747378752e-05,0.00010599999950500205,8.199999865610152e-05,8.800000068731606e-05,18407501,0.0,0.0
2022-01-06 00:00:00+00:00,8.800000068731606e-05,9.100000170292333e-05,8.399999933317304e-05,8.800000068731606e-05,16734529,0.0,0.0
2022-01-07 00:00:00+00:00,8.800000068731606e-05,8.900000102585182e-05,6.900000153109431e-05,7.400000322377309e-05,23601763,0.0,0.0
2022-01-08 00:00:00+00:00,7.400000322377309e-05,7.999999797903001e-05,6.70000008540228e-05,7.000000186963007e-05,18082158,0.0,0.0
2022-01-09 00:00:00+00:00,7.000000186963007e-05,7.699999696342275e-05,6.800000119255856e-05,7.300000288523734e-05,16471000,0.0,0.0
2022-01-10 00:00:00+00:00,7.300000288523734e-05,7.599999662488699e-05,6.199999916134402e-05,6.600000051548705e-05,17290480,0.0,0.0
2022-01-11 00:00:00+00:00,6.600000051548705e-05,7.000000186963007e-05,6.399999983841553e-05,6.900000153109431e-05,13200099,0.0,0.0
2022-01-12 00:00:00+00:00,6.900000153109431e-05,7.699999696342275e-05,6.70000008540228e-05,7.500000356230885e-05,12165396,0.0,0.0
2022-01-13 00:00:00+00:00,7.500000356230885e-05,7.899999764049426e-05,7.200000254670158e-05,7.200000254670158e-05,14054007,0.0,0.0
2022-01-14 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,6.900000153109431e-05,7.200000254670158e-05,9202508,0.0,0.0
2022-01-15 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,7.100000220816582e-05,7.100000220816582e-05,6570246,0.0,0.0
2022-01-16 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.000000186963007e-05,7.100000220816582e-05,6620208,0.0,0.0
