TIMESTAMP,JOGECO_OPEN_PRICE_USD,JOGECO_HIGH_PRICE_USD,JOGECO_LOW_PRICE_USD,JOGECO_CLOSE_PRICE_USD,JOGECO_VOLUME_USD,JOGECO_DIVIDENDS_USD,JOGECO_STOCK_SPLITS_USD
2024-11-07 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,379,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,1701,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,701,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,4490,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,332,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,486,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,850,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,677,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,2678,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,2183,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,363,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,359,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,557,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,625,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,822,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,525,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,206,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,277,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,616,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,371,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,246,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,978,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,6278,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,1379,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,2307,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,65411,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,212834,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,45483,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,10322,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,16139,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,6100,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,1299,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,1975,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,2333,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,2527,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,436,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,444,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,873,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,1209,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,215,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,608,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,720,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,538,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,1384,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,143,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,169,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1212,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,284,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,136,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,369,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,829,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,370,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,161,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,139,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,256,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,145,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,121,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,98,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,153,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,241,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,361,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,511,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,473,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,637,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,52,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,9827,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,965,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,22275,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,23908,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,2805,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,336,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,921,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,829,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,718,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,1036,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,412,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,96,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,121,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,65,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,716,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,1118,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1266,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,940,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,3109,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1139,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,273,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,293,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,1761,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,325,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,54,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,116,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,85,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,964,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,58,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,94,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,157,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,11656,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,140972,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,565,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,781,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,2468,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,67,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,232,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,54,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,108,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,302,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,113,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,52,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,347,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,553,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-06-01 00:00:00+00:00,1.8772584875481613e-10,1.9970140818781346e-10,1.8155826841947942e-10,1.9970140818781346e-10,11,0.0,0.0
