TIMESTAMP,SMI_OPEN_PRICE_USD,SMI_HIGH_PRICE_USD,SMI_LOW_PRICE_USD,SMI_CLOSE_PRICE_USD,SMI_VOLUME_USD,SMI_DIVIDENDS_USD,SMI_STOCK_SPLITS_USD
2021-10-10 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,207925,0.0,0.0
2021-10-11 00:00:00+00:00,3.999999989900971e-06,7.999999979801942e-06,3.999999989900971e-06,7.999999979801942e-06,545623,0.0,0.0
2021-10-12 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,4.999999873689376e-06,7.999999979801942e-06,1305813,0.0,0.0
2021-10-13 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,6.000000212225132e-06,9.000000318337698e-06,706144,0.0,0.0
2021-10-14 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.000000096013537e-06,7.999999979801942e-06,511592,0.0,0.0
2021-10-15 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,254803,0.0,0.0
2021-10-16 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,90443,0.0,0.0
2021-10-17 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,166477,0.0,0.0
2021-10-18 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,6.000000212225132e-06,9.000000318337698e-06,350843,0.0,0.0
2021-10-19 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,181409,0.0,0.0
2021-10-20 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,107894,0.0,0.0
2021-10-21 00:00:00+00:00,7.999999979801942e-06,1.9999999494757503e-05,7.999999979801942e-06,1.8000000636675395e-05,2602817,0.0,0.0
2021-10-22 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.2999999853491317e-05,1.4999999621068127e-05,1173337,0.0,0.0
2021-10-23 00:00:00+00:00,1.4999999621068127e-05,1.8999999156221747e-05,1.2999999853491317e-05,1.8000000636675395e-05,826997,0.0,0.0
2021-10-24 00:00:00+00:00,1.8000000636675395e-05,3.300000025774352e-05,1.8000000636675395e-05,2.700000004551839e-05,2793554,0.0,0.0
2021-10-25 00:00:00+00:00,2.700000004551839e-05,3.099999958067201e-05,2.099999983329326e-05,2.8000000384054147e-05,1998679,0.0,0.0
2021-10-26 00:00:00+00:00,2.8000000384054147e-05,5.400000009103678e-05,2.5999999706982635e-05,4.8000001697801054e-05,6706071,0.0,0.0
2021-10-27 00:00:00+00:00,4.8000001697801054e-05,7.79999973019585e-05,4.400000034365803e-05,5.999999848427251e-05,9872608,0.0,0.0
2021-10-28 00:00:00+00:00,5.999999848427251e-05,7.500000356230885e-05,4.199999966658652e-05,5.199999941396527e-05,4228188,0.0,0.0
2021-10-29 00:00:00+00:00,5.2999999752501026e-05,8.099999831756577e-05,4.600000102072954e-05,7.999999797903001e-05,6461251,0.0,0.0
2021-10-30 00:00:00+00:00,7.999999797903001e-05,0.00011999999696854502,7.899999764049426e-05,9.100000170292333e-05,8753623,0.0,0.0
2021-10-31 00:00:00+00:00,9.100000170292333e-05,0.00010399999882793054,7.599999662488699e-05,9.899999713525176e-05,4422716,0.0,0.0
2021-11-01 00:00:00+00:00,9.899999713525176e-05,0.00011200000153621659,8.70000003487803e-05,8.900000102585182e-05,3090794,0.0,0.0
2021-11-02 00:00:00+00:00,8.900000102585182e-05,9.40000027185306e-05,7.999999797903001e-05,8.600000001024455e-05,2427348,0.0,0.0
2021-11-03 00:00:00+00:00,8.600000001024455e-05,8.70000003487803e-05,3.400000059627928e-05,4.400000034365803e-05,4880239,0.0,0.0
2021-11-04 00:00:00+00:00,4.400000034365803e-05,5.500000042957254e-05,3.7999998312443495e-05,3.7999998312443495e-05,1633527,0.0,0.0
2021-11-05 00:00:00+00:00,3.7000001611886546e-05,5.500000042957254e-05,3.7000001611886546e-05,5.500000042957254e-05,1587977,0.0,0.0
2021-11-06 00:00:00+00:00,5.500000042957254e-05,7.000000186963007e-05,4.8999998398358e-05,5.0999999075429514e-05,1602024,0.0,0.0
2021-11-07 00:00:00+00:00,5.0999999075429514e-05,5.400000009103678e-05,3.9999998989515007e-05,4.3000000005122274e-05,1225967,0.0,0.0
2021-11-08 00:00:00+00:00,4.3000000005122274e-05,4.70000013592653e-05,3.7000001611886546e-05,4.199999966658652e-05,1241740,0.0,0.0
2021-11-09 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,3.099999958067201e-05,3.199999991920777e-05,978023,0.0,0.0
2021-11-10 00:00:00+00:00,3.199999991920777e-05,3.600000127335079e-05,3.099999958067201e-05,3.400000059627928e-05,534836,0.0,0.0
2021-11-11 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,2.5999999706982635e-05,2.9999999242136255e-05,798770,0.0,0.0
2021-11-12 00:00:00+00:00,2.9999999242136255e-05,3.199999991920777e-05,2.700000004551839e-05,3.199999991920777e-05,445886,0.0,0.0
2021-11-13 00:00:00+00:00,3.199999991920777e-05,4.70000013592653e-05,3.199999991920777e-05,3.899999865097925e-05,982127,0.0,0.0
2021-11-14 00:00:00+00:00,3.899999865097925e-05,4.3000000005122274e-05,3.600000127335079e-05,3.7000001611886546e-05,418805,0.0,0.0
2021-11-15 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.600000127335079e-05,3.600000127335079e-05,284871,0.0,0.0
2021-11-16 00:00:00+00:00,3.600000127335079e-05,0.00026000000070780516,0.0,2.9999999242136255e-05,349335,0.0,0.0
2021-11-17 00:00:00+00:00,2.9999999242136255e-05,5.2999999752501026e-05,2.9999999242136255e-05,3.199999991920777e-05,470680,0.0,0.0
2021-11-18 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,2.9000000722589903e-05,2.9000000722589903e-05,358694,0.0,0.0
2021-11-19 00:00:00+00:00,2.9000000722589903e-05,3.300000025774352e-05,2.9000000722589903e-05,3.300000025774352e-05,438517,0.0,0.0
2021-11-20 00:00:00+00:00,3.300000025774352e-05,3.9999998989515007e-05,3.300000025774352e-05,3.7000001611886546e-05,641999,0.0,0.0
2021-11-21 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.199999991920777e-05,3.199999991920777e-05,509879,0.0,0.0
2021-11-22 00:00:00+00:00,3.199999991920777e-05,3.400000059627928e-05,3.099999958067201e-05,3.300000025774352e-05,535328,0.0,0.0
2021-11-23 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.9999999242136255e-05,2.9999999242136255e-05,507884,0.0,0.0
2021-11-24 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.8000000384054147e-05,2.9999999242136255e-05,473716,0.0,0.0
2021-11-25 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,1.5999999959603883e-05,2.099999983329326e-05,1835966,0.0,0.0
2021-11-26 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,1.8000000636675395e-05,1.8000000636675395e-05,511849,0.0,0.0
2021-11-27 00:00:00+00:00,1.8000000636675395e-05,2.2000000171829015e-05,1.5999999959603883e-05,1.8000000636675395e-05,452831,0.0,0.0
