TIMESTAMP,BOF_OPEN_PRICE_USD,BOF_HIGH_PRICE_USD,BOF_LOW_PRICE_USD,BOF_CLOSE_PRICE_USD,BOF_VOLUME_USD,BOF_DIVIDENDS_USD,BOF_STOCK_SPLITS_USD
2024-12-07 00:00:00+00:00,0.000994000001810491,0.0013800000306218863,0.0009510000236332417,0.0013670000480487943,104460,0.0,0.0
2024-12-08 00:00:00+00:00,0.0013670000480487943,0.0013680000556632876,0.0010870000114664435,0.0012179999612271786,61291,0.0,0.0
2024-12-09 00:00:00+00:00,0.0012179999612271786,0.0012880000285804272,0.0009689999860711396,0.0010649999603629112,27718,0.0,0.0
2024-12-10 00:00:00+00:00,0.0010649999603629112,0.0011070000473409891,0.0010140000376850367,0.0011070000473409891,7841,0.0,0.0
2024-12-11 00:00:00+00:00,0.0011070000473409891,0.0014039999805390835,0.0011020000092685223,0.00139999995008111,15418,0.0,0.0
2024-12-12 00:00:00+00:00,0.00139999995008111,0.0015650000423192978,0.0013569999719038606,0.0013680000556632876,29187,0.0,0.0
2024-12-13 00:00:00+00:00,0.0013680000556632876,0.0013889999827370048,0.0012540000025182962,0.0012540000025182962,7716,0.0,0.0
2024-12-14 00:00:00+00:00,0.0012540000025182962,0.0012679999927058816,0.0011370000429451466,0.0011549999471753836,3655,0.0,0.0
2024-12-15 00:00:00+00:00,0.0011549999471753836,0.00120900000911206,0.0011480000102892518,0.0011810000287368894,7226,0.0,0.0
2024-12-16 00:00:00+00:00,0.0011810000287368894,0.001247999956831336,0.001167000038549304,0.001227000029757619,9066,0.0,0.0
2024-12-17 00:00:00+00:00,0.001227000029757619,0.0013299999991431832,0.0012049999786540866,0.001272000023163855,3888,0.0,0.0
2024-12-18 00:00:00+00:00,0.001272000023163855,0.0012890000361949205,0.0010590000310912728,0.0011109999613836408,10693,0.0,0.0
2024-12-19 00:00:00+00:00,0.0011109999613836408,0.0011139999842271209,0.0007329999934881926,0.0008999999845400453,47244,0.0,0.0
2024-12-20 00:00:00+00:00,0.0008999999845400453,0.0009210000280290842,0.0007980000227689743,0.0008740000193938613,4710,0.0,0.0
2024-12-21 00:00:00+00:00,0.0008740000193938613,0.0009879999561235309,0.0008410000009462237,0.000981000019237399,6885,0.0,0.0
2024-12-22 00:00:00+00:00,0.000981000019237399,0.0009899999713525176,0.0008759999764151871,0.0009050000226125121,10908,0.0,0.0
2024-12-23 00:00:00+00:00,0.0009050000226125121,0.0011620000004768372,0.0009050000226125121,0.001145999995060265,11616,0.0,0.0
2024-12-24 00:00:00+00:00,0.001145999995060265,0.002355000004172325,0.0011210000375285745,0.0020000000949949026,141788,0.0,0.0
2024-12-25 00:00:00+00:00,0.0020000000949949026,0.002013999968767166,0.0015689999563619494,0.0019049999536946416,63831,0.0,0.0
2024-12-26 00:00:00+00:00,0.0019049999536946416,0.002015999983996153,0.0016049999976530671,0.0019470000406727195,57456,0.0,0.0
2024-12-27 00:00:00+00:00,0.0019470000406727195,0.0022730000782757998,0.0019450000254437327,0.0020840000361204147,38146,0.0,0.0
2024-12-28 00:00:00+00:00,0.0020840000361204147,0.0024129999801516533,0.0020439999643713236,0.0023990001063793898,18171,0.0,0.0
2024-12-29 00:00:00+00:00,0.0023990001063793898,0.004269999917596579,0.0023640000727027655,0.0035000001080334187,658087,0.0,0.0
2024-12-30 00:00:00+00:00,0.0035000001080334187,0.004147999919950962,0.0031739999540150166,0.003711000084877014,147208,0.0,0.0
2024-12-31 00:00:00+00:00,0.003711000084877014,0.004087999928742647,0.003191000083461404,0.0032790000550448895,47708,0.0,0.0
2025-01-01 00:00:00+00:00,0.0032790000550448895,0.0035260000731796026,0.003278000047430396,0.00342399999499321,21850,0.0,0.0
2025-01-02 00:00:00+00:00,0.00342399999499321,0.003903999924659729,0.00342399999499321,0.0038139999378472567,37958,0.0,0.0
2025-01-03 00:00:00+00:00,0.0038139999378472567,0.003990999888628721,0.00356299988925457,0.00381499994546175,155195,0.0,0.0
2025-01-04 00:00:00+00:00,0.00381499994546175,0.00381499994546175,0.0032430000137537718,0.0034910000395029783,140028,0.0,0.0
2025-01-05 00:00:00+00:00,0.0034910000395029783,0.003748999908566475,0.0032339999452233315,0.0032820000778883696,36589,0.0,0.0
2025-01-06 00:00:00+00:00,0.0032820000778883696,0.0033450000919401646,0.0018139999592676759,0.0024170000106096268,161064,0.0,0.0
2025-01-07 00:00:00+00:00,0.0024170000106096268,0.0024170000106096268,0.0018949999939650297,0.0018980000168085098,13417,0.0,0.0
2025-01-08 00:00:00+00:00,0.0018980000168085098,0.002022000029683113,0.001766999950632453,0.002022000029683113,14119,0.0,0.0
2025-01-09 00:00:00+00:00,0.002022000029683113,0.0020910000894218683,0.001534000039100647,0.0016659999964758754,37115,0.0,0.0
2025-01-10 00:00:00+00:00,0.0016659999964758754,0.001724999980069697,0.001636000000871718,0.0016720000421628356,6158,0.0,0.0
2025-01-11 00:00:00+00:00,0.0016720000421628356,0.0016720000421628356,0.0014220000011846423,0.0015069999499246478,14609,0.0,0.0
2025-01-12 00:00:00+00:00,0.0015069999499246478,0.0015069999499246478,0.0009769999887794256,0.0010160000529140234,49576,0.0,0.0
2025-01-13 00:00:00+00:00,0.0010160000529140234,0.001091000041924417,0.0009309999877586961,0.001091000041924417,9509,0.0,0.0
2025-01-14 00:00:00+00:00,0.001091000041924417,0.001227000029757619,0.0010720000136643648,0.0011099999537691474,14291,0.0,0.0
2025-01-15 00:00:00+00:00,0.0011099999537691474,0.0013439999893307686,0.0011099999537691474,0.0013429999817162752,7142,0.0,0.0
2025-01-16 00:00:00+00:00,0.0013429999817162752,0.0014809999847784638,0.001306000049225986,0.001429000054486096,8544,0.0,0.0
2025-01-17 00:00:00+00:00,0.001429000054486096,0.0014440000522881746,0.0013670000480487943,0.0013970000436529517,7847,0.0,0.0
2025-01-18 00:00:00+00:00,0.0013970000436529517,0.001829999964684248,0.0013889999827370048,0.001829999964684248,20996,0.0,0.0
2025-01-19 00:00:00+00:00,0.001829999964684248,0.0020260000601410866,0.001095999963581562,0.0011070000473409891,63235,0.0,0.0
2025-01-20 00:00:00+00:00,0.0011070000473409891,0.0014199999859556556,0.001091000041924417,0.001322000054642558,38728,0.0,0.0
2025-01-21 00:00:00+00:00,0.001322000054642558,0.0014270000392571092,0.0012789999600499868,0.0013920000055804849,15724,0.0,0.0
2025-01-22 00:00:00+00:00,0.0013920000055804849,0.0014090000186115503,0.00133200001437217,0.0013389999512583017,7632,0.0,0.0
2025-01-23 00:00:00+00:00,0.0013389999512583017,0.0013389999512583017,0.0012240000069141388,0.0012570000253617764,8386,0.0,0.0
2025-01-24 00:00:00+00:00,0.0012570000253617764,0.0013150000013411045,0.0012410000199452043,0.001247999956831336,5489,0.0,0.0
2025-01-25 00:00:00+00:00,0.001247999956831336,0.001247999956831336,0.0011360000353306532,0.0012359999818727374,5919,0.0,0.0
2025-01-26 00:00:00+00:00,0.0012359999818727374,0.0012379999971017241,0.0011609999928623438,0.0011660000309348106,4070,0.0,0.0
2025-01-27 00:00:00+00:00,0.0011660000309348106,0.0011660000309348106,0.0009840000420808792,0.001066999975591898,8639,0.0,0.0
2025-01-28 00:00:00+00:00,0.001066999975591898,0.0011109999613836408,0.0010189999593421817,0.0010189999593421817,4503,0.0,0.0
2025-01-29 00:00:00+00:00,0.0010189999593421817,0.0010479999473318458,0.0009270000155083835,0.0009759999811649323,3986,0.0,0.0
2025-01-30 00:00:00+00:00,0.0009759999811649323,0.0010219999821856618,0.0009490000084042549,0.001003999961540103,2476,0.0,0.0
2025-01-31 00:00:00+00:00,0.001003999961540103,0.0010110000148415565,0.0009529999806545675,0.0009670000290498137,1461,0.0,0.0
2025-02-01 00:00:00+00:00,0.0009670000290498137,0.0009769999887794256,0.0008989999769255519,0.0008989999769255519,4317,0.0,0.0
2025-02-02 00:00:00+00:00,0.0008989999769255519,0.0009130000253207982,0.0008290000259876251,0.0008459999808110297,1822,0.0,0.0
2025-02-03 00:00:00+00:00,0.0008459999808110297,0.001019999966956675,0.000783999974373728,0.001016999944113195,7156,0.0,0.0
2025-02-04 00:00:00+00:00,0.001016999944113195,0.0012110000243410468,0.0009190000128000975,0.0011129999766126275,27600,0.0,0.0
2025-02-05 00:00:00+00:00,0.0011129999766126275,0.0011650000233203173,0.0010140000376850367,0.001019999966956675,7197,0.0,0.0
2025-02-06 00:00:00+00:00,0.001019999966956675,0.0010460000485181808,0.0009340000106021762,0.0009340000106021762,3087,0.0,0.0
2025-02-07 00:00:00+00:00,0.0009340000106021762,0.0009679999784566462,0.0007660000119358301,0.0007730000070296228,21783,0.0,0.0
2025-02-08 00:00:00+00:00,0.0007730000070296228,0.0009469999931752682,0.0007730000070296228,0.0009009999921545386,9926,0.0,0.0
2025-02-09 00:00:00+00:00,0.0009009999921545386,0.0009609999833628535,0.0008650000090710819,0.0009050000226125121,9024,0.0,0.0
2025-02-10 00:00:00+00:00,0.0009050000226125121,0.0009340000106021762,0.0008789999992586672,0.0008859999943524599,2914,0.0,0.0
2025-02-11 00:00:00+00:00,0.0008859999943524599,0.0008980000275187194,0.0007999999797903001,0.0007999999797903001,2784,0.0,0.0
2025-02-12 00:00:00+00:00,0.0007999999797903001,0.0008079999824985862,0.0005370000144466758,0.0005810000002384186,33218,0.0,0.0
2025-02-13 00:00:00+00:00,0.0005810000002384186,0.0008900000248104334,0.0005680000176653266,0.0008399999933317304,32870,0.0,0.0
2025-02-14 00:00:00+00:00,0.0008399999933317304,0.0008789999992586672,0.0007980000227689743,0.0008720000041648746,7888,0.0,0.0
2025-02-15 00:00:00+00:00,0.0008720000041648746,0.0009790000040084124,0.0008060000254772604,0.000818000000435859,16792,0.0,0.0
2025-02-16 00:00:00+00:00,0.000818000000435859,0.000818000000435859,0.0007830000249668956,0.0007890000124461949,699,0.0,0.0
2025-02-17 00:00:00+00:00,0.0007890000124461949,0.000846999988425523,0.0007689999765716493,0.0007869999972172081,3598,0.0,0.0
2025-02-18 00:00:00+00:00,0.0007869999972172081,0.000818000000435859,0.000678999989759177,0.000678999989759177,1943,0.0,0.0
2025-02-19 00:00:00+00:00,0.000678999989759177,0.000699999975040555,0.0006370000191964209,0.0006539999740198255,1993,0.0,0.0
2025-02-20 00:00:00+00:00,0.0006539999740198255,0.0006549999816343188,0.0006280000088736415,0.0006329999887384474,837,0.0,0.0
2025-02-21 00:00:00+00:00,0.0006329999887384474,0.000645000021904707,0.0005959999980404973,0.0005959999980404973,3745,0.0,0.0
2025-02-22 00:00:00+00:00,0.0005959999980404973,0.0006469999789260328,0.0005959999980404973,0.0006469999789260328,1571,0.0,0.0
2025-02-23 00:00:00+00:00,0.0006469999789260328,0.0006469999789260328,0.0006399999838322401,0.0006399999838322401,3,0.0,0.0
2025-02-24 00:00:00+00:00,0.0006399999838322401,0.0006399999838322401,0.000493000028654933,0.000493000028654933,1831,0.0,0.0
2025-02-25 00:00:00+00:00,0.000493000028654933,0.0005019999807700515,0.0004780000017490238,0.0004780000017490238,586,0.0,0.0
2025-02-26 00:00:00+00:00,0.0004780000017490238,0.0005039999959990382,0.00045399999362416565,0.00046800001291558146,341,0.0,0.0
2025-02-27 00:00:00+00:00,0.00046800001291558146,0.0005290000117383897,0.0004659999976865947,0.0005089999758638442,2571,0.0,0.0
2025-02-28 00:00:00+00:00,0.0005089999758638442,0.0007159999804571271,0.0004769999941345304,0.0006680000224150717,512042,0.0,0.0
2025-03-01 00:00:00+00:00,0.0006680000224150717,0.0011050000321120024,0.00060299999313429,0.0008490000036545098,1091299,0.0,0.0
2025-03-02 00:00:00+00:00,0.0008490000036545098,0.0019920000340789557,0.0008340000058524311,0.0017350000562146306,1576057,0.0,0.0
2025-03-03 00:00:00+00:00,0.0017350000562146306,0.0035180000122636557,0.0014750000555068254,0.0016899999463930726,2468258,0.0,0.0
2025-03-04 00:00:00+00:00,0.0016899999463930726,0.0016899999463930726,0.0011729999678209424,0.0012580000329762697,222841,0.0,0.0
2025-03-05 00:00:00+00:00,0.0012580000329762697,0.0013040000339969993,0.0008140000281855464,0.0009980000322684646,247503,0.0,0.0
2025-03-06 00:00:00+00:00,0.0010029999539256096,0.0010710000060498714,0.0009059999720193446,0.0009970000246539712,227799,0.0,0.0
2025-03-07 00:00:00+00:00,0.0010029999539256096,0.0010160000529140234,0.000775999971665442,0.0007820000173524022,136796,0.0,0.0
2025-03-08 00:00:00+00:00,0.0007820000173524022,0.0007929999846965075,0.0007159999804571271,0.0007329999934881926,114666,0.0,0.0
2025-03-09 00:00:00+00:00,0.0007329999934881926,0.0009869999485090375,0.0007280000136233866,0.0008549999911338091,133334,0.0,0.0
2025-03-10 00:00:00+00:00,0.000859999970998615,0.0008989999769255519,0.0007849999819882214,0.0007980000227689743,163663,0.0,0.0
2025-03-11 00:00:00+00:00,0.0007980000227689743,0.0008829999715089798,0.0007529999711550772,0.000783999974373728,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.000783999974373728,0.000783999974373728,0.0006479999865405262,0.0006760000251233578,129850,0.0,0.0
2025-03-13 00:00:00+00:00,0.0006760000251233578,0.0007110000005923212,0.0006489999941550195,0.000699999975040555,103314,0.0,0.0
2025-03-14 00:00:00+00:00,0.0007040000054985285,0.0008440000237897038,0.0006939999875612557,0.000737000023946166,137500,0.0,0.0
2025-03-15 00:00:00+00:00,0.000737000023946166,0.0007539999787695706,0.0006639999919570982,0.0007520000217482448,143601,0.0,0.0
2025-03-16 00:00:00+00:00,0.0007489999989047647,0.0007619999814778566,0.0006590000120922923,0.0006629999843426049,105452,0.0,0.0
2025-03-17 00:00:00+00:00,0.000666000007186085,0.000699999975040555,0.0006619999767281115,0.0006849999772384763,64323,0.0,0.0
2025-03-18 00:00:00+00:00,0.0006810000049881637,0.0006929999799467623,0.0006549999816343188,0.000686999992467463,95239,0.0,0.0
2025-03-19 00:00:00+00:00,0.000686999992467463,0.0007239999831654131,0.0006730000022798777,0.0007179999956861138,74395,0.0,0.0
2025-03-20 00:00:00+00:00,0.0007179999956861138,0.0007389999809674919,0.0006810000049881637,0.0006960000027902424,98946,0.0,0.0
2025-03-21 00:00:00+00:00,0.0006990000256337225,0.0007220000261440873,0.0006890000076964498,0.0007099999929778278,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.0007099999929778278,0.0007259999983943999,0.0007050000131130219,0.0007239999831654131,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.0007239999831654131,0.00076299998909235,0.0007120000082068145,0.0007440000190399587,48755,0.0,0.0
2025-03-24 00:00:00+00:00,0.0007440000190399587,0.0008370000286959112,0.0007440000190399587,0.0008219999726861715,84576,0.0,0.0
2025-03-25 00:00:00+00:00,0.0008219999726861715,0.0008539999835193157,0.0007939999923110008,0.0008420000085607171,74423,0.0,0.0
2025-03-26 00:00:00+00:00,0.0008420000085607171,0.0009059999720193446,0.0007869999972172081,0.0007869999972172081,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.0007869999972172081,0.000805000017862767,0.0007399999885819852,0.0007670000195503235,92393,0.0,0.0
2025-03-28 00:00:00+00:00,0.0007670000195503235,0.0007699999841861427,0.0007169999880716205,0.0007360000163316727,45285,0.0,0.0
2025-03-29 00:00:00+00:00,0.0007389999809674919,0.0007459999760612845,0.0006830000202171504,0.0006890000076964498,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.0006890000076964498,0.0006990000256337225,0.0006709999870508909,0.0006859999848529696,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.0006859999848529696,0.0007089999853633344,0.0006719999946653843,0.0006719999946653843,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.0006719999946653843,0.0006859999848529696,0.0006360000115819275,0.0006459999713115394,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.0006459999713115394,0.0006980000180192292,0.0006009999779053032,0.0006009999779053032,2441,0.0,0.0
2025-04-03 00:00:00+00:00,0.0006009999779053032,0.0006070000235922635,0.0005619999719783664,0.0005990000208839774,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.0005990000208839774,0.0006880000000819564,0.0005959999980404973,0.0006810000049881637,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0006810000049881637,0.0006810000049881637,0.0004780000017490238,0.0005799999926239252,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.0005799999926239252,0.0006130000110715628,0.0005089999758638442,0.0005089999758638442,3769,0.0,0.0
2025-04-07 00:00:00+00:00,0.0005089999758638442,0.0005440000095404685,0.0004980000085197389,0.0005370000144466758,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.0005370000144466758,0.00056900002527982,0.0005300000193528831,0.0005300000193528831,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0005300000193528831,0.0005939999828115106,0.0005159999709576368,0.0005939999828115106,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.0005939999828115106,0.0005939999828115106,0.0005579999997280538,0.0005629999795928597,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.0005629999795928597,0.0006280000088736415,0.0005629999795928597,0.0006280000088736415,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.0006280000088736415,0.0006689999718219042,0.0006099999882280827,0.000623999978415668,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.000623999978415668,0.0006259999936446548,0.0005939999828115106,0.0005939999828115106,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.0005939999828115106,0.0006140000186860561,0.0005729999975301325,0.0005760000203736126,1107,0.0,0.0
2025-04-15 00:00:00+00:00,0.0005760000203736126,0.0005760000203736126,0.0005520000122487545,0.0005520000122487545,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.0005520000122487545,0.0005520000122487545,0.0005239999736659229,0.0005249999812804163,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.0005249999812804163,0.0005649999948218465,0.0005249999812804163,0.0005639999872073531,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.0005639999872073531,0.0005649999948218465,0.0005569999921135604,0.0005619999719783664,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.0005619999719783664,0.0005859999801032245,0.0005619999719783664,0.0005740000051446259,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.0005740000051446259,0.000577000027988106,0.0005300000193528831,0.0005310000269673765,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.0005310000269673765,0.0005499999970197678,0.0005169999785721302,0.0005169999785721302,459,0.0,0.0
2025-04-22 00:00:00+00:00,0.0005169999785721302,0.0005169999785721302,0.00037200000951997936,0.0004619999963324517,0,0.0,0.0
2025-04-23 00:00:00+00:00,0.0004619999963324517,0.0004949999856762588,0.0004619999963324517,0.00048499999684281647,0,0.0,0.0
