TIMESTAMP,PEPEMAGA31571_OPEN_PRICE_USD,PEPEMAGA31571_HIGH_PRICE_USD,PEPEMAGA31571_LOW_PRICE_USD,PEPEMAGA31571_CLOSE_PRICE_USD,PEPEMAGA31571_VOLUME_USD,PEPEMAGA31571_DIVIDENDS_USD,PEPEMAGA31571_STOCK_SPLITS_USD
2024-12-14 00:00:00+00:00,,,,0.0,2080,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,5104,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,5157,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,4771,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,4258,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1836,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,892,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,648,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,173,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1724,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1694,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1224,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,1382,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,1206,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,353,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,1699,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,211,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,2443,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,4376,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,4728,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1529,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,812,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1049,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,676,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,505,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,395,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,5249,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,3946,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,2340,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,980,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,481,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1111,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,1211,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,204,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,3039,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,6068,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,6236,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,2019,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1083,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,299,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,183,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,3301,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,1192,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,570,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,179,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,52,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,220,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,191,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,162,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,63,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,82,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,205,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,611,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,213,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,5033,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,455,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,843,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,235,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,70,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,92,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,473,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,238,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,132,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,159,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,93,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,109,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,73,0.0,0.0
2025-06-01 00:00:00+00:00,2.4260300257421263e-13,2.4425600431143835e-13,2.4260300257421263e-13,2.4425600431143835e-13,138,0.0,0.0
