TIMESTAMP,CATEX_OPEN_PRICE_USD,CATEX_HIGH_PRICE_USD,CATEX_LOW_PRICE_USD,CATEX_CLOSE_PRICE_USD,CATEX_VOLUME_USD,CATEX_DIVIDENDS_USD,CATEX_STOCK_SPLITS_USD
2024-10-06 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3,0.0,0.0
2024-10-07 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,9637,0.0,0.0
2024-10-08 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,9,0.0,0.0
2024-10-09 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,6102,0.0,0.0
2024-10-10 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,49,0.0,0.0
2024-10-11 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,13747,0.0,0.0
2024-10-12 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,20082,0.0,0.0
2024-10-13 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3,0.0,0.0
2024-10-14 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,14312,0.0,0.0
2024-10-15 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,7,0.0,0.0
2024-10-16 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,77,0.0,0.0
2024-10-17 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,26210,0.0,0.0
2024-10-18 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,14488,0.0,0.0
2024-10-19 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,46579,0.0,0.0
2024-10-20 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,14,0.0,0.0
2024-10-21 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,11994,0.0,0.0
2024-10-22 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,6001,0.0,0.0
2024-10-23 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,6427,0.0,0.0
2024-10-24 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,1251,0.0,0.0
2024-10-25 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,260,0.0,0.0
2024-10-26 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,7,0.0,0.0
2024-10-27 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,1340,0.0,0.0
2024-10-28 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,17748,0.0,0.0
2024-10-29 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,635,0.0,0.0
2024-10-30 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-10-31 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,1239,0.0,0.0
2024-11-01 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,43,0.0,0.0
2024-11-02 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,2,0.0,0.0
2024-11-03 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,32,0.0,0.0
2024-11-04 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,5602,0.0,0.0
2024-11-05 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,5676,0.0,0.0
2024-11-06 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,10,0.0,0.0
2024-11-07 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,6136,0.0,0.0
2024-11-08 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,5,0.0,0.0
2024-11-09 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,15891,0.0,0.0
2024-11-10 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,50,0.0,0.0
2024-11-11 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,5,0.0,0.0
2024-11-12 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,19433,0.0,0.0
2024-11-13 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,98,0.0,0.0
2024-11-14 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,143,0.0,0.0
2024-11-15 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,6302,0.0,0.0
2024-11-16 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,83028,0.0,0.0
2024-11-17 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,773,0.0,0.0
2024-11-18 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,521,0.0,0.0
2024-11-19 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,6214,0.0,0.0
2024-11-20 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,284,0.0,0.0
2024-11-21 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,301,0.0,0.0
2024-11-22 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,1333,0.0,0.0
2024-11-23 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,210,0.0,0.0
2024-11-24 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,15767,0.0,0.0
2024-11-25 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,105,0.0,0.0
2024-11-26 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,2453,0.0,0.0
2024-11-27 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,93,0.0,0.0
2024-11-28 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,239,0.0,0.0
2024-11-29 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,120,0.0,0.0
2024-11-30 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,6600,0.0,0.0
2024-12-01 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,497,0.0,0.0
2024-12-02 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,6825,0.0,0.0
2024-12-03 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,62812,0.0,0.0
2024-12-04 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,328,0.0,0.0
2024-12-05 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,7355,0.0,0.0
2024-12-06 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,60,0.0,0.0
2024-12-07 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,54,0.0,0.0
2024-12-08 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,3030,0.0,0.0
2024-12-09 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,68,0.0,0.0
2024-12-10 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,2903,0.0,0.0
2024-12-11 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,7261,0.0,0.0
2024-12-12 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,438,0.0,0.0
2024-12-13 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,174,0.0,0.0
2024-12-14 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,10048,0.0,0.0
2024-12-15 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,253,0.0,0.0
2024-12-16 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,264,0.0,0.0
2024-12-17 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,7280,0.0,0.0
2024-12-18 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,46,0.0,0.0
2024-12-19 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,6784,0.0,0.0
2024-12-20 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,6,0.0,0.0
2024-12-21 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,1360,0.0,0.0
2024-12-22 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,27,0.0,0.0
2024-12-23 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,6498,0.0,0.0
2024-12-24 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,6998,0.0,0.0
2024-12-25 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,7324,0.0,0.0
2024-12-26 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,6960,0.0,0.0
2024-12-27 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,2,0.0,0.0
2024-12-28 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,57964,0.0,0.0
2024-12-29 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,41,0.0,0.0
2024-12-30 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,7103,0.0,0.0
2024-12-31 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,11,0.0,0.0
2025-01-01 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,7101,0.0,0.0
2025-01-02 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,61,0.0,0.0
2025-01-03 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,34,0.0,0.0
2025-01-04 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,7145,0.0,0.0
2025-01-05 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,7201,0.0,0.0
2025-01-06 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,32,0.0,0.0
2025-01-07 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,56241,0.0,0.0
2025-01-08 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,2799,0.0,0.0
2025-01-09 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,2866,0.0,0.0
2025-01-10 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,54,0.0,0.0
2025-01-11 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,87,0.0,0.0
2025-01-12 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,6963,0.0,0.0
2025-01-13 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,6,0.0,0.0
2025-01-14 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,1649,0.0,0.0
2025-01-15 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,35391,0.0,0.0
2025-01-16 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,9.999999974752427e-07,9.999999974752427e-07,130689,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,57428,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,7563,0.0,0.0
2025-01-19 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,9.999999974752427e-07,294840,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,91168,0.0,0.0
2025-01-21 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,61920,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,60245,0.0,0.0
2025-01-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,99272,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,108930,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,106231,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,106055,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,88911,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,102784,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,88447,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,91176,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,73862,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,86481,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,79415,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,81428,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,81413,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,74649,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,73688,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,75090,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,79164,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,81447,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,82235,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,81986,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,85450,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,90071,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,85162,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,83956,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,83923,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,86657,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,71452,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,82252,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,89176,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,81256,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,78850,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,85090,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,61759,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,71771,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,57806,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,69837,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,69294,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,68739,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,70955,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,64858,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,74069,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,70756,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,62496,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,116965,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,75932,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,80170,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,73715,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,76050,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,72828,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,80365,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,56626,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,79523,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,79755,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,88569,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,80975,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,81949,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,84172,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,94677,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,72466,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,67957,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,61389,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,70663,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,69595,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,65319,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,65466,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,59535,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,61391,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,64959,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,60907,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,59032,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,63737,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,65172,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,62204,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,60406,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,58678,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,71879,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,72293,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,118190,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,57001,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,56713,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,57011,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,92356,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,109743,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,105402,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,61573,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,65907,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,69662,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,66242,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,68421,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,64368,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,61111,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,64729,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,72534,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,116823,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,86970,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,83997,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,84972,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,94799,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,87407,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,82401,0.0,0.0
2025-06-01 00:00:00+00:00,2.770366052118334e-07,2.778291730010096e-07,2.7435714855528204e-07,2.7569035410124343e-07,82416,0.0,0.0
