TIMESTAMP,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD
2017-09-13,291.1220092773,291.1220092773,260.6099853516,277.1119995117
2017-09-14,276.5870056152,280.8399963379,213.9080047607,213.9080047607
2017-09-15,215.220993042,258.6549987793,195.0350036621,250.4640045166
2017-09-16,250.8659973145,262.5929870605,238.2230072021,246.5220031738
2017-09-17,245.8489990234,256.9960021973,235.2400054932,251.7489929199
2017-09-18,252.2270050049,293.4970092773,252.2270050049,293.4970092773
2017-09-19,293.6560058594,295.7680053711,274.4840087891,282.8039855957
2017-09-20,282.0150146484,290.8859863281,278.0490112305,283.7420043945
2017-09-21,283.2630004883,286.6099853516,255.0160064697,258.5799865723
2017-09-22,258.1140136719,270.5400085449,256.2179870605,264.3099975586
2017-09-23,264.5989990234,286.1679992676,261.1199951172,286.1679992676
2017-09-24,286.2139892578,292.9479980469,278.1319885254,282.483001709
2017-09-25,282.2179870605,293.5150146484,281.8760070801,292.3320007324
2017-09-26,292.3460083008,293.75,287.0199890137,287.4379882813
2017-09-27,287.0199890137,308.0150146484,286.8200073242,306.467010498
2017-09-28,306.4710083008,307.1979980469,295.4700012207,299.1549987793
2017-09-29,299.1199951172,299.9240112305,279.7730102539,291.467010498
2017-09-30,291.4769897461,303.9639892578,291.1119995117,301.4649963379
2017-10-01,301.5469970703,303.1929931641,295.0610046387,302.3370056152
2017-10-02,302.4819946289,302.9200134277,294.5820007324,297.4750061035
2017-10-03,297.483001709,300.1109924316,288.1329956055,292.4630126953
2017-10-04,292.7539978027,299.3940124512,290.8949890137,292.657989502
2017-10-05,292.7730102539,298.0409851074,288.8399963379,295.8630065918
2017-10-06,295.1549987793,308.8399963379,294.9479980469,308.5880126953
2017-10-07,308.891998291,313.1300048828,304.9750061035,311.1239929199
2017-10-08,311.0589904785,312.5419921875,308.0280151367,308.608001709
2017-10-09,308.6669921875,309.3129882813,288.1849975586,297.391998291
2017-10-10,297.6010131836,306.1539916992,293.1730041504,299.8699951172
2017-10-11,301.1809997559,304.3900146484,299.0960083008,303.4559936523
2017-10-12,303.4979858398,309.1510009766,303.2900085449,304.1359863281
2017-10-13,304.0790100098,348.5960083008,299.6570129395,338.7569885254
2017-10-14,338.8519897461,347.9750061035,334.6979980469,339.6279907227
2017-10-15,339.5289916992,342.717010498,320.4270019531,336.5950012207
2017-10-16,336.7109985352,349.3450012207,332.0419921875,333.3840026855
2017-10-17,333.4840087891,333.4840087891,311.7869873047,317.0820007324
2017-10-18,316.9440002441,317.2359924316,290.6359863281,314.3190002441
2017-10-19,314.5379943848,316.7139892578,305.8280029297,308.0880126953
2017-10-20,308.0459899902,311.4379882813,303.4939880371,304.0060119629
2017-10-21,303.5719909668,303.9299926758,291.7680053711,300.1870117188
2017-10-22,300.5490112305,305.5020141602,292.8139953613,295.4460144043
2017-10-23,295.0960083008,295.7479858398,277.575012207,286.950012207
2017-10-24,287.1199951172,311.9580078125,282.657989502,298.3280029297
2017-10-25,298.4370117188,301.8489990234,290.7179870605,297.924987793
2017-10-26,298.0220031738,301.0660095215,295.2229919434,296.5270080566
2017-10-27,296.5079956055,299.2560119629,294.0589904785,297.4230041504
2017-10-28,297.9150085449,300.3569946289,293.5849914551,296.2980041504
2017-10-29,296.3810119629,313.7550048828,296.3810119629,305.0880126953
2017-10-30,304.7820129395,310.4960021973,304.3519897461,307.7510070801
2017-10-31,307.3779907227,310.5480041504,305.8789978027,305.8789978027
2017-11-01,305.7619934082,306.4010009766,290.5830078125,291.6940002441
2017-11-02,290.7250061035,293.9070129395,281.1719970703,287.4289855957
2017-11-03,288.4970092773,308.3129882813,287.6929931641,305.7109985352
2017-11-04,305.4809875488,305.4809875488,295.8020019531,300.4689941406
2017-11-05,300.0369873047,301.3710021973,295.1170043945,296.2630004883
2017-11-06,296.4270019531,305.4150085449,293.717010498,298.891998291
2017-11-07,298.5679931641,304.842010498,290.766998291,294.658996582
2017-11-08,294.2709960938,318.7019958496,293.1029968262,309.0700073242
2017-11-09,308.6449890137,329.4519958496,307.0559997559,320.8840026855
2017-11-10,320.6709899902,324.7179870605,294.5419921875,299.2529907227
2017-11-11,298.5859985352,319.4530029297,298.191986084,314.6809997559
2017-11-12,314.6900024414,319.1530151367,298.5130004883,307.907989502
2017-11-13,307.0249938965,328.4150085449,307.0249938965,316.716003418
2017-11-14,316.7630004883,340.1770019531,316.7630004883,337.6310119629
2017-11-15,337.9639892578,340.9119873047,329.8129882813,333.3569946289
2017-11-16,333.4429931641,336.158996582,323.6059875488,330.9240112305
2017-11-17,330.1669921875,334.9639892578,327.5230102539,332.3940124512
2017-11-18,331.9800109863,349.6159973145,327.6870117188,347.6119995117
2017-11-19,347.4010009766,371.2909851074,344.7399902344,354.3859863281
2017-11-20,354.0939941406,372.1369934082,353.2890014648,366.7300109863
2017-11-21,367.4429931641,372.4700012207,350.6929931641,360.4010009766
2017-11-22,360.3120117188,381.4200134277,360.1470031738,380.6520080566
2017-11-23,381.4389953613,425.5480041504,376.0880126953,410.1659851074
2017-11-24,412.5010070801,480.9729919434,402.7579956055,474.9110107422
2017-11-25,475.675994873,485.191986084,461.0530090332,466.2760009766
2017-11-26,465.9739990234,472.7229919434,451.6059875488,471.3299865723
2017-11-27,471.5310058594,493.4049987793,468.4849853516,480.3550109863
2017-11-28,480.5180053711,482.4800109863,466.3469848633,472.9020080566
2017-11-29,473.2810058594,522.3070068359,425.0710144043,427.5230102539
2017-11-30,431.2149963379,465.4970092773,401.2430114746,447.1140136719
2017-12-01,445.2090148926,472.6090087891,428.3120117188,466.5400085449
2017-12-02,466.8510131836,476.2390136719,456.6530151367,463.449005127
2017-12-03,463.7049865723,482.8139953613,451.8519897461,465.8529968262
2017-12-04,466.0539855957,474.7770080566,453.3120117188,470.2040100098
2017-12-05,470.2940063477,473.558013916,457.6600036621,463.2810058594
2017-12-06,462.6040039063,462.7080078125,420.2099914551,428.5880126953
2017-12-07,426.3689880371,441.3970031738,414.4110107422,434.407989502
2017-12-08,434.9890136719,466.0620117188,422.3670043945,456.0310058594
2017-12-09,457.3439941406,504.1470031738,456.2529907227,473.5020141602
2017-12-10,472.7890014648,472.7890014648,429.5140075684,441.7210083008
2017-12-11,440.358001709,516.9689941406,439.1040039063,515.1359863281
2017-12-12,522.2860107422,657.3179931641,504.4939880371,651.4310302734
2017-12-13,644.9060058594,747.992980957,597.7979736328,702.7670288086
2017-12-14,700.5939941406,753.1209716797,664.9890136719,695.8159790039
2017-12-15,696.3759765625,697.132019043,621.0609741211,684.4479980469
2017-12-16,686.1920166016,718.3850097656,680.7860107422,696.208984375
2017-12-17,696.2369995117,735.825012207,696.2369995117,719.9749755859
2017-12-18,721.7319946289,803.9279785156,689.2310180664,794.6450195313
2017-12-19,793.9010009766,881.9439697266,785.3419799805,826.8229980469
2017-12-20,827.5159912109,845.0620117188,756.0040283203,819.0859985352
2017-12-21,820.2360229492,880.5430297852,792.6890258789,821.0629882813
2017-12-22,822.6430053711,827.6829833984,543.7620239258,674.8599853516
2017-12-23,681.3159790039,763.8950195313,679.7310180664,719.3870239258
2017-12-24,721.7689819336,721.7689819336,614.9219970703,694.1480102539
2017-12-25,698.8699951172,782.5209960938,698.8699951172,765.833984375
2017-12-26,763.3699951172,786.7899780273,760.9349975586,773.8359985352
2017-12-27,774.9699707031,789.2529907227,738.4130249023,762.8419799805
2017-12-28,762.2080078125,763.3189697266,701.1870117188,737.0230102539
2017-12-29,740.3889770508,770.1170043945,729.6079711914,753.5919799805
2017-12-30,753.8150024414,753.8150024414,685.2310180664,717.257019043
2017-12-31,712.2119750977,760.3480224609,710.1190185547,756.7329711914
2018-01-01,755.757019043,782.5300292969,742.0040283203,772.6409912109
2018-01-02,772.3460083008,914.8300170898,772.3460083008,884.4439697266
2018-01-03,886.0,974.4710083008,868.4509887695,962.7199707031
2018-01-04,961.7130126953,1045.0799560547,946.0859985352,980.9219970703
2018-01-05,975.75,1075.3900146484,956.325012207,997.7199707031
2018-01-06,995.1539916992,1060.7099609375,994.6220092773,1041.6800537109
2018-01-07,1043.0100097656,1153.1700439453,1043.0100097656,1153.1700439453
2018-01-08,1158.2600097656,1266.9300537109,1016.049987793,1148.5300292969
2018-01-09,1146.0,1320.9799804688,1145.4899902344,1299.7399902344
2018-01-10,1300.3399658203,1417.3800048828,1226.5999755859,1255.8199462891
2018-01-11,1268.0899658203,1337.3000488281,1135.1700439453,1154.9300537109
2018-01-12,1158.2900390625,1296.0400390625,1120.0899658203,1273.1999511719
2018-01-13,1270.4699707031,1432.8800048828,1270.4699707031,1396.4200439453
2018-01-14,1397.4799804688,1400.5600585938,1286.2099609375,1366.7700195313
2018-01-15,1365.2099609375,1390.5899658203,1290.5999755859,1291.9200439453
2018-01-16,1292.6300048828,1292.6300048828,875.5449829102,1053.6899414063
2018-01-17,1061.3399658203,1090.2299804688,780.9219970703,1014.25
2018-01-18,1016.4400024414,1100.3100585938,967.758972168,1036.2800292969
2018-01-19,1028.8199462891,1093.2199707031,1003.7100219727,1039.0999755859
2018-01-20,1044.9499511719,1167.1099853516,1044.9499511719,1155.1500244141
2018-01-21,1155.6800537109,1155.6800537109,1021.5,1049.5799560547
2018-01-22,1055.3499755859,1089.0999755859,930.741027832,1003.2600097656
2018-01-23,1004.1699829102,1023.2299804688,920.5399780273,986.2290039063
2018-01-24,987.4769897461,1062.4399414063,965.8079833984,1058.7800292969
2018-01-25,1063.2199707031,1104.6600341797,1034.7399902344,1056.0300292969
2018-01-26,1052.6999511719,1080.5999755859,996.783996582,1055.1700439453
2018-01-27,1055.75,1121.9799804688,1042.1199951172,1107.0699462891
2018-01-28,1111.7800292969,1257.7700195313,1111.7800292969,1246.0100097656
2018-01-29,1246.6999511719,1256.6999511719,1169.0799560547,1182.3599853516
2018-01-30,1184.1300048828,1184.6300048828,1058.9699707031,1071.1300048828
2018-01-31,1071.0899658203,1128.6600341797,1034.5,1118.3100585938
2018-02-01,1119.3699951172,1161.3499755859,984.8189697266,1036.7900390625
2018-02-02,1035.7700195313,1035.7700195313,757.9799804688,915.7849731445
2018-02-03,919.2109985352,991.9429931641,847.6900024414,964.0189819336
2018-02-04,964.6669921875,969.0319824219,805.0640258789,834.6820068359
2018-02-05,834.9580078125,856.6459960938,644.5989990234,697.9509887695
2018-02-06,707.7369995117,796.4390258789,574.4190063477,793.1220092773
2018-02-07,790.4279785156,851.200012207,723.4329833984,757.0679931641
2018-02-08,755.8430175781,845.0859985352,755.8430175781,817.8070068359
2018-02-09,818.4799804688,884.0040283203,788.833984375,883.8649902344
2018-02-10,882.4669799805,917.4000244141,825.5770263672,860.4149780273
2018-02-11,859.2880249023,859.2880249023,788.2219848633,814.6599731445
2018-02-12,817.5079956055,875.9370117188,817.5079956055,868.7069702148
2018-02-13,869.2930297852,870.708984375,828.8369750977,845.2579956055
2018-02-14,844.2789916992,926.4290161133,844.2789916992,923.5609741211
2018-02-15,923.7280273438,951.9479980469,911.1110229492,936.9760131836
2018-02-16,934.7860107422,950.0050048828,917.8480224609,944.2100219727
2018-02-17,944.7479858398,976.5949707031,940.7540283203,974.1149902344
2018-02-18,973.3489990234,982.9329833984,915.4450073242,923.9210205078
2018-02-19,921.6680297852,957.7769775391,921.5540161133,943.8649902344
2018-02-20,943.5670166016,965.2650146484,892.9539794922,895.3709716797
2018-02-21,894.1350097656,912.375,830.5629882813,849.9710083008
2018-02-22,849.2620239258,875.9260253906,802.6680297852,812.8449707031
2018-02-23,811.5850219727,886.3179931641,794.791015625,864.1890258789
2018-02-24,861.5930175781,879.5310058594,818.549987793,840.5150146484
2018-02-25,839.458984375,853.1459960938,822.3809814453,844.8099975586
2018-02-26,845.2780151367,880.3920288086,842.3189697266,869.3150024414
2018-02-27,870.3649902344,896.258972168,867.0969848633,878.2650146484
2018-02-28,877.9340209961,890.1079711914,855.1240234375,855.1989746094
2018-03-01,856.0120239258,880.3020019531,851.9199829102,872.200012207
2018-03-02,871.7639770508,876.3779907227,852.4219970703,856.8530273438
2018-03-03,856.7109985352,868.4539794922,855.2069702148,857.2249755859
2018-03-04,856.1859741211,867.950012207,840.2800292969,866.6779785156
2018-03-05,866.8460083008,869.9199829102,853.5200195313,853.6840209961
2018-03-06,853.8170166016,853.8170166016,809.9310302734,816.9509887695
2018-03-07,816.2709960938,825.6069946289,726.5469970703,752.8309936523
2018-03-08,752.5700073242,773.7670288086,696.1690063477,704.5960083008
2018-03-09,702.1970214844,729.1560058594,648.1069946289,728.916015625
2018-03-10,730.1599731445,748.0310058594,682.6950073242,686.8900146484
2018-03-11,685.3120117188,735.8309936523,668.1229858398,723.3389892578
2018-03-12,724.4060058594,742.5139770508,683.2680053711,699.8309936523
2018-03-13,698.1530151367,713.7349853516,682.3499755859,690.8270263672
2018-03-14,691.2189941406,702.783996582,594.0999755859,614.291015625
2018-03-15,614.8389892578,620.616027832,579.5050048828,611.3040161133
2018-03-16,611.7780151367,623.1680297852,587.8619995117,601.666015625
2018-03-17,601.6779785156,609.1510009766,549.0960083008,552.7789916992
2018-03-18,551.6400146484,551.6400146484,460.0880126953,538.6439819336
2018-03-19,546.6259765625,558.0999755859,519.1229858398,556.7260131836
2018-03-20,556.7219848633,567.0900268555,521.2039794922,557.174987793
2018-03-21,559.0999755859,589.6069946289,550.5720214844,561.7319946289
2018-03-22,562.1030273438,577.5659790039,523.0889892578,539.7020263672
2018-03-23,539.8640136719,540.4869995117,512.1270141602,539.6190185547
2018-03-24,542.5720214844,545.382019043,526.0800170898,526.4390258789
2018-03-25,522.7030029297,535.8209838867,515.658996582,524.2869873047
2018-03-26,524.2869873047,526.3790283203,470.4400024414,489.9509887695
2018-03-27,489.5899963379,491.4590148926,449.9710083008,450.1159973145
2018-03-28,450.2909851074,466.2109985352,444.8609924316,446.2789916992
2018-03-29,448.075012207,450.8129882813,385.8129882813,385.9679870605
2018-03-30,385.9049987793,409.9289855957,368.6329956055,394.6449890137
2018-03-31,395.0039978027,418.4679870605,392.9530029297,396.4570007324
2018-04-01,397.2539978027,400.5280151367,363.8049926758,379.6069946289
2018-04-02,379.699005127,395.1709899902,377.5929870605,386.424987793
2018-04-03,387.3120117188,418.9679870605,383.5320129395,416.8930053711
2018-04-04,416.4849853516,417.4719848633,375.3099975586,380.5429992676
2018-04-05,379.9469909668,387.716003418,369.8160095215,383.2319946289
2018-04-06,382.7309875488,385.1950073242,366.9110107422,370.2850036621
2018-04-07,370.3800048828,393.0589904785,369.9360046387,385.3139953613
2018-04-08,385.7430114746,402.5899963379,385.6019897461,400.5079956055
2018-04-09,400.8569946289,429.2510070801,390.6099853516,398.5260009766
2018-04-10,399.4110107422,415.8880004883,393.8789978027,414.2430114746
2018-04-11,415.0239868164,430.5400085449,412.4710083008,430.5400085449
2018-04-12,430.1610107422,493.058013916,417.4129943848,492.9410095215
2018-04-13,493.1600036621,526.4699707031,482.658996582,492.7349853516
2018-04-14,492.5799865723,512.0239868164,488.2789916992,501.4779968262
2018-04-15,502.8800048828,531.7020263672,502.8800048828,531.7020263672
2018-04-16,532.0739746094,534.1970214844,500.25,511.1470031738
2018-04-17,511.1449890137,518.0310058594,502.5639953613,502.8940124512
2018-04-18,503.3089904785,525.0919799805,503.0450134277,524.7890014648
2018-04-19,524.0380249023,567.8889770508,523.2620239258,567.8889770508
2018-04-20,567.9890136719,618.7150268555,560.2830200195,615.7180175781
2018-04-21,616.0040283203,621.8880004883,578.549987793,605.3950195313
2018-04-22,606.1190185547,640.7670288086,593.8690185547,621.8599853516
2018-04-23,621.1989746094,646.700012207,621.0349731445,642.5479736328
2018-04-24,643.3980102539,708.875,643.3980102539,708.1580200195
2018-04-25,707.0620117188,707.0620117188,600.2119750977,615.416015625
2018-04-26,618.0789794922,663.1810302734,604.007019043,662.8090209961
2018-04-27,662.1090087891,684.867980957,647.0319824219,647.0319824219
2018-04-28,644.6459960938,691.4420166016,644.6459960938,683.6779785156
2018-04-29,683.9119873047,697.7559814453,670.5130004883,688.8809814453
2018-04-30,689.7609863281,694.4390258789,666.1170043945,669.9240112305
2018-05-01,670.4630126953,674.4030151367,637.5399780273,673.6129760742
2018-05-02,674.075012207,688.8419799805,667.4199829102,687.1489868164
2018-05-03,686.591003418,784.341003418,686.591003418,779.5430297852
2018-05-04,776.7750244141,803.7459716797,762.632019043,785.6240234375
2018-05-05,784.5830078125,827.4550170898,784.2369995117,816.1199951172
2018-05-06,816.0880126953,835.0570068359,764.8829956055,792.3109741211
2018-05-07,793.3389892578,795.7579956055,710.1779785156,753.7249755859
2018-05-08,755.008972168,774.2490234375,728.1290283203,752.8569946289
2018-05-09,752.9019775391,759.5289916992,718.4719848633,752.2750244141
2018-05-10,752.5789794922,766.7479858398,726.6640014648,727.2769775391
2018-05-11,727.0130004883,736.9769897461,669.825012207,679.5859985352
2018-05-12,679.8770141602,691.4110107422,644.0659790039,686.0479736328
2018-05-13,687.174987793,741.3120117188,675.3189697266,733.4959716797
2018-05-14,732.7329711914,742.1699829102,695.7919921875,730.5490112305
2018-05-15,731.1430053711,739.0520019531,700.9949951172,708.8709716797
2018-05-16,708.0869750977,710.200012207,682.541015625,707.049987793
2018-05-17,708.7180175781,718.8330078125,668.833984375,672.6569824219
2018-05-18,672.1019897461,695.0310058594,663.8090209961,694.3670043945
2018-05-19,695.0720214844,715.5780029297,686.791015625,696.5300292969
2018-05-20,697.9229736328,723.7529907227,692.6690063477,715.3690185547
2018-05-21,717.1929931641,719.2780151367,692.4940185547,699.2219848633
2018-05-22,700.1779785156,700.9760131836,644.0260009766,647.741027832
2018-05-23,646.6699829102,651.6359863281,572.9520263672,583.5850219727
2018-05-24,584.5360107422,610.8179931641,557.2059936523,601.7550048828
2018-05-25,602.1400146484,617.1859741211,575.6240234375,586.7340087891
2018-05-26,587.4260253906,606.174987793,583.5120239258,587.2800292969
2018-05-27,588.5200195313,590.3280029297,562.866027832,572.6680297852
2018-05-28,573.0449829102,576.0490112305,512.5520019531,516.0360107422
2018-05-29,516.1480102539,572.2639770508,516.1480102539,565.3880004883
2018-05-30,566.8300170898,583.1359863281,545.4310302734,559.5900268555
2018-05-31,558.4970092773,585.5380249023,557.0659790039,577.6450195313
2018-06-01,578.6719970703,589.0930175781,567.6649780273,580.0430297852
2018-06-02,580.4290161133,597.0770263672,577.3220214844,591.8079833984
2018-06-03,591.258972168,624.5130004883,591.258972168,618.3289794922
2018-06-04,619.4370117188,623.4290161133,583.7470092773,592.9849853516
2018-06-05,593.4060058594,611.3300170898,580.9819946289,609.3029785156
2018-06-06,610.2620239258,611.6430053711,596.3959960938,607.1240234375
2018-06-07,607.6870117188,616.1439819336,601.6929931641,605.1870117188
2018-06-08,605.4429931641,608.8109741211,595.5930175781,601.0770263672
2018-06-09,600.9050292969,608.5830078125,597.5620117188,597.5620117188
2018-06-10,594.3449707031,594.3449707031,511.8890075684,526.4790039063
2018-06-11,524.8569946289,536.8579711914,515.2689819336,533.283996582
2018-06-12,532.7100219727,538.9550170898,491.2349853516,496.8429870605
2018-06-13,498.0180053711,501.9049987793,459.0039978027,477.4939880371
2018-06-14,478.3810119629,523.5449829102,467.466003418,519.7420043945
2018-06-15,520.4799804688,521.3049926758,487.4689941406,491.0039978027
2018-06-16,490.4140014648,503.2229919434,488.8510131836,499.641998291
2018-06-17,499.4599914551,507.6409912109,498.6480102539,500.4479980469
2018-06-18,499.3829956055,521.7960205078,494.0660095215,518.8909912109
2018-06-19,519.0230102539,542.3530273438,516.3120117188,537.9569702148
2018-06-20,538.5059814453,541.0150146484,519.3690185547,536.2680053711
2018-06-21,536.4470214844,543.7169799805,524.258972168,527.3670043945
2018-06-22,527.1939697266,527.1939697266,456.8770141602,465.816986084
2018-06-23,466.2739868164,479.1289978027,462.3930053711,474.5199890137
2018-06-24,474.7680053711,475.3590087891,426.4689941406,457.6719970703
2018-06-25,455.9360046387,470.3439941406,448.8959960938,460.3099975586
2018-06-26,460.733001709,461.2130126953,432.7720031738,432.7720031738
2018-06-27,432.2439880371,444.2430114746,424.8389892578,442.3649902344
2018-06-28,442.2900085449,443.6180114746,419.683013916,422.3649902344
2018-06-29,422.5870056152,441.7929992676,407.9469909668,436.0090026855
2018-06-30,436.2090148926,458.7969970703,436.2090148926,455.1799926758
2018-07-01,455.2420043945,457.1390075684,446.3850097656,453.9179992676
2018-07-02,453.824005127,479.1300048828,447.1109924316,475.3469848633
