TIMESTAMP,NYC_OPEN_PRICE_USD,NYC_HIGH_PRICE_USD,NYC_LOW_PRICE_USD,NYC_CLOSE_PRICE_USD,NYC_VOLUME_USD,NYC_DIVIDENDS_USD,NYC_STOCK_SPLITS_USD
2019-06-27 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2000000424450263e-05,1075,0.0,0.0
2019-06-28 00:00:00+00:00,1.2000000424450263e-05,1.700000029813964e-05,1.2000000424450263e-05,1.5999999959603883e-05,555,0.0,0.0
2019-06-29 00:00:00+00:00,1.5999999959603883e-05,1.8999999156221747e-05,1.4999999621068127e-05,1.5999999959603883e-05,603,0.0,0.0
2019-06-30 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.2000000424450263e-05,530,0.0,0.0
2019-07-01 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2000000424450263e-05,246,0.0,0.0
2019-07-02 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.2000000424450263e-05,745,0.0,0.0
2019-07-03 00:00:00+00:00,1.2000000424450263e-05,1.8000000636675395e-05,1.2000000424450263e-05,1.700000029813964e-05,947,0.0,0.0
2019-07-04 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4000000192027073e-05,1.4000000192027073e-05,763,0.0,0.0
2019-07-05 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.4000000192027073e-05,287,0.0,0.0
2019-07-06 00:00:00+00:00,1.4000000192027073e-05,1.8999999156221747e-05,1.2000000424450263e-05,1.5999999959603883e-05,1125,0.0,0.0
2019-07-07 00:00:00+00:00,1.5999999959603883e-05,2.300000051036477e-05,1.2000000424450263e-05,2.099999983329326e-05,2185,0.0,0.0
2019-07-08 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.1000000085914508e-05,1.2999999853491317e-05,6139,0.0,0.0
2019-07-09 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,5668,0.0,0.0
2019-07-10 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,9.000000318337698e-06,9.000000318337698e-06,1669,0.0,0.0
2019-07-11 00:00:00+00:00,9.000000318337698e-06,1.5999999959603883e-05,7.999999979801942e-06,1.5999999959603883e-05,1094,0.0,0.0
2019-07-12 00:00:00+00:00,1.5999999959603883e-05,1.9999999494757503e-05,9.000000318337698e-06,1.8000000636675395e-05,1005,0.0,0.0
2019-07-13 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.1000000085914508e-05,1.2999999853491317e-05,449,0.0,0.0
2019-07-14 00:00:00+00:00,1.2999999853491317e-05,1.9999999494757503e-05,9.999999747378752e-06,9.999999747378752e-06,1222,0.0,0.0
2019-07-15 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,7.999999979801942e-06,9.000000318337698e-06,844,0.0,0.0
2019-07-16 00:00:00+00:00,9.000000318337698e-06,1.2000000424450263e-05,9.000000318337698e-06,9.999999747378752e-06,170,0.0,0.0
2019-07-17 00:00:00+00:00,9.999999747378752e-06,1.2999999853491317e-05,7.999999979801942e-06,7.999999979801942e-06,1468,0.0,0.0
2019-07-18 00:00:00+00:00,7.999999979801942e-06,1.700000029813964e-05,7.999999979801942e-06,1.5999999959603883e-05,841,0.0,0.0
2019-07-19 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,9.999999747378752e-06,1.5999999959603883e-05,728,0.0,0.0
2019-07-20 00:00:00+00:00,1.5999999959603883e-05,1.8999999156221747e-05,1.1000000085914508e-05,1.8000000636675395e-05,1302,0.0,0.0
2019-07-21 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.4000000192027073e-05,1.9999999494757503e-05,892,0.0,0.0
2019-07-22 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.1000000085914508e-05,1.4999999621068127e-05,1944,0.0,0.0
2019-07-23 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,9.999999747378752e-06,9.999999747378752e-06,1515,0.0,0.0
2019-07-24 00:00:00+00:00,9.999999747378752e-06,1.700000029813964e-05,9.000000318337698e-06,1.5999999959603883e-05,5407,0.0,0.0
2019-07-25 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,9.999999747378752e-06,1.8000000636675395e-05,1290,0.0,0.0
2019-07-26 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,9.000000318337698e-06,1.700000029813964e-05,989,0.0,0.0
2019-07-27 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,6.000000212225132e-06,9.999999747378752e-06,1743,0.0,0.0
2019-07-28 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,1487,0.0,0.0
2019-07-29 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,541,0.0,0.0
2019-07-30 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,212,0.0,0.0
2019-07-31 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,7724,0.0,0.0
2019-08-01 00:00:00+00:00,9.000000318337698e-06,1.4999999621068127e-05,9.000000318337698e-06,1.4999999621068127e-05,1413,0.0,0.0
2019-08-02 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,9.000000318337698e-06,1.4999999621068127e-05,1352,0.0,0.0
2019-08-03 00:00:00+00:00,1.4999999621068127e-05,2.099999983329326e-05,9.000000318337698e-06,1.9999999494757503e-05,1529,0.0,0.0
2019-08-04 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.1000000085914508e-05,1.2000000424450263e-05,839,0.0,0.0
2019-08-05 00:00:00+00:00,1.2000000424450263e-05,2.099999983329326e-05,1.2000000424450263e-05,1.8999999156221747e-05,1390,0.0,0.0
2019-08-06 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.2999999853491317e-05,1.700000029813964e-05,3356,0.0,0.0
2019-08-07 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.2000000424450263e-05,1.2000000424450263e-05,1063,0.0,0.0
2019-08-08 00:00:00+00:00,1.2000000424450263e-05,2.4000000848900527e-05,9.999999747378752e-06,2.2000000171829015e-05,2063,0.0,0.0
2019-08-09 00:00:00+00:00,2.2000000171829015e-05,5.199999941396527e-05,1.2999999853491317e-05,1.4999999621068127e-05,4702,0.0,0.0
2019-08-10 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.2000000424450263e-05,1.5999999959603883e-05,2713,0.0,0.0
2019-08-11 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,9.999999747378752e-06,1.1000000085914508e-05,1799,0.0,0.0
2019-08-12 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,7.999999979801942e-06,9.000000318337698e-06,4730,0.0,0.0
2019-08-13 00:00:00+00:00,9.000000318337698e-06,1.2000000424450263e-05,7.999999979801942e-06,1.1000000085914508e-05,2723,0.0,0.0
2019-08-14 00:00:00+00:00,1.1000000085914508e-05,5.199999941396527e-05,1.1000000085914508e-05,4.099999932805076e-05,1271,0.0,0.0
2019-08-15 00:00:00+00:00,4.099999932805076e-05,4.8000001697801054e-05,1.1000000085914508e-05,3.9999998989515007e-05,360,0.0,0.0
2019-08-16 00:00:00+00:00,3.9999998989515007e-05,4.8999998398358e-05,1.2000000424450263e-05,1.2000000424450263e-05,679,0.0,0.0
2019-08-17 00:00:00+00:00,1.2000000424450263e-05,1.700000029813964e-05,9.999999747378752e-06,1.4999999621068127e-05,1297,0.0,0.0
2019-08-18 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,7.999999979801942e-06,9.999999747378752e-06,671,0.0,0.0
2019-08-19 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,998,0.0,0.0
2019-08-20 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.000000318337698e-06,1.1000000085914508e-05,986,0.0,0.0
2019-08-21 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,7.000000096013537e-06,9.999999747378752e-06,2114,0.0,0.0
2019-08-22 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,7.999999979801942e-06,7.999999979801942e-06,1456,0.0,0.0
2019-08-23 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,201,0.0,0.0
2019-08-24 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,58,0.0,0.0
2019-08-25 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,429,0.0,0.0
2019-08-26 00:00:00+00:00,7.999999979801942e-06,1.1000000085914508e-05,6.000000212225132e-06,7.999999979801942e-06,1632,0.0,0.0
2019-08-27 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,305,0.0,0.0
2019-08-28 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,430,0.0,0.0
2019-08-29 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,192,0.0,0.0
2019-08-30 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,223,0.0,0.0
2019-08-31 00:00:00+00:00,7.000000096013537e-06,9.999999747378752e-06,4.999999873689376e-06,7.999999979801942e-06,2995,0.0,0.0
2019-09-01 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,6.000000212225132e-06,161,0.0,0.0
2019-09-02 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,107,0.0,0.0
2019-09-03 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,1189,0.0,0.0
2019-09-04 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,2498,0.0,0.0
2019-09-05 00:00:00+00:00,4.999999873689376e-06,9.000000318337698e-06,4.999999873689376e-06,7.999999979801942e-06,355,0.0,0.0
2019-09-06 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,98,0.0,0.0
2019-09-07 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,748,0.0,0.0
2019-09-08 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,896,0.0,0.0
2019-09-09 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,473,0.0,0.0
2019-09-10 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,385,0.0,0.0
2019-09-11 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,7.000000096013537e-06,1026,0.0,0.0
2019-09-12 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,7.000000096013537e-06,2023,0.0,0.0
2019-09-13 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,689,0.0,0.0
2019-09-14 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,6.000000212225132e-06,6.000000212225132e-06,315,0.0,0.0
2019-09-15 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,6.000000212225132e-06,6.000000212225132e-06,374,0.0,0.0
2019-09-16 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,6.000000212225132e-06,7.999999979801942e-06,566,0.0,0.0
2019-09-17 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,7.999999979801942e-06,649,0.0,0.0
2019-09-18 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,183,0.0,0.0
2019-09-19 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,7.999999979801942e-06,555,0.0,0.0
2019-09-20 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,495,0.0,0.0
2019-09-21 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,6.000000212225132e-06,123,0.0,0.0
2019-09-22 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,128,0.0,0.0
2019-09-23 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,6.000000212225132e-06,6.000000212225132e-06,113,0.0,0.0
2019-09-24 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,862,0.0,0.0
2019-09-25 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,860,0.0,0.0
2019-09-26 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,158,0.0,0.0
2019-09-27 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,7.000000096013537e-06,1720,0.0,0.0
2019-09-28 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,3.999999989900971e-06,7.000000096013537e-06,853,0.0,0.0
2019-09-29 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,261,0.0,0.0
2019-09-30 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,126,0.0,0.0
2019-10-01 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,356,0.0,0.0
2019-10-02 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,524,0.0,0.0
2019-10-03 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,49,0.0,0.0
2019-10-04 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,1574,0.0,0.0
2019-10-05 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,61,0.0,0.0
2019-10-06 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,101,0.0,0.0
2019-10-07 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,285,0.0,0.0
2019-10-08 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,112,0.0,0.0
2019-10-09 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,98,0.0,0.0
2019-10-10 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,83,0.0,0.0
2019-10-11 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,4.999999873689376e-06,6.000000212225132e-06,136,0.0,0.0
2019-10-12 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,233,0.0,0.0
2019-10-13 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,7.000000096013537e-06,114,0.0,0.0
2019-10-14 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,485,0.0,0.0
2019-10-15 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,237,0.0,0.0
2019-10-16 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,7.000000096013537e-06,485,0.0,0.0
2019-10-17 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,1372,0.0,0.0
2019-10-18 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,3.999999989900971e-06,6.000000212225132e-06,115,0.0,0.0
2019-10-19 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,141,0.0,0.0
2019-10-20 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,39,0.0,0.0
2019-10-21 00:00:00+00:00,6.000000212225132e-06,3.600000127335079e-05,4.999999873689376e-06,2.700000004551839e-05,359,0.0,0.0
2019-10-22 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,4.999999873689376e-06,4.999999873689376e-06,720,0.0,0.0
2019-10-23 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,1350,0.0,0.0
2019-10-24 00:00:00+00:00,4.999999873689376e-06,9.999999747378752e-06,4.999999873689376e-06,9.999999747378752e-06,34,0.0,0.0
2019-10-25 00:00:00+00:00,9.999999747378752e-06,1.4999999621068127e-05,6.000000212225132e-06,6.000000212225132e-06,123,0.0,0.0
2019-10-26 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,700,0.0,0.0
2019-10-27 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,259,0.0,0.0
2019-10-28 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,6.000000212225132e-06,236,0.0,0.0
2019-10-29 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,3.999999989900971e-06,6.000000212225132e-06,1382,0.0,0.0
2019-10-30 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,6.000000212225132e-06,982,0.0,0.0
2019-10-31 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,654,0.0,0.0
2019-11-01 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,584,0.0,0.0
2019-11-02 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,423,0.0,0.0
2019-11-03 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,662,0.0,0.0
2019-11-04 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,914,0.0,0.0
2019-11-05 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,169,0.0,0.0
2019-11-06 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,3.999999989900971e-06,6.000000212225132e-06,76,0.0,0.0
2019-11-07 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,117,0.0,0.0
2019-11-08 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,3.999999989900971e-06,7.999999979801942e-06,1209,0.0,0.0
2019-11-09 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,6.000000212225132e-06,547,0.0,0.0
2019-11-10 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,179,0.0,0.0
2019-11-11 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,166,0.0,0.0
2019-11-12 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,435,0.0,0.0
2019-11-13 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,871,0.0,0.0
2019-11-14 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,619,0.0,0.0
2019-11-15 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,204,0.0,0.0
2019-11-16 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,162,0.0,0.0
2019-11-17 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,3.999999989900971e-06,6.000000212225132e-06,336,0.0,0.0
2019-11-18 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,3.999999989900971e-06,241,0.0,0.0
2019-11-19 00:00:00+00:00,3.999999989900971e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,138,0.0,0.0
2019-11-20 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,198,0.0,0.0
2019-11-21 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,670,0.0,0.0
2019-11-22 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,625,0.0,0.0
2019-11-23 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,840,0.0,0.0
2019-11-24 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,113,0.0,0.0
2019-11-25 00:00:00+00:00,3.999999989900971e-06,6.000000212225132e-06,3.999999989900971e-06,3.999999989900971e-06,438,0.0,0.0
2019-11-26 00:00:00+00:00,3.999999989900971e-06,6.000000212225132e-06,3.000000106112566e-06,6.000000212225132e-06,1836,0.0,0.0
2019-11-27 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,3.999999989900971e-06,118,0.0,0.0
2019-11-28 00:00:00+00:00,3.999999989900971e-06,6.000000212225132e-06,3.000000106112566e-06,3.999999989900971e-06,15,0.0,0.0
2019-11-29 00:00:00+00:00,3.999999989900971e-06,6.000000212225132e-06,3.999999989900971e-06,6.000000212225132e-06,77,0.0,0.0
2019-11-30 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,6.000000212225132e-06,87,0.0,0.0
2019-12-01 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,6.000000212225132e-06,65,0.0,0.0
2019-12-02 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,122,0.0,0.0
2019-12-03 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,192,0.0,0.0
2019-12-04 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,3.999999989900971e-06,62,0.0,0.0
2019-12-05 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,9,0.0,0.0
2019-12-06 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,3.999999989900971e-06,7.000000096013537e-06,387,0.0,0.0
2019-12-07 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,6.000000212225132e-06,56,0.0,0.0
2019-12-08 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,138,0.0,0.0
2019-12-09 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,207,0.0,0.0
2019-12-10 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,3.999999989900971e-06,6.000000212225132e-06,310,0.0,0.0
2019-12-11 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,61,0.0,0.0
2019-12-12 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,76,0.0,0.0
2019-12-13 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,6.000000212225132e-06,180,0.0,0.0
2019-12-14 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,124,0.0,0.0
2019-12-15 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,7.000000096013537e-06,249,0.0,0.0
2019-12-16 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,103,0.0,0.0
2019-12-17 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,492,0.0,0.0
2019-12-18 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,228,0.0,0.0
2019-12-19 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,294,0.0,0.0
2019-12-20 00:00:00+00:00,4.999999873689376e-06,1.1000000085914508e-05,3.999999989900971e-06,1.1000000085914508e-05,719,0.0,0.0
2019-12-21 00:00:00+00:00,9.000000318337698e-06,1.2000000424450263e-05,6.000000212225132e-06,6.000000212225132e-06,646,0.0,0.0
2019-12-22 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,36,0.0,0.0
2019-12-23 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,45,0.0,0.0
2019-12-24 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,363,0.0,0.0
2019-12-25 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,118,0.0,0.0
2019-12-26 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,116,0.0,0.0
2019-12-27 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,710,0.0,0.0
2019-12-28 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,111,0.0,0.0
2019-12-29 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,1029,0.0,0.0
2019-12-30 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,185,0.0,0.0
2019-12-31 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,380,0.0,0.0
2020-01-01 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,7.000000096013537e-06,139,0.0,0.0
2020-01-02 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,261,0.0,0.0
2020-01-03 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,345,0.0,0.0
2020-01-04 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,7.000000096013537e-06,606,0.0,0.0
