TIMESTAMP,VMC_OPEN_PRICE_USD,VMC_HIGH_PRICE_USD,VMC_LOW_PRICE_USD,VMC_CLOSE_PRICE_USD,VMC_VOLUME_USD,VMC_DIVIDENDS_USD,VMC_STOCK_SPLITS_USD
2025-04-13 00:00:00+00:00,611.6715698242188,611.9208374023438,611.1124267578125,611.4295654296875,33,0.0,0.0
2025-04-14 00:00:00+00:00,611.4295654296875,611.8253784179688,611.2766723632812,611.6123657226562,33,0.0,0.0
2025-04-15 00:00:00+00:00,611.6123657226562,611.8587646484375,611.4489135742188,611.67919921875,33,0.0,0.0
2025-04-16 00:00:00+00:00,611.67919921875,611.9866333007812,611.4457397460938,611.7075805664062,33,0.0,0.0
2025-04-17 00:00:00+00:00,611.7075805664062,611.7578735351562,611.5773315429688,611.704345703125,0,0.0,0.0
2025-04-18 00:00:00+00:00,611.704345703125,611.704345703125,611.704345703125,611.704345703125,0,0.0,0.0
2025-04-19 00:00:00+00:00,611.704345703125,611.704345703125,611.704345703125,611.704345703125,0,0.0,0.0
2025-04-20 00:00:00+00:00,611.704345703125,611.704345703125,611.704345703125,611.704345703125,0,0.0,0.0
2025-04-21 00:00:00+00:00,611.704345703125,611.704345703125,611.704345703125,611.704345703125,0,0.0,0.0
2025-04-22 00:00:00+00:00,611.704345703125,611.704345703125,611.704345703125,611.704345703125,0,0.0,0.0
2025-04-23 00:00:00+00:00,611.704345703125,1799.8470458984375,611.704345703125,1799.080810546875,18,0.0,0.0
2025-04-24 00:00:00+00:00,1799.080810546875,1799.86181640625,1798.660400390625,1799.0323486328125,0,0.0,0.0
2025-04-25 00:00:00+00:00,1799.0323486328125,1799.0323486328125,1799.0323486328125,1799.0323486328125,0,0.0,0.0
2025-04-26 00:00:00+00:00,1799.0323486328125,1799.0323486328125,1799.0323486328125,1799.0323486328125,0,0.0,0.0
2025-04-27 00:00:00+00:00,1799.0323486328125,1799.0323486328125,1799.0323486328125,1799.0323486328125,0,0.0,0.0
2025-04-28 00:00:00+00:00,1733.6611328125,1734.48681640625,1733.1064453125,1733.7742919921875,17,0.0,0.0
2025-04-29 00:00:00+00:00,1733.7742919921875,1733.95751953125,1733.4986572265625,1733.6593017578125,0,0.0,0.0
2025-04-30 00:00:00+00:00,1733.6593017578125,1733.6593017578125,1733.6593017578125,1733.6593017578125,0,0.0,0.0
2025-05-01 00:00:00+00:00,1733.6593017578125,1733.6593017578125,1733.6593017578125,1733.6593017578125,0,0.0,0.0
2025-05-02 00:00:00+00:00,1733.6593017578125,1733.6593017578125,1733.6593017578125,1733.6593017578125,0,0.0,0.0
2025-05-03 00:00:00+00:00,1733.6593017578125,1733.6593017578125,1733.6593017578125,1733.6593017578125,0,0.0,0.0
2025-05-04 00:00:00+00:00,1733.6593017578125,1733.6593017578125,1733.6593017578125,1733.6593017578125,0,0.0,0.0
2025-05-05 00:00:00+00:00,1733.6593017578125,1733.6593017578125,1733.6593017578125,1733.6593017578125,0,0.0,0.0
2025-05-06 00:00:00+00:00,1733.6593017578125,1733.6593017578125,1733.6593017578125,1733.6593017578125,0,0.0,0.0
2025-05-07 00:00:00+00:00,1733.6593017578125,1733.6593017578125,99.98947143554688,1279.3770751953125,101,0.0,0.0
2025-05-08 00:00:00+00:00,1279.3770751953125,1279.919921875,1278.633056640625,1279.31787109375,0,0.0,0.0
2025-05-09 00:00:00+00:00,1279.31787109375,1279.31787109375,60.0938606262207,60.09824752807617,22,0.0,0.0
2025-05-10 00:00:00+00:00,60.09824752807617,60.11845397949219,60.06293487548828,60.09893035888672,0,0.0,0.0
2025-05-11 00:00:00+00:00,60.09893035888672,60.09893035888672,60.09893035888672,60.09893035888672,0,0.0,0.0
2025-05-12 00:00:00+00:00,60.09893035888672,60.09893035888672,60.09893035888672,60.09893035888672,0,0.0,0.0
2025-05-13 00:00:00+00:00,60.09893035888672,60.09893035888672,60.09893035888672,60.09893035888672,0,0.0,0.0
2025-05-14 00:00:00+00:00,60.09893035888672,60.09893035888672,60.09893035888672,60.09893035888672,0,0.0,0.0
2025-05-15 00:00:00+00:00,60.09893035888672,60.09893035888672,60.09893035888672,60.09893035888672,0,0.0,0.0
2025-05-16 00:00:00+00:00,60.09893035888672,60.22304153442383,60.09893035888672,60.220882415771484,4,0.0,0.0
2025-05-17 00:00:00+00:00,60.220882415771484,60.22623062133789,60.18953323364258,60.218116760253906,12,0.0,0.0
2025-05-18 00:00:00+00:00,60.218116760253906,60.22016525268555,60.20540237426758,60.21220397949219,0,0.0,0.0
2025-05-19 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,0,0.0,0.0
2025-05-20 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,0,0.0,0.0
2025-05-21 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,0,0.0,0.0
2025-05-22 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,0,0.0,0.0
2025-05-23 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,0,0.0,0.0
2025-05-24 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,0,0.0,0.0
2025-05-25 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,0,0.0,0.0
2025-05-26 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,0,0.0,0.0
2025-05-27 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,0,0.0,0.0
2025-05-28 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,0,0.0,0.0
2025-05-29 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,0,0.0,0.0
2025-05-30 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,0,0.0,0.0
2025-05-31 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,0,0.0,0.0
2025-06-01 00:00:00+00:00,60.21220397949219,60.21220397949219,60.21220397949219,60.21220397949219,12,0.0,0.0
