TIMESTAMP,SC_OPEN_PRICE_USDT,SC_HIGH_PRICE_USDT,SC_LOW_PRICE_USDT,SC_CLOSE_PRICE_USDT,SC_FIRST_TRADE_PRICE_USDT,SC_HIGH_TRADE_PRICE_USDT,SC_LOW_TRADE_PRICE_USDT,SC_LAST_TRADE_PRICE_USDT,SC_TOTAL_TRADE_COUNT,SC_TOTAL_TRADES_BUY,SC_TOTAL_TRADES_SELL,SC_VOLUME_USDT,SC_QUOTE_VOLUME,SC_VOLUME_BUY,SC_QUOTE_VOLUME_BUY,SC_VOLUME_SELL,SC_QUOTE_VOLUME_SELL
2021-10-23,0.01865,0.01882,0.01829,0.01869,0.01866,0.01882,0.01829,0.01869,16198,8760,7438,258171113,4794913.93586,132270518,2457547.73378,125900595,2337366.20208
2021-10-24,0.01869,0.01895,0.01774,0.01821,0.01869,0.01895,0.01774,0.01821,31851,15577,16274,622287018,11408612.98909,324156766,5946062.54725,298130252,5462550.44184
2021-10-25,0.01821,0.01907,0.01805,0.01901,0.01821,0.01907,0.01805,0.01901,31269,16263,15006,531802841,9976896.68416,275536021,5170465.20479,256266820,4806431.47937
2021-10-26,0.01901,0.01962,0.01849,0.01875,0.01903,0.01962,0.01849,0.01875,44104,23584,20520,729949835,13855815.48533,364951821,6926361.12247,364998014,6929454.36286
2021-10-27,0.01875,0.01911,0.01604,0.01647,0.01874,0.01911,0.01604,0.01647,61836,29420,32416,840936682,14554385.85087,406090956,7032618.40993,434845726,7521767.44094
2021-10-28,0.01647,0.0176,0.01626,0.01752,0.01647,0.0176,0.01626,0.01752,32645,16610,16035,490732776,8354946.59767,263018908,4480562.86555,227713868,3874383.73212
2021-10-29,0.01752,0.01866,0.01739,0.01847,0.01752,0.01866,0.01739,0.01847,34860,17650,17210,520411470,9333965.89885,269972062,4841800.85668,250439408,4492165.04217
2021-10-30,0.01847,0.01884,0.01765,0.01876,0.01848,0.01884,0.01765,0.01876,39830,21161,18669,744371524,13614775.4514,377485173,6906251.74084,366886351,6708523.71056
2021-10-31,0.01876,0.02399,0.0184,0.02046,0.01875,0.02399,0.0184,0.02046,374324,193387,180937,5625651937,117958413.06052,2869598359,60192049.91135,2756053578,57766363.14917
2021-11-01,0.02046,0.02051,0.01882,0.02005,0.02045,0.02051,0.01882,0.02005,76552,43390,33162,1309144974,25924107.42745,679312986,13457907.55831,629831988,12466199.86914
2021-11-02,0.02005,0.02227,0.01976,0.02149,0.02004,0.02227,0.01976,0.02149,87800,44957,42843,1419675349,30110296.22318,738241691,15658510.82673,681433658,14451785.39645
2021-11-03,0.02149,0.02149,0.01982,0.02085,0.02146,0.02148,0.01982,0.02085,56096,30855,25241,817491895,16885441.9121,418157819,8640674.04726,399334076,8244767.86484
2021-11-04,0.02085,0.02109,0.01941,0.0201,0.02084,0.02109,0.01941,0.0201,45828,22386,23442,688760183,13980114.88572,327985680,6657025.043,360774503,7323089.84272
2021-11-05,0.0201,0.02037,0.01927,0.01964,0.02009,0.02037,0.01927,0.01964,35180,18182,16998,546456708,10790098.66061,288561324,5696860.3008,257895384,5093238.35981
2021-11-06,0.01964,0.02007,0.01865,0.01972,0.01964,0.02007,0.01865,0.01972,29811,13742,16069,396657170,7700632.98308,202739811,3937137.98985,193917359,3763494.99323
2021-11-07,0.01972,0.02032,0.01957,0.01991,0.01974,0.02032,0.01957,0.01991,33738,15444,18294,576569233,11477745.73716,290160484,5776730.98017,286408749,5701014.75699
2021-11-08,0.01991,0.0216,0.01981,0.02106,0.01992,0.0216,0.01981,0.02106,66433,32364,34069,1222910630,25406748.77802,638326934,13260613.4189,584583696,12146135.35912
2021-11-09,0.02106,0.0215,0.02052,0.02114,0.02108,0.0215,0.02052,0.02114,50945,28889,22056,787313674,16543904.80868,393987167,8280996.93078,393326507,8262907.8779
2021-11-10,0.02114,0.02173,0.0188,0.01964,0.02113,0.02173,0.0188,0.01964,63624,32786,30838,953775010,19668287.78935,465605247,9618102.08702,488169763,10050185.70233
2021-11-11,0.01964,0.0204,0.01942,0.01988,0.01963,0.0204,0.01942,0.01988,39468,19084,20384,574530286,11508978.39505,288177088,5773737.04236,286353198,5735241.35269
2021-11-12,0.01988,0.01995,0.01893,0.01972,0.01986,0.01995,0.01893,0.01972,39596,19537,20059,775549149,15114168.22161,393256962,7659336.05991,382292187,7454832.1617
2021-11-13,0.01972,0.02016,0.01938,0.0199,0.01971,0.02016,0.01938,0.0199,32290,18122,14168,547580415,10822826.1302,290779578,5746277.04851,256800837,5076549.08169
2021-11-14,0.0199,0.02012,0.0192,0.01979,0.0199,0.02012,0.0192,0.01979,23888,12323,11565,380786505,7509504.98653,198965725,3923945.57543,181820780,3585559.4111
2021-11-15,0.01979,0.02026,0.0196,0.0199,0.01978,0.02026,0.0196,0.0199,36891,17082,19809,638823244,12739547.65139,336494864,6711750.60635,302328380,6027797.04504
2021-11-16,0.0199,0.01991,0.01756,0.01855,0.0199,0.01991,0.01756,0.01855,54203,25141,29062,874217886,16295376.96941,430468023,8023005.75757,443749863,8272371.21184
2021-11-17,0.01855,0.0201,0.01839,0.01977,0.01853,0.0201,0.01839,0.01977,48681,27940,20741,735709651,14203048.41679,408060445,7884299.94536,327649206,6318748.47143
2021-11-18,0.01977,0.02196,0.0185,0.01878,0.01979,0.02196,0.0185,0.01878,132006,68738,63268,2075767886,42382587.56237,1084668620,22173527.78027,991099266,20209059.7821
2021-11-19,0.01878,0.02068,0.01816,0.02067,0.0188,0.02068,0.01816,0.02067,45838,24152,21686,751660172,14694643.63423,404159560,7909016.20703,347500612,6785627.4272
2021-11-20,0.02067,0.02175,0.02003,0.02163,0.02065,0.02175,0.02003,0.02163,65283,40027,25256,818461132,17172573.81448,441189992,9269245.52831,377271140,7903328.28617
2021-11-21,0.02163,0.02295,0.02063,0.0221,0.02163,0.02295,0.02063,0.0221,73298,39114,34184,1145095975,25069047.17092,591494610,12971295.74714,553601365,12097751.42378
2021-11-22,0.0221,0.02228,0.02017,0.02065,0.02212,0.02228,0.02017,0.02065,54881,28732,26149,898553476,18837018.57891,446749848,9363724.75967,451803628,9473293.81924
2021-11-23,0.02065,0.02098,0.01947,0.02029,0.02065,0.02098,0.01947,0.02029,52966,22472,30494,665336374,13418920.93302,324271973,6544777.35994,341064401,6874143.57308
2021-11-24,0.02029,0.02066,0.01903,0.01997,0.02027,0.02066,0.01903,0.01997,57848,25155,32693,748987593,14768106.38397,376155131,7419460.22756,372832462,7348646.15641
2021-11-25,0.01997,0.02237,0.01967,0.0221,0.01998,0.02237,0.01967,0.0221,66177,33222,32955,1090955990,22836186.82033,578325594,12106172.04228,512630396,10730014.77805
2021-11-26,0.0221,0.02649,0.02136,0.02649,0.02207,0.02649,0.02136,0.02649,379947,193712,186235,5906791393,141238676.708,3027369112,72441879.78047,2879422281,68796796.92753
2021-11-27,0.02649,0.03,0.02434,0.02641,0.02647,0.03,0.02434,0.02641,318093,164191,153902,4555772246,121991592.783691,2269530170,60805019.881641,2286242076,61186572.90205
2021-11-28,0.02641,0.0279,0.02239,0.02465,0.02641,0.0279,0.02239,0.02465,147124,75677,71447,2095943530,51702516.11921,1047578695,25853570.36815,1048364835,25848945.75106
2021-11-29,0.02465,0.02673,0.02455,0.02589,0.02465,0.02673,0.02455,0.02589,95545,48607,46938,1371795958,35099414.35894,692924792,17727491.87604,678871166,17371922.4829
2021-11-30,0.02589,0.02599,0.02319,0.0234,0.0259,0.02599,0.02319,0.0234,60079,29621,30458,921169634,22190052.57947,451317178,10871927.78391,469852456,11318124.79556
2021-12-01,0.0234,0.02357,0.02254,0.02273,0.02339,0.02357,0.02254,0.02273,48734,22867,25867,666748927,15399559.06645,334792480,7731972.41107,331956447,7667586.65538
2021-12-02,0.02273,0.0241,0.0218,0.02405,0.02272,0.0241,0.0218,0.02405,74645,34174,40471,951595315,22029464.56919,473200462,10964741.87832,478394853,11064722.69087
2021-12-03,0.02405,0.02429,0.0205,0.02105,0.02404,0.02429,0.0205,0.02105,55359,27291,28068,736823315,16530385.38898,364050304,8166040.21301,372773011,8364345.17597
2021-12-04,0.02105,0.02105,0.014,0.01785,0.02104,0.02105,0.014,0.01785,119790,61691,58099,2061271245,35461080.86819,1001821552,17165224.7722,1059449693,18295856.09599
2021-12-05,0.01785,0.01883,0.01624,0.01705,0.01786,0.01883,0.01624,0.01705,46990,22187,24803,805118475,14166547.02512,404034906,7117493.91456,401083569,7049053.11056
2021-12-06,0.01705,0.0179,0.01511,0.01738,0.01705,0.0179,0.01511,0.01738,47753,24700,23053,907583332,14884004.00352,453136635,7444679.06951,454446697,7439324.93401
2021-12-07,0.01738,0.01846,0.01734,0.01792,0.01738,0.01846,0.01734,0.01792,40472,20252,20220,690350418,12392245.85381,353085615,6337993.61459,337264803,6054252.23922
2021-12-08,0.01792,0.01838,0.01686,0.01821,0.01792,0.01838,0.01686,0.01821,29946,15273,14673,488588693,8697685.12902,258484896,4605437.70653,230103797,4092247.42249
2021-12-09,0.01821,0.01837,0.01616,0.01623,0.01824,0.01837,0.01616,0.01623,25127,13040,12087,387784162,6652982.22699,189869305,3257634.11605,197914857,3395348.11094
2021-12-10,0.01623,0.01714,0.0158,0.01605,0.0162,0.01714,0.0158,0.01605,30313,15930,14383,684597445,11318935.11548,378184549,6258557.09767,306412896,5060378.01781
2021-12-11,0.01605,0.01681,0.01563,0.01659,0.01604,0.01681,0.01563,0.01659,16718,8224,8494,307557236,5028340.12792,156909225,2561171.86983,150648011,2467168.25809
2021-12-12,0.01659,0.01694,0.01608,0.01674,0.01663,0.01694,0.01608,0.01674,12502,6381,6121,219663636,3630886.58828,107814255,1782465.46413,111849381,1848421.12415
2021-12-13,0.01674,0.01686,0.0145,0.01467,0.01673,0.01686,0.0145,0.01467,25290,12778,12512,480286093,7424185.38651,233130719,3612176.72229,247155374,3812008.66422
2021-12-14,0.01467,0.01528,0.01421,0.01523,0.01466,0.01528,0.01421,0.01523,26236,13601,12635,560768233,8222625.92558,304105274,4462074.33878,256662959,3760551.5868
2021-12-15,0.01523,0.01593,0.01424,0.01581,0.01522,0.01593,0.01424,0.01581,19439,9735,9704,405577927,6124036.34871,197534817,2983767.55845,208043110,3140268.79026
2021-12-16,0.01581,0.01643,0.0153,0.01535,0.01581,0.01643,0.0153,0.01535,25404,12216,13188,605416212,9686835.25509,269269747,4307916.61282,336146465,5378918.64227
2021-12-17,0.01535,0.01579,0.01441,0.01499,0.01535,0.01579,0.01441,0.01499,31035,13800,17235,597917996,9015851.05891,311873310,4697045.83503,286044686,4318805.22388
2021-12-18,0.01499,0.01566,0.01472,0.01537,0.01502,0.01566,0.01472,0.01537,14154,6622,7532,247978937,3796878.73838,116908589,1788905.49721,131070348,2007973.24117
2021-12-19,0.01537,0.01572,0.01495,0.01538,0.01536,0.01572,0.01495,0.01538,14630,7321,7309,302287473,4648544.96325,153251376,2357083.39326,149036097,2291461.56999
2021-12-20,0.01538,0.01547,0.01437,0.01493,0.01538,0.01547,0.01437,0.01493,14481,7798,6683,272718165,4042623.85796,145446577,2154238.22381,127271588,1888385.63415
2021-12-21,0.01493,0.01589,0.01481,0.01573,0.01495,0.01589,0.01481,0.01573,12869,5895,6974,212547781,3286001.18839,104363868,1612569.84711,108183913,1673431.34128
2021-12-22,0.01573,0.01649,0.01568,0.01603,0.01574,0.01649,0.01568,0.01603,15721,7808,7913,254358977,4074177.08676,127392690,2041355.10316,126966287,2032821.9836
2021-12-23,0.01603,0.01704,0.01573,0.01704,0.01605,0.01704,0.01573,0.01704,21200,11385,9815,369171863,6026311.75347,184446176,3011876.78739,184725687,3014434.96608
2021-12-24,0.01704,0.01726,0.01638,0.01651,0.01704,0.01726,0.01638,0.01651,20771,9784,10987,309974816,5250803.1152,154604599,2620500.79876,155370217,2630302.31644
2021-12-25,0.01651,0.01684,0.01638,0.01672,0.01653,0.01684,0.01638,0.01672,12864,6636,6228,233288531,3878379.32038,113714362,1890879.14267,119574169,1987500.17771
2021-12-26,0.01672,0.0168,0.01605,0.01667,0.01671,0.0168,0.01605,0.01667,15430,7393,8037,262026655,4327224.81463,130910205,2162446.23467,131116450,2164778.57996
2021-12-27,0.01667,0.01784,0.01662,0.01713,0.01668,0.01784,0.01662,0.01713,26038,12708,13330,425135325,7380892.89069,207184696,3598050.12716,217950629,3782842.76353
2021-12-28,0.01713,0.01714,0.01545,0.01559,0.01714,0.01714,0.01545,0.01559,22357,12662,9695,360080399,5834341.92381,185666485,3009347.33108,174413914,2824994.59273
2021-12-29,0.01559,0.0159,0.01498,0.01515,0.0156,0.0159,0.01498,0.01515,16786,8971,7815,279529513,4317197.6315,135631619,2096329.19707,143897894,2220868.43443
2021-12-30,0.01515,0.01572,0.01483,0.0153,0.01516,0.01572,0.01483,0.0153,13756,6684,7072,258321972,3949902.30912,126081264,1927237.37467,132240708,2022664.93445
2021-12-31,0.0153,0.01568,0.01468,0.01518,0.0153,0.01568,0.01468,0.01518,11862,6520,5342,215550111,3290971.25365,100058166,1527396.95489,115491945,1763574.29876
2022-01-01,0.01518,0.0156,0.01518,0.01557,0.01518,0.0156,0.01518,0.01557,7913,4115,3798,161755864,2494030.45307,79080899,1220146.26669,82674965,1273884.18638
2022-01-02,0.01557,0.01655,0.01533,0.0162,0.01557,0.01655,0.01533,0.0162,17005,8805,8200,304107439,4855958.36727,156560738,2498506.2105,147546701,2357452.15677
2022-01-03,0.0162,0.01636,0.01546,0.01574,0.0162,0.01636,0.01546,0.01574,19375,9925,9450,425360980,6767045.65149,228557535,3634333.73616,196803445,3132711.91533
2022-01-04,0.01574,0.01609,0.01525,0.0155,0.01576,0.01609,0.01525,0.0155,14801,6978,7823,270597323,4247588.7209,124744639,1957805.33232,145852684,2289783.38858
2022-01-05,0.0155,0.01602,0.01398,0.01443,0.01548,0.01602,0.01398,0.01443,26889,12616,14273,530552239,8107067.86736,255346925,3908223.9785,275205314,4198843.88886
2022-01-06,0.01443,0.01466,0.01368,0.01448,0.01444,0.01466,0.01368,0.01448,21384,11679,9705,321831612,4562906.7208,156445513,2220878.02555,165386099,2342028.69525
2022-01-07,0.01448,0.01453,0.01325,0.01361,0.01448,0.01453,0.01325,0.01361,24423,13114,11309,370415789,5103365.25814,179198423,2469984.04995,191217366,2633381.20819
2022-01-08,0.01361,0.01399,0.01277,0.01322,0.01361,0.01399,0.01277,0.01322,17571,8253,9318,282450865,3766166.08184,143999865,1922309.19584,138451000,1843856.886
2022-01-09,0.01322,0.01376,0.01305,0.01349,0.01322,0.01376,0.01305,0.01349,10211,5728,4483,185922887,2488422.51861,94635418,1266995.03303,91287469,1221427.48558
2022-01-10,0.01349,0.01388,0.01236,0.01296,0.01349,0.01388,0.01236,0.01296,21594,10993,10601,417045726,5476948.825338,205972310,2709505.107548,211073416,2767443.71779
2022-01-11,0.01296,0.01367,0.0128,0.01353,0.01296,0.01367,0.0128,0.01353,14190,7729,6461,278487285,3673076.67412,147997643,1955355.63849,130489642,1717721.03563
2022-01-12,0.01353,0.01414,0.01342,0.01401,0.01353,0.01414,0.01342,0.01401,16933,8717,8216,312682471,4324823.70336,143758058,1990628.63369,168924413,2334195.06967
2022-01-13,0.01401,0.01423,0.01337,0.01345,0.014,0.01423,0.01337,0.01345,16510,8310,8200,332962865,4604981.20251,159272938,2205713.77514,173689927,2399267.42737
2022-01-14,0.01345,0.01394,0.01324,0.01386,0.01345,0.01394,0.01324,0.01386,14643,7412,7231,316383551,4308526.58916,159394728,2169978.41984,156988823,2138548.16932
2022-01-15,0.01386,0.01427,0.01366,0.01404,0.01385,0.01427,0.01366,0.01404,9986,5163,4823,121976278,1706357.26385,59575043,833909.48306,62401235,872447.78079
2022-01-16,0.01404,0.01434,0.01375,0.0141,0.01405,0.01434,0.01375,0.0141,11980,6035,5945,207080078,2914809.54918,105757963,1489198.54707,101322115,1425611.00211
2022-01-17,0.0141,0.01418,0.01326,0.01351,0.01411,0.01418,0.01326,0.01351,12202,6940,5262,217821436,2968061.02256,115621148,1576806.33278,102200288,1391254.68978
2022-01-18,0.01351,0.01357,0.01287,0.0133,0.01351,0.01357,0.01287,0.0133,9583,5302,4281,182471094,2400897.95688,82704494,1087430.53504,99766600,1313467.42184
2022-01-19,0.0133,0.01333,0.01267,0.01268,0.01332,0.01333,0.01267,0.01268,10894,5043,5851,190124952,2451454.4391,80434245,1037777.68065,109690707,1413676.75845
2022-01-20,0.01268,0.01323,0.0121,0.01217,0.01269,0.01323,0.0121,0.01217,13594,6424,7170,286507465,3626991.82114,125318092,1588074.90168,161189373,2038916.91946
2022-01-21,0.01217,0.01231,0.01008,0.01043,0.01215,0.01231,0.01008,0.01043,31866,16480,15386,686780394,7687993.01221,333757575,3730019.89558,353022819,3957973.11663
2022-01-22,0.01043,0.01074,0.00855,0.00944,0.01041,0.01074,0.00855,0.00944,37981,19132,18849,872755898,8273724.54039,441243372,4185481.4985,431512526,4088243.04189
2022-01-23,0.00944,0.00999,0.00926,0.00983,0.00943,0.00999,0.00926,0.00983,15992,8485,7507,333436699,3205126.37933,167047277,1606180.6243,166389422,1598945.75503
2022-01-24,0.00983,0.00984,0.00829,0.00939,0.00984,0.00984,0.00829,0.00939,25151,12625,12526,649189585,5790026.38052,326245995,2909821.12175,322943590,2880205.25877
2022-01-25,0.00939,0.00959,0.00904,0.00947,0.00939,0.00959,0.00904,0.00947,11591,6260,5331,358879461,3339600.84279,174093793,1621893.21299,184785668,1717707.6298
2022-01-26,0.00947,0.01036,0.00933,0.00956,0.00948,0.01036,0.00933,0.00956,15551,7688,7863,430024951,4205604.23,209339586,2046108.96708,220685365,2159495.26292
2022-01-27,0.00956,0.00991,0.00917,0.00963,0.00957,0.00991,0.00917,0.00963,10355,5224,5131,319448332,3032392.05262,174315525,1653541.62488,145132807,1378850.42774
2022-01-28,0.00963,0.01019,0.00956,0.0101,0.00963,0.01019,0.00956,0.0101,10541,5582,4959,296290149,2915522.99458,153698689,1514087.12462,142591460,1401435.86996
2022-01-29,0.0101,0.01032,0.0099,0.0102,0.01011,0.01032,0.0099,0.0102,8323,4799,3524,220144768,2233031.52218,123077956,1248569.36756,97066812,984462.15462
2022-01-30,0.0102,0.01039,0.00965,0.00985,0.0102,0.01039,0.00965,0.00985,10209,5964,4245,250226761,2503310.87748,125586587,1255999.1543,124640174,1247311.72318
2022-01-31,0.00985,0.00998,0.00942,0.00994,0.00985,0.00998,0.00942,0.00994,7942,3876,4066,220592548,2137120.14603,101137189,979517.40225,119455359,1157602.74378
2022-02-01,0.00994,0.01024,0.00985,0.01008,0.00993,0.01024,0.00985,0.01008,11903,6291,5612,343809813,3450317.46327,177814642,1784852.31731,165995171,1665465.14596
2022-02-02,0.01008,0.01038,0.00978,0.00985,0.0101,0.01038,0.00978,0.00985,15170,7060,8110,434977482,4368140.86743,206557818,2074374.72139,228419664,2293766.14604
2022-02-03,0.00985,0.01029,0.00969,0.01028,0.00986,0.01029,0.00969,0.01028,12881,7457,5424,347659982,3464180.44515,186062024,1857631.78853,161597958,1606548.65662
2022-02-04,0.01028,0.01126,0.01023,0.01119,0.01028,0.01126,0.01023,0.01119,20607,11417,9190,537825993,5758617.21197,275658584,2954678.38627,262167409,2803938.8257
2022-02-05,0.01119,0.01186,0.0111,0.01155,0.01119,0.01186,0.0111,0.01155,21072,10459,10613,487910725,5644129.85594,223743240,2590617.55686,264167485,3053512.29908
2022-02-06,0.01155,0.01173,0.0111,0.0116,0.01154,0.01173,0.0111,0.0116,13180,7848,5332,331411106,3797963.96039,167701930,1922454.77876,163709176,1875509.18163
2022-02-07,0.0116,0.0123,0.01135,0.01208,0.01161,0.0123,0.01135,0.01208,21202,12273,8929,402263029,4786283.25602,210418732,2505173.1929,191844297,2281110.06312
2022-02-08,0.01208,0.01231,0.01118,0.01172,0.01209,0.01231,0.01118,0.01172,25812,13037,12775,574626569,6704578.27356,282917731,3305338.12181,291708838,3399240.15175
2022-02-09,0.01172,0.01226,0.01148,0.01204,0.01173,0.01226,0.01148,0.01204,18715,10197,8518,422632926,5009710.89611,211929867,2510338.00739,210703059,2499372.88872
2022-02-10,0.01204,0.01214,0.01127,0.0114,0.01204,0.01214,0.01127,0.0114,21714,10768,10946,494721020,5806950.57835,242291386,2845698.28671,252429634,2961252.29164
2022-02-11,0.0114,0.01157,0.01041,0.01056,0.01139,0.01157,0.01041,0.01056,16490,8422,8068,376379058,4172929.43167,199273079,2212310.57274,177105979,1960618.85893
2022-02-12,0.01056,0.01088,0.01013,0.01067,0.01056,0.01088,0.01013,0.01067,10228,4903,5325,274757382,2889340.7389,144320463,1519678.49278,130436919,1369662.24612
2022-02-13,0.01067,0.01077,0.01014,0.01035,0.01069,0.01077,0.01014,0.01035,7972,3788,4184,213484705,2234089.08637,108685215,1137301.25933,104799490,1096787.82704
2022-02-14,0.01035,0.01045,0.00998,0.01032,0.01035,0.01045,0.00998,0.01032,8738,4351,4387,229068696,2331460.86995,111644956,1136211.79213,117423740,1195249.07782
2022-02-15,0.01032,0.01111,0.0103,0.01109,0.01034,0.01111,0.0103,0.01109,8246,3990,4256,221770134,2385545.24102,115782631,1245650.90429,105987503,1139894.33673
2022-02-16,0.01109,0.0111,0.0105,0.01078,0.0111,0.0111,0.0105,0.01078,8925,3972,4953,212317758,2284599.37796,99501327,1071054.02308,112816431,1213545.35488
2022-02-17,0.01078,0.0109,0.00972,0.00988,0.0108,0.0109,0.00972,0.00988,11340,5393,5947,304420292,3119786.3958,141086808,1452573.10762,163333484,1667213.28818
2022-02-18,0.00988,0.01014,0.00946,0.00962,0.00988,0.01014,0.00946,0.00962,8405,4141,4264,222765207,2180795.56692,113155892,1107552.9958,109609315,1073242.57112
2022-02-19,0.00962,0.00988,0.00925,0.00968,0.00963,0.00988,0.00925,0.00968,7534,3795,3739,207920892,1996036.51961,102238086,981569.16285,105682806,1014467.35676
2022-02-20,0.00968,0.00969,0.00892,0.00911,0.00968,0.00969,0.00892,0.00911,8985,4465,4520,292051400,2683289.35964,135504432,1245375.25301,156546968,1437914.10663
2022-02-21,0.00911,0.00968,0.00845,0.00846,0.00912,0.00968,0.00845,0.00846,17895,9250,8645,704839590,6364739.13578,355567988,3207909.68961,349271602,3156829.44617
2022-02-22,0.00846,0.00883,0.00812,0.00879,0.00846,0.00883,0.00812,0.00879,12868,6579,6289,485385732,4103141.35539,254904380,2154726.86293,230481352,1948414.49246
2022-02-23,0.00879,0.00911,0.00833,0.0084,0.0088,0.00911,0.00833,0.0084,10797,5395,5402,384281411,3364882.66127,185467567,1626072.13726,198813844,1738810.52401
2022-02-24,0.0084,0.00849,0.00722,0.00834,0.00839,0.00849,0.00722,0.00834,23450,11665,11785,885565521,6906121.787431,442866992,3456125.35308,442698529,3449996.434351
2022-02-25,0.00834,0.0089,0.0081,0.0088,0.00834,0.0089,0.0081,0.0088,10911,5816,5095,303308677,2578835.48172,163404714,1388436.7267,139903963,1190398.75502
2022-02-26,0.0088,0.00933,0.00877,0.00907,0.00879,0.00933,0.00877,0.00907,14163,7122,7041,423821109,3838030.39259,219972078,1991853.07864,203849031,1846177.31395
2022-02-27,0.00907,0.00927,0.00848,0.00867,0.00907,0.00927,0.00848,0.00867,10343,4837,5506,299244133,2656206.35352,146998634,1308743.05529,152245499,1347463.29823
2022-02-28,0.00867,0.00971,0.00852,0.00967,0.00867,0.00971,0.00852,0.00967,10780,5514,5266,275808854,2505642.39341,145825742,1326239.89028,129983112,1179402.50313
2022-03-01,0.00967,0.00992,0.00942,0.00976,0.00967,0.00992,0.00942,0.00976,11690,5958,5732,271127080,2620131.35727,135458769,1309768.90582,135668311,1310362.45145
2022-03-02,0.00976,0.00984,0.00931,0.00957,0.00976,0.00984,0.00931,0.00957,9738,5282,4456,210854342,2021530.56786,99569776,954983.57338,111284566,1066546.99448
2022-03-03,0.00957,0.00962,0.00884,0.00903,0.00957,0.00962,0.00884,0.00903,9505,4732,4773,235358460,2148247.4314,114515807,1045206.75913,120842653,1103040.67227
2022-03-04,0.00903,0.00908,0.00831,0.00846,0.00903,0.00908,0.00831,0.00846,9816,4326,5490,236887026,2059217.51141,119055705,1035395.13896,117831321,1023822.37245
2022-03-05,0.00846,0.00873,0.00824,0.00864,0.00845,0.00873,0.00824,0.00864,7471,3411,4060,198291375,1705104.85897,95293841,819417.95353,102997534,885686.90544
2022-03-06,0.00864,0.0097,0.00839,0.00845,0.00863,0.0097,0.00839,0.00845,12966,6012,6954,380302283,3290592.23442,197772896,1715360.03289,182529387,1575232.20153
2022-03-07,0.00845,0.009,0.00816,0.00868,0.00846,0.009,0.00816,0.00868,12351,6503,5848,358214717,3074662.94452,183064003,1572576.71047,175150714,1502086.23405
2022-03-08,0.00868,0.00891,0.00856,0.00891,0.00868,0.00891,0.00856,0.00891,10003,5444,4559,231265115,2028633.50664,117418787,1030067.11852,113846328,998566.38812
2022-03-09,0.00891,0.00957,0.00888,0.00947,0.0089,0.00957,0.00888,0.00947,13163,6879,6284,423752144,3930780.95334,220694110,2046566.15329,203058034,1884214.80005
2022-03-10,0.00947,0.0095,0.00869,0.00903,0.00949,0.0095,0.00869,0.00903,8571,4238,4333,235076518,2106396.59915,115311162,1032327.32397,119765356,1074069.27518
2022-03-11,0.00903,0.00909,0.00864,0.00877,0.00903,0.00909,0.00864,0.00877,6455,3191,3264,162793078,1441030.62476,77295057,684610.68227,85498021,756419.94249
2022-03-12,0.00877,0.00905,0.00871,0.00872,0.00877,0.00905,0.00871,0.00872,4466,2223,2243,96954197,860658.31194,51206453,454911.1406,45747744,405747.17134
2022-03-13,0.00872,0.00896,0.00824,0.00829,0.00872,0.00896,0.00824,0.00829,9023,4940,4083,289549761,2485022.49609,135320771,1160300.87139,154228990,1324721.6247
2022-03-14,0.00829,0.0088,0.00817,0.00876,0.00827,0.0088,0.00817,0.00876,8638,4191,4447,214153075,1825688.08734,110702904,943085.04338,103450171,882603.04396
2022-03-15,0.00876,0.00878,0.00836,0.00863,0.00876,0.00878,0.00836,0.00863,8810,4533,4277,203090329,1748124.827,100910572,869446.31494,102179757,878678.51206
2022-03-16,0.00863,0.00898,0.0085,0.00896,0.00864,0.00898,0.0085,0.00896,9689,4974,4715,293917830,2568226.03504,142190239,1243469.13857,151727591,1324756.89647
2022-03-17,0.00896,0.00901,0.00873,0.00886,0.00898,0.00901,0.00873,0.00886,6245,3132,3113,164751530,1463247.17019,88642990,787897.49246,76108540,675349.67773
2022-03-18,0.00886,0.00921,0.00863,0.0092,0.00886,0.00921,0.00863,0.0092,7545,4131,3414,163741210,1455903.26764,79342303,705009.41716,84398907,750893.85048
2022-03-19,0.0092,0.00985,0.00916,0.00983,0.0092,0.00985,0.00916,0.00983,15916,7951,7965,311115658,2965840.22192,132911817,1265273.67124,178203841,1700566.55068
2022-03-20,0.00983,0.00984,0.00916,0.0092,0.00983,0.00984,0.00916,0.0092,14737,6796,7941,342951462,3237990.38722,183098084,1724844.35898,159853378,1513146.02824
2022-03-21,0.0092,0.0096,0.00901,0.00957,0.00921,0.0096,0.00901,0.00957,12561,7132,5429,319757740,2977482.26358,176822111,1643779.98123,142935629,1333702.28235
2022-03-22,0.00957,0.01007,0.00945,0.0096,0.00957,0.01007,0.00945,0.0096,13613,6506,7107,398751520,3885482.46048,199634987,1948780.61804,199116533,1936701.84244
2022-03-23,0.0096,0.0102,0.00953,0.01019,0.00961,0.0102,0.00953,0.01019,11806,5967,5839,284207722,2804520.72219,149406437,1475151.58181,134801285,1329369.14038
2022-03-24,0.01019,0.01034,0.00977,0.01031,0.01019,0.01034,0.00977,0.01031,12679,6381,6298,289487648,2912851.17159,140922955,1419170.70783,148564693,1493680.46376
