,Time,BTC_Market_Cap_USD,ETH_Market_Cap_USD,XRP_Market_Cap_USD,DOGE_Market_Cap_USD,ADA_Market_Cap_USD,LTC_Market_Cap_USD,BCH_Market_Cap_USD,XMR_Market_Cap_USD,DASH_Market_Cap_USD,ZEC_Market_Cap_USD
1376,2014-04-23,6041607759.0,,47691473.0,40224290.0,,330970342.0,,,3405445.0,
1377,2014-04-24,6091264792.0,,46121953.0,40763278.0,,337400175.0,,,4145231.0,
1378,2014-04-25,5753179561.0,,44099309.0,35876601.0,,305238802.0,,,6140412.0,
1379,2014-04-26,5654966188.0,,42246000.0,34261390.0,,293371464.0,,,8019184.0,
1380,2014-04-27,5569104074.0,,41144928.0,33244811.0,,283706118.0,,,7045121.0,
1381,2014-04-28,5399609103.0,,38047480.0,34685427.0,,277534841.0,,,6643395.0,
1382,2014-04-29,5520546811.0,,41954001.0,36514086.0,,285561349.0,,,6328946.0,
1383,2014-04-30,5554456253.0,,41990198.0,37029311.0,,300288255.0,,,6315164.0,
1384,2014-05-01,5668431501.0,,42074788.0,37732347.0,,309347127.0,,,6171266.0,
1385,2014-05-02,5541344199.0,,41094815.0,36196790.0,,294951311.0,,,5384189.0,
1386,2014-05-03,5445149743.0,,38925507.0,34508797.0,,286724377.0,,,4965539.0,
1387,2014-05-04,5447944581.0,,39157933.0,34842247.0,,287299829.0,,,6236580.0,
1388,2014-05-05,5415153789.0,,40622146.0,33936695.0,,286462482.0,,,7126339.0,
1389,2014-05-06,5355521272.0,,47196287.0,33858390.0,,287524570.0,,,6745896.0,
1390,2014-05-07,5429290416.0,,51597212.0,34765526.0,,293745060.0,,,6643190.0,
1391,2014-05-08,5498894595.0,,47489458.0,35077317.0,,294201520.0,,,6866432.0,
1392,2014-05-09,5562247779.0,,47157433.0,35996486.0,,297747390.0,,,8448869.0,
1393,2014-05-10,5631944358.0,,46624878.0,36337043.0,,300589906.0,,,10608628.0,
1394,2014-05-11,5549660308.0,,44856471.0,35032548.0,,293579392.0,,,11113768.0,
1395,2014-05-12,5524900102.0,,46311771.0,34307697.0,,292114356.0,,,10414779.0,
1396,2014-05-13,5524890468.0,,48908718.0,34328265.0,,293199176.0,,,11187986.0,
1397,2014-05-14,5560925919.0,,55300234.0,34697951.0,,294347676.0,,,14869048.0,
1398,2014-05-15,5603299704.0,,55657355.0,34538315.0,,295886891.0,,,23246794.0,
1399,2014-05-16,5603688273.0,,54253653.0,34105666.0,,293633280.0,,,25129838.0,
1400,2014-05-17,5611649892.0,,51036904.0,34462280.0,,291561528.0,,,20547070.0,
1401,2014-05-18,5618682983.0,,47040164.0,34475144.0,,293582470.0,,,24459311.0,
1402,2014-05-19,5617575263.0,,46623549.0,34217158.0,,292199744.0,,,29504321.0,
1403,2014-05-20,5813232062.0,,52099121.0,34616424.0,,297344016.0,,,27770933.0,
1404,2014-05-21,6166368202.0,,52121714.0,35391596.0,,300704171.0,,,33075812.0,
1405,2014-05-22,6421140426.0,,34436710.0,33102950.0,,302516785.0,,,43599369.0,
1406,2014-05-23,6680473203.0,,24756364.0,32528658.0,,323833820.0,,,58356933.0,
1407,2014-05-24,6543569667.0,,,33256063.0,,313839894.0,,,50183719.0,
1408,2014-05-25,7084860352.0,,28821041.0,31147075.0,,326894529.0,,,60885850.0,
1409,2014-05-26,7356834793.0,,28870294.0,31586027.0,,330017636.0,,,49830098.0,
1410,2014-05-27,7222278419.0,,31432373.0,31280047.0,,318853441.0,,,44020377.0,
1411,2014-05-28,7175608482.0,,38147471.0,30842838.0,,312086531.0,,,34213987.0,
1412,2014-05-29,7092467213.0,,37182040.0,30243958.0,,308100538.0,,,33960287.0,
1413,2014-05-30,7571036610.0,,37486937.0,27915089.0,,315435696.0,,,47311323.0,
1414,2014-05-31,7750292674.0,,33310464.0,26588858.0,,314861947.0,,,49870829.0,
1415,2014-06-01,8184660837.0,,31142251.0,31761141.0,,321152210.0,,,53881617.0,
1416,2014-06-02,8056253664.0,,32714507.0,31225692.0,,323654446.0,,,61200732.0,
1417,2014-06-03,8353562239.0,,33991403.0,30675998.0,,327311765.0,,,59493682.0,
1418,2014-06-04,8092675952.0,,32652902.0,28831992.0,,317061107.0,,2262101.0,53737224.0,
1419,2014-06-05,8266192895.0,,29765755.0,28686507.0,,321959088.0,,2086434.0,48650553.0,
1420,2014-06-06,8256972650.0,,30382899.0,28538156.0,,320830171.0,,1714973.0,49447995.0,
1421,2014-06-07,8215294911.0,,30993085.0,29074396.0,,318009755.0,,1662938.0,46278902.0,
1422,2014-06-08,8302764076.0,,30914047.0,28948315.0,,322865239.0,,1659612.0,41300019.0,
1423,2014-06-09,8208869166.0,,32041230.0,28922808.0,,322184387.0,,1782360.0,40150939.0,
1424,2014-06-10,8278471589.0,,34591504.0,30501521.0,,321243077.0,,2208245.0,46201198.0,
1425,2014-06-11,8183142189.0,,35221938.0,33377015.0,,318060735.0,,2357577.0,46658915.0,
1426,2014-06-12,7804105501.0,,34176921.0,31528857.0,,305050902.0,,2346585.0,45903768.0,
1427,2014-06-13,7661145579.0,,32820674.0,31476014.0,,296869117.0,,2448773.0,45813994.0,
1428,2014-06-14,7321284575.0,,31627664.0,29924636.0,,286530802.0,,3033642.0,44467036.0,
1429,2014-06-15,7311213381.0,,30736502.0,29736416.0,,282935046.0,,3555852.0,42927035.0,
1430,2014-06-16,7645624950.0,,33272235.0,29703886.0,,286953984.0,,4625482.0,44557809.0,
1431,2014-06-17,7651189412.0,,33084684.0,29262777.0,,279342333.0,,4467044.0,44160573.0,
1432,2014-06-18,7767224115.0,,33360030.0,29149887.0,,280515759.0,,4121609.0,43842634.0,
1433,2014-06-19,7688432067.0,,33221028.0,29210224.0,,288862862.0,,4820027.0,47264200.0,
1434,2014-06-20,7559079460.0,,32630230.0,28736690.0,,286944091.0,,5705389.0,44869108.0,
1435,2014-06-21,7566048298.0,,32606932.0,28391774.0,,285146670.0,,7876143.0,40192448.0,
1436,2014-06-22,7655987729.0,,32840609.0,27624210.0,,285253098.0,,7366242.0,41933853.0,
1437,2014-06-23,7557126005.0,,31795905.0,26970291.0,,283211510.0,,6950479.0,42595531.0,
1438,2014-06-24,7507018761.0,,32413049.0,25501425.0,,282603230.0,,5604114.0,41562806.0,
1439,2014-06-25,7288217382.0,,31071655.0,22540842.0,,273233105.0,,5012471.0,41025075.0,
1440,2014-06-26,7321198255.0,,31788556.0,23283554.0,,266256177.0,,5023506.0,44258379.0,
1441,2014-06-27,7551444926.0,,,24069902.0,,270775590.0,,4240894.0,43802977.0,
1442,2014-06-28,7697021749.0,,31312368.0,23180370.0,,271715726.0,,4125691.0,42153737.0,
1443,2014-06-29,7655190313.0,,31529158.0,22336251.0,,266886518.0,,4343688.0,40263659.0,
1444,2014-06-30,8040164238.0,,31711471.0,22069647.0,,263101170.0,,4570244.0,38168867.0,
1445,2014-07-01,8358852783.0,,30053062.0,21776744.0,,247950681.0,,4436112.0,36684765.0,
1446,2014-07-02,8262682981.0,,27653048.0,19589111.0,,237933170.0,,4269734.0,30674986.0,
1447,2014-07-03,8245986998.0,,26216120.0,18379572.0,,236724646.0,,4692241.0,33813764.0,
1448,2014-07-04,8161073446.0,,,19890469.0,,227605444.0,,4996526.0,33864017.0,
1449,2014-07-05,8108603845.0,,25228017.0,18934912.0,,213936850.0,,4784424.0,30968230.0,
1450,2014-07-06,8170372187.0,,22647332.0,19883721.0,,211920301.0,,4581750.0,28934728.0,
1451,2014-07-07,8064056734.0,,,19083106.0,,221728939.0,,4203226.0,29272717.0,
1452,2014-07-08,7986738494.0,,25184862.0,20800698.0,,228306086.0,,4145108.0,31949032.0,
1453,2014-07-09,7993874483.0,,29870276.0,23676681.0,,233912346.0,,4164892.0,31811215.0,
1454,2014-07-10,7930718558.0,,31733201.0,22818893.0,,230824503.0,,3962210.0,29305564.0,
1455,2014-07-11,8012367537.0,,33432497.0,23145042.0,,235751643.0,,3664743.0,29704879.0,
1456,2014-07-12,8103001739.0,,33666408.0,22975790.0,,251744229.0,,3673214.0,28951444.0,
1457,2014-07-13,8098103514.0,,33527094.0,23269478.0,,269437313.0,,3365106.0,28216200.0,
1458,2014-07-14,8014482811.0,,34041823.0,22247227.0,,261207934.0,,3613909.0,27340813.0,
1459,2014-07-15,8023392825.0,,35112171.0,21919217.0,,263016505.0,,4097382.0,26334742.0,
1460,2014-07-16,7974397872.0,,37657441.0,20566162.0,,254467666.0,,4903654.0,27061018.0,
1461,2014-07-17,7987614597.0,,47515955.0,21678787.0,,257356749.0,,6502846.0,32271392.0,
1462,2014-07-18,8021285813.0,,50196318.0,21501760.0,,265019567.0,,6073822.0,32277701.0,
1463,2014-07-19,8058813353.0,,41928431.0,20922504.0,,263488499.0,,6154209.0,31405847.0,
1464,2014-07-20,8010826379.0,,41514318.0,20760374.0,,260459200.0,,6023374.0,31242979.0,
1465,2014-07-21,8003924883.0,,41995431.0,20417914.0,,258036787.0,,6533766.0,30501929.0,
1466,2014-07-22,8004611356.0,,43187972.0,19218928.0,,259589700.0,,7068813.0,28277549.0,
1467,2014-07-23,7991044504.0,,49959099.0,19286205.0,,257090146.0,,6880418.0,28539889.0,
1468,2014-07-24,7764517069.0,,49273391.0,18929577.0,,246364730.0,,6288883.0,27684137.0,
1469,2014-07-25,7754497838.0,,49638981.0,18571116.0,,233032434.0,,5909322.0,27148066.0,
1470,2014-07-26,7680680949.0,,49940448.0,18021423.0,,230065770.0,,6237005.0,26269800.0,
1471,2014-07-27,7667514741.0,,49801805.0,18692278.0,,233797000.0,,6093044.0,25901383.0,
1472,2014-07-28,7480626000.0,,50490978.0,17694285.0,,228986116.0,,6039460.0,23441755.0,
1473,2014-07-29,7528711155.0,,50209482.0,17884104.0,,231806671.0,,6532299.0,21604063.0,
1474,2014-07-30,7406764745.0,,42232188.0,17602863.0,,225326765.0,,6251395.0,20075867.0,
1475,2014-07-31,7484116377.0,,43919928.0,17925642.0,,224277111.0,,6263089.0,23656677.0,
1476,2014-08-01,7676876665.0,,43485181.0,18277173.0,,233660191.0,,6347433.0,24705780.0,
1477,2014-08-02,7623174554.0,,43617717.0,18229389.0,,232333976.0,,6440028.0,25799582.0,
1478,2014-08-03,7572485883.0,,43109687.0,17382926.0,,230227454.0,,6113688.0,25525214.0,
1479,2014-08-04,7614166088.0,,40652145.0,17511162.0,,227729527.0,,5806398.0,24768719.0,
1480,2014-08-05,7572507339.0,,42152056.0,16637600.0,,222926997.0,,5362932.0,24042902.0,
1481,2014-08-06,7572121052.0,,42910470.0,15682606.0,,220117773.0,,5626058.0,25426101.0,
1482,2014-08-07,7642424598.0,,44174520.0,15412859.0,,217238552.0,,5637199.0,25202941.0,
1483,2014-08-08,7724676022.0,,45170444.0,14874403.0,,219308706.0,,5699891.0,26587886.0,
1484,2014-08-09,7647812042.0,,43483695.0,14747127.0,,213173946.0,,5637995.0,25400129.0,
1485,2014-08-10,7667304717.0,,41248313.0,14456994.0,,213813535.0,,5487450.0,25286387.0,
1486,2014-08-11,7569918739.0,,42813419.0,13234330.0,,195190174.0,,5357667.0,23880484.0,
1487,2014-08-12,7438061890.0,,41581141.0,12830820.0,,174732974.0,,5486162.0,22653138.0,
1488,2014-08-13,7125616366.0,,40713380.0,12708771.0,,158361939.0,,5272263.0,21633491.0,
1489,2014-08-14,6736255059.0,,43587843.0,13068772.0,,156545033.0,,4959077.0,19325974.0,
1490,2014-08-15,6571328608.0,,44443638.0,11301630.0,,157036861.0,,4775994.0,16838814.0,
1491,2014-08-16,6553137181.0,,44689070.0,11492240.0,,154729890.0,,4335594.0,13898323.0,
1492,2014-08-17,6498684781.0,,42611560.0,11225852.0,,142352197.0,,4283147.0,11894296.0,
1493,2014-08-18,5956229229.0,,40993473.0,9616844.0,,119653021.0,,4220673.0,7317225.0,
1494,2014-08-19,6068333664.0,,41487969.0,10030254.0,,131976165.0,,4318301.0,12027440.0,
1495,2014-08-20,6395117358.0,,43702554.0,11289338.0,,157205104.0,,5123393.0,16197143.0,
1496,2014-08-21,6765343167.0,,42524083.0,11851345.0,,182111378.0,,5408424.0,15958954.0,
1497,2014-08-22,6671434567.0,,41851578.0,11213306.0,,163548649.0,,5351803.0,14211089.0,
1498,2014-08-23,6545931138.0,,41224051.0,10927502.0,,154569238.0,,5254462.0,14043941.0,
1499,2014-08-24,6615035234.0,,42496932.0,11200985.0,,168571738.0,,5563824.0,13826292.0,
1500,2014-08-25,6584344818.0,,40959885.0,10498247.0,,164940681.0,,5916728.0,12667424.0,
1501,2014-08-26,6677782426.0,,140067950.0,13222538.0,,173064652.0,,6040031.0,11995038.0,
1502,2014-08-27,6736393365.0,,145055550.0,12723793.0,,174537886.0,,6120066.0,10390523.0,
1503,2014-08-28,6664713523.0,,146104671.0,12075854.0,,164747759.0,,6370281.0,10889501.0,
1504,2014-08-29,6620983825.0,,146259764.0,11529178.0,,166293317.0,,6828965.0,11402488.0,
1505,2014-08-30,6587252252.0,,143974251.0,12338544.0,,164131169.0,,7328487.0,10998780.0,
1506,2014-08-31,6389445681.0,,141596553.0,12244287.0,,155789480.0,,7274233.0,10964357.0,
1507,2014-09-01,6309096991.0,,146295711.0,11762638.0,,154211025.0,,6764581.0,10475534.0,
1508,2014-09-02,6273470790.0,,135259792.0,11932303.0,,150625690.0,,6268842.0,10633840.0,
1509,2014-09-03,6243903182.0,,138627763.0,12598027.0,,153118283.0,,6178068.0,11836671.0,
1510,2014-09-04,6339356611.0,,139074778.0,14083992.0,,161858591.0,,6409586.0,13736043.0,
1511,2014-09-05,6372338948.0,,141349854.0,15194986.0,,158658978.0,,6493428.0,13074998.0,
1512,2014-09-06,6341451681.0,,139460915.0,18301185.0,,157813345.0,,6289803.0,13771786.0,
1513,2014-09-07,6364266347.0,,136523434.0,17577563.0,,162772578.0,,6172451.0,13640605.0,
1514,2014-09-08,6218462685.0,,136955953.0,15949895.0,,159113543.0,,6034111.0,12809088.0,
1515,2014-09-09,6174267367.0,,136616779.0,17015245.0,,159775318.0,,5983325.0,13010091.0,
1516,2014-09-10,6288586888.0,,138009713.0,17248825.0,,167554747.0,,6421053.0,13169140.0,
1517,2014-09-11,6239960899.0,,137761855.0,18255319.0,,171281173.0,,6637707.0,12779642.0,
1518,2014-09-12,6195892526.0,,135993800.0,18596972.0,,169409763.0,,6398611.0,12613311.0,
1519,2014-09-13,6235247964.0,,136147443.0,22274168.0,,172567331.0,,6256065.0,13017929.0,
1520,2014-09-14,6228737724.0,,150680625.0,30452969.0,,171664091.0,,6236629.0,12817796.0,
1521,2014-09-15,6206324352.0,,147155822.0,30244637.0,,166080008.0,,6295600.0,14440836.0,
1522,2014-09-16,6104293829.0,,148349309.0,27285351.0,,161173000.0,,6461050.0,15129078.0,
1523,2014-09-17,5925502246.0,,155798677.0,24600624.0,,159003212.0,,6241207.0,16349694.0,
1524,2014-09-18,5610580772.0,,147664583.0,26949054.0,,150691496.0,,5660790.0,17061813.0,
1525,2014-09-19,5194824752.0,,143177917.0,25453789.0,,139162545.0,,5182308.0,16177590.0,
1526,2014-09-20,5341519029.0,,138418751.0,26764588.0,,138573371.0,,5279926.0,14979531.0,
1527,2014-09-21,5120337373.0,,132417106.0,25473469.0,,131789426.0,,4549797.0,13511809.0,
1528,2014-09-22,5145978680.0,,135157750.0,26683520.0,,133843510.0,,4540547.0,14344016.0,
1529,2014-09-23,5399888692.0,,134086307.0,27584913.0,,144679022.0,,4738214.0,14990923.0,
1530,2014-09-24,5543029349.0,,134025430.0,30812184.0,,148578224.0,,5456743.0,15522956.0,
1531,2014-09-25,5349833846.0,,135658104.0,34003496.0,,142422616.0,,5213647.0,13826005.0,
1532,2014-09-26,5273534001.0,,134104570.0,39360560.0,,141656908.0,,4996860.0,13204378.0,
1533,2014-09-27,5229464432.0,,136052358.0,35214514.0,,140636405.0,,4845050.0,13015022.0,
1534,2014-09-28,5041658565.0,,153981341.0,35954945.0,,136644565.0,,4758533.0,13650126.0,
1535,2014-09-29,4951538539.0,,136571846.0,35879537.0,,136569911.0,,4382124.0,13199563.0,
1536,2014-09-30,5014624972.0,,135301827.0,36480002.0,,142053272.0,,4428034.0,12920556.0,
1537,2014-10-01,5037546169.0,,,33541276.0,,141918480.0,,4504398.0,11919680.0,
1538,2014-10-02,4938662174.0,,140387411.0,30746816.0,,138719492.0,,4518848.0,11414123.0,
1539,2014-10-03,4726635711.0,,144193990.0,29257347.0,,134054881.0,,4280262.0,10965681.0,
1540,2014-10-04,4424902198.0,,146708228.0,28010694.0,,125738202.0,,3978087.0,10469778.0,
1541,2014-10-05,4091912575.0,,138751258.0,25228614.0,,116758818.0,,3433131.0,10217319.0,
1542,2014-10-06,4314787426.0,,136934501.0,26436602.0,,121928870.0,,3422792.0,10508656.0,
1543,2014-10-07,4344645345.0,,138119582.0,26891611.0,,121674808.0,,3719552.0,9990757.0,
1544,2014-10-08,4521776144.0,,138706034.0,26830141.0,,125591089.0,,3964516.0,10503780.0,
1545,2014-10-09,4814125934.0,,141234767.0,26748958.0,,128512199.0,,4365223.0,10883467.0,
1546,2014-10-10,4782043694.0,,140024176.0,25633538.0,,123425806.0,,4364170.0,10723954.0,
1547,2014-10-11,4734295035.0,,139988519.0,25630491.0,,121082777.0,,4362711.0,9947698.0,
1548,2014-10-12,4833998729.0,,137871724.0,26592356.0,,124558518.0,,4236837.0,9947347.0,
1549,2014-10-13,5010667233.0,,139327564.0,26280386.0,,125253090.0,,4313195.0,10624974.0,
1550,2014-10-14,5297220823.0,,140421908.0,26345990.0,,133389412.0,,4459648.0,10263501.0,
1551,2014-10-15,5192245979.0,,139751677.0,24485349.0,,131307773.0,,4179539.0,9934685.0,
1552,2014-10-16,5063843988.0,,140233188.0,23687994.0,,129882527.0,,3961945.0,10475232.0,
1553,2014-10-17,5020798042.0,,141037930.0,23347115.0,,129719275.0,,3893849.0,10613051.0,
1554,2014-10-18,5121038262.0,,142526818.0,23711025.0,,132047407.0,,3960341.0,10634132.0,
1555,2014-10-19,5131539820.0,,142936436.0,22515467.0,,130415105.0,,4045479.0,10751196.0,
1556,2014-10-20,5059685306.0,,144935245.0,21388546.0,,128815635.0,,3981203.0,10116329.0,
1557,2014-10-21,5090686004.0,,150239988.0,21363323.0,,129161346.0,,3981471.0,9986078.0,
1558,2014-10-22,5059980721.0,,150107217.0,24244740.0,,127073555.0,,4004771.0,9764493.0,
1559,2014-10-23,4843161949.0,,151076618.0,23813853.0,,123110834.0,,3606108.0,9908610.0,
1560,2014-10-24,4742233518.0,,148623837.0,23375175.0,,123454149.0,,3379950.0,9654295.0,
1561,2014-10-25,4628367776.0,,141844121.0,23185864.0,,120731020.0,,3113766.0,9267106.0,
1562,2014-10-26,4715554463.0,,131905736.0,23546900.0,,123409017.0,,3043277.0,9254795.0,
1563,2014-10-27,4690766408.0,,136262820.0,23557102.0,,125852316.0,,2871323.0,9154969.0,
1564,2014-10-28,4715923783.0,,141420298.0,23917808.0,,126844275.0,,2783077.0,8961137.0,
1565,2014-10-29,4570099880.0,,138542245.0,23006103.0,,124372360.0,,2788802.0,8102604.0,
1566,2014-10-30,4533464967.0,,138818223.0,22394779.0,,125493752.0,,2716199.0,8168503.0,
1567,2014-10-31,4544026947.0,,141346376.0,22370702.0,,124790173.0,,2685728.0,8544849.0,
1568,2014-11-01,4370096961.0,,137390792.0,21267811.0,,120206772.0,,2616638.0,8027551.0,
1569,2014-11-02,4351869014.0,,135338643.0,20976253.0,,119617951.0,,2535388.0,8184292.0,
1570,2014-11-03,4381398539.0,,138835037.0,20468496.0,,119727713.0,,2525799.0,7842744.0,
1571,2014-11-04,4350336059.0,,139676015.0,19779323.0,,119871466.0,,2496790.0,7818195.0,
1572,2014-11-05,4487260940.0,,140694407.0,20332380.0,,121062346.0,,2524577.0,8249615.0,
1573,2014-11-06,4572746566.0,,140783404.0,21338439.0,,121828487.0,,2552564.0,9453904.0,
1574,2014-11-07,4617019166.0,,141035611.0,20920677.0,,120255086.0,,2655159.0,11169522.0,
1575,2014-11-08,4589181700.0,,141632210.0,20347836.0,,118971214.0,,2797389.0,12450846.0,
1576,2014-11-09,4742345203.0,,141544082.0,20864524.0,,121497765.0,,3053574.0,14031307.0,
1577,2014-11-10,4942146628.0,,143217342.0,21309262.0,,124214158.0,,3320440.0,12968612.0,
1578,2014-11-11,4912081380.0,,141558287.0,20841116.0,,123454385.0,,3257573.0,11956216.0,
1579,2014-11-12,5279831318.0,,145206584.0,21357329.0,,130313761.0,,3319202.0,12226834.0,
1580,2014-11-13,5700987856.0,,147492097.0,23661885.0,,136932496.0,,3318228.0,12366481.0,
1581,2014-11-14,5296080940.0,,148932283.0,22533737.0,,132239335.0,,3089257.0,11636898.0,
1582,2014-11-15,5126248188.0,,148532811.0,21833627.0,,130207203.0,,3064139.0,12000031.0,
1583,2014-11-16,5140217798.0,,150789045.0,21185046.0,,130098591.0,,3010043.0,12915677.0,
1584,2014-11-17,5306517363.0,,155309049.0,21477379.0,,131423332.0,,2861122.0,12165084.0,
1585,2014-11-18,5072081946.0,,156898530.0,20387125.0,,127564138.0,,2668352.0,11517560.0,
1586,2014-11-19,5082245864.0,,161990202.0,20131527.0,,127726513.0,,2719453.0,11372171.0,
1587,2014-11-20,4875289715.0,,175557172.0,20019234.0,,122952314.0,,2548059.0,11229834.0,
1588,2014-11-21,4701683187.0,,181279940.0,19660612.0,,118681796.0,,2474062.0,10705627.0,
1589,2014-11-22,4798246103.0,,210990735.0,20703982.0,,119888745.0,,2585711.0,11003443.0,
1590,2014-11-23,4849202667.0,,245920175.0,23784508.0,,120868054.0,,2530367.0,10978037.0,
1591,2014-11-24,5062643053.0,,260645167.0,23946449.0,,123612633.0,,2578061.0,11255520.0,
1592,2014-11-25,5133498100.0,,300070473.0,23276190.0,,122214763.0,,2747842.0,11553956.0,
1593,2014-11-26,4966968161.0,,315514859.0,22072084.0,,119925229.0,,2753078.0,11596294.0,
1594,2014-11-27,4957494816.0,,403477326.0,23059041.0,,120625367.0,,2719639.0,11262842.0,
1595,2014-11-28,4952712100.0,,449413350.0,23158991.0,,120521744.0,,2703017.0,11329925.0,
1596,2014-11-29,5092749163.0,,448317062.0,23364041.0,,121912597.0,,2774544.0,11722460.0,
1597,2014-11-30,5062172471.0,,398943943.0,23060665.0,,121457285.0,,2791148.0,11525390.0,
1598,2014-12-01,5110900253.0,,345068321.0,22952049.0,,122203705.0,,2688383.0,11513202.0,
1599,2014-12-02,5118087676.0,,408992737.0,22853167.0,,123130369.0,,2565101.0,11823430.0,
1600,2014-12-03,5049865051.0,,403007930.0,22502810.0,,122064666.0,,2506823.0,11805890.0,
1601,2014-12-04,4978404395.0,,408940239.0,21863066.0,,121682390.0,,2432292.0,11434986.0,
1602,2014-12-05,4968035300.0,,418899478.0,21859391.0,,121582821.0,,2206466.0,11286200.0,
1603,2014-12-06,5003511780.0,,429247822.0,21870362.0,,122107037.0,,2156246.0,11292861.0,
1604,2014-12-07,5008909308.0,,453054263.0,21666490.0,,125941359.0,,2289999.0,11450364.0,
1605,2014-12-08,4903520301.0,,415064013.0,21100656.0,,125697201.0,,2340501.0,11151140.0,
1606,2014-12-09,4694562383.0,,458174392.0,20148576.0,,120380900.0,,2073005.0,10861714.0,
1607,2014-12-10,4669960480.0,,486733474.0,19762490.0,,119691760.0,,1974299.0,10900574.0,
1608,2014-12-11,4702507612.0,,505654484.0,19623153.0,,118369791.0,,1991311.0,11082122.0,
1609,2014-12-12,4691062468.0,,505654484.0,19513354.0,,118380063.0,,1936520.0,10950968.0,
1610,2014-12-13,4662364315.0,,522243951.0,19190366.0,,118197271.0,,1920626.0,10793354.0,
1611,2014-12-14,4639285573.0,,529961203.0,18373922.0,,118230020.0,,1954103.0,10729384.0,
1612,2014-12-15,4610400716.0,,559036003.0,17801137.0,,116783493.0,,2000882.0,10284517.0,
1613,2014-12-16,4451694391.0,,650274983.0,16435548.0,,105934713.0,,1883454.0,9724375.0,
1614,2014-12-17,4336129834.0,,780785789.0,17182523.0,,102084875.0,,1679627.0,9360959.0,
1615,2014-12-18,4234265225.0,,857164657.0,17220959.0,,98521468.0,,1673136.0,8976938.0,
1616,2014-12-19,4242881959.0,,723457631.0,18276496.0,,97420419.0,,1637644.0,9304441.0,
1617,2014-12-20,4399373211.0,,738777874.0,19623329.0,,101613827.0,,1697133.0,9749240.0,
1618,2014-12-21,4348168443.0,,772673738.0,18548880.0,,99040839.0,,1759605.0,9254082.0,
1619,2014-12-22,4434643841.0,,792378892.0,18537765.0,,99686289.0,,1806366.0,9339647.0,
1620,2014-12-23,4491396123.0,,749796429.0,18674442.0,,99845992.0,,1859035.0,9039109.0,
1621,2014-12-24,4438611693.0,,718728518.0,18398302.0,,96351235.0,,2234993.0,9328596.0,
1622,2014-12-25,4330167226.0,,746469384.0,17765807.0,,94127969.0,,2289856.0,8646681.0,
1623,2014-12-26,4388136839.0,,785603987.0,18065587.0,,96176172.0,,2373950.0,9677647.0,
1624,2014-12-27,4308984821.0,,751642723.0,17767244.0,,95338957.0,,2381856.0,9780366.0,
1625,2014-12-28,4266469446.0,,732990824.0,17383952.0,,94175273.0,,2878837.0,9676094.0,
1626,2014-12-29,4267535667.0,,750908542.0,17330093.0,,94577893.0,,2956260.0,9546273.0,
1627,2014-12-30,4236520979.0,,749994689.0,17257343.0,,94949838.0,,2623151.0,9403470.0,
1628,2014-12-31,4241986269.0,,752296360.0,17525470.0,,95297340.0,,2479162.0,9536732.0,
1629,2015-01-01,4287908436.0,,755350798.0,17663288.0,,95560519.0,,2386826.0,9681613.0,
1630,2015-01-02,4272408724.0,,753891731.0,17712044.0,,94080617.0,,2536217.0,9528620.0,
1631,2015-01-03,4078335542.0,,693778776.0,16905553.0,,81253226.0,,2597733.0,9074970.0,
1632,2015-01-04,3762088010.0,,588081583.0,15931233.0,,71991337.0,,2403872.0,8427121.0,
1633,2015-01-05,3705752688.0,,622705778.0,15481032.0,,73584358.0,,2306371.0,8191554.0,
1634,2015-01-06,3774481974.0,,640202195.0,15779612.0,,74117499.0,,2422061.0,8326220.0,
1635,2015-01-07,3957203557.0,,645078144.0,16631391.0,,75417967.0,,2564670.0,8631759.0,
1636,2015-01-08,3924471165.0,,643842119.0,16460313.0,,72913727.0,,2502658.0,8612700.0,
1637,2015-01-09,3881136194.0,,,16269682.0,,70362612.0,,2396994.0,8543893.0,
1638,2015-01-10,3774764281.0,,629316499.0,15869396.0,,62356576.0,,2246885.0,8355809.0,
1639,2015-01-11,3679781350.0,,593434595.0,15503421.0,,62940216.0,,2220820.0,8188084.0,
1640,2015-01-12,3643000784.0,,582198847.0,15185537.0,,60932007.0,,2111705.0,8139241.0,
1641,2015-01-13,3252802391.0,,531605455.0,13782280.0,,55438489.0,,1861540.0,7180914.0,
1642,2015-01-14,2655832477.0,,454259396.0,12157817.0,,46104999.0,,1471517.0,5856004.0,
1643,2015-01-15,2775084401.0,,461576418.0,13313034.0,,45568037.0,,1441652.0,6257282.0,
1644,2015-01-16,2847628951.0,,521642906.0,13544204.0,,48819076.0,,1524385.0,6380418.0,
1645,2015-01-17,2735406032.0,,495091597.0,13219915.0,,46747836.0,,1470499.0,6144378.0,
1646,2015-01-18,2816610797.0,,469066916.0,13314352.0,,46940202.0,,1443803.0,6375468.0,
1647,2015-01-19,2874518617.0,,486839038.0,13441360.0,,47442420.0,,1449495.0,6698352.0,
1648,2015-01-20,2864037000.0,,492923132.0,13736283.0,,46857376.0,,1398727.0,6960235.0,
1649,2015-01-21,2933439908.0,,505689197.0,14257126.0,,47820664.0,,1415438.0,7597262.0,
1650,2015-01-22,3134351199.0,,521131767.0,14914420.0,,50217325.0,,1593182.0,8152802.0,
1651,2015-01-23,3108729620.0,,521977469.0,14780566.0,,50093601.0,,1573008.0,7800937.0,
