,Time,SOL_Market_Cap_USD_2,TRX_Market_Cap_USD_2,EOS_Market_Cap_USD_2,ATOM_Market_Cap_USD_2,XLM_Market_Cap_USD_2,IOTA_Market_Cap_USD_2
591,2019-08-16,,,3668040235.0,,1349729413.0,
592,2019-08-17,,,3657235706.0,,1339966215.0,
593,2019-08-18,,,3727819660.0,,1364364878.0,
594,2019-08-19,,,3803190404.0,,1395254762.0,
595,2019-08-20,,,3755775189.0,,1369841705.0,
596,2019-08-21,,,3637939236.0,,1316590679.0,
597,2019-08-22,,,3667689555.0,,1323383240.0,
598,2019-08-23,,,3766115931.0,,1347329576.0,
599,2019-08-24,,,3730422033.0,,1356953685.0,
600,2019-08-25,,,3699675964.0,,1380255353.0,
601,2019-08-26,,,3701612886.0,,1371443562.0,
602,2019-08-27,,,3646282924.0,,1341273441.0,
603,2019-08-28,,,3558357165.0,,1316978708.0,
604,2019-08-29,,,3295042036.0,,1218168046.0,
605,2019-08-30,,,3309770642.0,,1224619101.0,
606,2019-08-31,,,3320590980.0,,1219246722.0,
607,2019-09-01,,,3367964891.0,,1218925038.0,
608,2019-09-02,,,3368782010.0,,1222132877.0,
609,2019-09-03,,,3457605240.0,,1239587192.0,
610,2019-09-04,,,3423890869.0,,1221143969.0,
611,2019-09-05,,,3360026705.0,,1198987353.0,
612,2019-09-06,,,3370214707.0,,1182572160.0,
613,2019-09-07,,,3435764159.0,,1181743187.0,
614,2019-09-08,,,3754653540.0,,1206823663.0,
615,2019-09-09,,,3918035894.0,,1196293796.0,
616,2019-09-10,,,3924052471.0,,1193535688.0,
617,2019-09-11,,,3829600139.0,,1165867874.0,
618,2019-09-12,,,3835563874.0,,1151377575.0,
619,2019-09-13,,,3825922880.0,,1150617577.0,
620,2019-09-14,,,3949636069.0,,1168325982.0,
621,2019-09-15,,,4175792206.0,,1177661255.0,
622,2019-09-16,,,4183763661.0,,1177271124.0,
623,2019-09-17,,,4227751685.0,,1222651459.0,
624,2019-09-18,,,4229552401.0,,1497409111.0,
625,2019-09-19,,,4029543807.0,,1628196237.0,
626,2019-09-20,,,4027479740.0,,1505777069.0,
627,2019-09-21,,,4132230495.0,,1437283500.0,
628,2019-09-22,,,3981864871.0,,1369484812.0,
629,2019-09-23,,,3910639739.0,,1334485872.0,
630,2019-09-24,,,3539491604.0,,1232571933.0,
631,2019-09-25,,,2933427984.0,,1101696198.0,
632,2019-09-26,,,2882993285.0,,1178855364.0,
633,2019-09-27,,,2866849121.0,,1167242899.0,
634,2019-09-28,,,2919209485.0,,1176395990.0,
635,2019-09-29,,,2861777891.0,,1161589924.0,
636,2019-09-30,,,2949451128.0,,1197982918.0,
637,2019-10-01,,,3082665954.0,,1211034631.0,
638,2019-10-02,,,3049418680.0,,1183624523.0,
639,2019-10-03,,,3038990413.0,,1190115494.0,
640,2019-10-04,,,3079413172.0,,1189958258.0,
641,2019-10-05,,,3075967583.0,,1185983212.0,
642,2019-10-06,,,3046138858.0,,1182812883.0,
643,2019-10-07,,,3167339708.0,,1236267346.0,
644,2019-10-08,,,3270533865.0,,1254271000.0,
645,2019-10-09,,,3297470979.0,,1259017415.0,
646,2019-10-10,,,3251393201.0,,1241904760.0,
647,2019-10-11,,,3189587307.0,,1215828407.0,
648,2019-10-12,,,3193022497.0,,1222442990.0,
649,2019-10-13,,,3205604326.0,,1237175618.0,
650,2019-10-14,,,3248886235.0,,1265941620.0,
651,2019-10-15,,,3159586206.0,,1290127101.0,
652,2019-10-16,,,3032209900.0,,1250257647.0,
653,2019-10-17,,,3033428970.0,,1268172162.0,
654,2019-10-18,,,2982451103.0,,1267573599.0,
655,2019-10-19,,,2978183644.0,,1259856946.0,
656,2019-10-20,,,2983486942.0,,1258641810.0,
657,2019-10-21,,,3018101041.0,,1268726748.0,
658,2019-10-22,,,3046094357.0,,1285922686.0,
659,2019-10-23,,,2886663051.0,,1216448454.0,
660,2019-10-24,,,2817138457.0,,1196081664.0,
661,2019-10-25,,,3009430485.0,,1227275035.0,
662,2019-10-26,,,3309026636.0,,1283091786.0,
663,2019-10-27,,,3343082199.0,,1275611705.0,
664,2019-10-28,,,3478983551.0,,1308890211.0,
665,2019-10-29,,,3494962633.0,,1330640061.0,
666,2019-10-30,,,3425859680.0,,1293628575.0,
667,2019-10-31,,,3375307862.0,,1278815267.0,
668,2019-11-01,,,3395100583.0,,1385863239.0,
669,2019-11-02,,,3465510573.0,,1403986001.0,
670,2019-11-03,,,3408131819.0,,1392029268.0,
671,2019-11-04,,,3505652865.0,,1379940704.0,
672,2019-11-05,,,3672240593.0,,1642304225.0,
673,2019-11-06,,,3734477109.0,,1598040419.0,
674,2019-11-07,,,3639409359.0,,1504045173.0,
675,2019-11-08,,,3593331112.0,,1467051928.0,
676,2019-11-09,,,3589291700.0,,1455865219.0,
677,2019-11-10,,,3676769155.0,,1536576187.0,
678,2019-11-11,,,3625965273.0,,1574794684.0,
679,2019-11-12,,,3601874668.0,,1553204803.0,
680,2019-11-13,,,3589380690.0,,1524449767.0,
681,2019-11-14,,,3549211244.0,,1484621134.0,
682,2019-11-15,,,3519709183.0,,1466819538.0,
683,2019-11-16,,,3485406685.0,,1442745777.0,
684,2019-11-17,,,3531468091.0,,1451134008.0,
685,2019-11-18,,,3467612585.0,,1391775329.0,
686,2019-11-19,,,3266294657.0,,1316317662.0,
687,2019-11-20,,,3229309128.0,,1313746218.0,
688,2019-11-21,,,3085131871.0,,1237889104.0,
689,2019-11-22,,,2792098899.0,,1172238709.0,
690,2019-11-23,,,2735826264.0,,1204965897.0,
691,2019-11-24,,,2691080876.0,,1187374193.0,
692,2019-11-25,,,2580649306.0,,1145045981.0,
693,2019-11-26,,,2694663483.0,,1150336129.0,
694,2019-11-27,,,2717075477.0,,1159880418.0,
695,2019-11-28,,,2772327786.0,,1179540281.0,
696,2019-11-29,,,2833443710.0,,1182313127.0,
697,2019-11-30,,,2880625140.0,,1176944708.0,
698,2019-12-01,,,2842523271.0,,1143889842.0,
699,2019-12-02,,,2814816475.0,,1137757139.0,
700,2019-12-03,,,2804815385.0,,1120442227.0,
701,2019-12-04,,,2760028694.0,,1109235885.0,
702,2019-12-05,,,2774892743.0,,1109194820.0,
703,2019-12-06,,,2810268242.0,,1116836189.0,
704,2019-12-07,,,2846996116.0,,1126866087.0,
705,2019-12-08,,,2847112138.0,,1126677613.0,
706,2019-12-09,,,2820440415.0,,1122923315.0,
707,2019-12-10,,,2744233301.0,,1087541715.0,
708,2019-12-11,,,2708551630.0,,1079009726.0,
709,2019-12-12,,,2686251404.0,,1066764636.0,
710,2019-12-13,,,2720346324.0,,1049256564.0,
711,2019-12-14,,,2712716062.0,,1037172649.0,
712,2019-12-15,,,2680355658.0,,1018857134.0,
713,2019-12-16,,,2622021930.0,,999510958.0,
714,2019-12-17,,,2414481939.0,,906788790.0,
715,2019-12-18,,,2387818893.0,,895590369.0,
716,2019-12-19,,,2545940025.0,,906212567.0,
717,2019-12-20,,,2580486618.0,,913345201.0,
718,2019-12-21,,,2572645968.0,,920047443.0,
719,2019-12-22,,,2597741764.0,,922960829.0,
720,2019-12-23,,,2654712845.0,,925004774.0,
721,2019-12-24,,,2644029937.0,,903422243.0,
722,2019-12-25,,,2629899400.0,,893098333.0,
723,2019-12-26,,,2626306572.0,,892696817.0,
724,2019-12-27,,,2671651640.0,,902256086.0,
725,2019-12-28,,,2760873629.0,,924173675.0,
726,2019-12-29,,,2803542033.0,,925674905.0,
727,2019-12-30,,,2796263824.0,,925474593.0,
728,2019-12-31,,,2738232029.0,,908732525.0,
729,2020-01-01,,,2735278597.0,,903659759.0,
730,2020-01-02,,,2663582075.0,,895223766.0,
731,2020-01-03,,,2692357868.0,,898031503.0,
732,2020-01-04,,,2768820869.0,,911270960.0,
733,2020-01-05,,,2834188606.0,,916068529.0,
734,2020-01-06,,,2911466089.0,,961499297.0,
735,2020-01-07,,,2957253771.0,,983894608.0,
736,2020-01-08,,,2982750709.0,,965972447.0,
737,2020-01-09,,,2873314825.0,,954201440.0,
738,2020-01-10,,,2941891200.0,,938126343.0,
739,2020-01-11,,,3153729677.0,,964560463.0,
740,2020-01-12,,,3243218279.0,,975541689.0,
741,2020-01-13,,,3261168427.0,,963386648.0,
742,2020-01-14,,,3595844239.0,,1011580832.0,
743,2020-01-15,,,3923460590.0,,1087149558.0,
744,2020-01-16,,,3865039502.0,,1066094440.0,
745,2020-01-17,,,4094334856.0,,1146145099.0,
746,2020-01-18,,,4035519381.0,,1240347258.0,
747,2020-01-19,,,3870391144.0,,1226999828.0,
748,2020-01-20,,,3772635238.0,,1254685749.0,
749,2020-01-21,,,3811407298.0,,1268183634.0,
750,2020-01-22,,,3817089632.0,,1252562074.0,
751,2020-01-23,,,3726141126.0,,1183921597.0,
752,2020-01-24,,,3715612588.0,,1142921961.0,
753,2020-01-25,,,3731331368.0,,1131309650.0,
754,2020-01-26,,,3755745724.0,,1148975739.0,
755,2020-01-27,,,4038722308.0,,1187497573.0,
756,2020-01-28,,,4194909106.0,,1207762149.0,
757,2020-01-29,,,4230376285.0,,1230788303.0,
758,2020-01-30,,,4361969748.0,,1227911178.0,
759,2020-01-31,,,4380107526.0,,1232268433.0,
760,2020-02-01,,,4363434405.0,,1235758704.0,
761,2020-02-02,,,4417168351.0,,1281378667.0,
762,2020-02-03,,,4440144895.0,,1281383772.0,
763,2020-02-04,,,4364503687.0,,1285639048.0,
764,2020-02-05,,,4575137144.0,,1362790730.0,
765,2020-02-06,,,4777408683.0,,1403134081.0,
766,2020-02-07,,,4823415012.0,,1447927193.0,
767,2020-02-08,,,4941306068.0,,1424272256.0,
768,2020-02-09,,,5182891842.0,,1456982649.0,
769,2020-02-10,,,5116018764.0,,1425904861.0,
770,2020-02-11,,,5261379246.0,,1436158130.0,
771,2020-02-12,,,5617050509.0,,1583613897.0,
772,2020-02-13,,,5584149844.0,,1678907694.0,
773,2020-02-14,,,5605182703.0,,1692355881.0,
774,2020-02-15,,,5334319111.0,,1687149761.0,
775,2020-02-16,,,4771999827.0,,1539108490.0,
776,2020-02-17,,,4478536392.0,,1427795293.0,
777,2020-02-18,,,4700967068.0,,1493495777.0,
778,2020-02-19,,,4685622011.0,,1529396995.0,
779,2020-02-20,,,4198294955.0,,1417023826.0,
780,2020-02-21,,,4297501929.0,,1447580359.0,
781,2020-02-22,,,4280705299.0,,1426663160.0,
782,2020-02-23,,,4492858216.0,,1456920580.0,
783,2020-02-24,,,4378228358.0,,1420028658.0,
784,2020-02-25,,,4251029541.0,,1345131951.0,
785,2020-02-26,,,3850112621.0,,1222629711.0,
786,2020-02-27,,,3666828759.0,,1218946124.0,
787,2020-02-28,,,3591770525.0,,1188838718.0,
788,2020-02-29,,,3635564882.0,,1181616445.0,
789,2020-03-01,,,3603427338.0,,1150270479.0,
790,2020-03-02,,,3692380328.0,,1176868237.0,
791,2020-03-03,,,3711202620.0,,1190391991.0,
792,2020-03-04,,,3670894951.0,,1182181255.0,
793,2020-03-05,,,3780697331.0,,1219387132.0,
794,2020-03-06,,,3850535634.0,,1217355700.0,
795,2020-03-07,,,3823008784.0,,1221538474.0,
796,2020-03-08,,,3495987649.0,,1119017474.0,
797,2020-03-09,,,3117762427.0,,1018816037.0,
798,2020-03-10,,,3141395981.0,,1051498114.0,
799,2020-03-11,,,3099389915.0,,1028513036.0,
800,2020-03-12,,,2511317271.0,,849716429.0,
801,2020-03-13,,,1953227482.0,,740506282.0,
802,2020-03-14,,,2069773471.0,,780153136.0,
803,2020-03-15,,,2048435193.0,,766928794.0,
804,2020-03-16,,476100.0,1930905266.0,,713466262.0,
805,2020-03-17,,,1981512646.0,,733599984.0,
806,2020-03-18,,491628.0,1968178123.0,,723896953.0,
807,2020-03-19,,537710.0,2132434057.0,,782829883.0,
808,2020-03-20,,,2334223621.0,,831540222.0,
809,2020-03-21,,,2258026520.0,,800752137.0,
810,2020-03-22,,549947.0,2275698180.0,,784888197.0,
811,2020-03-23,,540157.0,2247373571.0,,768230963.0,
812,2020-03-24,,,2363681109.0,,806536787.0,
813,2020-03-25,,567036.0,2341413804.0,,811334868.0,
814,2020-03-26,,,2343182272.0,,824107456.0,
815,2020-03-27,,,2357891999.0,,855541690.0,
816,2020-03-28,,556026.0,2213130089.0,,804741352.0,
817,2020-03-29,,554544.0,2210649067.0,,799477252.0,
818,2020-03-30,,,2237469167.0,,807649875.0,
819,2020-03-31,,,2258946376.0,,822352443.0,
820,2020-04-01,,,2238914262.0,,811981751.0,
821,2020-04-02,,,2341943784.0,,833386534.0,
822,2020-04-03,,,2368473409.0,,843038526.0,
823,2020-04-04,,,2372722966.0,,840173028.0,
824,2020-04-05,,,2393346775.0,,855022332.0,
825,2020-04-06,,,2574732037.0,,956730167.0,
826,2020-04-07,,,2771811455.0,,1012635439.0,
827,2020-04-08,,674677.0,2751733185.0,,1009019702.0,
828,2020-04-09,,,2771335310.0,,1027092962.0,
829,2020-04-10,,,2595889203.0,,985176072.0,
830,2020-04-11,,,2543143694.0,,990195543.0,
831,2020-04-12,,,2571011008.0,,1009256301.0,
832,2020-04-13,,,2451944792.0,,962257719.0,
833,2020-04-14,,,2505144758.0,,981201671.0,
834,2020-04-15,,,2497327045.0,,967697949.0,
835,2020-04-16,,,2614228303.0,,971129543.0,
836,2020-04-17,,,2675611372.0,,994466432.0,
837,2020-04-18,,,2721630918.0,,1008878653.0,
838,2020-04-19,,,2700137380.0,,1008295534.0,
839,2020-04-20,,,2644914737.0,,1029910949.0,
840,2020-04-21,,626876.0,2573079389.0,,1022673242.0,
841,2020-04-22,,,2617840561.0,,1078578051.0,
842,2020-04-23,,,2695861519.0,,1224935342.0,
843,2020-04-24,,702274.0,2755904524.0,,1274444783.0,
844,2020-04-25,,,2763921672.0,,1260176896.0,
845,2020-04-26,,,2766935460.0,,1256704839.0,
846,2020-04-27,,,2787231324.0,,1272048705.0,
847,2020-04-28,,,2776907326.0,,1397198193.0,
848,2020-04-29,,,2924857722.0,,1427073895.0,
849,2020-04-30,,,2983996446.0,,1427042820.0,
850,2020-05-01,,,2923994958.0,,1443792525.0,
851,2020-05-02,,,2939278051.0,,1486141628.0,
852,2020-05-03,,,2951067618.0,,1500945166.0,
853,2020-05-04,,,2792699890.0,,1447593770.0,
854,2020-05-05,,,2815477870.0,,1476401832.0,
855,2020-05-06,,,2816274067.0,,1460261641.0,
856,2020-05-07,,,2760444439.0,,1453711474.0,
857,2020-05-08,,,2806561802.0,,1462154653.0,
858,2020-05-09,,,2833916185.0,,1463761386.0,
859,2020-05-10,,,2493704614.0,,1296154001.0,
860,2020-05-11,,,2466441902.0,,1279666136.0,
861,2020-05-12,,,2483860908.0,,1340376811.0,
862,2020-05-13,,,2520996716.0,,1407872273.0,
863,2020-05-14,,,2590295623.0,,1400667042.0,
864,2020-05-15,,,2653376651.0,,1389429127.0,
865,2020-05-16,,,2683382929.0,,1368900062.0,
866,2020-05-17,,,2690666988.0,,1404421609.0,
867,2020-05-18,,,2719147835.0,,1410806214.0,
868,2020-05-19,,,2682560517.0,,1399741784.0,
869,2020-05-20,,,2674312616.0,,1417059152.0,
870,2020-05-21,,,2581556940.0,,1379146017.0,
871,2020-05-22,,,2574402025.0,,1369999433.0,
872,2020-05-23,,,2629130098.0,,1372223253.0,
873,2020-05-24,,,2618568041.0,,1356503619.0,
874,2020-05-25,,,2566427175.0,,1314938346.0,
875,2020-05-26,,,2559599907.0,,1318702626.0,
876,2020-05-27,,,2585268159.0,,1336399526.0,
877,2020-05-28,,,2614595366.0,,1353172849.0,
878,2020-05-29,,,2677448824.0,,1376937672.0,
879,2020-05-30,,,2730835665.0,,1403944416.0,
880,2020-05-31,,,2781733975.0,,1477686354.0,
881,2020-06-01,,,2760830680.0,,1498307655.0,
882,2020-06-02,,,2833023535.0,,1611905210.0,
883,2020-06-03,,,2726717243.0,,1626848759.0,
884,2020-06-04,,,2774792261.0,,1687153452.0,
885,2020-06-05,,,2823022230.0,,1647969019.0,
886,2020-06-06,,,2874236190.0,,1624093585.0,
887,2020-06-07,,,2850233828.0,,1600417559.0,
888,2020-06-08,,,2838834057.0,,1608296395.0,
889,2020-06-09,,,2806455704.0,,1595544838.0,
890,2020-06-10,,,2806855395.0,,1594258102.0,
891,2020-06-11,,,2723757875.0,,1538809515.0,
892,2020-06-12,,,2623641594.0,,1481340263.0,
893,2020-06-13,,,2638128524.0,,1485445289.0,
894,2020-06-14,,,2626130771.0,,1474106941.0,
895,2020-06-15,,,2560192843.0,,1401440097.0,
896,2020-06-16,,,2598149622.0,,1443838952.0,
897,2020-06-17,,,2616258613.0,,1457016042.0,
898,2020-06-18,,,2606026325.0,,1445185826.0,
899,2020-06-19,,,2581284566.0,,1420929091.0,
900,2020-06-20,,,2569554325.0,,1413735717.0,
901,2020-06-21,,,2586897752.0,,1416029843.0,
902,2020-06-22,,,2612932066.0,,1436150370.0,
903,2020-06-23,,,2628226487.0,,1448533953.0,
904,2020-06-24,,,2578820639.0,,1429243188.0,
905,2020-06-25,,,2541482544.0,,1382444264.0,
906,2020-06-26,,,2523905400.0,,1370902751.0,
907,2020-06-27,,,2488038034.0,,1335985930.0,
908,2020-06-28,,,2403940861.0,,1290348942.0,
909,2020-06-29,,,2408531852.0,,1307803823.0,
910,2020-06-30,,,2419758359.0,,1340254797.0,
911,2020-07-01,,,2432947638.0,,1376698809.0,
912,2020-07-02,,,2417157209.0,,1408036324.0,
913,2020-07-03,,,2454579336.0,,1375811726.0,
914,2020-07-04,,,2515654754.0,,1374442684.0,
915,2020-07-05,,,2483581939.0,,1363988396.0,
916,2020-07-06,,,2562492661.0,,1404781397.0,
917,2020-07-07,,,2614160928.0,,1467864443.0,
918,2020-07-08,,,2699864374.0,,1604922805.0,
919,2020-07-09,,,2717081666.0,,1852875309.0,
920,2020-07-10,,,2672539005.0,,1782814771.0,
921,2020-07-11,,,2675644956.0,,1948620581.0,
922,2020-07-12,,,2674002667.0,,1913568028.0,
923,2020-07-13,,,2668171835.0,,1919809481.0,
924,2020-07-14,,,2603842257.0,,1840359101.0,
925,2020-07-15,,,2597089513.0,,1887907126.0,
926,2020-07-16,,,2549739778.0,,1928649646.0,
927,2020-07-17,,,2552962737.0,,2124480036.0,
928,2020-07-18,,,2559652546.0,,2079732074.0,
929,2020-07-19,,,2575628973.0,,2049265025.0,
930,2020-07-20,,,2642677752.0,,2027431088.0,
931,2020-07-21,,,2662890304.0,,1968938316.0,
932,2020-07-22,,,2664002355.0,,1968518937.0,
933,2020-07-23,,,2717024264.0,,2025979970.0,
934,2020-07-24,,,2667481872.0,,1973642388.0,
935,2020-07-25,,,2722957227.0,,2009468448.0,
936,2020-07-26,,,2784562512.0,,2062730204.0,
937,2020-07-27,,,2840743769.0,,1965835728.0,
938,2020-07-28,,,2967955306.0,,1955153081.0,
939,2020-07-29,,,3133420186.0,,1989179584.0,
940,2020-07-30,,,3084509095.0,,1966990193.0,
941,2020-07-31,,,3132262360.0,,1974247057.0,
942,2020-08-01,,,3265747955.0,,2102176094.0,
943,2020-08-02,,,3128399994.0,,2159485410.0,
944,2020-08-03,,,3088070363.0,,2172525387.0,
945,2020-08-04,,,3113528939.0,,2217845910.0,
946,2020-08-05,,,3118996254.0,,2221720830.0,
947,2020-08-06,,,3133131086.0,,2193931982.0,
948,2020-08-07,,,3173423382.0,,2163759069.0,
949,2020-08-08,,,3095499878.0,,2112177916.0,
950,2020-08-09,,,3099752519.0,,2142805553.0,
951,2020-08-10,,,3201835658.0,,2161837110.0,
952,2020-08-11,,,3182393119.0,,2118089879.0,
953,2020-08-12,,,3070560560.0,,2054194368.0,
954,2020-08-13,,,3100390429.0,,2053976377.0,
955,2020-08-14,,,3232582690.0,,2131786445.0,
956,2020-08-15,,,3571243901.0,,2164141237.0,
957,2020-08-16,,,3874029487.0,,2207689699.0,
958,2020-08-17,,,3917513719.0,,2343673138.0,
959,2020-08-18,,,3777562273.0,,2298245795.0,
960,2020-08-19,,,3495249955.0,,2138989749.0,
961,2020-08-20,,,3482332429.0,,2132222974.0,
962,2020-08-21,,,3503743448.0,,2143807902.0,
963,2020-08-22,,,3350587436.0,,2064624240.0,
964,2020-08-23,,,3389608255.0,,2076393672.0,
965,2020-08-24,,,3445070442.0,,2131970358.0,
966,2020-08-25,,,3318692025.0,,2055089350.0,
967,2020-08-26,,,3191675912.0,,2023366896.0,
968,2020-08-27,,,3102869395.0,,1956878676.0,
969,2020-08-28,,,3127126694.0,,1954659355.0,
970,2020-08-29,,,3209922117.0,,1972582698.0,
971,2020-08-30,,,3270592794.0,,2004833482.0,
972,2020-08-31,,,3316373355.0,,1999970830.0,
973,2020-09-01,,,3409290153.0,,2032357506.0,
974,2020-09-02,,,3316565490.0,,1955381790.0,
975,2020-09-03,,,3042988279.0,,1814916072.0,
976,2020-09-04,,,2946066606.0,,1645501695.0,
977,2020-09-05,,,3070344474.0,,1625331136.0,
978,2020-09-06,,,2973033022.0,,1570473294.0,
979,2020-09-07,,,2893453979.0,,1589196150.0,
980,2020-09-08,,,2833888533.0,,1600222772.0,
981,2020-09-09,,,2824828183.0,,1607142246.0,
982,2020-09-10,,,2842649387.0,,1660184709.0,
983,2020-09-11,,,2842045250.0,,1685600589.0,
984,2020-09-12,,,2850892147.0,,1729626277.0,
985,2020-09-13,,,2823014822.0,,1694743758.0,
986,2020-09-14,,,2793365420.0,,1666824809.0,
987,2020-09-15,,,2799460686.0,,1649254217.0,
988,2020-09-16,,,2742429690.0,,1641985255.0,
989,2020-09-17,,,2792201388.0,,1654502326.0,
990,2020-09-18,,,2778470759.0,,1638107125.0,
991,2020-09-19,,,2770361126.0,,1620346857.0,
992,2020-09-20,,,2736120475.0,,1599364421.0,
993,2020-09-21,,,2658867886.0,,1522087638.0,
994,2020-09-22,,,2602382349.0,,1470934071.0,
995,2020-09-23,,,2594821328.0,,1465376661.0,
996,2020-09-24,,,2543112877.0,,1433445201.0,
997,2020-09-25,,,2582089824.0,,1494057985.0,
998,2020-09-26,,,2615840450.0,,1539828320.0,
999,2020-09-27,,,2627702240.0,,1514554728.0,
1000,2020-09-28,,,2661080199.0,,1547456877.0,
1001,2020-09-29,,,2640361682.0,,1526572357.0,
1002,2020-09-30,,,2637235272.0,,1518572326.0,
1003,2020-10-01,,,2636349896.0,,1547911817.0,
1004,2020-10-02,,,2546405316.0,,1479486483.0,
1005,2020-10-03,,,2543258424.0,,1480045904.0,
1006,2020-10-04,,,2556998678.0,,1489109971.0,
1007,2020-10-05,,,2574216063.0,,1518731547.0,
1008,2020-10-06,,,2648211988.0,,1524669868.0,
1009,2020-10-07,,,2711769122.0,,1496209622.0,
1010,2020-10-08,,,2670552905.0,,1498299766.0,
1011,2020-10-09,,,2682862162.0,,1543490951.0,
1012,2020-10-10,,,2741413304.0,,1603704444.0,
1013,2020-10-11,,,2724837458.0,,1612563203.0,
1014,2020-10-12,,,2718635809.0,,1612822480.0,
1015,2020-10-13,,,2704031761.0,,1592559432.0,
1016,2020-10-14,,,2684794492.0,,1566605247.0,
1017,2020-10-15,,,2666112964.0,,1526037497.0,
1018,2020-10-16,,,2607653559.0,,1547147152.0,
1019,2020-10-17,,,2589177816.0,,1684651763.0,
1020,2020-10-18,,,2595280001.0,,1680171436.0,
1021,2020-10-19,,,2617672385.0,,1743347020.0,
1022,2020-10-20,,,2609154366.0,,1737693868.0,
1023,2020-10-21,,,2645933837.0,,1745367201.0,
1024,2020-10-22,,,2730814273.0,,1784330497.0,
1025,2020-10-23,,,2718286079.0,,1767769869.0,
1026,2020-10-24,,,2710183449.0,,1762266825.0,
1027,2020-10-25,,,2718037144.0,,1750154857.0,
1028,2020-10-26,,,2748618594.0,,1726497966.0,
1029,2020-10-27,,,2718815320.0,,1710952936.0,
1030,2020-10-28,,,2725783364.0,,1674877847.0,
1031,2020-10-29,,,2712428481.0,,1620347767.0,
1032,2020-10-30,,,2611107292.0,,1595206022.0,
1033,2020-10-31,,,2588172102.0,,1634592755.0,
1034,2020-11-01,,,2573275431.0,,1615605740.0,
1035,2020-11-02,,,2531657397.0,,1611615737.0,
1036,2020-11-03,,,2402073094.0,,1557950354.0,
1037,2020-11-04,,,2398599612.0,,1556364680.0,
1038,2020-11-05,,,2461065871.0,,1590392037.0,
1039,2020-11-06,,,2562165854.0,,1736830727.0,
1040,2020-11-07,,,2621782561.0,,1748309182.0,
1041,2020-11-08,,,2584057758.0,,1698130406.0,
1042,2020-11-09,,,2577557384.0,,1681543795.0,
1043,2020-11-10,,,2566947742.0,,1684608767.0,
1044,2020-11-11,,,2574010683.0,,1694882672.0,
1045,2020-11-12,,,2536981263.0,,1678021418.0,
1046,2020-11-13,,,2591001046.0,,1701684684.0,
1047,2020-11-14,,,,,1719260688.0,
1048,2020-11-15,,,,,1695440229.0,
1049,2020-11-16,,,,,1699253482.0,
1050,2020-11-17,,,,,1789204732.0,
1051,2020-11-18,,,,,1765294356.0,
1052,2020-11-19,,,,,1759210761.0,
1053,2020-11-20,,,,,1796181222.0,
1054,2020-11-21,,,,,2066789672.0,
1055,2020-11-22,,,,,2202460297.0,
1056,2020-11-23,,,,,2347278806.0,
1057,2020-11-24,,,,,3606945659.0,
1058,2020-11-25,,,,,4383153141.0,
1059,2020-11-26,,,,,3580579630.0,
1060,2020-11-27,,,,,3943862892.0,
1061,2020-11-28,,,,,4476651726.0,
1062,2020-11-29,,,,,4222486897.0,
1063,2020-11-30,,,,,4300829179.0,
1064,2020-12-01,,,,,4189948814.0,
1065,2020-12-02,,,,,3986443051.0,
1066,2020-12-03,,,,,3987203286.0,
1067,2020-12-04,,,,,3847268647.0,
1068,2020-12-05,,,,,3701992666.0,
1069,2020-12-06,,,,,3761615344.0,
1070,2020-12-07,,,,,3708981413.0,
1071,2020-12-08,,,,,3513046557.0,
1072,2020-12-09,,,,,3392756616.0,
1073,2020-12-10,,,,,3684485351.0,
1074,2020-12-11,,,,,3448571173.0,
1075,2020-12-12,,,,,3464322260.0,
1076,2020-12-13,,,,,3654540074.0,
1077,2020-12-14,,,,,3730997743.0,
1078,2020-12-15,,,,,3706853959.0,
1079,2020-12-16,,,,,3704855304.0,
1080,2020-12-17,,,,,4160187429.0,
1081,2020-12-18,,,,,4006900645.0,
1082,2020-12-19,,,,,4008629857.0,
1083,2020-12-20,,,,,3905921126.0,
1084,2020-12-21,,,,,3720812372.0,
1085,2020-12-22,,,,,3552740273.0,
1086,2020-12-23,,,,,3165119435.0,
1087,2020-12-24,,,,,3169928900.0,
1088,2020-12-25,,,,,3434199562.0,
1089,2020-12-26,,,,,3262338209.0,
1090,2020-12-27,,,,,3172364760.0,
1091,2020-12-28,,,,,3277651566.0,
1092,2020-12-29,,,,,3037170067.0,
1093,2020-12-30,,,,,2907552604.0,
1094,2020-12-31,,,,,2772658993.0,
1095,2021-01-01,,,,,2914209708.0,
1096,2021-01-02,,,,,2861135058.0,
1097,2021-01-03,,,2759667703.0,,2858405451.0,
1098,2021-01-04,,,2910362203.0,,3207760065.0,
1099,2021-01-05,,,2911605383.0,,3832327739.0,
1100,2021-01-06,,,3193417432.0,,6055729838.0,
1101,2021-01-07,,,3387290597.0,,7545717324.0,
1102,2021-01-08,,,3173176955.0,,6571092336.0,
1103,2021-01-09,,,3431847751.0,,6592853718.0,
1104,2021-01-10,,,3544454512.0,,6653660897.0,
1105,2021-01-11,,,2757587210.0,,5459813761.0,
1106,2021-01-12,,,2725007510.0,,6277571785.0,
1107,2021-01-13,,,2755104239.0,,6390783112.0,
1108,2021-01-14,,,2835660054.0,,6618330865.0,
1109,2021-01-15,,,2834702257.0,,6430913236.0,
1110,2021-01-16,,,2868284598.0,,6475548031.0,
1111,2021-01-17,,,2826087032.0,,6663824816.0,
1112,2021-01-18,,,2843082339.0,,6628779460.0,
