TIMESTAMP,DOODI_OPEN_PRICE_USD,DOODI_HIGH_PRICE_USD,DOODI_LOW_PRICE_USD,DOODI_CLOSE_PRICE_USD,DOODI_VOLUME_USD,DOODI_DIVIDENDS_USD,DOODI_STOCK_SPLITS_USD
2025-05-05 00:00:00+00:00,0.002205000026151538,0.0022120000794529915,0.0021720000077039003,0.002185000106692314,2111622,0.0,0.0
2025-05-06 00:00:00+00:00,0.002185000106692314,0.0021860001143068075,0.002148000057786703,0.00215300009585917,1896589,0.0,0.0
2025-05-07 00:00:00+00:00,0.00215300009585917,0.0022479998879134655,0.0021510000806301832,0.0021959999576210976,1715293,0.0,0.0
2025-05-08 00:00:00+00:00,0.002193999942392111,0.002225999953225255,0.0020979999098926783,0.0020979999098926783,4903290,0.0,0.0
2025-05-09 00:00:00+00:00,0.0020979999098926783,0.002119000069797039,0.0020490000024437904,0.0020550000481307507,8480001,0.0,0.0
2025-05-10 00:00:00+00:00,0.0020550000481307507,0.0020749999675899744,0.0020459999796003103,0.0020540000405162573,7778131,0.0,0.0
2025-05-11 00:00:00+00:00,0.0020540000405162573,0.002059000078588724,0.001993000041693449,0.001993000041693449,6881445,0.0,0.0
2025-05-12 00:00:00+00:00,0.001993000041693449,0.0020069999154657125,0.0019539999775588512,0.0019539999775588512,12043771,0.0,0.0
2025-05-13 00:00:00+00:00,0.0019539999775588512,0.001998000079765916,0.0019539999775588512,0.001990000018849969,7180896,0.0,0.0
2025-05-14 00:00:00+00:00,0.001990000018849969,0.002001000102609396,0.0019600000232458115,0.0019829999655485153,4895662,0.0,0.0
2025-05-15 00:00:00+00:00,0.0019829999655485153,0.001984999980777502,0.0019229999743402004,0.0019420000026002526,4516243,0.0,0.0
2025-05-16 00:00:00+00:00,0.0019420000026002526,0.001962000038474798,0.0019069999689236283,0.0019109999993816018,2293084,0.0,0.0
2025-05-17 00:00:00+00:00,0.0019109999993816018,0.001921999966725707,0.0018749999580904841,0.0018990000244230032,2307633,0.0,0.0
2025-05-18 00:00:00+00:00,0.0018990000244230032,0.001905999961309135,0.001858999952673912,0.001879999996162951,3533438,0.0,0.0
2025-05-19 00:00:00+00:00,0.001879999996162951,0.0018840000266209245,0.0017940000398084521,0.001816999982111156,2849262,0.0,0.0
2025-05-20 00:00:00+00:00,0.001816999982111156,0.0018230000277981162,0.001791000016964972,0.0018220000201836228,2038951,0.0,0.0
2025-05-21 00:00:00+00:00,0.0018220000201836228,0.0018360000103712082,0.001820000004954636,0.0018289999570697546,4401761,0.0,0.0
2025-05-22 00:00:00+00:00,0.0018289999570697546,0.0018289999570697546,0.0017679999582469463,0.0017869999865069985,4296189,0.0,0.0
2025-05-23 00:00:00+00:00,0.0017869999865069985,0.0018279999494552612,0.0017640000442042947,0.0017709999810904264,6655016,0.0,0.0
2025-05-24 00:00:00+00:00,0.0017709999810904264,0.001816999982111156,0.001756999990902841,0.0017579999985173345,1731958,0.0,0.0
2025-05-25 00:00:00+00:00,0.0017579999985173345,0.0017719999887049198,0.001756999990902841,0.001769999973475933,2454042,0.0,0.0
2025-05-26 00:00:00+00:00,0.001769999973475933,0.0018149999668821692,0.0017269999952986836,0.0017500000540167093,1888833,0.0,0.0
2025-05-27 00:00:00+00:00,0.0017500000540167093,0.0017519999528303742,0.001715000020340085,0.001715000020340085,2583529,0.0,0.0
2025-05-28 00:00:00+00:00,0.001715000020340085,0.0017219999572262168,0.001686000032350421,0.0017219999572262168,1754508,0.0,0.0
2025-05-29 00:00:00+00:00,0.0017219999572262168,0.0017229999648407102,0.0016870000399649143,0.0016870000399649143,2506561,0.0,0.0
2025-05-30 00:00:00+00:00,0.0016870000399649143,0.0016870000399649143,0.0012610000558197498,0.0013889999827370048,4923754,0.0,0.0
2025-05-31 00:00:00+00:00,0.0013889999827370048,0.0014359999913722277,0.0013889999827370048,0.001424000016413629,2498990,0.0,0.0
2025-06-01 00:00:00+00:00,0.0014244361082091928,0.0014252937398850918,0.001395098865032196,0.0013961376389488578,1394061,0.0,0.0
