TIMESTAMP,DOFI_OPEN_PRICE_USD,DOFI_HIGH_PRICE_USD,DOFI_LOW_PRICE_USD,DOFI_CLOSE_PRICE_USD,DOFI_VOLUME_USD,DOFI_DIVIDENDS_USD,DOFI_STOCK_SPLITS_USD
2022-07-26 00:00:00+00:00,,,,0.0,316,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,282,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,210,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,202,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,143,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,157,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,131,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,1142,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,1584,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,1532,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,2811,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,875,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,809,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,2463,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,1363,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,6051,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,1073,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,218,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,269,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,88,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,120,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,78,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,535,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,79,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,168,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,2209,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,64,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,632,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,1493,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,33651,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,6024,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,40551,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,5255,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,1677,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,1584,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,1828,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,1813,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,2676,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,2443,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,2279,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,2187,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,2398,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,1831,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,3320,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,2251,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,2404,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,1302,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,6867,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,5581,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,1876,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,857,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,2030,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,501,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,569,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,446,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,1825,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,3190,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,386,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,219,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,136,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,6298,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,648,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,516,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,1377,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,397,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,889,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,272,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,1289,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,830,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,1569,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,3735,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,597,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,349,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,234,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,270,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,1057,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,1272,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,2214,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,714,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,472,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,339,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,3483,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,1792,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,460,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,235,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,979,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,266,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,1148,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,12069,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,30369,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,2861,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,2156,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,1953,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,2495,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,3037,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,11808,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,4151,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,1137,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,1025,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,16541,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,4831,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,3010,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,1284,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,1458,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,3071,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,1510,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,1332,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,2651,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,3842,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,885,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,832,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,6065,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,1604,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,616,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,324,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,258,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,510,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,629,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,1150,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,640,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,132,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,392,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,361,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,275,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,818,0.0,0.0
