TIMESTAMP,BASEPRINTER_OPEN_PRICE_USD,BASEPRINTER_HIGH_PRICE_USD,BASEPRINTER_LOW_PRICE_USD,BASEPRINTER_CLOSE_PRICE_USD,BASEPRINTER_VOLUME_USD,BASEPRINTER_DIVIDENDS_USD,BASEPRINTER_STOCK_SPLITS_USD
2025-04-27 00:00:00+00:00,0.00022699999681208283,0.0002300000051036477,0.00022699999681208283,0.00022699999681208283,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.00022699999681208283,0.00023099999816622585,0.00021100000594742596,0.00021100000594742596,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.00021100000594742596,0.00021800000104121864,0.00021100000594742596,0.00021699999342672527,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.00021699999342672527,0.00021699999342672527,0.00021300000662449747,0.00021300000662449747,0,0.0,0.0
2025-05-01 00:00:00+00:00,0.00021300000662449747,0.00021600000036414713,0.00018699999782256782,0.00018699999782256782,1687,0.0,0.0
2025-05-02 00:00:00+00:00,0.00018699999782256782,0.00018699999782256782,0.00018099999579135329,0.0001829999964684248,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.0001829999964684248,0.00021899999410379678,0.00018099999579135329,0.00021899999410379678,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.00021899999410379678,0.00021899999410379678,0.00021800000104121864,0.00021800000104121864,0,0.0,0.0
2025-05-05 00:00:00+00:00,0.00021800000104121864,0.00021800000104121864,0.00021699999342672527,0.00021699999342672527,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.00021699999342672527,0.00021699999342672527,0.0002119999990100041,0.0002119999990100041,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.0002119999990100041,0.00022200000239536166,0.0002119999990100041,0.00022200000239536166,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.00022200000239536166,0.0002849999873433262,0.00022200000239536166,0.0002640000020619482,1952,0.0,0.0
2025-05-09 00:00:00+00:00,0.0002640000020619482,0.0002699999895412475,0.00024900000425986946,0.00026500000967644155,0,0.0,0.0
2025-05-10 00:00:00+00:00,0.00026500000967644155,0.00029200001154094934,0.00026500000967644155,0.00029200001154094934,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.00029200001154094934,0.0003549999964889139,0.00028899998869746923,0.00033000000985339284,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.00033000000985339284,0.00033099998836405575,0.000307999987853691,0.000311999989207834,1732,0.0,0.0
2025-05-13 00:00:00+00:00,0.000311999989207834,0.00037200000951997936,0.00030300000798888505,0.0003699999942909926,1378,0.0,0.0
2025-05-14 00:00:00+00:00,0.0003699999942909926,0.00039999998989515007,0.0003699999942909926,0.00037799999699927866,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.00037799999699927866,0.00037799999699927866,0.0003490000090096146,0.0003490000090096146,552,0.0,0.0
2025-05-16 00:00:00+00:00,0.0003490000090096146,0.0003490000090096146,0.0003319999959785491,0.00033599999733269215,1730,0.0,0.0
2025-05-17 00:00:00+00:00,0.00033599999733269215,0.00033599999733269215,0.0003150000120513141,0.0003150000120513141,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.0003150000120513141,0.00031800000579096377,0.00024900000425986946,0.00029299999005161226,0,0.0,0.0
2025-05-19 00:00:00+00:00,0.00029299999005161226,0.0003020000003743917,0.00029299999005161226,0.0003020000003743917,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.0003020000003743917,0.00030700000934302807,0.0002969999914057553,0.0002969999914057553,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.0002969999914057553,0.0003640000068116933,0.0002969999914057553,0.0003640000068116933,2402,0.0,0.0
2025-05-22 00:00:00+00:00,0.0003640000068116933,0.00039900001138448715,0.00036100001307204366,0.0003659999929368496,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.0003659999929368496,0.0003760000108741224,0.00033099998836405575,0.00033099998836405575,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.00033099998836405575,0.00033099998836405575,0.0003239999932702631,0.0003239999932702631,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.0003239999932702631,0.0003239999932702631,0.0003100000030826777,0.0003100000030826777,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.0003100000030826777,0.00031900001340545714,0.0003100000030826777,0.0003129999968223274,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.0003129999968223274,0.0003279999946244061,0.000311999989207834,0.0003220000071451068,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.0003220000071451068,0.0003220000071451068,0.000311999989207834,0.00031400000443682075,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.00031400000443682075,0.00035799999022856355,0.00031400000443682075,0.0003389999910723418,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.0003389999910723418,0.0003389999910723418,0.0002749999985098839,0.00027600000612437725,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.00027600000612437725,0.00027600000612437725,0.00026599998818710446,0.0002690000110305846,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.00026872294256463647,0.00026872294256463647,0.00026556398370303214,0.00026556398370303214,66,0.0,0.0
