TIMESTAMP,DOGS33660_OPEN_PRICE_USD,DOGS33660_HIGH_PRICE_USD,DOGS33660_LOW_PRICE_USD,DOGS33660_CLOSE_PRICE_USD,DOGS33660_VOLUME_USD,DOGS33660_DIVIDENDS_USD,DOGS33660_STOCK_SPLITS_USD
2024-12-03 00:00:00+00:00,,,,0.0,163,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,309,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,548,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,253,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,442,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,288,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,187,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,108,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,98,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,193,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,138,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,107,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,121,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,131,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,162,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,64,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,532,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,128,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,78,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,74,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,148,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,322,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,55,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-06-01 00:00:00+00:00,2.1435269559333392e-08,2.1435269559333392e-08,2.076768090830683e-08,2.076768090830683e-08,58,0.0,0.0
