TIMESTAMP,KOBO_CLOSE_PRICE_USD,KOBO_OPEN_PRICE_USD,KOBO_HIGH_PRICE_USD,KOBO_LOW_PRICE_USD
2019-07-27,0.018974,0.019654,0.020319,0.01869
2019-07-28,0.019064,0.018974,0.019174,0.018386
2019-07-29,0.019026,0.019064,0.019423,0.018793
2019-07-30,0.019153,0.019026,0.019423,0.018808
2019-07-31,0.020167,0.019153,0.02018,0.019113
2019-08-01,0.020747,0.020167,0.020929,0.01978
2019-08-02,0.021035,0.020747,0.02132,0.020642
2019-08-03,0.021626,0.021035,0.021798,0.021006
2019-08-04,0.021856,0.021626,0.022046,0.021115
2019-08-05,0.023604,0.021856,0.023858,0.021853
2019-08-06,0.022978,0.023604,0.024585,0.022462
2019-08-07,0.023901,0.022978,0.024257,0.022821
2019-08-08,0.024053,0.023901,0.024099,0.023084
2019-08-09,0.023747,0.024053,0.024085,0.023403
2019-08-10,0.02263,0.023747,0.023918,0.022545
2019-08-11,0.023175,0.02263,0.023175,0.022289
2019-08-12,0.022774,0.023175,0.023175,0.022525
2019-08-13,0.021772,0.022774,0.022889,0.021605
2019-08-14,0.020056,0.021772,0.021789,0.019904
2019-08-15,0.02065,0.020056,0.020938,0.019084
2019-08-16,0.020743,0.02065,0.021135,0.019617
2019-08-17,0.020465,0.020743,0.02096,0.02006
2019-08-18,0.020685,0.020465,0.02105,0.020186
2019-08-19,0.021894,0.020685,0.021903,0.020561
2019-08-20,0.021549,0.021894,0.021964,0.021189
2019-08-21,0.020286,0.021549,0.02165,0.019761
2019-08-22,0.020239,0.020286,0.020481,0.0196
2019-08-23,0.020816,0.020239,0.020914,0.020137
2019-08-24,0.020303,0.020816,0.020853,0.0198
2019-08-25,0.020268,0.020303,0.020665,0.019755
2019-08-26,0.020751,0.020268,0.021234,0.020268
2019-08-27,0.020373,0.020751,0.020788,0.020072
2019-08-28,0.01948,0.020373,0.020587,0.019218
2019-08-29,0.019004,0.01948,0.01948,0.018734
2019-08-30,0.01919,0.019004,0.019401,0.018779
2019-08-31,0.019247,0.01919,0.019408,0.018945
2019-09-01,0.019554,0.019247,0.019673,0.019144
2019-09-02,0.020779,0.019554,0.020936,0.01951
2019-09-03,0.021283,0.020779,0.021522,0.020614
2019-09-04,0.021171,0.021283,0.021671,0.020822
2019-09-05,0.021164,0.021171,0.021324,0.020984
2019-09-06,0.020642,0.021164,0.02186,0.020471
2019-09-07,0.020973,0.020642,0.021142,0.02061
2019-09-08,0.020851,0.020973,0.021198,0.020614
2019-09-09,0.020636,0.020851,0.021086,0.020241
2019-09-10,0.020245,0.020636,0.02079,0.01994
2019-09-11,0.02035,0.020245,0.020473,0.019796
2019-09-12,0.020896,0.02035,0.020975,0.020133
2019-09-13,0.020738,0.020896,0.020942,0.020362
2019-09-14,0.02076,0.020738,0.020938,0.020572
2019-09-15,0.020642,0.02076,0.020803,0.020576
2019-09-16,0.020595,0.020642,0.02079,0.0202
2019-09-17,0.020442,0.020595,0.020614,0.020344
2019-09-18,0.020369,0.020442,0.020553,0.020239
2019-09-19,0.020602,0.020369,0.020758,0.019311
2019-09-20,0.020396,0.020602,0.020659,0.020214
2019-09-21,0.020024,0.020396,0.020398,0.01996
2019-09-22,0.020115,0.020024,0.020204,0.019771
2019-09-23,0.019399,0.020115,0.020153,0.019299
2019-09-24,0.017097,0.019399,0.019568,0.016232
2019-09-25,0.016931,0.017097,0.017522,0.016555
2019-09-26,0.016197,0.016931,0.016979,0.01562
2019-09-27,0.016427,0.016197,0.01658,0.015818
2019-09-28,0.016496,0.016427,0.016685,0.016094
2019-09-29,0.01618,0.016496,0.016521,0.015879
2019-09-30,0.016656,0.01618,0.016743,0.01552
2019-10-01,0.016678,0.016656,0.017076,0.016455
2019-10-02,0.016821,0.016678,0.016836,0.016387
2019-10-03,0.016515,0.016821,0.016878,0.016229
2019-10-04,0.016343,0.016515,0.01653,0.016098
2019-10-05,0.01632,0.016343,0.016422,0.016091
2019-10-06,0.015785,0.01632,0.016363,0.015657
2019-10-07,0.016454,0.015785,0.016664,0.015599
2019-10-08,0.01642,0.016454,0.01672,0.01628
2019-10-09,0.017215,0.01642,0.017394,0.016293
2019-10-10,0.017192,0.017215,0.017355,0.016956
2019-10-11,0.016565,0.017192,0.017582,0.016537
2019-10-12,0.016639,0.016565,0.016831,0.016547
2019-10-13,0.016613,0.016639,0.016953,0.01634
2019-10-14,0.016739,0.016613,0.016811,0.016455
2019-10-15,0.016381,0.016739,0.016839,0.016285
2019-10-16,0.016032,0.016381,0.016407,0.01592
2019-10-17,0.016184,0.016032,0.016281,0.015903
2019-10-18,0.015978,0.016184,0.016271,0.015722
2019-10-19,0.015986,0.015978,0.016222,0.015854
2019-10-20,0.016521,0.015986,0.016672,0.015859
2019-10-21,0.016499,0.016521,0.016672,0.016365
2019-10-22,0.016121,0.016499,0.016653,0.016082
2019-10-23,0.014987,0.016121,0.016149,0.01478
2019-10-24,0.014909,0.014987,0.015058,0.01475
2019-10-25,0.017372,0.014909,0.017553,0.014868
2019-10-26,0.01856,0.017372,0.020918,0.01733
2019-10-27,0.019144,0.01856,0.019633,0.018252
2019-10-28,0.018459,0.019144,0.019895,0.018455
2019-10-29,0.018893,0.018459,0.019117,0.018203
2019-10-30,0.018369,0.018893,0.018893,0.018095
2019-10-31,0.018365,0.018369,0.018811,0.017979
2019-11-01,0.018448,0.018365,0.018543,0.018154
2019-11-02,0.018584,0.018448,0.018727,0.018382
2019-11-03,0.018389,0.018584,0.018716,0.018149
2019-11-04,0.018779,0.018389,0.018999,0.018238
2019-11-05,0.018589,0.018779,0.018889,0.018377
2019-11-06,0.018679,0.018589,0.018836,0.018507
2019-11-07,0.018425,0.018679,0.018735,0.018245
2019-11-08,0.017555,0.018425,0.018517,0.01746
2019-11-09,0.017618,0.017555,0.017757,0.017464
2019-11-10,0.018083,0.017618,0.01824,0.01751
2019-11-11,0.017475,0.018083,0.018139,0.017252
2019-11-12,0.017616,0.017475,0.017726,0.017163
2019-11-13,0.017556,0.017616,0.01766,0.017419
2019-11-14,0.0173,0.017556,0.017592,0.017176
2019-11-15,0.016943,0.0173,0.017558,0.016839
2019-11-16,0.016971,0.016943,0.017059,0.016879
2019-11-17,0.017005,0.016971,0.017219,0.016752
2019-11-18,0.016385,0.017005,0.017005,0.016197
2019-11-19,0.016265,0.016385,0.016422,0.016041
2019-11-20,0.016192,0.016265,0.016396,0.016097
2019-11-21,0.015256,0.016192,0.016256,0.015026
2019-11-22,0.014538,0.015256,0.015385,0.013637
2019-11-23,0.014611,0.014538,0.014671,0.014162
2019-11-24,0.013807,0.014611,0.014647,0.013762
2019-11-25,0.014239,0.013807,0.014667,0.013043
2019-11-26,0.014312,0.014239,0.014667,0.014076
2019-11-27,0.015011,0.014312,0.015277,0.013712
2019-11-28,0.014841,0.015011,0.015265,0.014742
2019-11-29,0.015474,0.014841,0.015696,0.01481
2019-11-30,0.015081,0.015474,0.01558,0.014923
2019-12-01,0.014791,0.015081,0.015088,0.014492
2019-12-02,0.014595,0.014791,0.014838,0.014345
2019-12-03,0.014575,0.014595,0.014784,0.014488
2019-12-04,0.014385,0.014575,0.015444,0.014209
2019-12-05,0.014772,0.014385,0.014933,0.014316
2019-12-06,0.015061,0.014772,0.015097,0.014613
2019-12-07,0.014976,0.015061,0.015158,0.014956
2019-12-08,0.015021,0.014976,0.015118,0.014769
2019-12-09,0.014693,0.015021,0.01527,0.014592
2019-12-10,0.014446,0.014693,0.014784,0.014367
2019-12-11,0.014411,0.014446,0.014541,0.014295
2019-12-12,0.014386,0.014411,0.014537,0.014222
2019-12-13,0.014504,0.014386,0.014592,0.014382
2019-12-14,0.014133,0.014504,0.014535,0.014032
2019-12-15,0.014232,0.014133,0.01438,0.014033
2019-12-16,0.013797,0.014232,0.014289,0.013689
2019-12-17,0.013237,0.013797,0.013871,0.013141
2019-12-18,0.014537,0.013237,0.014766,0.012897
2019-12-19,0.01431,0.014568,0.014706,0.014094
2019-12-20,0.014367,0.01431,0.014429,0.014168
2019-12-21,0.014277,0.014367,0.014381,0.014228
2019-12-22,0.014995,0.014277,0.014998,0.01424
2019-12-23,0.014655,0.014995,0.015368,0.014537
2019-12-24,0.014522,0.014655,0.014851,0.014325
2019-12-25,0.014405,0.014522,0.014541,0.014265
2019-12-26,0.014407,0.014405,0.01485,0.014323
2019-12-27,0.014496,0.014407,0.014535,0.014189
2019-12-28,0.014624,0.014496,0.01472,0.014478
2019-12-29,0.014779,0.014624,0.01504,0.014574
2019-12-30,0.01449,0.014779,0.014809,0.014447
2019-12-31,0.014391,0.01449,0.014634,0.014293
2020-01-01,0.014401,0.014391,0.014503,0.014352
2020-01-02,0.013928,0.014401,0.014423,0.013886
2020-01-03,0.014631,0.013928,0.014797,0.013747
2020-01-04,0.014708,0.014631,0.014792,0.014567
2020-01-05,0.014717,0.014708,0.014979,0.014641
2020-01-06,0.015511,0.014717,0.015567,0.014697
2020-01-07,0.016323,0.015511,0.016403,0.01547
2020-01-08,0.016088,0.016323,0.0169,0.015757
2020-01-09,0.015645,0.016088,0.016102,0.015512
2020-01-10,0.016373,0.015645,0.01638,0.015367
2020-01-11,0.016053,0.016373,0.016558,0.01601
2020-01-12,0.016361,0.016053,0.016364,0.015936
2020-01-13,0.016209,0.016361,0.016376,0.016117
2020-01-14,0.017668,0.016209,0.017745,0.016209
2020-01-15,0.017651,0.017668,0.017832,0.01717
2020-01-16,0.017457,0.017651,0.017719,0.017206
2020-01-17,0.017835,0.017457,0.018013,0.017354
2020-01-18,0.017841,0.017835,0.017969,0.017624
2020-01-19,0.017413,0.017841,0.018389,0.017119
2020-01-20,0.017285,0.017413,0.017487,0.017053
2020-01-21,0.017478,0.017285,0.017555,0.017055
2020-01-22,0.017366,0.017478,0.01761,0.017215
2020-01-23,0.016821,0.017366,0.017376,0.016618
2020-01-24,0.01688,0.016821,0.017044,0.016481
2020-01-25,0.016697,0.01688,0.016896,0.016549
2020-01-26,0.017225,0.016697,0.017228,0.016602
2020-01-27,0.017821,0.017225,0.01799,0.017156
2020-01-28,0.018765,0.017821,0.018779,0.017803
2020-01-29,0.018594,0.018765,0.018857,0.018524
2020-01-30,0.019019,0.018594,0.019153,0.018438
2020-01-31,0.018699,0.019019,0.01906,0.018455
2020-02-01,0.018769,0.018699,0.018921,0.018599
2020-02-02,0.018662,0.018769,0.018939,0.01833
2020-02-03,0.018601,0.018662,0.019161,0.018489
2020-02-04,0.018391,0.018601,0.022,0.018391
2020-02-05,0.019223,0.018391,0.019461,0.018355
2020-02-06,0.019539,0.019223,0.019722,0.019073
2020-02-07,0.019641,0.019539,0.019761,0.01947
2020-02-08,0.0198,0.019641,0.019879,0.01934
2020-02-09,0.020307,0.0198,0.020325,0.019765
2020-02-10,0.01971,0.020307,0.020373,0.019552
2020-02-11,0.003427,0.01971,0.019724,0.003271
2020-02-12,0.003459,0.003427,0.003499,0.003427
2020-02-13,0.00343,0.003459,0.003513,0.003386
2020-02-14,0.003464,0.00343,0.003475,0.003388
2020-02-15,0.003319,0.003464,0.003475,0.003288
2020-02-16,0.003329,0.003319,0.003366,0.003235
2020-02-17,0.003248,0.003329,0.003336,0.00317
2020-02-18,0.003404,0.003248,0.003427,0.003215
2020-02-19,0.003217,0.003404,0.003433,0.003141
2020-02-20,0.003213,0.003217,0.003244,0.00316
2020-02-21,0.003244,0.003213,0.003267,0.003207
2020-02-22,0.003234,0.003244,0.003249,0.003203
2020-02-23,0.003335,0.003234,0.003338,0.003233
2020-02-24,0.003237,0.003335,0.003345,0.003179
2020-02-25,0.003122,0.003237,0.00324,0.003108
2020-02-26,0.002946,0.003122,0.003141,0.002898
2020-02-27,0.00317,0.002946,0.003612,0.002859
2020-02-28,0.002999,0.00317,0.003204,0.002917
2020-02-29,0.002944,0.002999,0.003032,0.002944
2020-03-01,0.002947,0.002944,0.003017,0.002909
2020-03-02,0.003072,0.002947,0.003091,0.002934
2020-03-03,0.003022,0.003072,0.003074,0.002988
2020-03-04,0.003019,0.003022,0.003051,0.002993
2020-03-05,0.003126,0.003019,0.003156,0.003019
2020-03-06,0.003152,0.003126,0.00316,0.003102
2020-03-07,0.003067,0.003152,0.003165,0.003053
2020-03-08,0.00277,0.003067,0.003067,0.002763
2020-03-09,0.002737,0.00277,0.002816,0.002639
2020-03-10,0.002721,0.002737,0.002809,0.00267
2020-03-11,0.002735,0.002721,0.002751,0.002623
2020-03-12,0.001926,0.002735,0.002746,0.001805
2020-03-13,0.002257,0.001926,0.002383,0.001551
2020-03-14,0.001678,0.002257,0.00228,0.001647
2020-03-15,0.001689,0.001678,0.001868,0.001601
2020-03-16,0.001553,0.001689,0.001689,0.001385
2020-03-17,0.001657,0.001553,0.001703,0.001533
2020-03-18,0.001669,0.001657,0.001683,0.001555
2020-03-19,0.001913,0.001669,0.001982,0.00163
2020-03-20,0.001933,0.001913,0.002131,0.001766
2020-03-21,0.001887,0.001933,0.001975,0.001791
2020-03-22,0.001775,0.001887,0.00195,0.001762
2020-03-23,0.002914,0.001775,0.00311,0.001739
2020-03-24,0.002228,0.002914,0.003071,0.002074
2020-03-25,0.002106,0.002228,0.002288,0.002067
2020-03-26,0.002156,0.002106,0.002212,0.002067
2020-03-27,0.002069,0.002156,0.002245,0.002056
2020-03-28,0.00203,0.002069,0.002146,0.001931
2020-03-29,0.001942,0.00203,0.002037,0.001939
2020-03-30,0.002139,0.001942,0.002208,0.001936
2020-03-31,0.002116,0.002139,0.002183,0.00209
2020-04-01,0.002184,0.002116,0.002198,0.002031
2020-04-02,0.002246,0.002184,0.002374,0.002166
2020-04-03,0.002222,0.002246,0.002321,0.002185
2020-04-04,0.002263,0.002222,0.002298,0.002197
2020-04-05,0.002202,0.002263,0.002273,0.002173
2020-04-06,0.002272,0.002202,0.002272,0.002162
2020-04-07,0.002846,0.002272,0.002956,0.002244
2020-04-08,0.002282,0.002846,0.00285,0.002238
2020-04-09,0.002223,0.002282,0.002285,0.002179
2020-04-10,0.002094,0.002223,0.002257,0.00206
2020-04-11,0.002099,0.002094,0.002131,0.002064
2020-04-12,0.002105,0.002099,0.00221,0.002068
2020-04-13,0.002087,0.002105,0.002105,0.002015
2020-04-14,0.002196,0.002087,0.002231,0.002076
2020-04-15,0.002088,0.002196,0.002208,0.002084
2020-04-16,0.002238,0.002088,0.002263,0.002046
2020-04-17,0.002216,0.002238,0.00225,0.002205
2020-04-18,0.002284,0.002216,0.002295,0.002214
2020-04-19,0.002243,0.002284,0.002286,0.002227
2020-04-20,0.002153,0.002243,0.00227,0.00213
2020-04-21,0.002155,0.002153,0.002182,0.002134
2020-04-22,0.002243,0.002155,0.00225,0.002149
2020-04-23,0.002353,0.002243,0.002423,0.002215
2020-04-24,0.002361,0.002353,0.002393,0.002336
2020-04-25,0.002375,0.002361,0.002419,0.002343
2020-04-26,0.002423,0.002375,0.002424,0.002369
2020-04-27,0.002447,0.002423,0.00245,0.002406
2020-04-28,0.002441,0.002447,0.002449,0.002414
2020-04-29,0.002763,0.002441,0.002819,0.002434
2020-04-30,0.00272,0.002763,0.002976,0.002655
2020-05-01,0.002779,0.002716,0.002851,0.002716
2020-05-02,0.002825,0.002779,0.002838,0.002763
2020-05-03,0.002803,0.002825,0.002893,0.002752
2020-05-04,0.002796,0.002803,0.002819,0.002687
2020-05-05,0.002846,0.002796,0.002868,0.002768
2020-05-06,0.002793,0.002846,0.002953,0.002778
2020-05-07,0.003041,0.002793,0.003064,0.002767
2020-05-08,0.003484,0.003041,0.003595,0.002969
2020-05-09,0.003145,0.003484,0.003516,0.002978
2020-05-10,0.002928,0.003145,0.003186,0.002685
2020-05-11,0.002884,0.002928,0.00299,0.002714
2020-05-12,0.00304,0.002884,0.00304,0.002743
2020-05-13,0.003205,0.00304,0.003242,0.002805
2020-05-14,0.00338,0.003205,0.003424,0.003197
2020-05-15,0.003213,0.00338,0.003395,0.003176
2020-05-16,0.003236,0.003213,0.003302,0.003187
2020-05-17,0.003289,0.003236,0.003356,0.003219
2020-05-18,0.003501,0.003289,0.003767,0.00324
2020-05-19,0.003518,0.003501,0.003558,0.00342
2020-05-20,0.003519,0.003518,0.003589,0.003416
2020-05-21,0.003029,0.003519,0.003541,0.002876
2020-05-22,0.003117,0.003029,0.003144,0.002955
2020-05-23,0.002981,0.003117,0.003162,0.002966
2020-05-24,0.002798,0.002981,0.003019,0.002796
2020-05-25,0.002845,0.002798,0.002908,0.002774
2020-05-26,0.002827,0.002845,0.002923,0.002786
2020-05-27,0.002987,0.002827,0.002993,0.002825
2020-05-28,0.003062,0.002987,0.003098,0.002918
2020-05-29,0.003014,0.003062,0.003118,0.002994
2020-05-30,0.003052,0.003014,0.003112,0.002993
2020-05-31,0.003028,0.003052,0.003164,0.002971
2020-06-01,0.003211,0.003028,0.003249,0.002986
2020-06-02,0.003003,0.003211,0.003291,0.002947
2020-06-03,0.003043,0.003003,0.003121,0.002974
2020-06-04,0.003083,0.003043,0.003142,0.002999
2020-06-05,0.003035,0.003083,0.003199,0.003032
2020-06-06,0.003047,0.003035,0.003153,0.003005
2020-06-07,0.003117,0.003047,0.003156,0.002979
2020-06-08,0.003129,0.003117,0.003178,0.003039
2020-06-09,0.003078,0.003129,0.003209,0.003038
2020-06-10,0.00316,0.003078,0.003242,0.003062
2020-06-11,0.002929,0.00316,0.003166,0.002882
2020-06-12,0.002983,0.002929,0.003008,0.002914
2020-06-13,0.002984,0.002983,0.002991,0.002953
2020-06-14,0.002941,0.002984,0.002987,0.002919
2020-06-15,0.002968,0.002941,0.002988,0.002815
2020-06-16,0.003002,0.002968,0.003017,0.002955
2020-06-17,0.002979,0.003002,0.003007,0.002921
2020-06-18,0.002955,0.002979,0.002984,0.002925
2020-06-19,0.002935,0.002955,0.002969,0.002911
2020-06-20,0.002949,0.002935,0.00296,0.002906
2020-06-21,0.002926,0.002949,0.002962,0.002925
2020-06-22,0.003051,0.002926,0.003073,0.002924
2020-06-23,0.003034,0.003051,0.003061,0.003016
2020-06-24,0.00293,0.003034,0.003046,0.002903
2020-06-25,0.002911,0.00293,0.002938,0.002839
2020-06-26,0.002884,0.002911,0.002929,0.002854
2020-06-27,0.002839,0.002884,0.002895,0.002792
2020-06-28,0.002876,0.002839,0.002893,0.002819
2020-06-29,0.002892,0.002876,0.002909,0.002846
2020-06-30,0.002879,0.002892,0.002898,0.002859
2020-07-01,0.00291,0.002879,0.002926,0.002868
2020-07-02,0.00286,0.00291,0.002915,0.002818
2020-07-03,0.002856,0.00286,0.002871,0.00285
2020-07-04,0.002878,0.002856,0.002893,0.002849
2020-07-05,0.002862,0.002878,0.002882,0.002817
2020-07-06,0.002941,0.002862,0.002949,0.002854
2020-07-07,0.002915,0.002941,0.002951,0.0029
2020-07-08,0.003208,0.002915,0.003264,0.002907
2020-07-09,0.003142,0.003208,0.003251,0.003075
2020-07-10,0.003113,0.003142,0.003148,0.003062
2020-07-11,0.003093,0.003113,0.003152,0.003086
2020-07-12,0.00316,0.003093,0.00316,0.00307
2020-07-13,0.003141,0.00316,0.003166,0.003083
2020-07-14,0.003148,0.003141,0.003154,0.003057
2020-07-15,0.003129,0.003148,0.003154,0.003072
2020-07-16,0.003103,0.003129,0.003138,0.003034
2020-07-17,0.003156,0.003103,0.003205,0.003043
2020-07-18,0.003207,0.003156,0.003218,0.003104
2020-07-19,0.00322,0.003207,0.003228,0.003186
2020-07-20,0.003204,0.00322,0.003224,0.003198
2020-07-21,0.003286,0.003204,0.003298,0.003202
2020-07-22,0.003331,0.003286,0.003335,0.003254
2020-07-23,0.003362,0.003331,0.003377,0.003309
2020-07-24,0.003528,0.003362,0.00368,0.003312
2020-07-25,0.003634,0.003528,0.003737,0.003452
2020-07-26,0.003724,0.003634,0.003786,0.003617
2020-07-27,0.003858,0.003724,0.003977,0.003559
2020-07-28,0.003982,0.004003,0.004029,0.003966
2020-07-29,0.004719,0.003982,0.005058,0.003982
2020-07-30,0.004547,0.004719,0.005909,0.003551
2020-07-31,0.004025,0.004547,0.004597,0.003881
2020-08-01,0.004193,0.004025,0.004211,0.003943
2020-08-02,0.003928,0.004193,0.004293,0.003785
2020-08-03,0.003983,0.003928,0.004068,0.003899
2020-08-04,0.004028,0.003983,0.004129,0.003981
2020-08-05,0.004223,0.004028,0.00424,0.004003
2020-08-06,0.00423,0.004223,0.005067,0.00418
2020-08-07,0.004119,0.00423,0.00428,0.004022
2020-08-08,0.004178,0.004119,0.004191,0.004096
2020-08-09,0.004093,0.004178,0.004189,0.004082
2020-08-10,0.005345,0.004093,0.005461,0.004093
2020-08-11,0.005245,0.005345,0.005544,0.005118
2020-08-12,0.005143,0.005245,0.005254,0.005054
2020-08-13,0.005124,0.005143,0.005233,0.005018
2020-08-14,0.005118,0.005124,0.005194,0.005048
2020-08-15,0.00504,0.005118,0.005267,0.004975
2020-08-16,0.005005,0.00504,0.005097,0.004957
2020-08-17,0.005158,0.005005,0.005224,0.004948
2020-08-18,0.005019,0.005158,0.005203,0.004976
2020-08-19,0.00534,0.005019,0.005386,0.004844
2020-08-20,0.005695,0.00534,0.005702,0.00534
2020-08-21,0.005535,0.005695,0.005705,0.005459
2020-08-22,0.005073,0.005535,0.005541,0.005027
2020-08-23,0.005179,0.005073,0.005208,0.005065
2020-08-24,0.005352,0.005179,0.005414,0.005155
2020-08-25,0.00527,0.005352,0.005473,0.00518
2020-08-26,0.004979,0.00527,0.005335,0.004781
2020-08-27,0.005042,0.004979,0.005152,0.004928
2020-08-28,0.005711,0.005042,0.005828,0.005007
2020-08-29,0.005337,0.005711,0.005801,0.005286
2020-08-30,0.004449,0.005337,0.005337,0.004248
2020-08-31,0.004486,0.004449,0.004498,0.004336
2020-09-01,0.004711,0.004486,0.004711,0.004447
2020-09-02,0.004617,0.004711,0.004722,0.004428
2020-09-03,0.004113,0.004617,0.004638,0.004054
2020-09-04,0.004235,0.004113,0.004291,0.004054
2020-09-05,0.004113,0.004235,0.004274,0.003999
2020-09-06,0.004155,0.004113,0.004192,0.00405
2020-09-07,0.005233,0.004155,0.005233,0.004152
2020-09-08,0.005123,0.005233,0.00526,0.005
2020-09-09,0.004967,0.005123,0.005446,0.004957
2020-09-10,0.005179,0.004967,0.005256,0.004964
2020-09-11,0.005779,0.005179,0.005782,0.00511
2020-09-12,0.005961,0.005779,0.005961,0.005268
2020-09-13,0.005936,0.005961,0.006013,0.00537
2020-09-14,0.006038,0.005936,0.006041,0.004969
2020-09-15,0.006047,0.006038,0.006315,0.00516
2020-09-16,0.005047,0.006047,0.006358,0.005047
2020-09-17,0.004438,0.005047,0.005352,0.00441
2020-09-18,0.004485,0.004438,0.004534,0.004418
2020-09-19,0.004273,0.004485,0.004509,0.004222
2020-09-20,0.00421,0.004273,0.004273,0.004157
2020-09-21,0.005119,0.00421,0.00513,0.004059
2020-09-22,0.005274,0.005119,0.005679,0.005014
2020-09-23,0.00482,0.005274,0.005418,0.004761
2020-09-24,0.005427,0.00482,0.005486,0.004808
2020-09-25,0.003906,0.005427,0.005477,0.003897
2020-09-26,0.003818,0.003906,0.003957,0.003795
2020-09-27,0.003835,0.003818,0.003842,0.003767
2020-09-28,0.003803,0.003835,0.003897,0.003794
2020-09-29,0.005483,0.003803,0.005486,0.003784
2020-09-30,0.005503,0.005483,0.005762,0.005268
2020-10-01,0.004998,0.005503,0.006104,0.004513
2020-10-02,0.004497,0.004998,0.005353,0.004456
2020-10-03,0.004646,0.004497,0.004774,0.004432
2020-10-04,0.004756,0.004646,0.005311,0.004339
2020-10-05,0.004755,0.004756,0.005072,0.004495
2020-10-06,0.00467,0.004755,0.005195,0.00443
2020-10-07,0.004702,0.00467,0.005255,0.004462
2020-10-08,0.00449,0.004702,0.004741,0.004272
2020-10-09,0.005148,0.00449,0.005428,0.004485
2020-10-10,0.004919,0.005148,0.005404,0.004664
2020-10-11,0.005122,0.004919,0.005518,0.004762
2020-10-12,0.005202,0.005122,0.005687,0.005002
2020-10-13,0.004806,0.005202,0.005479,0.004728
2020-10-14,0.004747,0.004806,0.005438,0.004605
2020-10-15,0.004775,0.004747,0.004822,0.004536
2020-10-16,0.00453,0.004775,0.005595,0.004529
2020-10-17,0.004323,0.00453,0.004809,0.004192
2020-10-18,0.004147,0.004323,0.004333,0.00407
2020-10-19,0.00482,0.004147,0.005366,0.004126
2020-10-20,0.004889,0.00482,0.005038,0.004393
2020-10-21,0.005262,0.004889,0.005478,0.004856
2020-10-22,0.00539,0.005262,0.005603,0.004955
2020-10-23,0.005173,0.00539,0.00539,0.004892
2020-10-24,0.00512,0.005173,0.005204,0.004934
2020-10-25,0.004691,0.00512,0.005185,0.004565
2020-10-26,0.005093,0.004691,0.005395,0.004677
2020-10-27,0.005112,0.005093,0.00522,0.0049
2020-10-28,0.00491,0.005112,0.005124,0.004784
2020-10-29,0.005108,0.00491,0.00571,0.004802
2020-10-30,0.005086,0.005108,0.005437,0.005026
2020-10-31,0.005101,0.005086,0.00524,0.005037
2020-11-01,0.005158,0.005101,0.005217,0.00504
2020-11-02,0.005085,0.005158,0.005188,0.004958
2020-11-03,0.005258,0.005085,0.005271,0.004991
2020-11-04,0.005304,0.005258,0.00534,0.005084
2020-11-05,0.005134,0.005304,0.005649,0.005107
2020-11-06,0.005295,0.005134,0.00541,0.004996
2020-11-07,0.005048,0.005295,0.005464,0.00493
2020-11-08,0.005426,0.005048,0.005436,0.005017
2020-11-09,0.005209,0.005426,0.005459,0.005121
2020-11-10,0.005281,0.005209,0.005399,0.005058
2020-11-11,0.005263,0.005281,0.005549,0.005137
2020-11-12,0.005618,0.005263,0.005704,0.005191
2020-11-13,0.005464,0.005618,0.005763,0.005351
2020-11-14,0.005382,0.005464,0.005465,0.005269
2020-11-15,0.005347,0.005382,0.005407,0.005291
2020-11-16,0.0056,0.005347,0.005844,0.005318
2020-11-17,0.006006,0.0056,0.006228,0.005595
2020-11-18,0.005954,0.006006,0.006379,0.005807
2020-11-19,0.005966,0.005954,0.006085,0.005819
2020-11-20,0.006254,0.005966,0.006296,0.005954
2020-11-21,0.006248,0.006254,0.006346,0.006156
2020-11-22,0.006157,0.006248,0.006272,0.005918
2020-11-23,0.006156,0.006157,0.006272,0.006032
2020-11-24,0.006794,0.006156,0.006798,0.006086
2020-11-25,0.006277,0.006794,0.007057,0.006269
2020-11-26,0.006108,0.006277,0.006689,0.005626
2020-11-27,0.006517,0.006108,0.006613,0.005609
2020-11-28,0.005942,0.006517,0.006616,0.005671
2020-11-29,0.006095,0.005942,0.006603,0.005888
2020-11-30,0.007582,0.006095,0.0076,0.006095
2020-12-01,0.006775,0.007582,0.007589,0.006761
2020-12-02,0.006831,0.006775,0.006963,0.006615
2020-12-03,0.006907,0.006831,0.006968,0.006717
2020-12-04,0.006348,0.006907,0.006935,0.006334
2020-12-05,0.006513,0.006348,0.006521,0.006289
2020-12-06,0.006504,0.006513,0.006742,0.006418
2020-12-07,0.006431,0.006504,0.006518,0.00634
2020-12-08,0.006323,0.006431,0.006534,0.006247
2020-12-09,0.006403,0.006323,0.006427,0.006121
2020-12-10,0.006119,0.006403,0.006403,0.00592
2020-12-11,0.006059,0.006119,0.006129,0.005906
2020-12-12,0.006297,0.006059,0.00634,0.006047
2020-12-13,0.006425,0.006297,0.006504,0.006276
2020-12-14,0.00646,0.006425,0.006482,0.006304
2020-12-15,0.006519,0.00646,0.006566,0.006389
2020-12-16,0.00715,0.006519,0.007184,0.006476
2020-12-17,0.007634,0.00715,0.007914,0.007106
2020-12-18,0.00787,0.007634,0.00787,0.007526
2020-12-19,0.007867,0.00787,0.008107,0.007631
2020-12-20,0.007505,0.007867,0.00799,0.007491
2020-12-21,0.007269,0.007505,0.007705,0.007055
2020-12-22,0.007615,0.007269,0.007615,0.007151
