TIMESTAMP,ATOS_OPEN_PRICE_USD,ATOS_HIGH_PRICE_USD,ATOS_LOW_PRICE_USD,ATOS_CLOSE_PRICE_USD,ATOS_VOLUME_USD,ATOS_DIVIDENDS_USD,ATOS_STOCK_SPLITS_USD
2025-05-10 00:00:00+00:00,0.0842600017786026,0.09478200227022171,0.0842600017786026,0.09309999644756317,56146,0.0,0.0
2025-05-11 00:00:00+00:00,0.09309999644756317,0.09590400010347366,0.09107600152492523,0.09356799721717834,54152,0.0,0.0
2025-05-12 00:00:00+00:00,0.09356799721717834,0.09673900157213211,0.08819200098514557,0.09482400119304657,151273,0.0,0.0
2025-05-13 00:00:00+00:00,0.09482400119304657,0.09631200134754181,0.08809799700975418,0.0939359962940216,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.0939359962940216,0.09591300040483475,0.08944199979305267,0.09031999856233597,29489,0.0,0.0
2025-05-15 00:00:00+00:00,0.09031999856233597,0.09187600016593933,0.0274059996008873,0.04184599965810776,2325203,0.0,0.0
2025-05-16 00:00:00+00:00,0.04184599965810776,0.0504550002515316,0.04184599965810776,0.04992000013589859,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.04992000013589859,0.04992000013589859,0.04741400107741356,0.04810500144958496,33517,0.0,0.0
2025-05-18 00:00:00+00:00,0.04810500144958496,0.05073300004005432,0.04589200019836426,0.048353999853134155,37723,0.0,0.0
2025-05-19 00:00:00+00:00,0.048353999853134155,0.04878599941730499,0.04336100071668625,0.04699600115418434,93415,0.0,0.0
2025-05-20 00:00:00+00:00,0.04699600115418434,0.04899999871850014,0.04699600115418434,0.04782000184059143,48560,0.0,0.0
2025-05-21 00:00:00+00:00,0.04782000184059143,0.04970400035381317,0.04518900066614151,0.04759500175714493,67290,0.0,0.0
2025-05-22 00:00:00+00:00,0.04759500175714493,0.049226999282836914,0.04634200036525726,0.04778999835252762,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.04778999835252762,0.04948899894952774,0.045173998922109604,0.04574500024318695,95808,0.0,0.0
2025-05-24 00:00:00+00:00,0.04574500024318695,0.048145998269319534,0.04574500024318695,0.04732799902558327,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.04732799902558327,0.04897800087928772,0.04656299948692322,0.04897800087928772,36715,0.0,0.0
2025-05-26 00:00:00+00:00,0.04897800087928772,0.049842000007629395,0.04799700155854225,0.04935700073838234,35619,0.0,0.0
2025-05-27 00:00:00+00:00,0.04935700073838234,0.05045299977064133,0.048151999711990356,0.05036100000143051,22569,0.0,0.0
2025-05-28 00:00:00+00:00,0.05036100000143051,0.05415400117635727,0.05010399967432022,0.05415400117635727,30413,0.0,0.0
2025-05-29 00:00:00+00:00,0.05415400117635727,0.059193000197410583,0.05415400117635727,0.05860299989581108,54628,0.0,0.0
2025-05-30 00:00:00+00:00,0.05860299989581108,0.059098999947309494,0.05587900057435036,0.05739700049161911,25605,0.0,0.0
2025-05-31 00:00:00+00:00,0.05739700049161911,0.058472998440265656,0.0555419996380806,0.058469999581575394,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.058469995856285095,0.05863027647137642,0.05675936117768288,0.05807448551058769,12038,0.0,0.0
