TIMESTAMP,LADYS_OPEN_PRICE_USD,LADYS_HIGH_PRICE_USD,LADYS_LOW_PRICE_USD,LADYS_CLOSE_PRICE_USD,LADYS_VOLUME_USD,LADYS_DIVIDENDS_USD,LADYS_STOCK_SPLITS_USD
2023-10-18 00:00:00+00:00,,,,0.0,2155182,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,2416469,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,2174868,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,2945375,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,3300243,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,4533434,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,3044284,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,3340519,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,4782520,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,15631466,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,8763330,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,9757612,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,5130542,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,3324932,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,3822998,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,2882536,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,2953113,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,2343797,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,2538952,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,2859095,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,3575920,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,2494114,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,4246879,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,2433304,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,2850392,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,2353927,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,2905373,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,2939810,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,2481866,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,2351312,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,2047713,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,2053434,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,2299915,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,2876411,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,2727302,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,2383789,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,1912549,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,2430748,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,2393687,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,2487267,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,2382241,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,2342331,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,2219126,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,2006523,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,2335071,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,2498144,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,2782376,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,15576178,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,5088184,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,3129395,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,8008066,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,8542616,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,21279575,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,13690470,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,20245244,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,15797326,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,10337256,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,21449624,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,36084803,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,19348431,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,15154641,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,11479564,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,10864229,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,10686379,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,8514284,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,5588062,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,5840540,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,12616257,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,6567935,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,8154339,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,7062868,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,5835918,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,5611352,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,3828478,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,3557487,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,3409658,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,5624852,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,9534521,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,4451513,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,3993433,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,3065969,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,4159438,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,3891072,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,4038148,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,4882150,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,9850759,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,5103184,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,3498173,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,3640836,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,3665399,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,3501647,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,3276204,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,3285967,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,3303045,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,2323263,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,2449418,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,3015655,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,3019089,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,2591701,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,2662259,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,2628643,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,2263996,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,2803081,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,2711488,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,2627146,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,2539885,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,2365796,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,2403388,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,2835719,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,2744295,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,2317738,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,2175682,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,3027908,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,2818394,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,3244495,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,2770850,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,2520824,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,2925991,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,4388483,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,3857459,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,3475024,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,3877952,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,2904547,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,3305845,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,3300437,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,4978635,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,3235608,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,3447496,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,2950666,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,3022308,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,2804580,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,4100659,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,8785660,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,9298745,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,6940818,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,11358261,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,10896122,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,8644822,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,20427431,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,19002682,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,12291400,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,12509439,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,40962032,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,22622522,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,22744764,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,41209087,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,31912731,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,82464560,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,52191040,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,41821966,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,40447431,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,40079898,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,55574448,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,28592136,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,32639721,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,39704115,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,26300649,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,23477096,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,27975827,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,29640917,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,23557127,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,21857560,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,14678422,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,13382803,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,15022582,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,17511867,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,19812303,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,22852012,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,11914855,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,11027147,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,8867813,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,9619817,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,11216674,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,17297270,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,11673706,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,9753142,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,9021096,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,22482509,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,16960106,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,10666149,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,11378353,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,7316092,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,6668253,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,13673078,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,14391800,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,13140985,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,12015636,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,14933443,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,14599546,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,15687672,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,11821001,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,13776782,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,12131828,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,11909439,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,10690280,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,10175589,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,10183241,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,8780003,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,9246995,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,10152994,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,8245131,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,12633874,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,8272461,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,8426888,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,8522308,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,8713055,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,6558265,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,5868556,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,9373081,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,7820346,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,14745434,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,12977916,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,9005140,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,6418707,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,5737655,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,10061563,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,35748903,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,27483860,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,20392696,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,12855894,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,9794973,0.0,0.0
