TIMESTAMP,VPT_OPEN_PRICE_USD,VPT_HIGH_PRICE_USD,VPT_LOW_PRICE_USD,VPT_CLOSE_PRICE_USD,VPT_VOLUME_USD,VPT_DIVIDENDS_USD,VPT_STOCK_SPLITS_USD
2025-05-01 00:00:00+00:00,0.002747999969869852,0.0028150000143796206,0.0025140000507235527,0.002520000096410513,56633,0.0,0.0
2025-05-02 00:00:00+00:00,0.002520000096410513,0.0029770000837743282,0.002500999951735139,0.002652999944984913,134401,0.0,0.0
2025-05-03 00:00:00+00:00,0.002652999944984913,0.0036009999457746744,0.0025390000082552433,0.0027840000111609697,92924,0.0,0.0
2025-05-04 00:00:00+00:00,0.0027840000111609697,0.0038660001009702682,0.0025740000419318676,0.002672000089660287,94372,0.0,0.0
2025-05-05 00:00:00+00:00,0.002672000089660287,0.0030139998998492956,0.0026489999145269394,0.0027749999426305294,105493,0.0,0.0
2025-05-06 00:00:00+00:00,0.0027749999426305294,0.002795000094920397,0.002529999939724803,0.00267999991774559,56388,0.0,0.0
2025-05-07 00:00:00+00:00,0.00267999991774559,0.002684999955818057,0.002230999991297722,0.0022799998987466097,61515,0.0,0.0
2025-05-08 00:00:00+00:00,0.0022799998987466097,0.0024709999561309814,0.0020000000949949026,0.0020069999154657125,59341,0.0,0.0
2025-05-09 00:00:00+00:00,0.0020069999154657125,0.0020540000405162573,0.00177800003439188,0.001782999956049025,49721,0.0,0.0
2025-05-10 00:00:00+00:00,0.001782999956049025,0.002400000113993883,0.001782999956049025,0.0021559998858720064,86198,0.0,0.0
2025-05-11 00:00:00+00:00,0.0021559998858720064,0.0023529999889433384,0.0021470000501722097,0.0023529999889433384,73954,0.0,0.0
2025-05-12 00:00:00+00:00,0.0023529999889433384,0.0023529999889433384,0.0020989999175071716,0.002104999963194132,57040,0.0,0.0
2025-05-13 00:00:00+00:00,0.002104999963194132,0.002309999894350767,0.0020280000753700733,0.002085000043734908,57625,0.0,0.0
2025-05-14 00:00:00+00:00,0.002085000043734908,0.002194999950006604,0.0018260000506415963,0.0021389999892562628,62112,0.0,0.0
2025-05-15 00:00:00+00:00,0.0021389999892562628,0.0022960000205785036,0.002073999959975481,0.002094999887049198,56434,0.0,0.0
2025-05-16 00:00:00+00:00,0.002094999887049198,0.002104999963194132,0.0020260000601410866,0.002032000105828047,54105,0.0,0.0
2025-05-17 00:00:00+00:00,0.002032000105828047,0.0020359999034553766,0.0019099999917671084,0.001914000022225082,55055,0.0,0.0
2025-05-18 00:00:00+00:00,0.001914000022225082,0.0022430000826716423,0.0017800000496208668,0.0018149999668821692,65770,0.0,0.0
2025-05-19 00:00:00+00:00,0.0018149999668821692,0.0020729999523609877,0.0016919999616220593,0.0017010000301524997,54496,0.0,0.0
2025-05-20 00:00:00+00:00,0.0017010000301524997,0.001908999984152615,0.0016969999996945262,0.0017049999441951513,51689,0.0,0.0
2025-05-21 00:00:00+00:00,0.0017049999441951513,0.0019229999743402004,0.0016410000389441848,0.001690999954007566,55945,0.0,0.0
2025-05-22 00:00:00+00:00,0.001690999954007566,0.0021979999728500843,0.0015750000020489097,0.001639000023715198,65877,0.0,0.0
2025-05-23 00:00:00+00:00,0.001639000023715198,0.0016400000313296914,0.0014070000033825636,0.0014100000262260437,455,0.0,0.0
2025-05-24 00:00:00+00:00,0.0014100000262260437,0.001411000033840537,0.0014100000262260437,0.0014100000262260437,407,0.0,0.0
2025-05-25 00:00:00+00:00,0.0014100000262260437,0.0014140000566840172,0.0014090000186115503,0.001411000033840537,439,0.0,0.0
2025-05-26 00:00:00+00:00,0.001411000033840537,0.0014120000414550304,0.0014059999957680702,0.0014090000186115503,394,0.0,0.0
2025-05-27 00:00:00+00:00,0.0014090000186115503,0.0014090000186115503,0.001408000010997057,0.001408000010997057,354,0.0,0.0
2025-05-28 00:00:00+00:00,0.001408000010997057,0.0014090000186115503,0.0014049999881535769,0.001408000010997057,319,0.0,0.0
2025-05-29 00:00:00+00:00,0.001408000010997057,0.001408000010997057,0.0008590000215917826,0.0009120000177063048,291,0.0,0.0
2025-05-30 00:00:00+00:00,0.0009120000177063048,0.0009420000133104622,0.000813000020571053,0.0009040000149980187,274,0.0,0.0
2025-05-31 00:00:00+00:00,0.0009040000149980187,0.0009069999796338379,0.0008999999845400453,0.0009050000226125121,274,0.0,0.0
2025-06-01 00:00:00+00:00,0.0009053729590959847,0.0011874553747475147,0.0009042919846251607,0.0009132829727604985,283,0.0,0.0
