TIMESTAMP,KASPY_OPEN_PRICE_USD,KASPY_HIGH_PRICE_USD,KASPY_LOW_PRICE_USD,KASPY_CLOSE_PRICE_USD,KASPY_VOLUME_USD,KASPY_DIVIDENDS_USD,KASPY_STOCK_SPLITS_USD
2025-04-26 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,46625,0.0,0.0
2025-04-27 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,45777,0.0,0.0
2025-04-28 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,50622,0.0,0.0
2025-04-29 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,7.000000096013537e-06,9.000000318337698e-06,58119,0.0,0.0
2025-04-30 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,7.999999979801942e-06,1.1000000085914508e-05,65850,0.0,0.0
2025-05-01 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,55202,0.0,0.0
2025-05-02 00:00:00+00:00,9.999999747378752e-06,1.4000000192027073e-05,9.999999747378752e-06,1.2000000424450263e-05,78376,0.0,0.0
2025-05-03 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,68850,0.0,0.0
2025-05-04 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,62859,0.0,0.0
2025-05-05 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,27408,0.0,0.0
2025-05-06 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,38809,0.0,0.0
2025-05-07 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,45001,0.0,0.0
2025-05-08 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,52454,0.0,0.0
2025-05-09 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,115929,0.0,0.0
2025-05-10 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,104864,0.0,0.0
2025-05-11 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,92283,0.0,0.0
2025-05-12 00:00:00+00:00,1.1000000085914508e-05,4.8000001697801054e-05,1.1000000085914508e-05,1.1000000085914508e-05,124764,0.0,0.0
2025-05-13 00:00:00+00:00,1.1000000085914508e-05,1.700000029813964e-05,9.000000318337698e-06,1.4000000192027073e-05,143850,0.0,0.0
2025-05-14 00:00:00+00:00,1.4000000192027073e-05,2.099999983329326e-05,1.4000000192027073e-05,1.9999999494757503e-05,188409,0.0,0.0
2025-05-15 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.700000029813964e-05,1.8999999156221747e-05,165967,0.0,0.0
2025-05-16 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,210970,0.0,0.0
2025-05-17 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,171617,0.0,0.0
2025-05-18 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,180271,0.0,0.0
2025-05-19 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,168788,0.0,0.0
2025-05-20 00:00:00+00:00,1.700000029813964e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.8000000636675395e-05,163005,0.0,0.0
2025-05-21 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8999999156221747e-05,150992,0.0,0.0
2025-05-22 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8999999156221747e-05,140082,0.0,0.0
2025-05-23 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.700000029813964e-05,1.700000029813964e-05,181151,0.0,0.0
2025-05-24 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,179973,0.0,0.0
2025-05-25 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.5999999959603883e-05,157291,0.0,0.0
2025-05-26 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,55334,0.0,0.0
2025-05-27 00:00:00+00:00,1.700000029813964e-05,1.8999999156221747e-05,1.4999999621068127e-05,1.700000029813964e-05,114955,0.0,0.0
2025-05-28 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,60450,0.0,0.0
2025-05-29 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,28478,0.0,0.0
2025-05-30 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,109738,0.0,0.0
2025-05-31 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,9.999999747378752e-06,1.2000000424450263e-05,122125,0.0,0.0
2025-06-01 00:00:00+00:00,1.1961456948483828e-05,1.324747790931724e-05,1.1491807526908815e-05,1.1829985851363745e-05,105459,0.0,0.0
