TIMESTAMP,SRT24185_OPEN_PRICE_USD,SRT24185_HIGH_PRICE_USD,SRT24185_LOW_PRICE_USD,SRT24185_CLOSE_PRICE_USD,SRT24185_VOLUME_USD,SRT24185_DIVIDENDS_USD,SRT24185_STOCK_SPLITS_USD
2023-10-10 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.400000034365803e-05,4.5000000682193786e-05,943,0.0,0.0
2023-10-11 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,4.3000000005122274e-05,4.3000000005122274e-05,457,0.0,0.0
2023-10-12 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,4.3000000005122274e-05,4.400000034365803e-05,832,0.0,0.0
2023-10-13 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.3000000005122274e-05,4.400000034365803e-05,77,0.0,0.0
2023-10-14 00:00:00+00:00,4.400000034365803e-05,4.600000102072954e-05,4.400000034365803e-05,4.5000000682193786e-05,1302,0.0,0.0
2023-10-15 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,4.400000034365803e-05,4.600000102072954e-05,1099,0.0,0.0
2023-10-16 00:00:00+00:00,4.600000102072954e-05,5.400000009103678e-05,4.5000000682193786e-05,5.400000009103678e-05,2811,0.0,0.0
2023-10-17 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,4.600000102072954e-05,4.600000102072954e-05,2040,0.0,0.0
2023-10-18 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.600000102072954e-05,4.600000102072954e-05,381,0.0,0.0
2023-10-19 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.400000034365803e-05,4.600000102072954e-05,1217,0.0,0.0
2023-10-20 00:00:00+00:00,4.600000102072954e-05,4.8000001697801054e-05,4.5000000682193786e-05,4.5000000682193786e-05,801,0.0,0.0
2023-10-21 00:00:00+00:00,4.5000000682193786e-05,4.70000013592653e-05,4.5000000682193786e-05,4.600000102072954e-05,745,0.0,0.0
2023-10-22 00:00:00+00:00,4.600000102072954e-05,4.8999998398358e-05,4.600000102072954e-05,4.8999998398358e-05,464,0.0,0.0
2023-10-23 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.70000013592653e-05,4.8999998398358e-05,746,0.0,0.0
2023-10-24 00:00:00+00:00,4.8999998398358e-05,5.0999999075429514e-05,4.8000001697801054e-05,4.8000001697801054e-05,140,0.0,0.0
2023-10-25 00:00:00+00:00,4.8000001697801054e-05,5.2999999752501026e-05,4.8000001697801054e-05,5.2999999752501026e-05,1748,0.0,0.0
2023-10-26 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,5.199999941396527e-05,5.400000009103678e-05,405,0.0,0.0
2023-10-27 00:00:00+00:00,5.400000009103678e-05,6.900000153109431e-05,5.2999999752501026e-05,6.500000017695129e-05,8543,0.0,0.0
2023-10-28 00:00:00+00:00,6.500000017695129e-05,6.800000119255856e-05,6.500000017695129e-05,6.70000008540228e-05,538,0.0,0.0
2023-10-29 00:00:00+00:00,6.70000008540228e-05,7.400000322377309e-05,6.600000051548705e-05,7.400000322377309e-05,1264,0.0,0.0
2023-10-30 00:00:00+00:00,7.400000322377309e-05,7.999999797903001e-05,7.100000220816582e-05,7.999999797903001e-05,2136,0.0,0.0
2023-10-31 00:00:00+00:00,7.999999797903001e-05,8.399999933317304e-05,7.300000288523734e-05,7.300000288523734e-05,2925,0.0,0.0
2023-11-01 00:00:00+00:00,7.300000288523734e-05,7.899999764049426e-05,6.800000119255856e-05,7.300000288523734e-05,6468,0.0,0.0
2023-11-02 00:00:00+00:00,7.300000288523734e-05,7.699999696342275e-05,6.70000008540228e-05,6.70000008540228e-05,2273,0.0,0.0
2023-11-03 00:00:00+00:00,6.70000008540228e-05,7.100000220816582e-05,6.70000008540228e-05,6.900000153109431e-05,2176,0.0,0.0
2023-11-04 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,1080,0.0,0.0
2023-11-05 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.600000051548705e-05,6.900000153109431e-05,1689,0.0,0.0
2023-11-06 00:00:00+00:00,6.900000153109431e-05,7.200000254670158e-05,6.800000119255856e-05,7.100000220816582e-05,1742,0.0,0.0
2023-11-07 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,6.299999949987978e-05,6.299999949987978e-05,2729,0.0,0.0
2023-11-08 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,5.6000000768108293e-05,5.999999848427251e-05,2596,0.0,0.0
2023-11-09 00:00:00+00:00,5.999999848427251e-05,6.199999916134402e-05,5.900000178371556e-05,6.0999998822808266e-05,398,0.0,0.0
2023-11-10 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,5.8000001445179805e-05,5.8000001445179805e-05,1269,0.0,0.0
2023-11-11 00:00:00+00:00,5.8000001445179805e-05,5.900000178371556e-05,5.700000110664405e-05,5.8000001445179805e-05,614,0.0,0.0
2023-11-12 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,5.6000000768108293e-05,5.700000110664405e-05,326,0.0,0.0
2023-11-13 00:00:00+00:00,5.700000110664405e-05,5.8000001445179805e-05,5.6000000768108293e-05,5.6000000768108293e-05,570,0.0,0.0
2023-11-14 00:00:00+00:00,5.6000000768108293e-05,5.8000001445179805e-05,5.500000042957254e-05,5.700000110664405e-05,380,0.0,0.0
2023-11-15 00:00:00+00:00,5.700000110664405e-05,5.999999848427251e-05,5.700000110664405e-05,5.999999848427251e-05,298,0.0,0.0
2023-11-16 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.700000110664405e-05,5.700000110664405e-05,419,0.0,0.0
2023-11-17 00:00:00+00:00,5.700000110664405e-05,6.199999916134402e-05,5.700000110664405e-05,6.0999998822808266e-05,847,0.0,0.0
2023-11-18 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.900000178371556e-05,5.999999848427251e-05,922,0.0,0.0
2023-11-19 00:00:00+00:00,5.999999848427251e-05,6.199999916134402e-05,5.900000178371556e-05,6.0999998822808266e-05,837,0.0,0.0
2023-11-20 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,5.900000178371556e-05,6.0999998822808266e-05,1216,0.0,0.0
2023-11-21 00:00:00+00:00,6.0999998822808266e-05,6.500000017695129e-05,5.500000042957254e-05,5.500000042957254e-05,354,0.0,0.0
2023-11-22 00:00:00+00:00,5.500000042957254e-05,5.999999848427251e-05,5.500000042957254e-05,5.900000178371556e-05,287,0.0,0.0
2023-11-23 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,5.900000178371556e-05,5.999999848427251e-05,419,0.0,0.0
2023-11-24 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.999999848427251e-05,5.999999848427251e-05,152,0.0,0.0
2023-11-25 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.500000042957254e-05,5.500000042957254e-05,1351,0.0,0.0
2023-11-26 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.2999999752501026e-05,5.400000009103678e-05,249,0.0,0.0
2023-11-27 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,5.0999999075429514e-05,5.199999941396527e-05,1031,0.0,0.0
2023-11-28 00:00:00+00:00,5.199999941396527e-05,5.400000009103678e-05,5.0999999075429514e-05,5.2999999752501026e-05,1107,0.0,0.0
2023-11-29 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,5.0999999075429514e-05,5.199999941396527e-05,826,0.0,0.0
2023-11-30 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,4.8000001697801054e-05,4.8999998398358e-05,1923,0.0,0.0
2023-12-01 00:00:00+00:00,4.8999998398358e-05,5.0999999075429514e-05,4.70000013592653e-05,4.8999998398358e-05,2246,0.0,0.0
2023-12-02 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.8999998398358e-05,4.8999998398358e-05,410,0.0,0.0
2023-12-03 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.8999998398358e-05,4.8999998398358e-05,670,0.0,0.0
2023-12-04 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.70000013592653e-05,4.8999998398358e-05,384,0.0,0.0
2023-12-05 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.8000001697801054e-05,4.999999873689376e-05,785,0.0,0.0
2023-12-06 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.8999998398358e-05,4.8999998398358e-05,430,0.0,0.0
2023-12-07 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.8000001697801054e-05,4.8999998398358e-05,209,0.0,0.0
2023-12-08 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.8000001697801054e-05,4.8999998398358e-05,977,0.0,0.0
2023-12-09 00:00:00+00:00,4.8999998398358e-05,5.0999999075429514e-05,4.8999998398358e-05,5.0999999075429514e-05,1350,0.0,0.0
2023-12-10 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.8999998398358e-05,4.8999998398358e-05,549,0.0,0.0
2023-12-11 00:00:00+00:00,4.8999998398358e-05,5.199999941396527e-05,4.8000001697801054e-05,5.0999999075429514e-05,786,0.0,0.0
2023-12-12 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.999999873689376e-05,4.999999873689376e-05,802,0.0,0.0
2023-12-13 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.8999998398358e-05,4.999999873689376e-05,643,0.0,0.0
2023-12-14 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.8999998398358e-05,4.999999873689376e-05,275,0.0,0.0
2023-12-15 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.8000001697801054e-05,4.8999998398358e-05,376,0.0,0.0
2023-12-16 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.8000001697801054e-05,4.8999998398358e-05,182,0.0,0.0
2023-12-17 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.8000001697801054e-05,4.8000001697801054e-05,724,0.0,0.0
2023-12-18 00:00:00+00:00,4.8000001697801054e-05,5.0999999075429514e-05,4.70000013592653e-05,4.999999873689376e-05,1460,0.0,0.0
2023-12-19 00:00:00+00:00,4.999999873689376e-05,5.2999999752501026e-05,4.999999873689376e-05,5.199999941396527e-05,452,0.0,0.0
2023-12-20 00:00:00+00:00,5.199999941396527e-05,5.400000009103678e-05,5.199999941396527e-05,5.199999941396527e-05,543,0.0,0.0
2023-12-21 00:00:00+00:00,5.199999941396527e-05,5.500000042957254e-05,5.0999999075429514e-05,5.400000009103678e-05,761,0.0,0.0
2023-12-22 00:00:00+00:00,5.400000009103678e-05,5.700000110664405e-05,5.400000009103678e-05,5.700000110664405e-05,2176,0.0,0.0
2023-12-23 00:00:00+00:00,5.700000110664405e-05,5.900000178371556e-05,5.6000000768108293e-05,5.700000110664405e-05,675,0.0,0.0
2023-12-24 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,5.400000009103678e-05,5.500000042957254e-05,1107,0.0,0.0
2023-12-25 00:00:00+00:00,5.500000042957254e-05,5.700000110664405e-05,5.400000009103678e-05,5.700000110664405e-05,406,0.0,0.0
2023-12-26 00:00:00+00:00,5.700000110664405e-05,6.600000051548705e-05,5.700000110664405e-05,6.199999916134402e-05,2300,0.0,0.0
2023-12-27 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,5.999999848427251e-05,6.299999949987978e-05,2095,0.0,0.0
2023-12-28 00:00:00+00:00,6.299999949987978e-05,6.900000153109431e-05,6.299999949987978e-05,6.600000051548705e-05,1104,0.0,0.0
2023-12-29 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,6.299999949987978e-05,6.399999983841553e-05,1335,0.0,0.0
2023-12-30 00:00:00+00:00,6.399999983841553e-05,6.800000119255856e-05,6.299999949987978e-05,6.399999983841553e-05,2556,0.0,0.0
2023-12-31 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,6.299999949987978e-05,6.299999949987978e-05,796,0.0,0.0
2024-01-01 00:00:00+00:00,6.299999949987978e-05,6.500000017695129e-05,6.299999949987978e-05,6.399999983841553e-05,1023,0.0,0.0
2024-01-02 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,6.0999998822808266e-05,6.0999998822808266e-05,895,0.0,0.0
2024-01-03 00:00:00+00:00,6.0999998822808266e-05,6.500000017695129e-05,5.8000001445179805e-05,6.0999998822808266e-05,2591,0.0,0.0
2024-01-04 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,5.999999848427251e-05,6.0999998822808266e-05,797,0.0,0.0
2024-01-05 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,5.999999848427251e-05,5.999999848427251e-05,594,0.0,0.0
2024-01-06 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.700000110664405e-05,5.999999848427251e-05,1215,0.0,0.0
2024-01-07 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.900000178371556e-05,5.999999848427251e-05,645,0.0,0.0
2024-01-08 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.8000001445179805e-05,5.999999848427251e-05,1251,0.0,0.0
2024-01-09 00:00:00+00:00,5.999999848427251e-05,6.199999916134402e-05,5.8000001445179805e-05,5.900000178371556e-05,1411,0.0,0.0
2024-01-10 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,5.8000001445179805e-05,5.900000178371556e-05,990,0.0,0.0
2024-01-11 00:00:00+00:00,5.900000178371556e-05,6.0999998822808266e-05,5.8000001445179805e-05,5.999999848427251e-05,601,0.0,0.0
2024-01-12 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.8000001445179805e-05,5.8000001445179805e-05,863,0.0,0.0
2024-01-13 00:00:00+00:00,5.8000001445179805e-05,6.500000017695129e-05,5.8000001445179805e-05,6.500000017695129e-05,1276,0.0,0.0
2024-01-14 00:00:00+00:00,6.500000017695129e-05,6.70000008540228e-05,6.399999983841553e-05,6.399999983841553e-05,1576,0.0,0.0
2024-01-15 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,5.700000110664405e-05,5.900000178371556e-05,4197,0.0,0.0
2024-01-16 00:00:00+00:00,5.900000178371556e-05,6.0999998822808266e-05,5.900000178371556e-05,5.900000178371556e-05,1617,0.0,0.0
2024-01-17 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,5.900000178371556e-05,5.900000178371556e-05,591,0.0,0.0
2024-01-18 00:00:00+00:00,5.900000178371556e-05,6.199999916134402e-05,5.700000110664405e-05,6.199999916134402e-05,2147,0.0,0.0
2024-01-19 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,6.0999998822808266e-05,6.199999916134402e-05,1806,0.0,0.0
2024-01-20 00:00:00+00:00,6.199999916134402e-05,6.399999983841553e-05,5.900000178371556e-05,6.0999998822808266e-05,3619,0.0,0.0
2024-01-21 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,6.0999998822808266e-05,6.299999949987978e-05,566,0.0,0.0
2024-01-22 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,5.900000178371556e-05,5.999999848427251e-05,1798,0.0,0.0
2024-01-23 00:00:00+00:00,5.999999848427251e-05,6.70000008540228e-05,5.8000001445179805e-05,5.999999848427251e-05,5849,0.0,0.0
2024-01-24 00:00:00+00:00,5.999999848427251e-05,6.199999916134402e-05,5.999999848427251e-05,6.0999998822808266e-05,2302,0.0,0.0
2024-01-25 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.6000000768108293e-05,5.999999848427251e-05,2443,0.0,0.0
2024-01-26 00:00:00+00:00,5.999999848427251e-05,7.200000254670158e-05,5.400000009103678e-05,6.70000008540228e-05,7889,0.0,0.0
2024-01-27 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,5.999999848427251e-05,6.70000008540228e-05,5883,0.0,0.0
2024-01-28 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.600000051548705e-05,6.800000119255856e-05,1284,0.0,0.0
2024-01-29 00:00:00+00:00,6.800000119255856e-05,7.400000322377309e-05,6.800000119255856e-05,7.400000322377309e-05,1991,0.0,0.0
2024-01-30 00:00:00+00:00,7.400000322377309e-05,8.099999831756577e-05,7.100000220816582e-05,7.200000254670158e-05,5664,0.0,0.0
2024-01-31 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,7.100000220816582e-05,7.100000220816582e-05,1575,0.0,0.0
2024-02-01 00:00:00+00:00,7.100000220816582e-05,7.599999662488699e-05,7.000000186963007e-05,7.400000322377309e-05,1833,0.0,0.0
2024-02-02 00:00:00+00:00,7.400000322377309e-05,7.599999662488699e-05,7.400000322377309e-05,7.599999662488699e-05,751,0.0,0.0
2024-02-03 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,7.100000220816582e-05,7.100000220816582e-05,2043,0.0,0.0
2024-02-04 00:00:00+00:00,7.100000220816582e-05,7.300000288523734e-05,7.000000186963007e-05,7.200000254670158e-05,1321,0.0,0.0
2024-02-05 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,7.200000254670158e-05,7.300000288523734e-05,659,0.0,0.0
2024-02-06 00:00:00+00:00,7.300000288523734e-05,7.999999797903001e-05,7.300000288523734e-05,7.79999973019585e-05,4730,0.0,0.0
2024-02-07 00:00:00+00:00,7.79999973019585e-05,8.399999933317304e-05,7.79999973019585e-05,8.199999865610152e-05,3085,0.0,0.0
2024-02-08 00:00:00+00:00,8.199999865610152e-05,9.200000204145908e-05,8.199999865610152e-05,9.100000170292333e-05,2434,0.0,0.0
2024-02-09 00:00:00+00:00,9.100000170292333e-05,0.00010900000052060932,9.100000170292333e-05,0.00010900000052060932,4369,0.0,0.0
2024-02-10 00:00:00+00:00,0.00010900000052060932,0.00014899999951012433,0.00010699999984353781,0.00014899999951012433,10890,0.0,0.0
2024-02-11 00:00:00+00:00,0.00014899999951012433,0.0002500000118743628,0.00014899999951012433,0.00023099999816622585,29545,0.0,0.0
2024-02-12 00:00:00+00:00,0.00023099999816622585,0.00023099999816622585,0.00017499999376013875,0.00022000000171829015,21037,0.0,0.0
2024-02-13 00:00:00+00:00,0.00022000000171829015,0.00022200000239536166,0.00020199999562464654,0.00021499999274965376,10772,0.0,0.0
2024-02-14 00:00:00+00:00,0.00021499999274965376,0.0002500000118743628,0.00021100000594742596,0.0002229999954579398,15509,0.0,0.0
2024-02-15 00:00:00+00:00,0.0002229999954579398,0.00023600000713486224,0.00021800000104121864,0.00023499999952036887,6645,0.0,0.0
2024-02-16 00:00:00+00:00,0.00023499999952036887,0.00024399999529123306,0.0002229999954579398,0.00022499999613501132,8822,0.0,0.0
2024-02-17 00:00:00+00:00,0.00022499999613501132,0.00023999999393709004,0.00022499999613501132,0.00023700000019744039,5805,0.0,0.0
2024-02-18 00:00:00+00:00,0.00023700000019744039,0.00023799999326001853,0.00021899999410379678,0.0002229999954579398,10200,0.0,0.0
2024-02-19 00:00:00+00:00,0.0002229999954579398,0.0002280000044265762,0.00021899999410379678,0.00022600000374950469,3009,0.0,0.0
2024-02-20 00:00:00+00:00,0.00022600000374950469,0.0002280000044265762,0.00021499999274965376,0.00021899999410379678,4830,0.0,0.0
2024-02-21 00:00:00+00:00,0.00021899999410379678,0.00023600000713486224,0.00021800000104121864,0.00023299999884329736,4596,0.0,0.0
2024-02-22 00:00:00+00:00,0.00023299999884329736,0.00023499999952036887,0.00022699999681208283,0.00023200000578071922,3151,0.0,0.0
2024-02-23 00:00:00+00:00,0.00023200000578071922,0.00023600000713486224,0.00021899999410379678,0.00022699999681208283,3586,0.0,0.0
2024-02-24 00:00:00+00:00,0.00022699999681208283,0.0002300000051036477,0.0001990000018849969,0.0002119999990100041,11824,0.0,0.0
2024-02-25 00:00:00+00:00,0.0002119999990100041,0.00021399999968707561,0.00020799999765586108,0.00021300000662449747,1717,0.0,0.0
2024-02-26 00:00:00+00:00,0.00021300000662449747,0.00022200000239536166,0.00020900000527035445,0.0002119999990100041,3996,0.0,0.0
2024-02-27 00:00:00+00:00,0.0002119999990100041,0.00021399999968707561,0.0002099999983329326,0.00021100000594742596,660,0.0,0.0
2024-02-28 00:00:00+00:00,0.00021100000594742596,0.0002209999947808683,0.0002099999983329326,0.00021800000104121864,2350,0.0,0.0
2024-02-29 00:00:00+00:00,0.00021800000104121864,0.0002209999947808683,0.00021399999968707561,0.00021499999274965376,2101,0.0,0.0
2024-03-01 00:00:00+00:00,0.00021300000662449747,0.00021699999342672527,0.00021300000662449747,0.00021600000036414713,1582,0.0,0.0
2024-03-02 00:00:00+00:00,0.00021600000036414713,0.00021600000036414713,0.0002119999990100041,0.00021300000662449747,1123,0.0,0.0
2024-03-03 00:00:00+00:00,0.00021300000662449747,0.00021600000036414713,0.0001740000006975606,0.00020599999697878957,12781,0.0,0.0
2024-03-04 00:00:00+00:00,0.00020599999697878957,0.0002099999983329326,0.0002010000025620684,0.0002099999983329326,2794,0.0,0.0
2024-03-05 00:00:00+00:00,0.0002099999983329326,0.00021300000662449747,0.0001990000018849969,0.00020199999562464654,2025,0.0,0.0
2024-03-06 00:00:00+00:00,0.00020199999562464654,0.0002209999947808683,0.0001990000018849969,0.00021800000104121864,1554,0.0,0.0
2024-03-07 00:00:00+00:00,0.00021800000104121864,0.00023700000019744039,0.00021699999342672527,0.00023600000713486224,2544,0.0,0.0
2024-03-08 00:00:00+00:00,0.00023600000713486224,0.00023799999326001853,0.00022600000374950469,0.0002300000051036477,4286,0.0,0.0
2024-03-09 00:00:00+00:00,0.0002300000051036477,0.00023200000578071922,0.00022499999613501132,0.00022499999613501132,2501,0.0,0.0
2024-03-10 00:00:00+00:00,0.00022499999613501132,0.0002469999890308827,0.00022400000307243317,0.0002410000015515834,2476,0.0,0.0
2024-03-11 00:00:00+00:00,0.0002410000015515834,0.0002410000015515834,0.00022899999748915434,0.00023400000645779073,3590,0.0,0.0
2024-03-12 00:00:00+00:00,0.00023400000645779073,0.0002530000056140125,0.00023299999884329736,0.0002460000105202198,6733,0.0,0.0
2024-03-13 00:00:00+00:00,0.0002460000105202198,0.0002699999895412475,0.0002390000008745119,0.0002699999895412475,5916,0.0,0.0
2024-03-14 00:00:00+00:00,0.0002699999895412475,0.0002699999895412475,0.00024500000290572643,0.0002579999854788184,7449,0.0,0.0
2024-03-15 00:00:00+00:00,0.0002579999854788184,0.0002749999985098839,0.0002460000105202198,0.0002749999985098839,2459,0.0,0.0
2024-03-16 00:00:00+00:00,0.0002749999985098839,0.0002749999985098839,0.0002479999966453761,0.00024900000425986946,5183,0.0,0.0
2024-03-17 00:00:00+00:00,0.00024900000425986946,0.0002570000069681555,0.00023499999952036887,0.0002519999979995191,5616,0.0,0.0
2024-03-18 00:00:00+00:00,0.0002519999979995191,0.00025599999935366213,0.0002390000008745119,0.0002500000118743628,4030,0.0,0.0
2024-03-19 00:00:00+00:00,0.0002500000118743628,0.0002519999979995191,0.00023799999326001853,0.0002410000015515834,2471,0.0,0.0
2024-03-20 00:00:00+00:00,0.0002410000015515834,0.0002680000034160912,0.00023999999393709004,0.00026500000967644155,1710,0.0,0.0
2024-03-21 00:00:00+00:00,0.00026500000967644155,0.0002809999859891832,0.00024900000425986946,0.0002579999854788184,11359,0.0,0.0
2024-03-22 00:00:00+00:00,0.0002579999854788184,0.0002770000137388706,0.00024500000290572643,0.00026199998683296144,15838,0.0,0.0
2024-03-23 00:00:00+00:00,0.00026199998683296144,0.000295000005280599,0.00026199998683296144,0.00028199999360367656,10451,0.0,0.0
2024-03-24 00:00:00+00:00,0.00028199999360367656,0.0002859999949578196,0.0002739999908953905,0.00028300000121816993,3599,0.0,0.0
2024-03-25 00:00:00+00:00,0.00028300000121816993,0.00028700000257231295,0.0002690000110305846,0.0002770000137388706,6599,0.0,0.0
2024-03-26 00:00:00+00:00,0.0002770000137388706,0.00027799999224953353,0.00026599998818710446,0.0002730000123847276,3349,0.0,0.0
2024-03-27 00:00:00+00:00,0.0002730000123847276,0.0002749999985098839,0.0002690000110305846,0.00027200000477023423,418,0.0,0.0
2024-03-28 00:00:00+00:00,0.00027200000477023423,0.0002789999998640269,0.00027200000477023423,0.0002749999985098839,614,0.0,0.0
2024-03-29 00:00:00+00:00,0.0002749999985098839,0.0002859999949578196,0.0002730000123847276,0.00028300000121816993,1676,0.0,0.0
2024-03-30 00:00:00+00:00,0.00028300000121816993,0.00028300000121816993,0.00027200000477023423,0.00027799999224953353,2754,0.0,0.0
2024-03-31 00:00:00+00:00,0.00027799999224953353,0.0002789999998640269,0.00025599999935366213,0.00026599998818710446,6970,0.0,0.0
2024-04-01 00:00:00+00:00,0.00026599998818710446,0.0002690000110305846,0.0002579999854788184,0.0002629999944474548,2311,0.0,0.0
2024-04-02 00:00:00+00:00,0.0002629999944474548,0.00026599998818710446,0.00025599999935366213,0.0002629999944474548,3897,0.0,0.0
2024-04-03 00:00:00+00:00,0.0002629999944474548,0.0002730000123847276,0.00026000000070780516,0.0002730000123847276,2395,0.0,0.0
2024-04-04 00:00:00+00:00,0.0002730000123847276,0.00028300000121816993,0.00027200000477023423,0.00027200000477023423,3951,0.0,0.0
2024-04-05 00:00:00+00:00,0.00027200000477023423,0.0002739999908953905,0.00026599998818710446,0.0002730000123847276,1364,0.0,0.0
2024-04-06 00:00:00+00:00,0.0002730000123847276,0.0002749999985098839,0.0002690000110305846,0.0002749999985098839,903,0.0,0.0
2024-04-07 00:00:00+00:00,0.0002749999985098839,0.0002770000137388706,0.0002589999930933118,0.00026000000070780516,4057,0.0,0.0
2024-04-08 00:00:00+00:00,0.00026000000070780516,0.00026699999580159783,0.00025499999173916876,0.0002629999944474548,2136,0.0,0.0
2024-04-09 00:00:00+00:00,0.0002629999944474548,0.0002629999944474548,0.0002530000056140125,0.00026000000070780516,6353,0.0,0.0
2024-04-10 00:00:00+00:00,0.00026000000070780516,0.0002629999944474548,0.00024900000425986946,0.0002629999944474548,4741,0.0,0.0
2024-04-11 00:00:00+00:00,0.0002629999944474548,0.00026599998818710446,0.00025599999935366213,0.0002570000069681555,2711,0.0,0.0
2024-04-12 00:00:00+00:00,0.0002570000069681555,0.0002629999944474548,0.0002460000105202198,0.0002469999890308827,2282,0.0,0.0
2024-04-13 00:00:00+00:00,0.0002469999890308827,0.00025099999038502574,0.0002280000044265762,0.00023400000645779073,12513,0.0,0.0
2024-04-14 00:00:00+00:00,0.00023400000645779073,0.00024399999529123306,0.00022200000239536166,0.00024399999529123306,2785,0.0,0.0
2024-04-15 00:00:00+00:00,0.00024399999529123306,0.00025099999038502574,0.00023499999952036887,0.00023499999952036887,3179,0.0,0.0
2024-04-16 00:00:00+00:00,0.00023499999952036887,0.00023799999326001853,0.0002280000044265762,0.00023799999326001853,3787,0.0,0.0
2024-04-17 00:00:00+00:00,0.00023799999326001853,0.00024300000222865492,0.00022899999748915434,0.00023700000019744039,747,0.0,0.0
2024-04-18 00:00:00+00:00,0.00023700000019744039,0.00024399999529123306,0.00023400000645779073,0.00023799999326001853,1745,0.0,0.0
2024-04-19 00:00:00+00:00,0.00023799999326001853,0.00024300000222865492,0.00022699999681208283,0.00023999999393709004,1709,0.0,0.0
2024-04-20 00:00:00+00:00,0.00023999999393709004,0.0002469999890308827,0.00023700000019744039,0.0002469999890308827,1700,0.0,0.0
2024-04-21 00:00:00+00:00,0.0002469999890308827,0.0002500000118743628,0.00024500000290572643,0.0002500000118743628,1806,0.0,0.0
2024-04-22 00:00:00+00:00,0.0002500000118743628,0.0002530000056140125,0.0002469999890308827,0.0002519999979995191,2703,0.0,0.0
