TIMESTAMP,FLAPPY31913_OPEN_PRICE_USD,FLAPPY31913_HIGH_PRICE_USD,FLAPPY31913_LOW_PRICE_USD,FLAPPY31913_CLOSE_PRICE_USD,FLAPPY31913_VOLUME_USD,FLAPPY31913_DIVIDENDS_USD,FLAPPY31913_STOCK_SPLITS_USD
2024-12-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6965,0.0,0.0
2024-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1940,0.0,0.0
2024-12-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4240,0.0,0.0
2024-12-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4493,0.0,0.0
2024-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1199,0.0,0.0
2024-12-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,593,0.0,0.0
2024-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1712,0.0,0.0
2024-12-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3718,0.0,0.0
2025-01-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6360,0.0,0.0
2025-01-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3469,0.0,0.0
2025-01-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2101,0.0,0.0
2025-01-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1005,0.0,0.0
2025-01-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,592,0.0,0.0
2025-01-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3999,0.0,0.0
2025-01-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2765,0.0,0.0
2025-01-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13988,0.0,0.0
2025-01-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7651,0.0,0.0
2025-01-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1585,0.0,0.0
2025-01-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,834,0.0,0.0
2025-01-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,872,0.0,0.0
2025-01-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7865,0.0,0.0
2025-01-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1988,0.0,0.0
2025-01-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5187,0.0,0.0
2025-01-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1455,0.0,0.0
2025-01-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2401,0.0,0.0
2025-01-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1584,0.0,0.0
2025-01-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3445,0.0,0.0
2025-01-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2705,0.0,0.0
2025-01-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,788,0.0,0.0
2025-01-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2118,0.0,0.0
2025-01-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4923,0.0,0.0
2025-01-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,82,0.0,0.0
2025-01-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,388,0.0,0.0
2025-01-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,152,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,2495,0.0,0.0
2025-01-28 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,973,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,539,0.0,0.0
2025-01-30 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,2023,0.0,0.0
2025-01-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2025-02-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,317,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,146,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,403,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,250,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,2189,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,710,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,1102,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1552,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,849,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,829,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,95,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,366,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,257,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1595,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,197,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1312,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,457,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,786,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,925,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,85,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,89,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,548,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,940,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,278,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,70,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,269,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,1841,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,1218,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,353,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,58,0.0,0.0
2025-05-10 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,12052,0.0,0.0
2025-05-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,6333,0.0,0.0
2025-05-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9252,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,1368,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,140,0.0,0.0
2025-06-01 00:00:00+00:00,3.725124031461746e-07,3.9890468883641006e-07,3.725124031461746e-07,3.9890468883641006e-07,1787,0.0,0.0
