TIMESTAMP,LION31772_OPEN_PRICE_USD,LION31772_HIGH_PRICE_USD,LION31772_LOW_PRICE_USD,LION31772_CLOSE_PRICE_USD,LION31772_VOLUME_USD,LION31772_DIVIDENDS_USD,LION31772_STOCK_SPLITS_USD
2024-09-19 00:00:00+00:00,,,,0.0,4274,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,7075,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,5193,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,13088,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,3156,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,2438,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,2876,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,1747,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,1742,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1638,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,2503,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,2385,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,5243,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,1653,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,4212,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,2010,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,4671,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,19149,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,18595,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,55334,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,21500,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,5761,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,1366,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,6233,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,5807,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,5937,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,1343,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,906,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,1142,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,1529,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,5162,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,781,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,3080,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,13885,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,3952,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,20295,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,17754,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,7763,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,208990,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,36166,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,5236,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,125650,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,22745,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,2110,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,9374,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,3090,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,16068,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,204110,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,8968,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,3163,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1562,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,3545,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,5418,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,2207,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,22228,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,3469,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,13666,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,1664,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,3980,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,1681,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,2454,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,33855,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,13742,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,4328,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,12308,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,7590,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,27850,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,87945,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,10024,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,10495,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,4089,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,15774,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,4407,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,4448,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,7081,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,2469,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,14272,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,2947,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,1786,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,1141,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,2896,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,2006,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,6853,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,1751,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,5919,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,2261,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,513,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,183251,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,4577,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,3770,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,3118,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,5236,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,4664,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,6277,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1838,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,21766,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,2273,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1023,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,4790,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,3924,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,1215,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,3136,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,6882,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,5662,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,2793,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,5633,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1567,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,1439,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,937,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,4434,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,1711,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,4293,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,9841,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,827,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,1287,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,8990,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,1370,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,5884,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,6425,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,7412,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,1932,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,101100,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,5373,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,4095,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,2962,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,867,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,1470,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,705,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,1885,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,842,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,2615,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,2110,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,157,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1765,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,3139,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,2766,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,658,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,4728,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,15945,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,1418,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1661,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,780,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,4987,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,3769,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,918,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,242,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,469,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,10295,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,1822,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,212,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,82105,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,979,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,940,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,2415,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,2621,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1342,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1259,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1766,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,629,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,2504,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,1687,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,6653,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,3242,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1441,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,37063,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,5711,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,2101,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,893,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,285,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,498,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,6365,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,2014,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,462,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,10977,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,2517,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,445,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,1499,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,607,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,1427,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,2983,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,174,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,155,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,155,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,8054,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,721,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,355,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,1306,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,521,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,58032,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,251,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,1650,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,2535,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,87,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,303,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,2251,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,1181,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,1783,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,1014,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,2348,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,4680,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,443,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,716,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,2285,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,792,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,299,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,192,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,598,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,271,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,620,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,78,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,206,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,402,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,1421,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,493,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,162,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,1260,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,877,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,874,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,112,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,808,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,758,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,947,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,3178,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,777,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,330,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,2575,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,1004,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,7862,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,1095,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,1838,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,538,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,7590,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,834,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,67,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,462,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,326,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,163,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,164,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,591,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,54277,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,490,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,418,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,2083,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,1960,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,178,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,757,0.0,0.0
2025-06-01 00:00:00+00:00,1.6156003201928115e-09,1.6402973423979006e-09,1.6156003201928115e-09,1.6402973423979006e-09,140,0.0,0.0
