Lag,ANT,ARK,BTS,CON,DCR,DGB,DOGE,ETC,ETH,FIRO,GNO,KMD,LSK,MAID,MONA,QTUM,RLC,SC,STEEM,SYS,USDT,VERI,XEM,XRP,XWC,ZEN
11,0.1653884271638671,0.01633474144283304,0.02585908733849505,0.5763255322327263,0.1734378968229914,0.004236498681477768,0.004750397598206093,0.05575415519503284,0.03581769669325693,0.9961804681068512,0.7706447585520894,0.06870386197836753,0.004341985218605563,0.6502675170865588,0.5886295113473965,4.0646737808108835e-05,0.0004061455403993177,0.0006253778641992863,0.09765605552343687,0.23652678934263596,2.9116084361862776e-08,0.8364389536756428,0.03419424004348328,0.07438502379701548,0.00043669757386173585,0.04117501420358168
12,0.07884798962909692,0.010226316226411961,0.034646824236446716,0.6542982141888463,0.2143417398727686,0.004590908417369313,0.00414871923970635,0.031044678184956948,0.054366535566931745,0.9976410083428315,0.8160114395149868,0.0847033347334532,0.005087156621937985,0.6492854223017841,0.6117054517742881,2.1202242067370642e-05,0.0006011663609357157,0.0004412202043282678,0.09461111123678329,0.27731222983803994,5.180923701719901e-08,0.8779841880473864,0.04348530371593109,0.10273569565225085,0.0006261407092013273,0.039213592432487815
13,0.09293986718332052,0.010151339352297528,0.03877689788829315,0.7139032388837407,0.2842460802641853,0.0036978299249263435,0.007440467865238296,0.0217401699534652,0.09037577281901998,0.8847849711271814,0.8654451707192256,0.11394738416728237,0.008233902034754215,0.6346035107528873,0.5076293001714919,7.540986921301406e-06,0.0010555965047817323,0.00013476780974281104,0.05617945280467862,0.15337729807736405,6.774159803519384e-08,0.865082968549004,0.010821590700442052,0.1196984958014807,0.001002866293559406,0.02619137857713496
14,0.10981848101800806,0.015557700421628491,0.0639076582064343,0.3138230821908147,0.18404630575642178,0.006293382704999534,0.010371835779231838,0.011696621148174989,0.10099965863021396,0.9268369219311003,0.8977953112651637,0.15410426300722024,0.012240200363490607,0.5274878933133855,0.5862121637969013,1.752879760186554e-05,0.002576559008063897,0.0002420516118130451,0.07085231780759997,0.1242592344918894,1.365253007312372e-07,0.9077154000516275,0.0011931956333982741,0.14626001481292522,0.0014524511073276962,0.03128759013667995
15,0.07578569709185405,0.009491278363944033,0.11074695749524857,0.39521902855183116,0.18529924784933807,0.005044167759876648,0.008851368597184973,0.01780991627868749,0.14811282674017623,0.8799913319299367,0.9103330762519959,0.09874767348194333,0.012797340908692443,0.26172013632268676,0.6177095228111916,3.5445864167180675e-05,0.003571743320214997,0.0005062842210463391,0.04793384420207234,0.13855013144526868,1.3469868853507896e-07,0.9304407548790081,0.0016244150173321033,0.1558187694249422,0.0008909095749728129,0.045782681556197746
16,0.08091703355983662,0.01218901520868642,0.11422134127700999,0.4472490195236002,0.16401379192099746,0.007908497130685867,0.012272178216873519,0.02792254152325117,0.14220952422875968,0.8655145868188786,0.8020608325107048,0.1161641930478318,0.003637424982551116,0.1857481662962431,0.6817299979009499,4.1929211534154286e-05,0.004853781121299695,0.0009859197380490269,0.0519371322750059,0.16100546457562062,2.0944098963173744e-07,0.9506179521306438,0.0019949273434643837,0.17675069217329725,0.0007744566325587903,0.055575525511058384
17,0.09599424277588463,0.016445276743450237,0.04094368363729155,0.4818706528398655,0.19316946889531514,0.0036731425101361303,0.014603138585287515,0.020587208685194727,0.14721447678799857,0.8862320234056504,0.8673557042327952,0.032069666519411746,0.0049153845988999505,0.18928115648548688,0.6926885972754466,3.3446450386690675e-05,0.003955004112263671,0.000687102720719482,0.04162341519848738,0.2382308129478608,4.167736951873411e-07,0.9614420399035416,0.0012834440354336182,0.07760240733470819,1.4716618782270572e-06,0.06588452002252397
18,0.08447041052184116,0.02182832898772551,0.04275603671622794,0.5755782517467661,0.24170663655978328,0.005166905947055174,0.009556758329245081,0.026381271309616223,0.15131898462616347,0.9275971786724522,0.8858878843349366,0.04662125331117002,0.009099265443339305,0.23286574142033908,0.6370798595087221,5.619614891356134e-05,0.0010220411723716666,0.00015713519399945586,0.059707055868587496,0.22481229841772565,4.005413662470988e-07,0.9620193370894257,0.0012232921826842342,0.0034750051776622796,1.489521990331525e-06,0.08977018707913774
19,0.11139851097724271,0.011304691613283659,0.009662596964545767,0.6353018679159521,0.2783119299617813,0.006971640322069962,0.006495221112631862,0.034957709638648644,0.13405872345451728,0.9532623124228975,0.9007635194884474,0.05008147469371817,0.007977433490629179,0.21161548291119875,0.5057287724462192,2.6534361325040167e-05,0.0013820669655585545,0.00018407619389142408,0.08102958611946749,0.24392000938656747,2.0690710595639906e-07,0.9750895446994814,0.0014945412363254987,0.001734851863512133,9.933067415965474e-07,0.09458397121745732
20,0.12641558236481124,0.010935777022569615,0.016097651145265266,0.6289653307406954,0.3158022080314064,0.0034044049380418913,0.002251988418626477,0.050483713714399345,0.18510105779359545,0.9709521661931877,0.928515190039299,0.01547418336498934,0.012525648978649474,0.2819910524754697,0.4708630824585396,1.7795559660439243e-05,0.002266933176333768,0.00020843773656030234,0.10507641718313666,0.22049326938607008,4.476185374947921e-07,0.9837635854698823,0.0013936274558458554,0.001503774124313646,3.5994449152901916e-07,0.04849911322114845
21,0.16575727185857486,0.011487170825570058,0.020727556396068294,0.6680052446129942,0.3825933203136459,0.0013977784188860477,0.0035112465679647356,0.05016152862363458,0.22829122443636168,0.9697066072307438,0.9620385117485681,0.016404870562067447,0.015143637452867661,0.33780979170991743,0.43833816700995304,6.847542493734415e-06,0.000478466111522679,0.00012930321639123237,0.033435896437279095,0.26325313064530026,1.3373560094875494e-07,0.986920426332051,0.0012327119595754075,4.38185619640276e-05,5.641951352812663e-08,0.05202702948458579
22,0.194000404083446,0.011216786594877667,0.02177460068062811,0.7291357704111898,0.12306689731188843,0.0028361307392148925,0.00657266268691563,0.017750548073557585,0.13886804782224738,0.9675695598566028,0.9576664068905064,0.021261754628803566,0.01303468965370022,0.035697966427876385,0.4397958797786208,2.8734200906299017e-06,0.0008177246766600939,0.0002463311276672201,0.005315227011913596,0.3065569950734576,1.5455122024498405e-07,0.9738254235435091,0.0004080639548995346,2.19369317904744e-05,2.3022448346369222e-08,0.07251870671176221
23,0.1771618947424172,0.008972821218983545,0.022429314542558417,0.7703096062047614,0.03821782759077797,0.002011960894010776,0.006639842228655352,0.020950335790867018,0.09832642284061748,0.8304687766502806,0.9121344078090534,0.013813795968747723,0.0043781298852432655,0.04223297737262201,0.2558485391315568,2.495297067585704e-06,0.001134564201584894,0.0002714103074657401,0.0014264486200802713,0.3736927542610162,3.356217651651151e-08,0.9808709634095109,0.0004470172976620324,3.10562386676997e-05,9.557452649438715e-09,0.05658121120032197
24,0.2108860930773442,0.0073924419271407015,0.030129237393349887,0.8168206631783066,0.039305926523043246,0.0005231693738686242,0.0009175471294795749,0.023343134881043025,0.11958393874729861,0.8562259769617209,0.8988383124989279,0.013771802964763732,0.0009395950270648277,0.05688468815262133,0.14295181060010717,3.6249276376709954e-06,0.0011247841242339822,6.278480748121611e-06,0.0013404175851312434,0.39344682301152173,6.678380577786883e-08,0.9865224871175143,0.0006452851758074048,5.0553982293830005e-05,1.2438709347652007e-08,0.07162872934904388
25,0.17719107723911648,0.00860747739013166,0.04039356921916021,0.8396920962779384,0.04300924511739495,0.0007168725562764028,6.546283340187462e-05,0.005660782231559805,0.06721649484949611,0.8809805277824534,0.8967414367291203,0.015628378632926435,0.0013974918577725434,0.06900933274073197,0.140782563763813,3.952690231937124e-06,0.001400655471179872,6.401900786484922e-06,0.0001575188496687829,0.4550751210219464,1.2377644974632584e-07,0.9662351185106244,0.00022374281086482564,6.384277582314718e-05,2.305180434726365e-08,0.08268841729632606
26,0.13781970087102827,0.007646761381638075,0.04500304809935795,0.7188508135620502,0.05071927713906838,0.0006671120910070918,5.562705711331303e-05,0.007137903015429872,0.10761002325020765,0.9172839263059716,0.8699691258121904,0.015432624358629266,0.0019749473457948328,0.01618288746987405,0.1282335775541685,4.778629723465552e-06,0.0018391940463017046,1.6294802096864532e-06,5.7512648413404845e-05,0.30235509857519227,1.0473407915030277e-07,0.9575563458172943,0.00030500915517716,6.379739467168643e-05,3.031520584856281e-08,0.03469231332356592
27,0.13807704664143938,0.003366105293983819,0.009576321877544421,0.7604863739528543,0.015014532473898652,6.503671337279883e-05,7.79170177125595e-05,0.01036656382957984,0.002916921712188006,0.9205131945332541,0.09537519710726322,0.010170777138303827,0.0008714886511738338,0.02153839291866752,0.12504462920897014,4.747255039549201e-06,0.002686918490666851,1.8011706480075675e-07,4.278022928898718e-06,0.3040791749543379,1.6602448990841166e-07,0.9663166815762662,0.0004373403334888931,8.336215725689358e-05,5.882479318957428e-08,0.0015884594132037015
28,0.08050554368634663,0.0011116542866670233,0.018557865108723558,0.7769189692552835,0.023800519159610168,0.0001030697981217942,5.170705662577084e-05,0.022696976287918384,0.0029841880169427207,0.955892665492817,0.05897753620333598,0.019943082329319666,0.0006411449395800887,0.0008568921939141372,0.017752184878933062,5.601284317564959e-06,0.00192552986666771,1.327313832184922e-07,3.3643827005301785e-06,0.2335529548178108,3.027450842331786e-07,0.961803400127508,0.00021803386534134767,9.415481454544884e-05,2.3812442983083714e-07,0.0023635282997757517
29,0.0602840786393996,0.0017092594261299617,0.024385369627450637,0.7436264341323479,0.03097253222679752,0.00010268090192164948,6.565182343031978e-05,0.033072129143587536,0.001626632104129763,0.9650373597972501,0.03619076116170771,0.026583490109283344,0.0007453248626589404,0.0003633491434480654,0.0029252493431066655,8.896319814798402e-06,0.0009184370151387477,2.4940805700166283e-07,6.034792099012727e-06,0.17663298865893595,2.801745275778783e-07,0.9744185835712058,6.344616317702832e-05,9.516790883064483e-05,1.9632191425188384e-07,0.0029149537712631047
30,0.053034458256514004,0.0008803222010891705,0.024879541487970894,0.7637945848789571,0.027590507050425272,0.00012391626268405898,4.685415138858315e-05,0.019239583951918944,0.00016132832271426465,0.9680943289553127,0.029933788379208258,0.01680551135187852,0.00046335133841043577,0.0003464230496031603,0.006175214789418696,1.0312839464956938e-05,0.0011256517741793945,6.679507776215509e-07,6.337273059256331e-06,0.08863259492477858,1.3811475879334753e-07,0.9607039923335184,6.220550072553907e-05,0.00013750904487950044,3.877603073761174e-08,0.0032573009588923655
