TIMESTAMP,SKR_OPEN_PRICE_USD,SKR_HIGH_PRICE_USD,SKR_LOW_PRICE_USD,SKR_CLOSE_PRICE_USD,SKR_VOLUME_USD,SKR_DIVIDENDS_USD,SKR_STOCK_SPLITS_USD
2024-08-10 00:00:00+00:00,0.014756999909877777,0.015314999967813492,0.014724000357091427,0.015189000405371189,1102965,0.0,0.0
2024-08-11 00:00:00+00:00,0.015189999714493752,0.015422999858856201,0.014618000015616417,0.014631000347435474,1067225,0.0,0.0
2024-08-12 00:00:00+00:00,0.014631000347435474,0.015184000134468079,0.014287999831140041,0.014324000105261803,1033783,0.0,0.0
2024-08-13 00:00:00+00:00,0.014324000105261803,0.014708999544382095,0.013644999824464321,0.01370299980044365,978626,0.0,0.0
2024-08-14 00:00:00+00:00,0.01370299980044365,0.013838999904692173,0.013340000063180923,0.013376000337302685,1099634,0.0,0.0
2024-08-15 00:00:00+00:00,0.013376000337302685,0.013391000218689442,0.011873999610543251,0.011905999854207039,930876,0.0,0.0
2024-08-16 00:00:00+00:00,0.011905999854207039,0.012079999782145023,0.011876000091433525,0.011958000250160694,962076,0.0,0.0
2024-08-17 00:00:00+00:00,0.011959999799728394,0.012054000049829483,0.011927999556064606,0.011969000101089478,1133655,0.0,0.0
2024-08-18 00:00:00+00:00,0.011966999620199203,0.01205699983984232,0.01177200023084879,0.011885000392794609,1152619,0.0,0.0
2024-08-19 00:00:00+00:00,0.011885000392794609,0.011909999884665012,0.011785999871790409,0.01182200014591217,1015438,0.0,0.0
2024-08-20 00:00:00+00:00,0.01183400023728609,0.01199399959295988,0.011806000024080276,0.01181699987500906,1012848,0.0,0.0
2024-08-21 00:00:00+00:00,0.01182200014591217,0.011966999620199203,0.011807000264525414,0.011920999735593796,753819,0.0,0.0
2024-08-22 00:00:00+00:00,0.011920999735593796,0.012466000393033028,0.011903000064194202,0.012391000054776669,1165271,0.0,0.0
2024-08-23 00:00:00+00:00,0.012391000054776669,0.01259899977594614,0.012377000413835049,0.012531000189483166,1030111,0.0,0.0
2024-08-24 00:00:00+00:00,0.012531000189483166,0.012888000346720219,0.01247899979352951,0.01283000037074089,1239353,0.0,0.0
2024-08-25 00:00:00+00:00,0.01283000037074089,0.013040999881923199,0.012822999618947506,0.012992000207304955,1015628,0.0,0.0
2024-08-26 00:00:00+00:00,0.012992000207304955,0.013004000298678875,0.012616000138223171,0.012644999660551548,874759,0.0,0.0
2024-08-27 00:00:00+00:00,0.012644999660551548,0.013129999861121178,0.011855999939143658,0.011869999580085278,1099872,0.0,0.0
2024-08-28 00:00:00+00:00,0.011869999580085278,0.01197499968111515,0.011661999858915806,0.01181699987500906,913661,0.0,0.0
2024-08-29 00:00:00+00:00,0.01181699987500906,0.01246699970215559,0.01179600041359663,0.012060999870300293,911701,0.0,0.0
2024-08-30 00:00:00+00:00,0.012060999870300293,0.012303000316023827,0.01129900012165308,0.011351999826729298,977175,0.0,0.0
2024-08-31 00:00:00+00:00,0.011351999826729298,0.011989000253379345,0.011126000434160233,0.01130400039255619,861644,0.0,0.0
2024-09-01 00:00:00+00:00,0.01130400039255619,0.0113129997625947,0.009217999875545502,0.009566999971866608,591336,0.0,0.0
2024-09-02 00:00:00+00:00,0.009566999971866608,0.010994999669492245,0.009460999630391598,0.010232999920845032,543593,0.0,0.0
2024-09-03 00:00:00+00:00,0.01027700025588274,0.010335000231862068,0.009661000221967697,0.009743999689817429,676775,0.0,0.0
2024-09-04 00:00:00+00:00,0.009743999689817429,0.0098860003054142,0.009597999975085258,0.009619999676942825,659917,0.0,0.0
2024-09-05 00:00:00+00:00,0.009619999676942825,0.009665999561548233,0.009492999874055386,0.009576999582350254,678593,0.0,0.0
2024-09-06 00:00:00+00:00,0.009576999582350254,0.009662000462412834,0.009310999885201454,0.009378000162541866,557087,0.0,0.0
2024-09-07 00:00:00+00:00,0.009378000162541866,0.009491999633610249,0.009310999885201454,0.009328000247478485,420405,0.0,0.0
2024-09-08 00:00:00+00:00,0.009328000247478485,0.009397000074386597,0.009254000149667263,0.009322999976575375,463568,0.0,0.0
2024-09-09 00:00:00+00:00,0.009322999976575375,0.009596999734640121,0.009135999716818333,0.009418999776244164,680819,0.0,0.0
2024-09-10 00:00:00+00:00,0.009418999776244164,0.009596999734640121,0.009105999954044819,0.009185999631881714,611435,0.0,0.0
2024-09-11 00:00:00+00:00,0.009185999631881714,0.009201000444591045,0.009021000005304813,0.009078999981284142,628030,0.0,0.0
2024-09-12 00:00:00+00:00,0.009078999981284142,0.009201000444591045,0.009030000306665897,0.00916299968957901,608106,0.0,0.0
2024-09-13 00:00:00+00:00,0.00916299968957901,0.009246000088751316,0.009057000279426575,0.009142999537289143,634748,0.0,0.0
2024-09-14 00:00:00+00:00,0.009170000441372395,0.009236999787390232,0.00914399977773428,0.009207000024616718,760397,0.0,0.0
2024-09-15 00:00:00+00:00,0.009207000024616718,0.009224999696016312,0.009122000075876713,0.009138000197708607,689768,0.0,0.0
2024-09-16 00:00:00+00:00,0.009081999771296978,0.00916299968957901,0.008964999578893185,0.009003999643027782,741893,0.0,0.0
2024-09-17 00:00:00+00:00,0.00901199970394373,0.009122000075876713,0.008976000361144543,0.00903099961578846,658046,0.0,0.0
2024-09-18 00:00:00+00:00,0.00903099961578846,0.009135999716818333,0.00900300033390522,0.009115999564528465,681276,0.0,0.0
2024-09-19 00:00:00+00:00,0.009151999838650227,0.009410999715328217,0.008926000446081161,0.008954999968409538,728631,0.0,0.0
2024-09-20 00:00:00+00:00,0.008954999968409538,0.009163999930024147,0.008926999755203724,0.009045000188052654,612395,0.0,0.0
2024-09-21 00:00:00+00:00,0.009068000130355358,0.009097999893128872,0.00889500044286251,0.00902200024574995,630524,0.0,0.0
2024-09-22 00:00:00+00:00,0.00902200024574995,0.00903400033712387,0.008888999931514263,0.008905000053346157,456581,0.0,0.0
2024-09-23 00:00:00+00:00,0.008905000053346157,0.009328999556601048,0.008615000173449516,0.008615000173449516,524005,0.0,0.0
2024-09-24 00:00:00+00:00,0.008615000173449516,0.008976999670267105,0.008554999716579914,0.008751999586820602,682613,0.0,0.0
2024-09-25 00:00:00+00:00,0.008751999586820602,0.009212000295519829,0.008729999884963036,0.008914000354707241,715862,0.0,0.0
2024-09-26 00:00:00+00:00,0.008914000354707241,0.009019000455737114,0.00890399981290102,0.009008999913930893,620782,0.0,0.0
2024-09-27 00:00:00+00:00,0.009008999913930893,0.009162000380456448,0.008992999792098999,0.009146999567747116,591007,0.0,0.0
2024-09-28 00:00:00+00:00,0.009146999567747116,0.00929300021380186,0.009100999683141708,0.009115000255405903,544085,0.0,0.0
2024-09-29 00:00:00+00:00,0.009108999744057655,0.00925000011920929,0.009000999853014946,0.009151999838650227,481292,0.0,0.0
2024-09-30 00:00:00+00:00,0.0091540003195405,0.0091540003195405,0.008651000447571278,0.008675999939441681,514583,0.0,0.0
2024-10-01 00:00:00+00:00,0.008675999939441681,0.008820000104606152,0.008097000420093536,0.008414999581873417,564205,0.0,0.0
2024-10-02 00:00:00+00:00,0.008414999581873417,0.008654999546706676,0.008015000261366367,0.008015000261366367,460366,0.0,0.0
2024-10-03 00:00:00+00:00,0.008015000261366367,0.008045000024139881,0.007102999836206436,0.007193999830633402,484827,0.0,0.0
2024-10-04 00:00:00+00:00,0.00722600007429719,0.007631000131368637,0.007135000079870224,0.007625999860465527,529278,0.0,0.0
2024-10-05 00:00:00+00:00,0.007625999860465527,0.007705000229179859,0.007431000005453825,0.007513000164180994,460344,0.0,0.0
2024-10-06 00:00:00+00:00,0.007544999942183495,0.007567000109702349,0.0074350000359117985,0.0075159999541938305,473720,0.0,0.0
2024-10-07 00:00:00+00:00,0.0075159999541938305,0.00785099994391203,0.007329999934881926,0.007395999971777201,519812,0.0,0.0
2024-10-08 00:00:00+00:00,0.007395999971777201,0.007397000212222338,0.007294000126421452,0.007331999950110912,481425,0.0,0.0
2024-10-09 00:00:00+00:00,0.007340000011026859,0.007625000085681677,0.007329999934881926,0.00738399988040328,541699,0.0,0.0
2024-10-10 00:00:00+00:00,0.007393000181764364,0.007393000181764364,0.007215000223368406,0.007323999889194965,521081,0.0,0.0
2024-10-11 00:00:00+00:00,0.007323999889194965,0.0076060001738369465,0.007313999813050032,0.007534999866038561,601307,0.0,0.0
2024-10-12 00:00:00+00:00,0.007534999866038561,0.007548000197857618,0.007321999873965979,0.0073990002274513245,490236,0.0,0.0
2024-10-13 00:00:00+00:00,0.0073990002274513245,0.007588000036776066,0.007149999961256981,0.0073460000567138195,436117,0.0,0.0
2024-10-14 00:00:00+00:00,0.0073460000567138195,0.007652000058442354,0.0073449998162686825,0.0075090001337230206,518195,0.0,0.0
2024-10-15 00:00:00+00:00,0.0075090001337230206,0.007728999946266413,0.0075090001337230206,0.007666000165045261,664978,0.0,0.0
2024-10-16 00:00:00+00:00,0.007654000073671341,0.007737999781966209,0.007577000185847282,0.007726000156253576,543771,0.0,0.0
2024-10-17 00:00:00+00:00,0.007726000156253576,0.007903000339865685,0.007695999927818775,0.007852000184357166,648985,0.0,0.0
2024-10-18 00:00:00+00:00,0.007852000184357166,0.007974999956786633,0.007833000272512436,0.007961999624967575,517878,0.0,0.0
2024-10-19 00:00:00+00:00,0.007961999624967575,0.008012999780476093,0.007953999564051628,0.008012999780476093,690127,0.0,0.0
2024-10-20 00:00:00+00:00,0.008003000169992447,0.008005999960005283,0.007765000220388174,0.007790999952703714,701105,0.0,0.0
2024-10-21 00:00:00+00:00,0.007826000452041626,0.007899000309407711,0.007805999834090471,0.007838999852538109,775278,0.0,0.0
2024-10-22 00:00:00+00:00,0.007838999852538109,0.007854999974370003,0.007790000177919865,0.007842999882996082,659594,0.0,0.0
2024-10-23 00:00:00+00:00,0.007842999882996082,0.007845999673008919,0.007706000003963709,0.007710000034421682,728441,0.0,0.0
2024-10-24 00:00:00+00:00,0.007703000213950872,0.007716999854892492,0.007236000150442123,0.007275999989360571,589150,0.0,0.0
2024-10-25 00:00:00+00:00,0.0072929998859763145,0.007356999907642603,0.007205999922007322,0.007226999849081039,422139,0.0,0.0
2024-10-26 00:00:00+00:00,0.007224000059068203,0.007321999873965979,0.006994999945163727,0.007021000143140554,243895,0.0,0.0
2024-10-27 00:00:00+00:00,0.007009000051766634,0.007034999784082174,0.0067170001566410065,0.006748999934643507,129012,0.0,0.0
2024-10-28 00:00:00+00:00,0.006748999934643507,0.006783999968320131,0.006546999793499708,0.006574000231921673,207478,0.0,0.0
2024-10-29 00:00:00+00:00,0.006574000231921673,0.006730000022798777,0.006453999783843756,0.00646300008520484,263873,0.0,0.0
2024-10-30 00:00:00+00:00,0.006465999875217676,0.007612000219523907,0.006386000197380781,0.00646300008520484,276618,0.0,0.0
2024-10-31 00:00:00+00:00,0.00646300008520484,0.010598000138998032,0.0061160000041127205,0.006411000154912472,516611,0.0,0.0
2024-11-01 00:00:00+00:00,0.006411000154912472,0.006415999960154295,0.005950000137090683,0.0060189999639987946,269346,0.0,0.0
2024-11-02 00:00:00+00:00,0.0060189999639987946,0.006031000055372715,0.005766000133007765,0.005793999880552292,161697,0.0,0.0
2024-11-03 00:00:00+00:00,0.005793999880552292,0.005795000120997429,0.005530000198632479,0.0055610002018511295,90938,0.0,0.0
2024-11-04 00:00:00+00:00,0.005555999930948019,0.007174000144004822,0.00546099990606308,0.005563000217080116,375933,0.0,0.0
2024-11-05 00:00:00+00:00,0.0055599999614059925,0.005566000007092953,0.0053460001945495605,0.0053969998843967915,266425,0.0,0.0
2024-11-06 00:00:00+00:00,0.0053969998843967915,0.0062950002029538155,0.0053900000639259815,0.0055669997818768024,450901,0.0,0.0
2024-11-07 00:00:00+00:00,0.0055680000223219395,0.005688000004738569,0.005539000034332275,0.005588000174611807,301866,0.0,0.0
2024-11-08 00:00:00+00:00,0.0055959997698664665,0.005872999783605337,0.00548599986359477,0.00584500003606081,468530,0.0,0.0
2024-11-09 00:00:00+00:00,0.005853999871760607,0.006080999970436096,0.005843000020831823,0.0060800001956522465,499681,0.0,0.0
2024-11-10 00:00:00+00:00,0.0060800001956522465,0.00622900016605854,0.006049999967217445,0.006124999839812517,495757,0.0,0.0
2024-11-11 00:00:00+00:00,0.006124999839812517,0.0064210002310574055,0.00611699977889657,0.00636200001463294,500672,0.0,0.0
2024-11-12 00:00:00+00:00,0.006428999826312065,0.00648199999704957,0.006233000196516514,0.006275000050663948,495206,0.0,0.0
2024-11-13 00:00:00+00:00,0.006275000050663948,0.0063749998807907104,0.006126999855041504,0.006273000035434961,534593,0.0,0.0
2024-11-14 00:00:00+00:00,0.006273000035434961,0.0062870001420378685,0.006136999931186438,0.006138000171631575,511247,0.0,0.0
2024-11-15 00:00:00+00:00,0.006138000171631575,0.006142000202089548,0.0059380000457167625,0.006023999769240618,251218,0.0,0.0
2024-11-16 00:00:00+00:00,0.006068000104278326,0.006101000122725964,0.006049000192433596,0.006085999775677919,221276,0.0,0.0
2024-11-17 00:00:00+00:00,0.006085999775677919,0.006182000041007996,0.006058999802917242,0.006066999863833189,267808,0.0,0.0
2024-11-18 00:00:00+00:00,0.006066999863833189,0.006130000110715628,0.006058999802917242,0.006126999855041504,174955,0.0,0.0
2024-11-19 00:00:00+00:00,0.006126999855041504,0.0061599998734891415,0.006101999897509813,0.00611699977889657,329208,0.0,0.0
2024-11-20 00:00:00+00:00,0.00611699977889657,0.006122000049799681,0.0060800001956522465,0.00610300013795495,176868,0.0,0.0
2024-11-21 00:00:00+00:00,0.00610300013795495,0.006436999887228012,0.00610300013795495,0.006399000063538551,354636,0.0,0.0
2024-11-22 00:00:00+00:00,0.006399000063538551,0.0064690001308918,0.006335999816656113,0.006428999826312065,320443,0.0,0.0
2024-11-23 00:00:00+00:00,0.006428000051528215,0.006529000122100115,0.006353999953716993,0.006529000122100115,499734,0.0,0.0
2024-11-24 00:00:00+00:00,0.006529000122100115,0.006535999942570925,0.006328000221401453,0.006407000124454498,467736,0.0,0.0
2024-11-25 00:00:00+00:00,0.006409000139683485,0.0066019999794662,0.006399999838322401,0.006579000037163496,366265,0.0,0.0
2024-11-26 00:00:00+00:00,0.006568999961018562,0.0065830000676214695,0.0063599999994039536,0.006515000015497208,281361,0.0,0.0
2024-11-27 00:00:00+00:00,0.006515000015497208,0.006697999779134989,0.00648800004273653,0.006624000146985054,391834,0.0,0.0
2024-11-28 00:00:00+00:00,0.006643000058829784,0.006928000133484602,0.006618000101298094,0.006903000175952911,267064,0.0,0.0
2024-11-29 00:00:00+00:00,0.006903000175952911,0.006945000030100346,0.006794000044465065,0.006845000199973583,319842,0.0,0.0
2024-11-30 00:00:00+00:00,0.0068339998833835125,0.006918000057339668,0.006756999995559454,0.006893999874591827,367150,0.0,0.0
2024-12-01 00:00:00+00:00,0.006893999874591827,0.007143999915570021,0.006837999913841486,0.007143999915570021,214079,0.0,0.0
2024-12-02 00:00:00+00:00,0.007116999942809343,0.007168999873101711,0.006901000160723925,0.007069000042974949,253947,0.0,0.0
2024-12-03 00:00:00+00:00,0.0069969999603927135,0.0072280000895261765,0.006924999877810478,0.00711299991235137,254110,0.0,0.0
2024-12-04 00:00:00+00:00,0.007129000034183264,0.007344000041484833,0.007120999973267317,0.007294000126421452,324265,0.0,0.0
2024-12-05 00:00:00+00:00,0.007294000126421452,0.007606999948620796,0.007215000223368406,0.007521000225096941,679922,0.0,0.0
2024-12-06 00:00:00+00:00,0.007356000132858753,0.007534000091254711,0.007342000026255846,0.00748499995097518,535353,0.0,0.0
2024-12-07 00:00:00+00:00,0.00748499995097518,0.00889699999243021,0.007476000115275383,0.00889699999243021,724867,0.0,0.0
2024-12-08 00:00:00+00:00,0.008973999880254269,0.009069000370800495,0.008926999755203724,0.009068000130355358,678208,0.0,0.0
2024-12-09 00:00:00+00:00,0.009089999832212925,0.009170000441372395,0.009015999734401703,0.009065999649465084,791026,0.0,0.0
2024-12-10 00:00:00+00:00,0.009065999649465084,0.009755999781191349,0.008861999958753586,0.00965999998152256,831941,0.0,0.0
2024-12-11 00:00:00+00:00,0.00965999998152256,0.011667000129818916,0.00965999998152256,0.011362000368535519,1002563,0.0,0.0
2024-12-12 00:00:00+00:00,0.011362000368535519,0.011738999746739864,0.011300000362098217,0.011632000096142292,908865,0.0,0.0
2024-12-13 00:00:00+00:00,0.011632000096142292,0.012461000122129917,0.011605000123381615,0.012365000322461128,896096,0.0,0.0
2024-12-14 00:00:00+00:00,0.012734999880194664,0.019996000453829765,0.012722999788820744,0.01815599948167801,1376072,0.0,0.0
2024-12-15 00:00:00+00:00,0.0181489996612072,0.018508000299334526,0.01810400001704693,0.018366999924182892,1338271,0.0,0.0
2024-12-16 00:00:00+00:00,0.018456999212503433,0.018588000908493996,0.017633000388741493,0.017715999856591225,1601338,0.0,0.0
2024-12-17 00:00:00+00:00,0.017715999856591225,0.017722999677062035,0.017023000866174698,0.017091000452637672,1435659,0.0,0.0
2024-12-18 00:00:00+00:00,0.017091000452637672,0.017103999853134155,0.015924999490380287,0.015957999974489212,1152553,0.0,0.0
2024-12-19 00:00:00+00:00,0.015957999974489212,0.016039999201893806,0.015537000261247158,0.015610000118613243,1044727,0.0,0.0
2024-12-20 00:00:00+00:00,0.015610000118613243,0.015670999884605408,0.014089999720454216,0.014322999864816666,1047826,0.0,0.0
2024-12-21 00:00:00+00:00,0.014322999864816666,0.014582999981939793,0.014147000387310982,0.014392999932169914,917228,0.0,0.0
2024-12-22 00:00:00+00:00,0.014392999932169914,0.014468999579548836,0.0143630001693964,0.014425000175833702,789123,0.0,0.0
2024-12-23 00:00:00+00:00,0.014425000175833702,0.014480000361800194,0.014185000211000443,0.01421900000423193,840375,0.0,0.0
2024-12-24 00:00:00+00:00,0.01421900000423193,0.014244000427424908,0.014089999720454216,0.014165000058710575,752479,0.0,0.0
2024-12-25 00:00:00+00:00,0.014165000058710575,0.014229999855160713,0.01410400029271841,0.014171999879181385,777305,0.0,0.0
2024-12-26 00:00:00+00:00,0.014171999879181385,0.014178000390529633,0.014058000408113003,0.014115000143647194,852508,0.0,0.0
2024-12-27 00:00:00+00:00,0.014115000143647194,0.014143000356853008,0.014055999927222729,0.014076000079512596,773896,0.0,0.0
2024-12-28 00:00:00+00:00,0.014076000079512596,0.014082999899983406,0.01395300030708313,0.01399299968034029,725811,0.0,0.0
