TIMESTAMP,WMC_OPEN_PRICE_USD,WMC_HIGH_PRICE_USD,WMC_LOW_PRICE_USD,WMC_CLOSE_PRICE_USD,WMC_VOLUME_USD,WMC_DIVIDENDS_USD,WMC_STOCK_SPLITS_USD
2025-05-12 00:00:00+00:00,7.47908878326416,8.116273880004883,7.3280181884765625,7.643624782562256,7953,0.0,0.0
2025-05-13 00:00:00+00:00,7.642588138580322,7.932066917419434,7.425998210906982,7.83267879486084,7027,0.0,0.0
2025-05-14 00:00:00+00:00,7.832767963409424,7.842555999755859,6.953275203704834,6.9644927978515625,34701,0.0,0.0
2025-05-15 00:00:00+00:00,6.9647440910339355,6.988997936248779,5.844109058380127,5.87328577041626,28123,0.0,0.0
2025-05-16 00:00:00+00:00,5.874206066131592,6.162172794342041,5.872283935546875,6.134020805358887,18489,0.0,0.0
2025-05-17 00:00:00+00:00,6.134020805358887,7.354948997497559,6.13339900970459,7.168097019195557,6875,0.0,0.0
2025-05-18 00:00:00+00:00,7.168097019195557,7.315853118896484,7.056053161621094,7.252688884735107,6242,0.0,0.0
2025-05-19 00:00:00+00:00,7.255710124969482,7.264181137084961,6.918933868408203,7.2577948570251465,10904,0.0,0.0
2025-05-20 00:00:00+00:00,7.255680084228516,7.339955806732178,7.208858966827393,7.2607550621032715,6470,0.0,0.0
2025-05-21 00:00:00+00:00,7.26116418838501,7.284055233001709,7.092429161071777,7.098618030548096,6092,0.0,0.0
2025-05-22 00:00:00+00:00,7.098488807678223,7.368968963623047,7.072111129760742,7.204261779785156,6412,0.0,0.0
2025-05-23 00:00:00+00:00,7.204269886016846,7.366847038269043,6.3405070304870605,6.341334819793701,6580,0.0,0.0
2025-05-24 00:00:00+00:00,6.341334819793701,6.396472930908203,6.291967868804932,6.294515132904053,5677,0.0,0.0
2025-05-25 00:00:00+00:00,6.294858932495117,6.729811191558838,5.932766914367676,6.729109764099121,21972,0.0,0.0
2025-05-26 00:00:00+00:00,6.729204177856445,7.319125175476074,6.725502967834473,7.186005115509033,6395,0.0,0.0
2025-05-27 00:00:00+00:00,7.186005115509033,7.297529220581055,7.151226997375488,7.193990230560303,8181,0.0,0.0
2025-05-28 00:00:00+00:00,7.194057941436768,7.221313953399658,6.9665350914001465,6.9863457679748535,6265,0.0,0.0
2025-05-29 00:00:00+00:00,6.986460208892822,7.448310852050781,6.985225200653076,7.344282150268555,6225,0.0,0.0
2025-05-30 00:00:00+00:00,7.344714164733887,7.345768928527832,7.053374767303467,7.0562520027160645,6164,0.0,0.0
2025-05-31 00:00:00+00:00,7.057055950164795,7.062987804412842,6.631594181060791,6.653130054473877,6205,0.0,0.0
2025-06-01 00:00:00+00:00,6.6530232429504395,6.660001277923584,6.104423999786377,6.104423999786377,22430,0.0,0.0
