TIMESTAMP,PLSX_OPEN_PRICE_USD,PLSX_HIGH_PRICE_USD,PLSX_LOW_PRICE_USD,PLSX_CLOSE_PRICE_USD,PLSX_VOLUME_USD,PLSX_DIVIDENDS_USD,PLSX_STOCK_SPLITS_USD
2023-11-20 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,1739944,0.0,0.0
2023-11-21 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,2377331,0.0,0.0
2023-11-22 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.8000000636675395e-05,1622434,0.0,0.0
2023-11-23 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,1613805,0.0,0.0
2023-11-24 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,1005763,0.0,0.0
2023-11-25 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,699550,0.0,0.0
2023-11-26 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,844563,0.0,0.0
2023-11-27 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,908811,0.0,0.0
2023-11-28 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,903354,0.0,0.0
2023-11-29 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,973111,0.0,0.0
2023-11-30 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,836432,0.0,0.0
2023-12-01 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.8000000636675395e-05,1408741,0.0,0.0
2023-12-02 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,1427962,0.0,0.0
2023-12-03 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,1346957,0.0,0.0
2023-12-04 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,1727930,0.0,0.0
2023-12-05 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,1378357,0.0,0.0
2023-12-06 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,2386550,0.0,0.0
2023-12-07 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.4000000192027073e-05,2162863,0.0,0.0
2023-12-08 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,2448410,0.0,0.0
2023-12-09 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,847192,0.0,0.0
2023-12-10 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,1985348,0.0,0.0
2023-12-11 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,1824412,0.0,0.0
2023-12-12 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.4000000192027073e-05,1668756,0.0,0.0
2023-12-13 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,1261666,0.0,0.0
2023-12-14 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,1754892,0.0,0.0
2023-12-15 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,1421716,0.0,0.0
2023-12-16 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,1398310,0.0,0.0
2023-12-17 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1192199,0.0,0.0
2023-12-18 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,1264332,0.0,0.0
2023-12-19 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,1649451,0.0,0.0
2023-12-20 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,1164004,0.0,0.0
2023-12-21 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,1940049,0.0,0.0
2023-12-22 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,967484,0.0,0.0
2023-12-23 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,892556,0.0,0.0
2023-12-24 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,651483,0.0,0.0
2023-12-25 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,701038,0.0,0.0
2023-12-26 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,771076,0.0,0.0
2023-12-27 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,885116,0.0,0.0
2023-12-28 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,880465,0.0,0.0
2023-12-29 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,627316,0.0,0.0
2023-12-30 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,554468,0.0,0.0
2023-12-31 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,795276,0.0,0.0
2024-01-01 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,709897,0.0,0.0
2024-01-02 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,1065486,0.0,0.0
2024-01-03 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,1117725,0.0,0.0
2024-01-04 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,1038741,0.0,0.0
2024-01-05 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,622356,0.0,0.0
2024-01-06 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,781937,0.0,0.0
2024-01-07 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,986925,0.0,0.0
2024-01-08 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.8000000636675395e-05,1303049,0.0,0.0
2024-01-09 00:00:00+00:00,1.8000000636675395e-05,2.2000000171829015e-05,1.8000000636675395e-05,2.2000000171829015e-05,2194888,0.0,0.0
2024-01-10 00:00:00+00:00,2.2000000171829015e-05,2.9000000722589903e-05,2.099999983329326e-05,2.8000000384054147e-05,5732597,0.0,0.0
2024-01-11 00:00:00+00:00,2.8000000384054147e-05,3.199999991920777e-05,2.5999999706982635e-05,2.700000004551839e-05,5397581,0.0,0.0
2024-01-12 00:00:00+00:00,2.700000004551839e-05,2.9999999242136255e-05,2.499999936844688e-05,2.5999999706982635e-05,2877684,0.0,0.0
2024-01-13 00:00:00+00:00,2.5999999706982635e-05,2.9999999242136255e-05,2.499999936844688e-05,2.8000000384054147e-05,1951664,0.0,0.0
2024-01-14 00:00:00+00:00,2.8000000384054147e-05,3.600000127335079e-05,2.8000000384054147e-05,3.5000000934815034e-05,3621167,0.0,0.0
2024-01-15 00:00:00+00:00,3.5000000934815034e-05,4.8000001697801054e-05,3.5000000934815034e-05,4.8000001697801054e-05,11702704,0.0,0.0
2024-01-16 00:00:00+00:00,4.8000001697801054e-05,5.6000000768108293e-05,4.400000034365803e-05,4.8999998398358e-05,13656288,0.0,0.0
2024-01-17 00:00:00+00:00,4.8000001697801054e-05,5.0999999075429514e-05,3.9999998989515007e-05,4.600000102072954e-05,11743678,0.0,0.0
2024-01-18 00:00:00+00:00,4.600000102072954e-05,6.199999916134402e-05,4.600000102072954e-05,5.6000000768108293e-05,13553890,0.0,0.0
2024-01-19 00:00:00+00:00,5.6000000768108293e-05,6.70000008540228e-05,4.5000000682193786e-05,4.8999998398358e-05,22189381,0.0,0.0
2024-01-20 00:00:00+00:00,4.8999998398358e-05,5.2999999752501026e-05,4.400000034365803e-05,4.8000001697801054e-05,9997515,0.0,0.0
2024-01-21 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,3.9999998989515007e-05,4.5000000682193786e-05,6862196,0.0,0.0
2024-01-22 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,3.7000001611886546e-05,3.899999865097925e-05,4363921,0.0,0.0
2024-01-23 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.300000025774352e-05,3.9999998989515007e-05,5907073,0.0,0.0
2024-01-24 00:00:00+00:00,3.9999998989515007e-05,4.400000034365803e-05,3.9999998989515007e-05,3.9999998989515007e-05,5354847,0.0,0.0
2024-01-25 00:00:00+00:00,3.9999998989515007e-05,4.3000000005122274e-05,3.7999998312443495e-05,3.899999865097925e-05,4259161,0.0,0.0
2024-01-26 00:00:00+00:00,3.899999865097925e-05,4.400000034365803e-05,3.7999998312443495e-05,4.3000000005122274e-05,3834566,0.0,0.0
2024-01-27 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,3.9999998989515007e-05,4.099999932805076e-05,2237954,0.0,0.0
2024-01-28 00:00:00+00:00,4.099999932805076e-05,4.3000000005122274e-05,3.9999998989515007e-05,4.199999966658652e-05,2167769,0.0,0.0
2024-01-29 00:00:00+00:00,4.199999966658652e-05,4.8000001697801054e-05,4.199999966658652e-05,4.5000000682193786e-05,5246740,0.0,0.0
2024-01-30 00:00:00+00:00,4.5000000682193786e-05,5.6000000768108293e-05,4.5000000682193786e-05,5.199999941396527e-05,7830256,0.0,0.0
2024-01-31 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,4.8000001697801054e-05,4.8999998398358e-05,4283810,0.0,0.0
2024-02-01 00:00:00+00:00,4.8999998398358e-05,5.400000009103678e-05,4.8000001697801054e-05,5.400000009103678e-05,3527747,0.0,0.0
2024-02-02 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,4.999999873689376e-05,5.0999999075429514e-05,3424251,0.0,0.0
2024-02-03 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.8000001697801054e-05,4.999999873689376e-05,2318494,0.0,0.0
2024-02-04 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.600000102072954e-05,4.70000013592653e-05,3232572,0.0,0.0
2024-02-05 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,4.400000034365803e-05,4.5000000682193786e-05,3380786,0.0,0.0
2024-02-06 00:00:00+00:00,4.5000000682193786e-05,4.70000013592653e-05,4.400000034365803e-05,4.600000102072954e-05,1994953,0.0,0.0
2024-02-07 00:00:00+00:00,4.600000102072954e-05,5.0999999075429514e-05,4.3000000005122274e-05,4.8999998398358e-05,4025323,0.0,0.0
2024-02-08 00:00:00+00:00,4.8999998398358e-05,5.199999941396527e-05,4.8000001697801054e-05,4.999999873689376e-05,3940088,0.0,0.0
2024-02-09 00:00:00+00:00,4.999999873689376e-05,5.400000009103678e-05,4.999999873689376e-05,5.2999999752501026e-05,3301046,0.0,0.0
2024-02-10 00:00:00+00:00,5.2999999752501026e-05,5.900000178371556e-05,5.2999999752501026e-05,5.700000110664405e-05,3871001,0.0,0.0
2024-02-11 00:00:00+00:00,5.700000110664405e-05,6.0999998822808266e-05,5.700000110664405e-05,5.900000178371556e-05,3079684,0.0,0.0
2024-02-12 00:00:00+00:00,5.900000178371556e-05,6.299999949987978e-05,5.500000042957254e-05,6.0999998822808266e-05,6750109,0.0,0.0
2024-02-13 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,5.700000110664405e-05,5.700000110664405e-05,6424499,0.0,0.0
2024-02-14 00:00:00+00:00,5.700000110664405e-05,5.999999848427251e-05,5.2999999752501026e-05,5.500000042957254e-05,8121801,0.0,0.0
2024-02-15 00:00:00+00:00,5.500000042957254e-05,5.900000178371556e-05,5.500000042957254e-05,5.6000000768108293e-05,3393939,0.0,0.0
2024-02-16 00:00:00+00:00,5.6000000768108293e-05,5.700000110664405e-05,5.2999999752501026e-05,5.500000042957254e-05,3712492,0.0,0.0
2024-02-17 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.2999999752501026e-05,5.500000042957254e-05,1615115,0.0,0.0
2024-02-18 00:00:00+00:00,5.500000042957254e-05,5.700000110664405e-05,5.199999941396527e-05,5.2999999752501026e-05,2680629,0.0,0.0
2024-02-19 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,4.70000013592653e-05,4.8000001697801054e-05,4076985,0.0,0.0
2024-02-20 00:00:00+00:00,4.8000001697801054e-05,5.0999999075429514e-05,4.8000001697801054e-05,4.999999873689376e-05,2173347,0.0,0.0
2024-02-21 00:00:00+00:00,4.999999873689376e-05,5.199999941396527e-05,4.8999998398358e-05,5.0999999075429514e-05,3270121,0.0,0.0
2024-02-22 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.8999998398358e-05,4.999999873689376e-05,1506056,0.0,0.0
2024-02-23 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.600000102072954e-05,4.600000102072954e-05,2265746,0.0,0.0
2024-02-24 00:00:00+00:00,4.600000102072954e-05,4.8999998398358e-05,4.600000102072954e-05,4.600000102072954e-05,1468386,0.0,0.0
2024-02-25 00:00:00+00:00,4.600000102072954e-05,5.199999941396527e-05,4.600000102072954e-05,4.999999873689376e-05,2944927,0.0,0.0
2024-02-26 00:00:00+00:00,4.999999873689376e-05,5.400000009103678e-05,4.8999998398358e-05,5.2999999752501026e-05,2495031,0.0,0.0
2024-02-27 00:00:00+00:00,5.2999999752501026e-05,5.500000042957254e-05,5.199999941396527e-05,5.199999941396527e-05,2502289,0.0,0.0
2024-02-28 00:00:00+00:00,5.199999941396527e-05,5.400000009103678e-05,4.8000001697801054e-05,5.0999999075429514e-05,3268812,0.0,0.0
2024-02-29 00:00:00+00:00,5.0999999075429514e-05,6.600000051548705e-05,4.999999873689376e-05,6.0999998822808266e-05,8473852,0.0,0.0
2024-03-01 00:00:00+00:00,6.0999998822808266e-05,6.399999983841553e-05,5.8000001445179805e-05,6.299999949987978e-05,3623640,0.0,0.0
2024-03-02 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,5.999999848427251e-05,6.0999998822808266e-05,2986077,0.0,0.0
2024-03-03 00:00:00+00:00,6.0999998822808266e-05,6.600000051548705e-05,6.0999998822808266e-05,6.500000017695129e-05,4315678,0.0,0.0
2024-03-04 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,5.400000009103678e-05,5.999999848427251e-05,8653804,0.0,0.0
2024-03-05 00:00:00+00:00,5.999999848427251e-05,6.299999949987978e-05,4.999999873689376e-05,5.199999941396527e-05,11785363,0.0,0.0
2024-03-06 00:00:00+00:00,5.199999941396527e-05,6.199999916134402e-05,5.0999999075429514e-05,5.6000000768108293e-05,16925564,0.0,0.0
2024-03-07 00:00:00+00:00,5.6000000768108293e-05,5.8000001445179805e-05,5.0999999075429514e-05,5.700000110664405e-05,5535689,0.0,0.0
2024-03-08 00:00:00+00:00,5.700000110664405e-05,8.499999967170879e-05,5.700000110664405e-05,7.999999797903001e-05,57176122,0.0,0.0
2024-03-09 00:00:00+00:00,7.999999797903001e-05,8.199999865610152e-05,7.400000322377309e-05,7.699999696342275e-05,8008952,0.0,0.0
2024-03-10 00:00:00+00:00,7.699999696342275e-05,8.199999865610152e-05,7.200000254670158e-05,7.699999696342275e-05,17743317,0.0,0.0
2024-03-11 00:00:00+00:00,7.699999696342275e-05,8.600000001024455e-05,7.599999662488699e-05,8.399999933317304e-05,13812825,0.0,0.0
2024-03-12 00:00:00+00:00,8.399999933317304e-05,8.800000068731606e-05,8.199999865610152e-05,8.399999933317304e-05,9457650,0.0,0.0
2024-03-13 00:00:00+00:00,8.399999933317304e-05,8.900000102585182e-05,8.099999831756577e-05,8.299999899463728e-05,14531607,0.0,0.0
2024-03-14 00:00:00+00:00,8.299999899463728e-05,8.399999933317304e-05,6.70000008540228e-05,7.400000322377309e-05,16027553,0.0,0.0
2024-03-15 00:00:00+00:00,7.400000322377309e-05,7.699999696342275e-05,6.70000008540228e-05,7.000000186963007e-05,8757254,0.0,0.0
2024-03-16 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,5.6000000768108293e-05,5.6000000768108293e-05,10153108,0.0,0.0
2024-03-17 00:00:00+00:00,5.6000000768108293e-05,6.500000017695129e-05,5.199999941396527e-05,6.299999949987978e-05,8089832,0.0,0.0
2024-03-18 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,5.500000042957254e-05,5.700000110664405e-05,6909495,0.0,0.0
2024-03-19 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,4.8999998398358e-05,4.8999998398358e-05,8538352,0.0,0.0
2024-03-20 00:00:00+00:00,4.8999998398358e-05,5.700000110664405e-05,4.8000001697801054e-05,5.500000042957254e-05,9048709,0.0,0.0
2024-03-21 00:00:00+00:00,5.500000042957254e-05,5.8000001445179805e-05,5.0999999075429514e-05,5.199999941396527e-05,6128905,0.0,0.0
2024-03-22 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,4.8999998398358e-05,4.999999873689376e-05,3228746,0.0,0.0
2024-03-23 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.5000000682193786e-05,4.5000000682193786e-05,5222389,0.0,0.0
2024-03-24 00:00:00+00:00,4.5000000682193786e-05,5.0999999075429514e-05,4.5000000682193786e-05,4.8000001697801054e-05,6106703,0.0,0.0
2024-03-25 00:00:00+00:00,4.8000001697801054e-05,5.0999999075429514e-05,4.70000013592653e-05,4.8999998398358e-05,6343635,0.0,0.0
2024-03-26 00:00:00+00:00,4.8999998398358e-05,5.199999941396527e-05,4.70000013592653e-05,4.8000001697801054e-05,4357558,0.0,0.0
2024-03-27 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,4.400000034365803e-05,4.5000000682193786e-05,3675860,0.0,0.0
2024-03-28 00:00:00+00:00,4.5000000682193786e-05,4.8999998398358e-05,4.400000034365803e-05,4.400000034365803e-05,4312413,0.0,0.0
2024-03-29 00:00:00+00:00,4.400000034365803e-05,4.600000102072954e-05,4.199999966658652e-05,4.3000000005122274e-05,4570110,0.0,0.0
2024-03-30 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,4.099999932805076e-05,4.099999932805076e-05,2969000,0.0,0.0
2024-03-31 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.7999998312443495e-05,3.7999998312443495e-05,3963411,0.0,0.0
2024-04-01 00:00:00+00:00,3.7999998312443495e-05,4.400000034365803e-05,3.400000059627928e-05,4.099999932805076e-05,10436649,0.0,0.0
2024-04-02 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.7000001611886546e-05,3.7999998312443495e-05,3695023,0.0,0.0
2024-04-03 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.899999865097925e-05,2822108,0.0,0.0
2024-04-04 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.899999865097925e-05,3.899999865097925e-05,2682146,0.0,0.0
2024-04-05 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7000001611886546e-05,2761083,0.0,0.0
2024-04-06 00:00:00+00:00,3.7000001611886546e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7999998312443495e-05,3532997,0.0,0.0
2024-04-07 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7999998312443495e-05,3.899999865097925e-05,1785564,0.0,0.0
2024-04-08 00:00:00+00:00,3.899999865097925e-05,4.3000000005122274e-05,3.7999998312443495e-05,4.3000000005122274e-05,4236506,0.0,0.0
2024-04-09 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.899999865097925e-05,3.899999865097925e-05,3723225,0.0,0.0
2024-04-10 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.600000127335079e-05,3.7000001611886546e-05,3486999,0.0,0.0
2024-04-11 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.300000025774352e-05,3.300000025774352e-05,3032907,0.0,0.0
2024-04-12 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,2.5999999706982635e-05,3.099999958067201e-05,8243990,0.0,0.0
2024-04-13 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.700000004551839e-05,2.9000000722589903e-05,4135586,0.0,0.0
2024-04-14 00:00:00+00:00,2.9000000722589903e-05,3.400000059627928e-05,2.8000000384054147e-05,3.300000025774352e-05,4735006,0.0,0.0
2024-04-15 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.099999958067201e-05,3.099999958067201e-05,3280093,0.0,0.0
2024-04-16 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.9999999242136255e-05,3.199999991920777e-05,2037990,0.0,0.0
2024-04-17 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.9999999242136255e-05,2.9999999242136255e-05,2076588,0.0,0.0
2024-04-18 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.9000000722589903e-05,3.099999958067201e-05,2102021,0.0,0.0
2024-04-19 00:00:00+00:00,3.099999958067201e-05,3.400000059627928e-05,2.9000000722589903e-05,3.400000059627928e-05,4015156,0.0,0.0
2024-04-20 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,3.300000025774352e-05,3.300000025774352e-05,3646876,0.0,0.0
2024-04-21 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.199999991920777e-05,3.199999991920777e-05,1738811,0.0,0.0
2024-04-22 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,3.199999991920777e-05,3.300000025774352e-05,1715056,0.0,0.0
2024-04-23 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.099999958067201e-05,3.099999958067201e-05,1725330,0.0,0.0
2024-04-24 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.9999999242136255e-05,2.9999999242136255e-05,1902190,0.0,0.0
2024-04-25 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9000000722589903e-05,2426208,0.0,0.0
2024-04-26 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.700000004551839e-05,2.9999999242136255e-05,2562147,0.0,0.0
2024-04-27 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.8000000384054147e-05,2.9000000722589903e-05,2638090,0.0,0.0
2024-04-28 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9000000722589903e-05,1935015,0.0,0.0
2024-04-29 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.700000004551839e-05,2.8000000384054147e-05,1866363,0.0,0.0
2024-04-30 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.4000000848900527e-05,2.5999999706982635e-05,3132913,0.0,0.0
2024-05-01 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.4000000848900527e-05,2.5999999706982635e-05,3679898,0.0,0.0
2024-05-02 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.4000000848900527e-05,2178099,0.0,0.0
2024-05-03 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.099999983329326e-05,2.499999936844688e-05,3719496,0.0,0.0
2024-05-04 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.4000000848900527e-05,2.5999999706982635e-05,2666293,0.0,0.0
2024-05-05 00:00:00+00:00,2.5999999706982635e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.700000004551839e-05,1695166,0.0,0.0
2024-05-06 00:00:00+00:00,2.700000004551839e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.700000004551839e-05,2545779,0.0,0.0
2024-05-07 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.499999936844688e-05,2.499999936844688e-05,1437057,0.0,0.0
2024-05-08 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,2088518,0.0,0.0
2024-05-09 00:00:00+00:00,2.4000000848900527e-05,2.700000004551839e-05,2.4000000848900527e-05,2.700000004551839e-05,2804500,0.0,0.0
2024-05-10 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.499999936844688e-05,2.5999999706982635e-05,2304328,0.0,0.0
2024-05-11 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,645627,0.0,0.0
2024-05-12 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.499999936844688e-05,2.700000004551839e-05,938547,0.0,0.0
2024-05-13 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.499999936844688e-05,2.5999999706982635e-05,1367733,0.0,0.0
2024-05-14 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.4000000848900527e-05,1269635,0.0,0.0
2024-05-15 00:00:00+00:00,2.4000000848900527e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.5999999706982635e-05,1891193,0.0,0.0
2024-05-16 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,2140563,0.0,0.0
2024-05-17 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.499999936844688e-05,2.5999999706982635e-05,1078291,0.0,0.0
2024-05-18 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,988520,0.0,0.0
2024-05-19 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,1352392,0.0,0.0
2024-05-20 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.099999983329326e-05,2.4000000848900527e-05,3251527,0.0,0.0
2024-05-21 00:00:00+00:00,2.4000000848900527e-05,2.700000004551839e-05,2.4000000848900527e-05,2.499999936844688e-05,2338046,0.0,0.0
2024-05-22 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.2000000171829015e-05,2.300000051036477e-05,1849419,0.0,0.0
