Lag,BAT,BTC,DASH,DCR,DOGE,ETC,ETH,GNO,IOTA,LTC,QTUM,USDT,XLM,XRP,ZEC
11,3.585849745523276e-11,0.026839681437776403,0.4356097560795867,0.00020057434486683593,0.2367083690326109,0.5630527408055364,0.013945922667438545,0.588830114126716,5.4242654839477976e-08,0.7499424404758968,0.0014172144800904131,0.017039538084733255,0.05738418627998281,0.003607589169842744,0.47027053262860197
12,6.800752910375242e-11,0.03432554690287033,0.5219477027868502,0.00014604707854846594,0.21868248738369353,0.24904734531552064,0.027020738207397057,0.439823661450974,8.844744231771015e-08,0.5640032514106417,0.0005679677457274738,0.025072107070591015,0.07538777067549657,0.0009289270029566541,0.4489780409516009
13,2.0145954949869358e-10,0.03077690760753754,0.5552792979647916,0.0001444124822401166,0.1978769505223569,0.21429348890905914,0.027053509826591014,0.1894127641729787,3.911964650349797e-07,0.6048724983274467,0.0009696203997564301,0.02852240094942408,0.0338502624278394,0.0006447950999843691,0.5284251954581323
14,3.3142821517146793e-11,0.027918805190787,0.3447686842146356,0.00014154614338794,0.23880956162106165,0.2714594250554975,0.041039928600857305,0.09573085162303473,7.287345927529617e-07,0.631906371985334,0.0009330061127939278,0.06099700228185267,0.04745079657706192,0.001141537030196262,0.44714423437549744
15,2.4052110144209156e-11,0.03574746769473461,0.31187920522293405,4.405179128802377e-05,0.25037336959318396,0.3587856418991557,0.06299846489402076,0.13986815782531672,3.250886510166234e-07,0.6326803044789043,0.0009787219554831814,0.07858909581176537,0.03086721594868142,0.0012555405248250817,0.44226437100884547
16,2.4000452965968475e-11,0.02438641252506077,0.4630999188746322,2.4351841811609513e-05,0.10211655138299339,0.3819299116418546,0.06695086194017974,0.17926100807259426,3.756666010736845e-07,0.5908633502201857,0.0013183856816411017,0.0747055771393799,0.01901761180650591,0.00024169872285225618,0.6118486427986762
17,2.482642118152094e-11,0.040472999415127824,0.5379405592400025,4.038937071091277e-05,0.051043849748079996,0.2156146215820206,0.08641667242052062,0.21367187077540023,3.191645222085958e-08,0.4966967296168808,0.0017318751001977764,0.07515958695403038,0.02768986637445101,0.00010462502536150915,0.6420430810301929
18,7.644808662073967e-11,0.05193318058925821,0.6234971789061825,8.59574783868838e-05,0.04669850059939255,0.2102062547658959,0.0371540763889454,0.25293197504664683,3.334322941337342e-08,0.45002680904771725,0.002894731604429811,0.09784423132769787,0.03274809717389819,0.0001586978290237173,0.7162345738052105
19,1.095057475758036e-10,0.05953311961898703,0.6746130448596874,0.00014042825470692282,0.040729074181759195,0.21759551797592372,0.04464714571245697,0.34873841283832907,5.1019229187729075e-08,0.3979883227241312,0.0003167044056291936,0.12536905235088855,0.036727630439056975,5.021966737180853e-05,0.5184070646735668
20,2.5068397724549937e-10,0.09321949857299774,0.4811250786604184,0.00023249519475808942,5.102805940424681e-05,0.11066552246261183,0.03188632547024032,0.35921767703330204,1.16531654301024e-08,0.4138720793632762,7.765710029277572e-05,0.12877522052429283,0.03277037208947246,0.00010947805416842472,0.467947279831763
21,3.8617212743007515e-10,0.09766116908145295,0.5254600333600348,0.00025168028983619476,6.713873349099152e-05,0.11693320638919247,0.03462986718651207,0.2802955949102421,1.994109413152918e-08,0.37921356842889226,0.00012088572202523358,0.13461660499591127,0.0025543644595596524,4.676123514491228e-05,0.5141110244229631
22,6.165825012339993e-10,0.15266986606588004,0.5244202934618194,0.0006825319645003724,5.431379213259526e-05,0.16439306137367243,0.035684599536441465,0.31865325216549484,5.66534854912279e-08,0.3501864633870351,6.60489969478088e-05,0.14989824780362962,0.005684305913611025,2.919118289833464e-06,0.4938171431363009
23,9.4927151751024e-10,0.13404687052548403,0.5218808057887802,0.0010435564326356584,9.494753265728484e-05,0.1709369178428759,0.033385328389268616,0.26834863610006865,3.361699404007082e-08,0.23179849151664636,6.824958559413929e-05,0.08637277813969431,0.00510600722986931,5.167428938593178e-06,0.37250193944169396
24,1.0434878776748856e-08,0.04004119289758255,0.09134710035908464,0.0004610865377598874,4.627833566220452e-05,0.24175721611950676,0.05537235646944651,0.19155815742071372,2.1030064051070033e-08,0.3560590466243023,4.480098377804557e-05,0.011347749983457804,0.008290951243115206,5.430241520308199e-06,0.4477466844039986
25,3.289658162119776e-08,0.048210298300733895,0.10948227620308727,0.0006884393621391942,1.9294613072792406e-07,0.2443014916442902,0.03751467073628416,0.25562639208871,8.959023886180115e-09,0.3736658740226172,2.1806489646972593e-05,0.016716990545872917,0.009847999824957755,1.156196476020893e-05,0.506226903516326
26,3.6594797097595046e-08,0.06472909690729019,0.11739219560039707,0.00047034908712910775,7.920434708259151e-08,0.31085296724692363,0.16620526785825337,0.19374929153921405,4.428298085607206e-09,0.4648919770942884,0.00010962682926967807,0.023811173681638747,0.011576616673936956,4.847975618450834e-06,0.5076715583050824
27,6.47984598944728e-08,0.06957212695539937,0.14889990291739172,0.0006859651677949666,1.1129172721438542e-07,0.3767630107715356,0.04324363816506293,0.19102677606348625,8.774990050965374e-09,0.5002483432587133,0.000714600081317416,0.01752041878310732,0.009154918828207965,6.911978443606003e-06,0.19890524148321118
28,1.2598898827109918e-07,0.08230782630077318,0.16662968213239548,0.0008308024852617792,1.517891442384441e-07,0.4272920532429984,0.07206612291927922,0.218238216550105,1.7310382854690837e-08,0.5522014129492802,0.014059281560875094,0.017021762333765254,0.011983452991149099,1.388496320630313e-05,0.1952540618287217
29,5.857105789177912e-08,0.05771901040162863,0.04308397444005238,0.0003462704772216747,4.5660306474347194e-07,0.3579190636811738,0.0892079407970191,0.060422842586238694,5.033329609497522e-10,0.4949999257621127,0.005150088030561249,0.02779315615495696,0.02077094805259039,1.9799278742601176e-05,0.12903870343374627
30,1.8441450366253265e-08,0.03085589991869927,0.033744079357683046,0.0004501454131577768,5.723689964275013e-07,0.39816496859032396,0.11020757526804954,0.06535354162272083,2.473473243628849e-10,0.30408436391307847,0.0012254683247179758,0.03493110815999411,0.012467002023865937,2.978820628922076e-05,0.15497810062762263
