TIMESTAMP,RWT_OPEN_PRICE_USD,RWT_HIGH_PRICE_USD,RWT_LOW_PRICE_USD,RWT_CLOSE_PRICE_USD,RWT_VOLUME_USD,RWT_DIVIDENDS_USD,RWT_STOCK_SPLITS_USD
2025-01-06 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,7.100000220816582e-05,7.200000254670158e-05,302547,0.0,0.0
2025-01-07 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,6.800000119255856e-05,6.800000119255856e-05,307045,0.0,0.0
2025-01-08 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.500000017695129e-05,6.600000051548705e-05,291315,0.0,0.0
2025-01-09 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,6.299999949987978e-05,6.399999983841553e-05,263256,0.0,0.0
2025-01-10 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,6.399999983841553e-05,6.399999983841553e-05,291691,0.0,0.0
2025-01-11 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,6.299999949987978e-05,6.399999983841553e-05,282804,0.0,0.0
2025-01-12 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,5.999999848427251e-05,6.0999998822808266e-05,291626,0.0,0.0
2025-01-13 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.700000110664405e-05,5.700000110664405e-05,293052,0.0,0.0
2025-01-14 00:00:00+00:00,5.700000110664405e-05,6.399999983841553e-05,5.700000110664405e-05,6.299999949987978e-05,312243,0.0,0.0
2025-01-15 00:00:00+00:00,6.299999949987978e-05,6.500000017695129e-05,6.0999998822808266e-05,6.399999983841553e-05,329911,0.0,0.0
2025-01-16 00:00:00+00:00,6.399999983841553e-05,7.300000288523734e-05,6.399999983841553e-05,7.300000288523734e-05,321572,0.0,0.0
2025-01-17 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.70000008540228e-05,6.900000153109431e-05,383660,0.0,0.0
2025-01-18 00:00:00+00:00,6.900000153109431e-05,8.199999865610152e-05,6.800000119255856e-05,8.199999865610152e-05,409901,0.0,0.0
2025-01-19 00:00:00+00:00,8.199999865610152e-05,9.000000136438757e-05,7.79999973019585e-05,7.79999973019585e-05,372765,0.0,0.0
2025-01-20 00:00:00+00:00,7.79999973019585e-05,7.79999973019585e-05,7.300000288523734e-05,7.300000288523734e-05,376466,0.0,0.0
2025-01-21 00:00:00+00:00,7.300000288523734e-05,7.79999973019585e-05,7.100000220816582e-05,7.699999696342275e-05,375195,0.0,0.0
2025-01-22 00:00:00+00:00,7.699999696342275e-05,8.199999865610152e-05,7.699999696342275e-05,8.199999865610152e-05,388270,0.0,0.0
2025-01-23 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,7.400000322377309e-05,7.79999973019585e-05,369508,0.0,0.0
2025-01-24 00:00:00+00:00,7.79999973019585e-05,8.299999899463728e-05,7.79999973019585e-05,7.899999764049426e-05,359951,0.0,0.0
2025-01-25 00:00:00+00:00,7.899999764049426e-05,8.099999831756577e-05,7.599999662488699e-05,8.099999831756577e-05,377989,0.0,0.0
2025-01-26 00:00:00+00:00,8.099999831756577e-05,8.099999831756577e-05,7.599999662488699e-05,7.599999662488699e-05,379867,0.0,0.0
2025-01-27 00:00:00+00:00,7.599999662488699e-05,7.79999973019585e-05,7.100000220816582e-05,7.79999973019585e-05,399141,0.0,0.0
2025-01-28 00:00:00+00:00,7.79999973019585e-05,8.499999967170879e-05,7.699999696342275e-05,7.999999797903001e-05,382227,0.0,0.0
2025-01-29 00:00:00+00:00,7.999999797903001e-05,9.100000170292333e-05,7.999999797903001e-05,8.900000102585182e-05,418072,0.0,0.0
2025-01-30 00:00:00+00:00,8.900000102585182e-05,8.900000102585182e-05,7.899999764049426e-05,7.999999797903001e-05,381856,0.0,0.0
2025-01-31 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.300000288523734e-05,7.300000288523734e-05,352148,0.0,0.0
2025-02-01 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,6.800000119255856e-05,6.900000153109431e-05,352608,0.0,0.0
2025-02-02 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.299999949987978e-05,6.500000017695129e-05,348852,0.0,0.0
2025-02-03 00:00:00+00:00,6.500000017695129e-05,6.800000119255856e-05,5.900000178371556e-05,6.800000119255856e-05,346968,0.0,0.0
2025-02-04 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.399999983841553e-05,6.500000017695129e-05,312807,0.0,0.0
2025-02-05 00:00:00+00:00,6.500000017695129e-05,6.800000119255856e-05,5.500000042957254e-05,6.70000008540228e-05,297965,0.0,0.0
2025-02-06 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.199999916134402e-05,6.199999916134402e-05,216303,0.0,0.0
2025-02-07 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,6.0999998822808266e-05,6.0999998822808266e-05,301942,0.0,0.0
2025-02-08 00:00:00+00:00,6.0999998822808266e-05,6.399999983841553e-05,5.999999848427251e-05,6.299999949987978e-05,306354,0.0,0.0
2025-02-09 00:00:00+00:00,6.299999949987978e-05,6.500000017695129e-05,6.299999949987978e-05,6.399999983841553e-05,294754,0.0,0.0
2025-02-10 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,6.299999949987978e-05,6.299999949987978e-05,297337,0.0,0.0
2025-02-11 00:00:00+00:00,6.299999949987978e-05,6.70000008540228e-05,6.0999998822808266e-05,6.199999916134402e-05,266430,0.0,0.0
2025-02-12 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,6.0999998822808266e-05,6.199999916134402e-05,289177,0.0,0.0
2025-02-13 00:00:00+00:00,6.199999916134402e-05,6.399999983841553e-05,6.199999916134402e-05,6.399999983841553e-05,299436,0.0,0.0
2025-02-14 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,6.0999998822808266e-05,6.199999916134402e-05,302831,0.0,0.0
2025-02-15 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,6.0999998822808266e-05,6.0999998822808266e-05,308824,0.0,0.0
2025-02-16 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,6.0999998822808266e-05,6.199999916134402e-05,312448,0.0,0.0
2025-02-17 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,6.0999998822808266e-05,6.199999916134402e-05,315135,0.0,0.0
2025-02-18 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,5.999999848427251e-05,6.0999998822808266e-05,304193,0.0,0.0
2025-02-19 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.999999848427251e-05,6.0999998822808266e-05,277596,0.0,0.0
2025-02-20 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,5.999999848427251e-05,6.299999949987978e-05,214659,0.0,0.0
2025-02-21 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,5.900000178371556e-05,6.0999998822808266e-05,215214,0.0,0.0
2025-02-22 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.6000000768108293e-05,5.8000001445179805e-05,220866,0.0,0.0
2025-02-23 00:00:00+00:00,5.8000001445179805e-05,6.199999916134402e-05,5.8000001445179805e-05,6.0999998822808266e-05,206929,0.0,0.0
2025-02-24 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,5.900000178371556e-05,5.999999848427251e-05,176844,0.0,0.0
2025-02-25 00:00:00+00:00,5.999999848427251e-05,6.299999949987978e-05,5.900000178371556e-05,5.999999848427251e-05,186181,0.0,0.0
2025-02-26 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.700000110664405e-05,5.900000178371556e-05,195331,0.0,0.0
2025-02-27 00:00:00+00:00,5.900000178371556e-05,6.199999916134402e-05,5.900000178371556e-05,6.0999998822808266e-05,223969,0.0,0.0
2025-02-28 00:00:00+00:00,6.0999998822808266e-05,6.399999983841553e-05,5.999999848427251e-05,6.199999916134402e-05,184729,0.0,0.0
2025-03-01 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,6.0999998822808266e-05,6.199999916134402e-05,185218,0.0,0.0
2025-03-02 00:00:00+00:00,6.199999916134402e-05,6.70000008540228e-05,6.0999998822808266e-05,6.600000051548705e-05,203375,0.0,0.0
2025-03-03 00:00:00+00:00,6.600000051548705e-05,6.900000153109431e-05,6.500000017695129e-05,6.70000008540228e-05,205797,0.0,0.0
2025-03-04 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.299999949987978e-05,6.600000051548705e-05,177742,0.0,0.0
2025-03-05 00:00:00+00:00,6.600000051548705e-05,6.900000153109431e-05,6.500000017695129e-05,6.600000051548705e-05,226874,0.0,0.0
2025-03-06 00:00:00+00:00,6.600000051548705e-05,7.500000356230885e-05,6.600000051548705e-05,7.300000288523734e-05,240628,0.0,0.0
2025-03-07 00:00:00+00:00,7.300000288523734e-05,7.599999662488699e-05,7.300000288523734e-05,7.500000356230885e-05,242045,0.0,0.0
2025-03-08 00:00:00+00:00,7.500000356230885e-05,7.899999764049426e-05,7.400000322377309e-05,7.79999973019585e-05,182341,0.0,0.0
2025-03-09 00:00:00+00:00,7.79999973019585e-05,9.600000339560211e-05,7.79999973019585e-05,9.40000027185306e-05,235290,0.0,0.0
2025-03-10 00:00:00+00:00,9.40000027185306e-05,0.00010099999781232327,9.300000237999484e-05,9.999999747378752e-05,214393,0.0,0.0
2025-03-11 00:00:00+00:00,9.999999747378752e-05,0.00010299999848939478,9.899999713525176e-05,0.00010099999781232327,210478,0.0,0.0
2025-03-12 00:00:00+00:00,0.00010099999781232327,0.0001049999991664663,9.999999747378752e-05,0.00010199999815085903,201026,0.0,0.0
2025-03-13 00:00:00+00:00,0.00010199999815085903,0.00010199999815085903,9.40000027185306e-05,9.500000305706635e-05,180445,0.0,0.0
2025-03-14 00:00:00+00:00,9.500000305706635e-05,9.899999713525176e-05,9.300000237999484e-05,9.7999996796716e-05,232876,0.0,0.0
2025-03-15 00:00:00+00:00,9.7999996796716e-05,0.00010399999882793054,9.600000339560211e-05,0.00010099999781232327,249220,0.0,0.0
2025-03-16 00:00:00+00:00,0.00010099999781232327,0.00010599999950500205,9.899999713525176e-05,0.00010399999882793054,247862,0.0,0.0
2025-03-17 00:00:00+00:00,0.00010399999882793054,0.00010699999984353781,9.999999747378752e-05,0.00010699999984353781,250755,0.0,0.0
2025-03-18 00:00:00+00:00,0.00010699999984353781,0.0001250000059371814,0.0001049999991664663,0.0001250000059371814,262674,0.0,0.0
2025-03-19 00:00:00+00:00,0.0001250000059371814,0.00012799999967683107,0.00012199999764561653,0.00012199999764561653,252410,0.0,0.0
2025-03-20 00:00:00+00:00,0.00012199999764561653,0.00012599999899975955,0.00011899999663000926,0.00011999999696854502,244173,0.0,0.0
2025-03-21 00:00:00+00:00,0.00011999999696854502,0.00012399999832268804,0.00011700000322889537,0.00011899999663000926,234081,0.0,0.0
2025-03-22 00:00:00+00:00,0.00011899999663000926,0.00011999999696854502,0.00010800000018207356,0.00010800000018207356,227864,0.0,0.0
2025-03-23 00:00:00+00:00,0.00010800000018207356,0.00011300000187475234,0.00010599999950500205,0.00010699999984353781,229951,0.0,0.0
2025-03-24 00:00:00+00:00,0.00010699999984353781,0.00011200000153621659,0.0001049999991664663,0.00011200000153621659,228413,0.0,0.0
2025-03-25 00:00:00+00:00,0.00011200000153621659,0.00011600000289035961,0.0001049999991664663,0.0001049999991664663,174801,0.0,0.0
2025-03-26 00:00:00+00:00,0.0001049999991664663,0.00010699999984353781,9.500000305706635e-05,9.500000305706635e-05,221752,0.0,0.0
2025-03-27 00:00:00+00:00,9.500000305706635e-05,9.699999645818025e-05,9.000000136438757e-05,9.600000339560211e-05,248636,0.0,0.0
2025-03-28 00:00:00+00:00,9.600000339560211e-05,0.00010599999950500205,9.40000027185306e-05,0.00010399999882793054,231799,0.0,0.0
2025-03-29 00:00:00+00:00,0.00010399999882793054,0.00010599999950500205,0.00010099999781232327,0.00010399999882793054,237445,0.0,0.0
2025-03-30 00:00:00+00:00,0.00010399999882793054,0.00010699999984353781,0.00010299999848939478,0.00010599999950500205,195816,0.0,0.0
2025-03-31 00:00:00+00:00,0.00010599999950500205,0.00010800000018207356,9.7999996796716e-05,0.00010199999815085903,210573,0.0,0.0
2025-04-01 00:00:00+00:00,0.00010199999815085903,0.0001049999991664663,9.600000339560211e-05,9.899999713525176e-05,225719,0.0,0.0
2025-04-02 00:00:00+00:00,9.899999713525176e-05,0.00010199999815085903,9.500000305706635e-05,9.699999645818025e-05,224149,0.0,0.0
2025-04-03 00:00:00+00:00,9.699999645818025e-05,9.699999645818025e-05,9.300000237999484e-05,9.300000237999484e-05,215409,0.0,0.0
2025-04-04 00:00:00+00:00,9.300000237999484e-05,0.00011800000356743112,9.000000136438757e-05,0.00011700000322889537,194907,0.0,0.0
2025-04-05 00:00:00+00:00,0.00011700000322889537,0.00011899999663000926,0.00010299999848939478,0.0001049999991664663,190694,0.0,0.0
2025-04-06 00:00:00+00:00,0.0001049999991664663,0.00011200000153621659,9.7999996796716e-05,9.999999747378752e-05,203996,0.0,0.0
2025-04-07 00:00:00+00:00,9.999999747378752e-05,0.00010299999848939478,9.100000170292333e-05,9.200000204145908e-05,217039,0.0,0.0
2025-04-08 00:00:00+00:00,9.200000204145908e-05,0.00010399999882793054,8.70000003487803e-05,0.00010399999882793054,202301,0.0,0.0
2025-04-09 00:00:00+00:00,0.00010399999882793054,0.00011899999663000926,9.999999747378752e-05,0.00011800000356743112,234594,0.0,0.0
2025-04-10 00:00:00+00:00,0.00011800000356743112,0.00011800000356743112,0.00010800000018207356,0.00011200000153621659,212373,0.0,0.0
2025-04-11 00:00:00+00:00,0.00011200000153621659,0.00012099999730708078,0.00011200000153621659,0.00011999999696854502,202994,0.0,0.0
2025-04-12 00:00:00+00:00,0.00011999999696854502,0.00012099999730708078,0.00011899999663000926,0.00011999999696854502,215974,0.0,0.0
2025-04-13 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,0.00011899999663000926,0.00011999999696854502,225105,0.0,0.0
2025-04-14 00:00:00+00:00,0.00011999999696854502,0.0001340000017080456,0.00011899999663000926,0.00012799999967683107,228639,0.0,0.0
2025-04-15 00:00:00+00:00,0.00012799999967683107,0.00013299999409355223,0.00011000000085914508,0.00011100000119768083,228072,0.0,0.0
2025-04-16 00:00:00+00:00,0.00011100000119768083,0.00011800000356743112,0.00010900000052060932,0.00011600000289035961,242789,0.0,0.0
2025-04-17 00:00:00+00:00,0.00011600000289035961,0.00011899999663000926,0.0001140000022132881,0.00011800000356743112,244945,0.0,0.0
2025-04-18 00:00:00+00:00,0.00011800000356743112,0.00011800000356743112,0.00011800000356743112,0.00011800000356743112,237300,0.0,0.0
2025-04-19 00:00:00+00:00,0.00011800000356743112,0.00011999999696854502,0.00011600000289035961,0.00011800000356743112,223822,0.0,0.0
2025-04-20 00:00:00+00:00,0.00011800000356743112,0.00011999999696854502,0.00011700000322889537,0.00011899999663000926,234324,0.0,0.0
2025-04-21 00:00:00+00:00,0.00011899999663000926,0.00013000000035390258,9.7999996796716e-05,9.899999713525176e-05,254882,0.0,0.0
2025-04-22 00:00:00+00:00,9.899999713525176e-05,0.0001049999991664663,9.699999645818025e-05,0.0001049999991664663,303535,0.0,0.0
2025-04-23 00:00:00+00:00,0.0001049999991664663,0.00010699999984353781,0.00010399999882793054,0.00010599999950500205,240491,0.0,0.0
2025-04-24 00:00:00+00:00,0.00010599999950500205,0.00010699999984353781,0.00010199999815085903,0.00010699999984353781,215869,0.0,0.0
2025-04-25 00:00:00+00:00,0.00010699999984353781,0.00010800000018207356,0.00010399999882793054,0.0001049999991664663,230439,0.0,0.0
2025-04-26 00:00:00+00:00,0.0001049999991664663,0.00010699999984353781,0.00010199999815085903,0.00010399999882793054,247385,0.0,0.0
2025-04-27 00:00:00+00:00,0.00010399999882793054,0.00010399999882793054,9.999999747378752e-05,0.00010199999815085903,258877,0.0,0.0
2025-04-28 00:00:00+00:00,0.00010199999815085903,0.0001049999991664663,9.999999747378752e-05,0.00010099999781232327,244286,0.0,0.0
2025-04-29 00:00:00+00:00,0.00010099999781232327,0.00010399999882793054,0.00010099999781232327,0.00010099999781232327,252867,0.0,0.0
2025-04-30 00:00:00+00:00,0.00010099999781232327,0.00010399999882793054,9.7999996796716e-05,0.00010399999882793054,233910,0.0,0.0
2025-05-01 00:00:00+00:00,0.00010399999882793054,0.00010699999984353781,0.00010299999848939478,0.00010399999882793054,240383,0.0,0.0
2025-05-02 00:00:00+00:00,0.00010399999882793054,0.00010599999950500205,0.00010299999848939478,0.00010299999848939478,285296,0.0,0.0
2025-05-03 00:00:00+00:00,0.00010299999848939478,0.00010399999882793054,0.00010099999781232327,0.00010099999781232327,303926,0.0,0.0
2025-05-04 00:00:00+00:00,0.00010099999781232327,0.00010299999848939478,9.999999747378752e-05,9.999999747378752e-05,287916,0.0,0.0
2025-05-05 00:00:00+00:00,9.999999747378752e-05,0.00010299999848939478,9.899999713525176e-05,0.00010199999815085903,305341,0.0,0.0
2025-05-06 00:00:00+00:00,0.00010199999815085903,0.00010199999815085903,9.7999996796716e-05,0.00010099999781232327,318037,0.0,0.0
2025-05-07 00:00:00+00:00,0.00010099999781232327,0.00010299999848939478,9.999999747378752e-05,0.00010299999848939478,334166,0.0,0.0
2025-05-08 00:00:00+00:00,0.00010299999848939478,0.00011300000187475234,0.00010199999815085903,0.00011200000153621659,351232,0.0,0.0
2025-05-09 00:00:00+00:00,0.00011200000153621659,0.00012099999730708078,0.00011100000119768083,0.00012099999730708078,330964,0.0,0.0
2025-05-10 00:00:00+00:00,0.00012099999730708078,0.00012199999764561653,0.00011800000356743112,0.00012199999764561653,322897,0.0,0.0
2025-05-11 00:00:00+00:00,0.00012199999764561653,0.0001250000059371814,9.600000339560211e-05,9.600000339560211e-05,274357,0.0,0.0
2025-05-12 00:00:00+00:00,9.600000339560211e-05,9.899999713525176e-05,9.40000027185306e-05,9.600000339560211e-05,307825,0.0,0.0
2025-05-13 00:00:00+00:00,9.600000339560211e-05,0.00010599999950500205,9.300000237999484e-05,0.00010599999950500205,339330,0.0,0.0
2025-05-14 00:00:00+00:00,0.00010599999950500205,0.00010699999984353781,9.999999747378752e-05,0.00010199999815085903,330444,0.0,0.0
2025-05-15 00:00:00+00:00,0.00010199999815085903,0.00010199999815085903,9.699999645818025e-05,9.7999996796716e-05,341333,0.0,0.0
2025-05-16 00:00:00+00:00,9.7999996796716e-05,0.00010099999781232327,9.699999645818025e-05,9.7999996796716e-05,348205,0.0,0.0
2025-05-17 00:00:00+00:00,9.7999996796716e-05,9.899999713525176e-05,9.600000339560211e-05,9.600000339560211e-05,351042,0.0,0.0
2025-05-18 00:00:00+00:00,9.600000339560211e-05,0.00010299999848939478,9.600000339560211e-05,9.899999713525176e-05,356489,0.0,0.0
2025-05-19 00:00:00+00:00,9.899999713525176e-05,9.999999747378752e-05,9.40000027185306e-05,9.7999996796716e-05,339900,0.0,0.0
2025-05-20 00:00:00+00:00,9.7999996796716e-05,0.00010099999781232327,9.699999645818025e-05,9.999999747378752e-05,347825,0.0,0.0
2025-05-21 00:00:00+00:00,9.999999747378752e-05,0.00010199999815085903,9.7999996796716e-05,0.00010199999815085903,331047,0.0,0.0
2025-05-22 00:00:00+00:00,0.00010199999815085903,0.00010599999950500205,0.00010199999815085903,0.00010599999950500205,339261,0.0,0.0
2025-05-23 00:00:00+00:00,0.00010599999950500205,0.00011100000119768083,9.899999713525176e-05,9.899999713525176e-05,306107,0.0,0.0
2025-05-24 00:00:00+00:00,9.899999713525176e-05,0.00010099999781232327,9.7999996796716e-05,9.899999713525176e-05,303995,0.0,0.0
2025-05-25 00:00:00+00:00,9.899999713525176e-05,9.999999747378752e-05,9.699999645818025e-05,9.999999747378752e-05,321165,0.0,0.0
2025-05-26 00:00:00+00:00,9.999999747378752e-05,0.00010299999848939478,9.899999713525176e-05,9.899999713525176e-05,338195,0.0,0.0
2025-05-27 00:00:00+00:00,9.899999713525176e-05,9.999999747378752e-05,9.7999996796716e-05,9.899999713525176e-05,355006,0.0,0.0
2025-05-28 00:00:00+00:00,9.899999713525176e-05,9.899999713525176e-05,9.699999645818025e-05,9.7999996796716e-05,329050,0.0,0.0
2025-05-29 00:00:00+00:00,9.7999996796716e-05,9.7999996796716e-05,9.40000027185306e-05,9.600000339560211e-05,205672,0.0,0.0
2025-05-30 00:00:00+00:00,9.600000339560211e-05,9.600000339560211e-05,8.800000068731606e-05,8.900000102585182e-05,288980,0.0,0.0
2025-05-31 00:00:00+00:00,8.900000102585182e-05,8.900000102585182e-05,8.600000001024455e-05,8.800000068731606e-05,312463,0.0,0.0
2025-06-01 00:00:00+00:00,8.830209117149934e-05,8.906608854886144e-05,8.516429079463705e-05,8.800466457614675e-05,328001,0.0,0.0
