TIMESTAMP,ACH_OPEN_PRICE_USD,ACH_HIGH_PRICE_USD,ACH_LOW_PRICE_USD,ACH_CLOSE_PRICE_USD
2023-08-20,0.0150556,0.0156884,0.0147588,0.0150792
2023-08-21,0.0150892,0.0150892,0.0137473,0.0142179
2023-08-22,0.0142477,0.0143079,0.0132861,0.0134354
2023-08-23,0.0134354,0.0142233,0.0134354,0.0139973
2023-08-24,0.0140072,0.0141365,0.0132934,0.0134631
2023-08-25,0.0134531,0.0136551,0.0132348,0.0136025
2023-08-26,0.0135928,0.0138819,0.0134907,0.0137065
2023-08-27,0.0136976,0.0137291,0.013503,0.0135976
2023-08-28,0.0135966,0.013753,0.0132484,0.0134038
2023-08-29,0.0134032,0.0145171,0.0130306,0.0143326
2023-08-30,0.0143526,0.0144323,0.0137185,0.0138297
2023-08-31,0.01384,0.0143587,0.0133095,0.0134478
2023-09-01,0.0134383,0.0135162,0.0128919,0.0129234
2023-09-02,0.0129242,0.0130673,0.0126887,0.0129286
2023-09-03,0.0129287,0.0129788,0.0126884,0.0128578
2023-09-04,0.0128577,0.013447,0.0127064,0.0127164
2023-09-05,0.0126964,0.0132424,0.0126764,0.0131436
2023-09-06,0.0131536,0.0134723,0.0129412,0.013342
2023-09-07,0.013332,0.0136129,0.0131616,0.0134931
2023-09-08,0.0135136,0.0143747,0.0134535,0.014208
2023-09-09,0.0142379,0.0156255,0.0140361,0.0142756
2023-09-10,0.0142754,0.014376,0.0131475,0.0135249
2023-09-11,0.013525,0.0139948,0.0132466,0.0134257
2023-09-12,0.0134257,0.0142243,0.0133953,0.0136989
2023-09-13,0.0136788,0.0142586,0.0134388,0.0139829
2023-09-14,0.0140028,0.0150898,0.0139408,0.0146841
2023-09-15,0.0147143,0.0153505,0.0146588,0.0153505
2023-09-16,0.0153595,0.0160414,0.0152611,0.0159414
2023-09-17,0.0159114,0.0159221,0.0145631,0.0147935
2023-09-18,0.0147835,0.0155603,0.0146728,0.0151527
2023-09-19,0.0151323,0.0165408,0.0150132,0.0156822
2023-09-20,0.0156922,0.0158519,0.0146423,0.0149709
2023-09-21,0.0149909,0.0164295,0.0145594,0.0158795
2023-09-22,0.0158595,0.0169592,0.0153297,0.0166488
2023-09-23,0.0166488,0.0168893,0.0153205,0.0153711
2023-09-24,0.0153911,0.0154814,0.0151609,0.0152906
2023-09-25,0.0152806,0.0154664,0.0148813,0.0152892
2023-09-26,0.0152891,0.0158121,0.0151953,0.0157232
2023-09-27,0.0157132,0.0159925,0.0149279,0.0149791
2023-09-28,0.0149989,0.015461,0.0149169,0.0152497
2023-09-29,0.0152688,0.0154585,0.0150294,0.0151983
2023-09-30,0.0152083,0.015392,0.0150182,0.0152731
2023-10-01,0.0152829,0.0157719,0.0152812,0.0157719
2023-10-02,0.0157719,0.0161181,0.0147032,0.0148143
2023-10-03,0.0148143,0.0150572,0.014611,0.0147629
2023-10-04,0.014752,0.0148279,0.0139117,0.0146627
2023-10-05,0.0146707,0.01476,0.0142255,0.014272
2023-10-06,0.0142709,0.014672,0.0141166,0.0144909
2023-10-07,0.0144919,0.0145151,0.014118,0.0142391
2023-10-08,0.0142551,0.0144274,0.0140071,0.0142381
2023-10-09,0.0142281,0.0143555,0.0133027,0.0136329
2023-10-10,0.0136129,0.0138721,0.0132613,0.0134115
2023-10-11,0.0134115,0.0135308,0.0131479,0.0133973
2023-10-12,0.0133961,0.0134766,0.0130583,0.0131951
2023-10-13,0.0131961,0.0134749,0.0130692,0.0133872
2023-10-14,0.0133971,0.0134172,0.0130988,0.0132392
2023-10-15,0.0132291,0.013689,0.0131995,0.0136105
2023-10-16,0.0136207,0.0141031,0.0135318,0.0136656
2023-10-17,0.0136656,0.0137438,0.0131793,0.0131989
2023-10-18,0.0131839,0.0132521,0.0127295,0.0127637
2023-10-19,0.0127527,0.0129762,0.0125624,0.0127951
2023-10-20,0.012805,0.0133788,0.0126962,0.0132854
2023-10-21,0.0132985,0.0139135,0.0131763,0.0135066
2023-10-22,0.0135166,0.0137958,0.013287,0.0135346
2023-10-23,0.0135246,0.0140659,0.0135147,0.0139971
2023-10-24,0.0140071,0.0170307,0.0139971,0.0158981
2023-10-25,0.0158781,0.0167257,0.0155312,0.0162037
2023-10-26,0.0162137,0.0174023,0.0161003,0.01677
2023-10-27,0.0167702,0.0169108,0.015722,0.0161035
2023-10-28,0.0160939,0.016452,0.0158933,0.0162726
2023-10-29,0.0162528,0.016625,0.015883,0.0166158
2023-10-30,0.0166156,0.016772,0.0158838,0.0165154
2023-10-31,0.0165355,0.0166752,0.0155969,0.0159065
2023-11-01,0.0159077,0.0191396,0.0151644,0.018726
2023-11-02,0.0187758,0.0195259,0.0175733,0.0180022
2023-11-03,0.0180023,0.0189034,0.017775,0.0182671
2023-11-04,0.0182571,0.0187707,0.0179575,0.0187511
2023-11-05,0.0187609,0.0191039,0.0180848,0.018745
2023-11-06,0.0187546,0.0212947,0.0183845,0.0207756
2023-11-07,0.0207858,0.0222356,0.0201436,0.0211095
2023-11-08,0.0211197,0.0214899,0.0204161,0.0206147
2023-11-09,0.0206145,0.022204,0.0169827,0.0220842
2023-11-10,0.0221042,0.0235735,0.0214649,0.0225015
2023-11-11,0.0225117,0.0228039,0.0214064,0.0216654
2023-11-12,0.0216354,0.0218257,0.020636,0.0212285
2023-11-13,0.0212585,0.0215531,0.0193525,0.0195255
2023-11-14,0.0195355,0.0200876,0.0184213,0.0194625
2023-11-15,0.0194725,0.0205278,0.0193333,0.0204798
2023-11-16,0.0205,0.020939,0.0188417,0.0193121
2023-11-17,0.0193321,0.0198624,0.0183813,0.0197167
2023-11-18,0.0196967,0.0197767,0.0184679,0.0189195
2023-11-19,0.0189093,0.0198303,0.0183108,0.0194486
2023-11-20,0.0194486,0.0204206,0.0194419,0.0199538
2023-11-21,0.0199936,0.0203798,0.0175969,0.0178169
2023-11-22,0.0178268,0.0193166,0.0176867,0.0190761
2023-11-23,0.0190859,0.0197441,0.0188938,0.0194329
2023-11-24,0.0194427,0.0213883,0.0193319,0.0206265
2023-11-25,0.0206571,0.0214331,0.0205062,0.0210326
2023-11-26,0.0210324,0.0214122,0.0195678,0.0204978
2023-11-27,0.0205078,0.0206182,0.0193298,0.0197604
2023-11-28,0.0197604,0.0207062,0.0192117,0.0202517
2023-11-29,0.0202718,0.0207101,0.0197128,0.0198626
2023-11-30,0.0198626,0.0209923,0.0197438,0.0198422
2023-12-01,0.0198434,0.020518,0.0197438,0.0203179
2023-12-02,0.0203179,0.0209988,0.0201397,0.0208194
2023-12-03,0.0208396,0.0216406,0.0204578,0.0211174
2023-12-04,0.0211174,0.0225195,0.0201188,0.0222309
2023-12-05,0.0222211,0.0232391,0.0213319,0.0221327
2023-12-06,0.0221627,0.0249702,0.021683,0.0238326
2023-12-07,0.0238226,0.024061,0.0218226,0.0227277
2023-12-08,0.0227277,0.0229774,0.0222127,0.0227875
2023-12-09,0.0228475,0.0234568,0.022056,0.0221157
2023-12-10,0.0220957,0.022702,0.0214941,0.02229
2023-12-11,0.0223307,0.0223516,0.0189011,0.0201605
2023-12-12,0.0201507,0.0207833,0.0196435,0.0199912
2023-12-13,0.0199812,0.020751,0.0191421,0.0205547
2023-12-14,0.0205837,0.0215643,0.0204541,0.0214034
2023-12-15,0.0214436,0.0217017,0.0203353,0.0210319
2023-12-16,0.0210119,0.0219557,0.0206483,0.0215627
2023-12-17,0.0215625,0.021869,0.0205107,0.0205786
2023-12-18,0.0205486,0.0205717,0.0185448,0.0198041
2023-12-19,0.0198041,0.020881,0.0197193,0.0197799
2023-12-20,0.0197801,0.0214572,0.0196539,0.0206506
2023-12-21,0.0206506,0.0217026,0.0205404,0.0212638
2023-12-22,0.021264,0.0218593,0.0208854,0.0214071
2023-12-23,0.0213871,0.0224808,0.0206882,0.022431
2023-12-24,0.022451,0.0237938,0.0216589,0.0223545
2023-12-25,0.0223447,0.0233737,0.0223243,0.0230151
2023-12-26,0.0230248,0.0234786,0.021594,0.0229575
2023-12-27,0.0229479,0.0247907,0.0218493,0.0231143
2023-12-28,0.0231443,0.0236039,0.0215771,0.0218307
2023-12-29,0.0218394,0.023011,0.0207187,0.0216039
2023-12-30,0.0215845,0.0219604,0.0210173,0.0214196
2023-12-31,0.0214794,0.0220601,0.0208365,0.0211947
2024-01-01,0.0212245,0.0223531,0.020689,0.0222542
2024-01-02,0.0222642,0.0227493,0.0217154,0.0218883
2024-01-03,0.0218983,0.0229362,0.0180799,0.0194472
2024-01-04,0.0194376,0.0203318,0.019153,0.0199135
2024-01-05,0.0199433,0.0200618,0.0184105,0.0190048
2024-01-06,0.019005,0.0195215,0.0179663,0.0190414
2024-01-07,0.0190114,0.0198111,0.0178423,0.0179315
2024-01-08,0.0179413,0.0188656,0.0164989,0.0188067
2024-01-09,0.0188067,0.0191022,0.0169941,0.0177955
2024-01-10,0.0177755,0.0194849,0.0174149,0.0194849
2024-01-11,0.0194751,0.0207132,0.0191265,0.020191
2024-01-12,0.0201712,0.0210027,0.018856,0.0192479
2024-01-13,0.0192775,0.0197853,0.0185957,0.0197653
2024-01-14,0.0197553,0.0197653,0.0187208,0.0189507
2024-01-15,0.0189609,0.019712,0.0185383,0.0194821
2024-01-16,0.0194821,0.0201162,0.0189588,0.0196371
2024-01-17,0.0196669,0.0197947,0.0189494,0.0192607
2024-01-18,0.0192607,0.0198292,0.018207,0.0186611
2024-01-19,0.0186114,0.0192256,0.0172331,0.0185616
2024-01-20,0.0185118,0.0190261,0.0183229,0.0187746
2024-01-21,0.0187746,0.0190074,0.0181687,0.0181687
2024-01-22,0.0182285,0.0182585,0.0169124,0.0171816
2024-01-23,0.0172016,0.0174026,0.0157314,0.0164355
2024-01-24,0.0164455,0.0171542,0.0163983,0.0168111
2024-01-25,0.0168817,0.0170294,0.0163484,0.0169007
2024-01-26,0.0168909,0.018863,0.0166717,0.0185259
2024-01-27,0.0185163,0.0188055,0.0181364,0.01862
2024-01-28,0.01858,0.0188266,0.0177675,0.0178671
2024-01-29,0.0178373,0.0194888,0.0177577,0.01934
2024-01-30,0.0193302,0.0200376,0.0190462,0.0195796
2024-01-31,0.0195598,0.0197198,0.0179997,0.0183395
2024-02-01,0.0183299,0.018389,0.0176857,0.0181847
2024-02-02,0.0181947,0.0186164,0.0181047,0.0185207
2024-02-03,0.0185302,0.0186818,0.0181727,0.0183538
2024-02-04,0.0183836,0.0183937,0.0175335,0.0176226
2024-02-05,0.0176326,0.018122,0.0172212,0.017557
2024-02-06,0.017527,0.0180268,0.0173998,0.0179144
2024-02-07,0.0178945,0.0184861,0.0175961,0.0184063
2024-02-08,0.0184056,0.0185731,0.0180609,0.0182536
2024-02-09,0.0182637,0.0189415,0.0182035,0.0188609
2024-02-10,0.0188613,0.0190405,0.0184334,0.0187352
2024-02-11,0.0187454,0.0189976,0.0184055,0.0184754
2024-02-12,0.0184754,0.0193985,0.01813,0.0193985
2024-02-13,0.0193983,0.0195127,0.0187332,0.0192675
2024-02-14,0.0192577,0.0204668,0.0190601,0.0200799
2024-02-15,0.0200588,0.022011,0.0199383,0.0214386
2024-02-16,0.0214286,0.0222389,0.0208262,0.0212862
2024-02-17,0.0212964,0.021392,0.0200284,0.0209848
2024-02-18,0.0208948,0.0220244,0.0207179,0.0217824
2024-02-19,0.0217726,0.0235449,0.0213934,0.0230255
2024-02-20,0.0230455,0.0277175,0.0224152,0.0249547
2024-02-21,0.024955,0.0255048,0.0226389,0.02383
2024-02-22,0.02385,0.0264421,0.0228854,0.0253619
2024-02-23,0.0253619,0.0265243,0.0237095,0.0244768
2024-02-24,0.0244763,0.0275592,0.0236781,0.02646
2024-02-25,0.0265197,0.0279294,0.0257485,0.0263387
2024-02-26,0.0263189,0.0266673,0.0251423,0.0260369
2024-02-27,0.0260266,0.0269786,0.0252036,0.0262805
2024-02-28,0.0263005,0.0289185,0.0230247,0.0258881
2024-02-29,0.0258581,0.0319413,0.0254962,0.0280065
2024-03-01,0.0280365,0.0309624,0.0280365,0.0304537
2024-03-02,0.0304434,0.0305911,0.0284853,0.0293272
2024-03-03,0.0292787,0.029784,0.0257855,0.0288427
2024-03-04,0.028843,0.031175,0.0282035,0.0292922
2024-03-05,0.0292819,0.0306604,0.0224047,0.0257177
2024-03-06,0.0257075,0.0285631,0.0251406,0.0282741
2024-03-07,0.0282841,0.0365437,0.0282221,0.0342893
2024-03-08,0.034299,0.034627,0.0311941,0.0326602
2024-03-09,0.0326505,0.0344522,0.0325893,0.0332146
2024-03-10,0.0332343,0.0344035,0.0313263,0.0323772
2024-03-11,0.0324244,0.0358555,0.0324244,0.0348766
2024-03-12,0.0349277,0.037673,0.0341551,0.0376523
2024-03-13,0.0376826,0.043894,0.037473,0.0393736
2024-03-14,0.0394221,0.0505823,0.039332,0.0488629
2024-03-15,0.0489629,0.0515589,0.0442186,0.0466942
2024-03-16,0.0466842,0.0489127,0.0388647,0.0394267
2024-03-17,0.0393967,0.0449665,0.0383869,0.0422772
2024-03-18,0.0422772,0.0430194,0.0367441,0.0375274
2024-03-19,0.0377174,0.0380062,0.0327888,0.0334632
2024-03-20,0.0334905,0.0385492,0.0316459,0.03775
2024-03-21,0.037803,0.0404083,0.0371944,0.0388711
2024-03-22,0.0388611,0.0392966,0.0349455,0.0356878
2024-03-23,0.0356678,0.03905,0.0356178,0.03724
2024-03-24,0.03722,0.0449809,0.0361608,0.043297
2024-03-25,0.0432974,0.0441582,0.0412907,0.0419059
2024-03-26,0.0419163,0.0471595,0.0414475,0.0454705
2024-03-27,0.0454509,0.0464849,0.0412934,0.0422152
2024-03-28,0.0422544,0.0426048,0.0406734,0.0410882
2024-03-29,0.0410886,0.0417467,0.0381302,0.0387586
2024-03-30,0.0386782,0.0398147,0.038,0.0389948
2024-03-31,0.0389652,0.0397736,0.0383157,0.0387446
2024-04-01,0.0388047,0.0390912,0.0343383,0.0354135
2024-04-02,0.0354031,0.0357832,0.0321306,0.0328731
2024-04-03,0.0328831,0.0349378,0.0314763,0.0332196
2024-04-04,0.0332493,0.0357475,0.0321455,0.0342782
2024-04-05,0.0342882,0.0347549,0.0323078,0.0335114
2024-04-06,0.0334994,0.034521,0.0332546,0.0336381
2024-04-07,0.0336384,0.0346421,0.0335927,0.033593
2024-04-08,0.033623,0.0371645,0.0328926,0.0363382
2024-04-09,0.0363178,0.0367185,0.033857,0.0345744
2024-04-10,0.0345841,0.0345941,0.0320342,0.033759
2024-04-11,0.033809,0.0345376,0.0328528,0.0331023
2024-04-12,0.0331226,0.035016,0.0240904,0.0277083
2024-04-13,0.027698,0.0287529,0.019829,0.0221579
2024-04-14,0.0220178,0.0274988,0.0216575,0.0258177
2024-04-15,0.0258077,0.0320362,0.0258077,0.0276647
2024-04-16,0.0276644,0.0297116,0.0256715,0.0290058
2024-04-17,0.0290358,0.0306888,0.027,0.0293668
2024-04-18,0.0293068,0.032015,0.0273355,0.0305592
2024-04-19,0.0305692,0.0352113,0.0278331,0.0335104
2024-04-20,0.0335911,0.0368429,0.0318931,0.0350605
2024-04-21,0.0350505,0.0365151,0.0338775,0.035226
2024-04-22,0.035216,0.0383853,0.0342641,0.0359004
2024-04-23,0.0359608,0.0365461,0.0341934,0.0344497
2024-04-24,0.0344193,0.0373489,0.0338297,0.0349079
2024-04-25,0.0349178,0.0373688,0.0330924,0.0359291
2024-04-26,0.0359092,0.0384638,0.034326,0.0352441
2024-04-27,0.0351765,0.0353559,0.032674,0.0348386
2024-04-28,0.0348686,0.0355758,0.0338129,0.03393
2024-04-29,0.0339062,0.0340134,0.0318032,0.0322803
2024-04-30,0.0322503,0.0334349,0.0283245,0.0289423
2024-05-01,0.0289323,0.029779,0.0270483,0.0287268
2024-05-02,0.0288167,0.0294906,0.0276518,0.0293815
2024-05-03,0.0293712,0.0310036,0.0283628,0.0307229
2024-05-04,0.0307932,0.0312472,0.0299727,0.030133
2024-05-05,0.030163,0.0309025,0.0291235,0.0300033
2024-05-06,0.0299633,0.03073,0.0283489,0.0288306
2024-05-07,0.0288203,0.0289048,0.0275694,0.0278392
2024-05-08,0.0278292,0.0278292,0.0266647,0.0269916
2024-05-09,0.0269716,0.0279841,0.026079,0.0278855
2024-05-10,0.0278755,0.0288471,0.0265078,0.026692
2024-05-11,0.0266817,0.0273534,0.0262808,0.0263442
2024-05-12,0.0263142,0.0264045,0.0255513,0.0257789
2024-05-13,0.0257774,0.026568,0.0242832,0.0259771
2024-05-14,0.0260074,0.0268636,0.0253068,0.0255308
2024-05-15,0.0255006,0.0276805,0.0252049,0.0273962
2024-05-16,0.0274362,0.0284394,0.0269178,0.0276522
2024-05-17,0.0276525,0.0294321,0.0274725,0.0288898
2024-05-18,0.0288801,0.0310859,0.028428,0.0303752
2024-05-19,0.0303752,0.0311759,0.02867,0.028948
2024-05-20,0.0289283,0.0314992,0.02826,0.0307617
2024-05-21,0.0307917,0.0335835,0.0305319,0.0323929
2024-05-22,0.0324112,0.0325805,0.030419,0.0310766
2024-05-23,0.0310669,0.0319395,0.0283822,0.0304508
2024-05-24,0.0304805,0.0307328,0.0289119,0.0299564
2024-05-25,0.0299764,0.0304081,0.0295676,0.0297837
2024-05-26,0.029804,0.030267,0.0287225,0.0290916
2024-05-27,0.0290787,0.0312687,0.0287228,0.0308585
2024-05-28,0.0308385,0.0336364,0.0303079,0.0315187
2024-05-29,0.0313985,0.0321304,0.0306591,0.0310255
2024-05-30,0.0309459,0.0314425,0.0296322,0.0303794
2024-05-31,0.0303594,0.0303594,0.0291763,0.0299144
2024-06-01,0.0299346,0.0300139,0.0294041,0.0295037
2024-06-02,0.0295037,0.0306513,0.0290482,0.0297442
2024-06-03,0.0297542,0.03069,0.0292327,0.029495
2024-06-04,0.0294953,0.0304,0.0289642,0.03035
2024-06-05,0.03037,0.033157,0.0303097,0.0326333
2024-06-06,0.0326229,0.03321,0.0309792,0.0314596
2024-06-07,0.0313999,0.0316976,0.0260988,0.0284089
2024-06-08,0.0283795,0.0286188,0.0263668,0.0265071
2024-06-09,0.0265168,0.0269976,0.0260971,0.0267957
2024-06-10,0.026766,0.0271046,0.0259225,0.0262626
2024-06-11,0.0262224,0.0262876,0.0245175,0.0251152
2024-06-12,0.0250847,0.0267371,0.0244578,0.0261214
2024-06-13,0.0260511,0.0261829,0.0242925,0.0245502
2024-06-14,0.0245099,0.0251906,0.0227961,0.0238133
2024-06-15,0.0238033,0.0240553,0.0234329,0.0239763
2024-06-16,0.0239763,0.0243805,0.0236356,0.0242806
2024-06-17,0.0243305,0.0248731,0.0218667,0.0225994
2024-06-18,0.0226194,0.0226593,0.0197566,0.0210984
2024-06-19,0.0211184,0.0245082,0.0210084,0.0236006
2024-06-20,0.0235906,0.0250395,0.0234404,0.0236632
2024-06-21,0.0236732,0.0241148,0.0229816,0.0234654
2024-06-22,0.0234355,0.0234455,0.022352,0.022481
2024-06-23,0.0224288,0.0229355,0.0216259,0.0220246
2024-06-24,0.0220148,0.0226634,0.0210969,0.0226435
2024-06-25,0.0226535,0.0235099,0.0224654,0.0230856
2024-06-26,0.0231056,0.0236327,0.0220334,0.0224847
2024-06-27,0.0224729,0.023546,0.0220783,0.0234369
2024-06-28,0.0234388,0.0239643,0.0227662,0.0229343
2024-06-29,0.0229243,0.023064,0.0224919,0.0225314
2024-06-30,0.0225614,0.0228275,0.0216349,0.0227445
2024-07-01,0.0227048,0.0247223,0.0227048,0.023404
2024-07-02,0.0233949,0.0258906,0.0228398,0.025609
2024-07-03,0.025599,0.0259205,0.024474,0.025202
2024-07-04,0.0251418,0.025212,0.0220485,0.0222575
2024-07-05,0.0222475,0.0235191,0.0179344,0.0211513
2024-07-06,0.0211317,0.0223025,0.0202724,0.0220007
2024-07-07,0.0220204,0.0224218,0.0206051,0.0208479
2024-07-08,0.0208379,0.0233742,0.0195384,0.022228
2024-07-09,0.022268,0.0226984,0.0217259,0.0223596
2024-07-10,0.0223698,0.0229944,0.0218607,0.0221082
2024-07-11,0.0220982,0.0244476,0.0219776,0.0230893
2024-07-12,0.0230893,0.0236866,0.0221902,0.0230644
2024-07-13,0.0230944,0.023836,0.0229346,0.0233242
2024-07-14,0.023344,0.0241365,0.0231542,0.0240489
2024-07-15,0.0240687,0.0253475,0.0239889,0.0251025
2024-07-16,0.0250825,0.0269157,0.0246669,0.0262766
2024-07-17,0.0262466,0.0269005,0.0256851,0.0263224
2024-07-18,0.0263224,0.0267881,0.0246378,0.025185
2024-07-19,0.0251547,0.0268323,0.024203,0.0267712
2024-07-20,0.0268315,0.0272528,0.0254107,0.0255907
2024-07-21,0.025511,0.0260955,0.024063,0.0260752
2024-07-22,0.0260955,0.0262813,0.0244373,0.0245774
2024-07-23,0.0245774,0.0252197,0.023403,0.0236028
2024-07-24,0.0235728,0.0259497,0.0232607,0.0249848
2024-07-25,0.0249155,0.0249155,0.0227545,0.024113
2024-07-26,0.0241437,0.0258651,0.0240537,0.0255
2024-07-27,0.0254997,0.0261805,0.0243427,0.0253795
2024-07-28,0.0253825,0.0254025,0.0238581,0.0239276
2024-07-29,0.0239376,0.0246675,0.0233223,0.0236872
2024-07-30,0.0237074,0.0238838,0.0225228,0.0227832
2024-07-31,0.0227732,0.0233125,0.0214714,0.0217617
2024-08-01,0.0217422,0.021966,0.0202306,0.0217721
2024-08-02,0.0218025,0.0221001,0.0197614,0.0200569
2024-08-03,0.0200369,0.0203979,0.0184351,0.0189181
2024-08-04,0.0189379,0.0193276,0.0173151,0.0182147
2024-08-05,0.0182547,0.0185431,0.0143699,0.0167832
2024-08-06,0.0168032,0.0184935,0.0165648,0.0182569
2024-08-07,0.0183568,0.0187686,0.0174714,0.0182618
2024-08-08,0.0182218,0.0198658,0.0177021,0.0198658
2024-08-09,0.019846,0.0202849,0.0189857,0.019326
2024-08-10,0.019406,0.019783,0.0191556,0.0196737
2024-08-11,0.0196798,0.0200228,0.018002,0.0182218
2024-08-12,0.0181918,0.0196839,0.0180016,0.0191419
2024-08-13,0.0191521,0.0197259,0.0188536,0.0195924
2024-08-14,0.0195622,0.0195922,0.0185057,0.0186517
2024-08-15,0.0186417,0.0190394,0.0177018,0.0179032
2024-08-16,0.0179232,0.0182327,0.0174133,0.0180952
2024-08-17,0.0180927,0.0185717,0.0178743,0.0184515
2024-08-18,0.0184617,0.0196828,0.0184517,0.0190736
2024-08-19,0.0191336,0.0198042,0.0185846,0.0196643
2024-08-20,0.0196943,0.0203128,0.0190127,0.0194902
2024-08-21,0.0195002,0.0202518,0.0189309,0.0201916
2024-08-22,0.0201518,0.0205925,0.0197636,0.020051
2024-08-23,0.020051,0.0217574,0.0199814,0.0217472
2024-08-24,0.0217472,0.0225661,0.0210674,0.0210774
2024-08-25,0.0211774,0.0215965,0.0204472,0.0214275
2024-08-26,0.0214275,0.0215175,0.0193537,0.0195635
2024-08-27,0.0195635,0.0199916,0.0180589,0.0184102
2024-08-28,0.01838,0.0189083,0.0174214,0.0179216
2024-08-29,0.0178716,0.0185641,0.0173412,0.0176598
2024-08-30,0.0175995,0.0180153,0.0168663,0.0178077
2024-08-31,0.0178677,0.0180064,0.0173091,0.0175567
2024-09-01,0.0175618,0.0176865,0.0169969,0.0172669
2024-09-02,0.0172471,0.0177672,0.0165887,0.017747
2024-09-03,0.0177165,0.0179487,0.0168943,0.017065
2024-09-04,0.0170666,0.0175498,0.0159057,0.0171581
2024-09-05,0.0171781,0.0172183,0.0165352,0.0166139
2024-09-06,0.016624,0.0170163,0.0156017,0.0160916
2024-09-07,0.0160417,0.0170081,0.0160117,0.0164284
2024-09-08,0.0164582,0.0173455,0.0163582,0.0173083
2024-09-09,0.0173113,0.0184422,0.0172531,0.0182631
2024-09-10,0.0182791,0.0191381,0.0179193,0.0187087
2024-09-11,0.0187287,0.0195416,0.017988,0.0191815
2024-09-12,0.0191717,0.0195008,0.0187661,0.0190585
2024-09-13,0.0190685,0.0194901,0.0186493,0.0193978
2024-09-14,0.0194078,0.0194278,0.0186337,0.0190434
2024-09-15,0.0190736,0.0200738,0.0185424,0.0186402
2024-09-16,0.0186402,0.0186919,0.0177365,0.0179566
2024-09-17,0.0179482,0.0184717,0.0176882,0.0182216
2024-09-18,0.0182316,0.0190698,0.01792,0.0188306
2024-09-19,0.0188394,0.0201538,0.0188394,0.019762
2024-09-20,0.0197618,0.0204782,0.0193481,0.0200018
2024-09-21,0.020032,0.0204018,0.0195198,0.020032
2024-09-22,0.020032,0.0203416,0.01911,0.01911
2024-09-23,0.01919,0.0203188,0.0190013,0.0203092
2024-09-24,0.020309,0.0207069,0.0198274,0.020539
2024-09-25,0.0205388,0.0211389,0.0200464,0.0202066
2024-09-26,0.0202066,0.0210713,0.0194248,0.0206619
2024-09-27,0.0206721,0.0220686,0.0204818,0.0217039
2024-09-28,0.0216739,0.0220226,0.0204318,0.0206523
2024-09-29,0.0206559,0.0211848,0.019934,0.0210316
2024-09-30,0.0210842,0.0221091,0.020092,0.0213332
2024-10-01,0.0213332,0.0223142,0.0182451,0.019035
2024-10-02,0.0190251,0.0213653,0.0185544,0.0192748
2024-10-03,0.0192448,0.0203063,0.0179771,0.0185178
2024-10-04,0.0184778,0.0193769,0.0183361,0.0191898
2024-10-05,0.0191996,0.0196384,0.018527,0.018677
2024-10-06,0.01867,0.0196194,0.0184778,0.0193467
2024-10-07,0.0193667,0.0203367,0.0193169,0.019994
2024-10-08,0.020004,0.0210439,0.0188132,0.0201954
2024-10-09,0.0201253,0.0203474,0.0183631,0.0185936
2024-10-10,0.0185936,0.0189478,0.0179158,0.0185599
2024-10-11,0.01854,0.0196674,0.0184008,0.0194773
2024-10-12,0.0194875,0.0199442,0.0191418,0.0196741
2024-10-13,0.0196741,0.019682,0.0185444,0.0190022
2024-10-14,0.0190219,0.0203441,0.0188021,0.0199768
2024-10-15,0.020007,0.0204869,0.019065,0.0195049
2024-10-16,0.0195051,0.0206051,0.0192329,0.0198558
2024-10-17,0.0198562,0.0201346,0.0186139,0.0190132
2024-10-18,0.0190033,0.020018,0.0189518,0.0197676
2024-10-19,0.0197476,0.0200758,0.0193984,0.0196855
2024-10-20,0.0196659,0.020713,0.0195685,0.0205832
2024-10-21,0.0206162,0.021173,0.0198017,0.0202815
2024-10-22,0.0202715,0.0205273,0.019757,0.0202354
2024-10-23,0.0202256,0.0204338,0.0187032,0.0194094
2024-10-24,0.0193994,0.0204471,0.0193103,0.0203378
2024-10-25,0.0203478,0.0203774,0.0190747,0.019385
2024-10-26,0.0193751,0.019385,0.0172288,0.018286
2024-10-27,0.018306,0.0189755,0.0179368,0.0186146
2024-10-28,0.0186214,0.0202338,0.0179412,0.0201059
2024-10-29,0.0201259,0.0213729,0.0197324,0.0213632
2024-10-30,0.0213534,0.0219334,0.0206046,0.021323
2024-10-31,0.0213232,0.0214633,0.0196737,0.0199638
2024-11-01,0.0199638,0.0200659,0.0187086,0.018887
2024-11-02,0.018867,0.0192206,0.0182445,0.0183349
2024-11-03,0.0183149,0.0183739,0.0169744,0.0176231
2024-11-04,0.017553,0.0178443,0.016688,0.0171066
2024-11-05,0.0170732,0.0182651,0.0170182,0.0180678
2024-11-06,0.0180678,0.0201221,0.017988,0.0201121
2024-11-07,0.0201321,0.0204798,0.0195896,0.0202099
2024-11-08,0.0202101,0.0211984,0.0198555,0.0203632
2024-11-09,0.020363,0.0209963,0.019956,0.0209963
2024-11-10,0.0209861,0.0229161,0.0208577,0.0218222
2024-11-11,0.0217722,0.0237277,0.0216569,0.0235072
2024-11-12,0.0235366,0.0240736,0.0213858,0.023035
2024-11-13,0.0230049,0.0244808,0.0206881,0.0226349
2024-11-14,0.0226148,0.0238786,0.021274,0.0214026
2024-11-15,0.0214126,0.0225568,0.0202053,0.0225365
2024-11-16,0.0225168,0.0241292,0.0224096,0.0235883
