TIMESTAMP,MIAO_OPEN_PRICE_USD,MIAO_HIGH_PRICE_USD,MIAO_LOW_PRICE_USD,MIAO_CLOSE_PRICE_USD,MIAO_VOLUME_USD,MIAO_DIVIDENDS_USD,MIAO_STOCK_SPLITS_USD
2025-04-18 00:00:00+00:00,0.0032110000029206276,0.0032110000029206276,0.0030499999411404133,0.0032099999953061342,230784,0.0,0.0
2025-04-19 00:00:00+00:00,0.003217000048607588,0.0035929998848587275,0.0031999999191612005,0.0034370000939816236,233715,0.0,0.0
2025-04-20 00:00:00+00:00,0.0034360000863671303,0.003441999899223447,0.0030720001086592674,0.0031220000237226486,214717,0.0,0.0
2025-04-21 00:00:00+00:00,0.0031220000237226486,0.0032019999343901873,0.0031220000237226486,0.003157000057399273,204730,0.0,0.0
2025-04-22 00:00:00+00:00,0.003157000057399273,0.0031769999768584967,0.0030869999900460243,0.003131000092253089,208150,0.0,0.0
2025-04-23 00:00:00+00:00,0.003131000092253089,0.0031369999051094055,0.003083999967202544,0.0031330001074820757,204258,0.0,0.0
2025-04-24 00:00:00+00:00,0.0031330001074820757,0.0031399999279528856,0.002879000036045909,0.002894999925047159,276989,0.0,0.0
2025-04-25 00:00:00+00:00,0.0029090000316500664,0.003143999958410859,0.0026549999602138996,0.0026680000592023134,477389,0.0,0.0
2025-04-26 00:00:00+00:00,0.0026680000592023134,0.0027169999666512012,0.002607000060379505,0.0027119999285787344,209241,0.0,0.0
2025-04-27 00:00:00+00:00,0.002710999920964241,0.0027119999285787344,0.0025339999701827765,0.0025339999701827765,184480,0.0,0.0
2025-04-28 00:00:00+00:00,0.0025339999701827765,0.002535999985411763,0.002222999930381775,0.0023499999660998583,211581,0.0,0.0
2025-04-29 00:00:00+00:00,0.0023499999660998583,0.002380999969318509,0.0022990000434219837,0.002302000066265464,194011,0.0,0.0
2025-04-30 00:00:00+00:00,0.002302000066265464,0.002308000111952424,0.0022070000413805246,0.0022849999368190765,196156,0.0,0.0
2025-05-01 00:00:00+00:00,0.0022849999368190765,0.002492999890819192,0.0022589999716728926,0.002474999986588955,163816,0.0,0.0
2025-05-02 00:00:00+00:00,0.002474999986588955,0.002474999986588955,0.0023739999160170555,0.0024170000106096268,195116,0.0,0.0
2025-05-03 00:00:00+00:00,0.0024170000106096268,0.002452000044286251,0.00241499999538064,0.0024389999452978373,174502,0.0,0.0
2025-05-04 00:00:00+00:00,0.0024389999452978373,0.0024510000366717577,0.00241199997253716,0.002437999937683344,179700,0.0,0.0
2025-05-05 00:00:00+00:00,0.002437999937683344,0.002449000021442771,0.002380999969318509,0.0023819999769330025,178919,0.0,0.0
2025-05-06 00:00:00+00:00,0.0023819999769330025,0.0025309999473392963,0.002346999943256378,0.0024419999681413174,194770,0.0,0.0
2025-05-07 00:00:00+00:00,0.0024419999681413174,0.002461999887600541,0.00228599994443357,0.00228599994443357,181219,0.0,0.0
2025-05-08 00:00:00+00:00,0.00228599994443357,0.0022879999596625566,0.002213000087067485,0.0022150001022964716,188018,0.0,0.0
2025-05-09 00:00:00+00:00,0.0022150001022964716,0.002240000059828162,0.002193999942392111,0.0022009999956935644,187935,0.0,0.0
2025-05-10 00:00:00+00:00,0.0022009999956935644,0.0022009999956935644,0.0021720000077039003,0.0021810000762343407,191498,0.0,0.0
2025-05-11 00:00:00+00:00,0.0021810000762343407,0.0021929999347776175,0.0021800000686198473,0.0021830000914633274,160288,0.0,0.0
2025-05-12 00:00:00+00:00,0.0021830000914633274,0.002185000106692314,0.0021389999892562628,0.0021410000044852495,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.0021410000044852495,0.0021410000044852495,0.0021349999587982893,0.0021349999587982893,17157,0.0,0.0
2025-05-14 00:00:00+00:00,0.0021349999587982893,0.0021349999587982893,0.0021269998978823423,0.0021279999054968357,23504,0.0,0.0
2025-05-15 00:00:00+00:00,0.0021279999054968357,0.0021279999054968357,0.0021120000164955854,0.002114000031724572,27401,0.0,0.0
2025-05-16 00:00:00+00:00,0.002114000031724572,0.002122000092640519,0.002114000031724572,0.002119000069797039,22485,0.0,0.0
2025-05-17 00:00:00+00:00,0.002119000069797039,0.002133999951183796,0.002119000069797039,0.002133999951183796,6898,0.0,0.0
2025-05-18 00:00:00+00:00,0.002133999951183796,0.002133999951183796,0.001981999957934022,0.0019910000264644623,20709,0.0,0.0
2025-05-19 00:00:00+00:00,0.0019910000264644623,0.0019910000264644623,0.0019480000482872128,0.0019499999471008778,17262,0.0,0.0
2025-05-20 00:00:00+00:00,0.0019499999471008778,0.0019580000080168247,0.0019049999536946416,0.0019199999514967203,22249,0.0,0.0
2025-05-21 00:00:00+00:00,0.0019199999514967203,0.0019199999514967203,0.0017290000105276704,0.0017389999702572823,27558,0.0,0.0
2025-05-22 00:00:00+00:00,0.0017389999702572823,0.0017659999430179596,0.0017379999626427889,0.0017600000137463212,22560,0.0,0.0
2025-05-23 00:00:00+00:00,0.0017600000137463212,0.0017630000365898013,0.0017290000105276704,0.0017320000333711505,15335,0.0,0.0
2025-05-24 00:00:00+00:00,0.0017320000333711505,0.0017689999658614397,0.0017290000105276704,0.001744000008329749,20716,0.0,0.0
2025-05-25 00:00:00+00:00,0.001744000008329749,0.0017450000159442425,0.0017130000051110983,0.0017130000051110983,10688,0.0,0.0
2025-05-26 00:00:00+00:00,0.0017130000051110983,0.0017170000355690718,0.001706999959424138,0.0017079999670386314,19891,0.0,0.0
2025-05-27 00:00:00+00:00,0.0017079999670386314,0.0017480000387877226,0.0017059999518096447,0.0017379999626427889,16063,0.0,0.0
2025-05-28 00:00:00+00:00,0.0017379999626427889,0.0017740000039339066,0.0017330000409856439,0.0017330000409856439,20697,0.0,0.0
2025-05-29 00:00:00+00:00,0.0017330000409856439,0.0017359999474138021,0.001693999976851046,0.0016969999996945262,13999,0.0,0.0
2025-05-30 00:00:00+00:00,0.0016969999996945262,0.001728000002913177,0.0016799999866634607,0.0017079999670386314,21906,0.0,0.0
2025-05-31 00:00:00+00:00,0.0017079999670386314,0.0017160000279545784,0.0016850000247359276,0.0017140000127255917,14184,0.0,0.0
2025-06-01 00:00:00+00:00,0.0017142478609457612,0.0017421192023903131,0.0017142478609457612,0.001741985441185534,20584,0.0,0.0
