TIMESTAMP,CHATOSHI_OPEN_PRICE_USD,CHATOSHI_HIGH_PRICE_USD,CHATOSHI_LOW_PRICE_USD,CHATOSHI_CLOSE_PRICE_USD,CHATOSHI_VOLUME_USD,CHATOSHI_DIVIDENDS_USD,CHATOSHI_STOCK_SPLITS_USD
2025-03-20 00:00:00+00:00,0.0020759999752044678,0.0020759999752044678,0.0019839999731630087,0.0019940000493079424,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.0019940000493079424,0.002010999945923686,0.001976999919861555,0.002010999945923686,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.002010999945923686,0.0020570000633597374,0.0020039998926222324,0.0020039998926222324,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.0020039998926222324,0.0020630001090466976,0.0020039998926222324,0.0020349998958408833,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.0020349998958408833,0.00215000007301569,0.0020349998958408833,0.0021170000545680523,12397,0.0,0.0
2025-03-25 00:00:00+00:00,0.0021170000545680523,0.0021589999087154865,0.002107999986037612,0.0021299999207258224,2798,0.0,0.0
2025-03-26 00:00:00+00:00,0.0021299999207258224,0.0022730000782757998,0.0021210000850260258,0.0022350000217556953,18512,0.0,0.0
2025-03-27 00:00:00+00:00,0.0022350000217556953,0.00228899996727705,0.0022350000217556953,0.0022589999716728926,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.0022589999716728926,0.0022589999716728926,0.00215000007301569,0.0021550001110881567,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.0021550001110881567,0.0021730000153183937,0.002130999928340316,0.002130999928340316,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.002130999928340316,0.00215999991632998,0.002130999928340316,0.00215999991632998,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.00215999991632998,0.002179000061005354,0.002124000107869506,0.002145000034943223,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.002145000034943223,0.002211000071838498,0.002125999890267849,0.0021589999087154865,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.0021589999087154865,0.002248999895527959,0.0020959998946636915,0.0020959998946636915,17155,0.0,0.0
2025-04-03 00:00:00+00:00,0.0020959998946636915,0.002124000107869506,0.0020630001090466976,0.002099999925121665,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.002099999925121665,0.002157999901100993,0.002056000055745244,0.002125999890267849,5444,0.0,0.0
2025-04-05 00:00:00+00:00,0.002125999890267849,0.002148000057786703,0.002099999925121665,0.002099999925121665,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.002099999925121665,0.0021019999403506517,0.0019809999503195286,0.0019809999503195286,14754,0.0,0.0
2025-04-07 00:00:00+00:00,0.0019809999503195286,0.002076999982818961,0.00190100003965199,0.0020669999066740274,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.0020669999066740274,0.0020830000285059214,0.001967000076547265,0.001990000018849969,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.001990000018849969,0.0021009999327361584,0.0019519999623298645,0.0020940001122653484,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.0020940001122653484,0.0021089999936521053,0.001978999935090542,0.0020459999796003103,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.0020459999796003103,0.0021689999848604202,0.0020459999796003103,0.00216299993917346,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.00216299993917346,0.00216299993917346,0.002032000105828047,0.0021559998858720064,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.0021559998858720064,0.00215999991632998,0.0020729999523609877,0.0020759999752044678,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.0020759999752044678,0.0021830000914633274,0.0020759999752044678,0.002082000020891428,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.002082000020891428,0.0021609999239444733,0.0020630001090466976,0.0020639998838305473,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.0020639998838305473,0.0021569998934865,0.0020490000024437904,0.002145000034943223,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.002145000034943223,0.002171000000089407,0.002133999951183796,0.0021589999087154865,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.0021589999087154865,0.002174000022932887,0.0021520000882446766,0.0021609999239444733,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.0021609999239444733,0.002203000010922551,0.0021609999239444733,0.002199999988079071,6471,0.0,0.0
2025-04-20 00:00:00+00:00,0.002199999988079071,0.002217999892309308,0.0021210000850260258,0.0021269998978823423,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.0021269998978823423,0.002203000010922551,0.0017969999462366104,0.002019000006839633,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.002019000006839633,0.002128999913111329,0.0017849999712780118,0.002128999913111329,93127,0.0,0.0
2025-04-23 00:00:00+00:00,0.002128999913111329,0.0021460000425577164,0.0016299999551847577,0.0019079999765381217,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.0019079999765381217,0.002013999968767166,0.0018700000364333391,0.0019859999883919954,0,0.0,0.0
2025-04-25 00:00:00+00:00,0.0019859999883919954,0.0020469999872148037,0.0019539999775588512,0.001973999897018075,0,0.0,0.0
2025-04-26 00:00:00+00:00,0.001973999897018075,0.001996000064536929,0.0019460000330582261,0.0019470000406727195,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.0019470000406727195,0.001973999897018075,0.0019150000298395753,0.0019399999873712659,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.0019399999873712659,0.0019890000112354755,0.0019049999536946416,0.0019310000352561474,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.0019310000352561474,0.001981999957934022,0.0019310000352561474,0.0019399999873712659,1714,0.0,0.0
2025-04-30 00:00:00+00:00,0.0019399999873712659,0.001961000030860305,0.0018739999504759908,0.001959000015631318,3926,0.0,0.0
2025-05-01 00:00:00+00:00,0.001959000015631318,0.0020389999262988567,0.0019499999471008778,0.0020069999154657125,0,0.0,0.0
2025-05-02 00:00:00+00:00,0.0020069999154657125,0.002013999968767166,0.0019470000406727195,0.0019470000406727195,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.0019470000406727195,0.0019729998894035816,0.0019099999917671084,0.001959000015631318,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.001959000015631318,0.001959000015631318,0.0019069999689236283,0.0019069999689236283,3963,0.0,0.0
2025-05-05 00:00:00+00:00,0.0019069999689236283,0.0019539999775588512,0.001896000001579523,0.0019440000178292394,1647,0.0,0.0
2025-05-06 00:00:00+00:00,0.0019440000178292394,0.0019549999851733446,0.0019099999917671084,0.0019320000428706408,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.0019320000428706408,0.001990000018849969,0.0019320000428706408,0.0019710001070052385,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.0019710001070052385,0.002085000043734908,0.0019650000613182783,0.002085000043734908,10800,0.0,0.0
2025-05-09 00:00:00+00:00,0.002085000043734908,0.0020989999175071716,0.0019809999503195286,0.0020089999306946993,0,0.0,0.0
2025-05-10 00:00:00+00:00,0.0020089999306946993,0.0020699999295175076,0.001984999980777502,0.0020699999295175076,2571,0.0,0.0
2025-05-11 00:00:00+00:00,0.0020699999295175076,0.0020759999752044678,0.0019859999883919954,0.0020069999154657125,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.0020069999154657125,0.0020810000132769346,0.0019890000112354755,0.0020020001102238894,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.0020020001102238894,0.002116000046953559,0.001976999919861555,0.0021039999555796385,18435,0.0,0.0
2025-05-14 00:00:00+00:00,0.0021039999555796385,0.0021039999555796385,0.0020169999916106462,0.002044999971985817,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.002044999971985817,0.0020469999872148037,0.0019829999655485153,0.0019990000873804092,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.0019990000873804092,0.002032000105828047,0.001978999935090542,0.0019829999655485153,473,0.0,0.0
2025-05-17 00:00:00+00:00,0.0019829999655485153,0.002019000006839633,0.0019630000460892916,0.0019759999122470617,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.0019759999122470617,0.0020459999796003103,0.0019290000200271606,0.0019950000569224358,4423,0.0,0.0
2025-05-19 00:00:00+00:00,0.0019950000569224358,0.0019950000569224358,0.0018779999809339643,0.001961000030860305,5047,0.0,0.0
2025-05-20 00:00:00+00:00,0.001961000030860305,0.002007999923080206,0.0019199999514967203,0.001921999966725707,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.001921999966725707,0.001986999996006489,0.0019120000069960952,0.001986999996006489,5060,0.0,0.0
2025-05-22 00:00:00+00:00,0.001986999996006489,0.00203399988822639,0.001986999996006489,0.0020020001102238894,2417,0.0,0.0
2025-05-23 00:00:00+00:00,0.0020020001102238894,0.0020520000252872705,0.0019229999743402004,0.0019229999743402004,11249,0.0,0.0
2025-05-24 00:00:00+00:00,0.0019229999743402004,0.0019759999122470617,0.0019180000526830554,0.0019759999122470617,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.0019759999122470617,0.0024999999441206455,0.0019099999917671084,0.0024429999757558107,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.0024429999757558107,0.002652999944984913,0.0024429999757558107,0.002555999904870987,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.002555999904870987,0.0026030000299215317,0.0025430000387132168,0.0025889999233186245,2078,0.0,0.0
2025-05-28 00:00:00+00:00,0.0025889999233186245,0.0026030000299215317,0.0025220001116394997,0.00254100002348423,6555,0.0,0.0
2025-05-29 00:00:00+00:00,0.00254100002348423,0.002575000049546361,0.002503999974578619,0.0025049999821931124,5975,0.0,0.0
2025-05-30 00:00:00+00:00,0.0025049999821931124,0.0026549999602138996,0.0024770000018179417,0.002630000002682209,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.002630000002682209,0.002630000002682209,0.00253800000064075,0.002566999988630414,1792,0.0,0.0
2025-06-01 00:00:00+00:00,0.0025673636700958014,0.002595515688881278,0.002531556412577629,0.0025608628056943417,2078,0.0,0.0
