TIMESTAMP,DOGEGROK_OPEN_PRICE_USD,DOGEGROK_HIGH_PRICE_USD,DOGEGROK_LOW_PRICE_USD,DOGEGROK_CLOSE_PRICE_USD,DOGEGROK_VOLUME_USD,DOGEGROK_DIVIDENDS_USD,DOGEGROK_STOCK_SPLITS_USD
2024-08-26 00:00:00+00:00,,,,0.0,6079,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,302,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,633,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,1778,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,622,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,414,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,330,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,470,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,117026,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,28831,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,9946,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,6951,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,3048,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,577,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,368,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,3552,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,3120,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,306,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,294,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,236,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,2412,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,1740,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,216,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,1166,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,771,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,46848,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,1427,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,8282,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,4641,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,9275,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,3772,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,2538,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,7042,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,14475,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,36136,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,5884,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,1364,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,9430,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,21431,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,29253,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,27283,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,661,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,5196,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,219,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,901,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,271,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,273,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,217,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,2742,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,9676,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,21533,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,3510,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1482,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,151,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,3464,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,260,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,773,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,2295,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,293,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,745,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,2913,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,836,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,377,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,1147,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,5067,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,637,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,656,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1471,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,1903,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,357,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,890,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1905,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,3554,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,1094,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,421,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,179,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,1032,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,602,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1186,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,4133,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,3494,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,4581,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,1399,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,2268,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,329,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,183,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,68,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,222,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,96,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,146,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,69,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,89,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,64,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,71,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,70,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-06-01 00:00:00+00:00,9.92800032993419e-15,1.383800012918308e-14,9.92800032993419e-15,1.3615129667134476e-14,9,0.0,0.0
