TIMESTAMP,IJC_OPEN_PRICE_USD,IJC_HIGH_PRICE_USD,IJC_LOW_PRICE_USD,IJC_CLOSE_PRICE_USD,IJC_VOLUME_USD,IJC_DIVIDENDS_USD,IJC_STOCK_SPLITS_USD
2022-01-03 00:00:00+00:00,0.00039400000241585076,0.00039500001003034413,0.00028700000257231295,0.00033000000985339284,1246592,0.0,0.0
2022-01-04 00:00:00+00:00,0.00033000000985339284,0.000375000003259629,0.00020799999765586108,0.00029799999902024865,443563,0.0,0.0
2022-01-05 00:00:00+00:00,0.00029799999902024865,0.0003009999927598983,0.00026599998818710446,0.0002859999949578196,506388,0.0,0.0
2022-01-06 00:00:00+00:00,0.0002859999949578196,0.00028700000257231295,0.0002410000015515834,0.00026199998683296144,541026,0.0,0.0
2022-01-07 00:00:00+00:00,0.00026199998683296144,0.0003060000017285347,0.00025400001322850585,0.00026199998683296144,546954,0.0,0.0
2022-01-08 00:00:00+00:00,0.00026199998683296144,0.0002800000074785203,0.00023600000713486224,0.00023600000713486224,532471,0.0,0.0
2022-01-09 00:00:00+00:00,0.00023600000713486224,0.00026500000967644155,0.0002099999983329326,0.00021899999410379678,598513,0.0,0.0
2022-01-10 00:00:00+00:00,0.00021899999410379678,0.00022499999613501132,0.00020199999562464654,0.00020399999630171806,560242,0.0,0.0
2022-01-11 00:00:00+00:00,0.00020399999630171806,0.0003370000049471855,0.00020199999562464654,0.00029799999902024865,576487,0.0,0.0
2022-01-12 00:00:00+00:00,0.00029799999902024865,0.00031900001340545714,0.0002809999859891832,0.0002969999914057553,526048,0.0,0.0
2022-01-13 00:00:00+00:00,0.0002969999914057553,0.00031400000443682075,0.00026500000967644155,0.0002739999908953905,491913,0.0,0.0
2022-01-14 00:00:00+00:00,0.0002739999908953905,0.0002899999963119626,0.0002589999930933118,0.0002800000074785203,530884,0.0,0.0
2022-01-15 00:00:00+00:00,0.0002800000074785203,0.00028199999360367656,0.00024199999461416155,0.0002500000118743628,466565,0.0,0.0
2022-01-16 00:00:00+00:00,0.0002500000118743628,0.00026199998683296144,0.00022000000171829015,0.00022499999613501132,495494,0.0,0.0
2022-01-17 00:00:00+00:00,0.00022499999613501132,0.00022899999748915434,0.00019700000120792538,0.00020799999765586108,522357,0.0,0.0
2022-01-18 00:00:00+00:00,0.00020799999765586108,0.0002610000083222985,0.00020599999697878957,0.00023700000019744039,497853,0.0,0.0
2022-01-19 00:00:00+00:00,0.00023700000019744039,0.0002690000110305846,0.00023400000645779073,0.0002690000110305846,642683,0.0,0.0
2022-01-20 00:00:00+00:00,0.0002690000110305846,0.00029399999766610563,0.00024300000222865492,0.0002500000118743628,617175,0.0,0.0
2022-01-21 00:00:00+00:00,0.0002500000118743628,0.0002730000123847276,0.0002229999954579398,0.00022699999681208283,537462,0.0,0.0
2022-01-22 00:00:00+00:00,0.00022699999681208283,0.0002479999966453761,0.00016399999731220305,0.0001720000000204891,19645,0.0,0.0
2022-01-23 00:00:00+00:00,0.0001720000000204891,0.000291000003926456,0.00016399999731220305,0.00017299999308306724,12908,0.0,0.0
2022-01-24 00:00:00+00:00,0.00017299999308306724,0.00020799999765586108,0.00016999999934341758,0.00019999999494757503,570496,0.0,0.0
2022-01-25 00:00:00+00:00,0.00019999999494757503,0.0002010000025620684,0.00016599999798927456,0.0001720000000204891,544728,0.0,0.0
2022-01-26 00:00:00+00:00,0.0001720000000204891,0.00046400001156143844,0.000155999994603917,0.00016500000492669642,540584,0.0,0.0
2022-01-27 00:00:00+00:00,0.00016500000492669642,0.00017299999308306724,0.00014699999883305281,0.000155999994603917,631359,0.0,0.0
2022-01-28 00:00:00+00:00,0.000155999994603917,0.00022400000307243317,0.00015500000154133886,0.0001829999964684248,746239,0.0,0.0
2022-01-29 00:00:00+00:00,0.0001829999964684248,0.00018400000408291817,0.00017100000695791095,0.0001720000000204891,652547,0.0,0.0
2022-01-30 00:00:00+00:00,0.0001720000000204891,0.0001880000054370612,0.00016799999866634607,0.00017800000205170363,678479,0.0,0.0
2022-01-31 00:00:00+00:00,0.00017800000205170363,0.00018000000272877514,0.000155999994603917,0.0001740000006975606,702227,0.0,0.0
2022-02-01 00:00:00+00:00,0.0001740000006975606,0.0001740000006975606,0.0001630000042496249,0.00016700000560376793,700647,0.0,0.0
2022-02-02 00:00:00+00:00,0.00016700000560376793,0.0001720000000204891,0.00015900000289548188,0.00016199999663513154,704623,0.0,0.0
2022-02-03 00:00:00+00:00,0.00016199999663513154,0.0001990000018849969,0.00015999999595806003,0.00018000000272877514,629909,0.0,0.0
2022-02-04 00:00:00+00:00,0.00018000000272877514,0.00018099999579135329,0.0001740000006975606,0.00017600000137463212,624303,0.0,0.0
2022-02-05 00:00:00+00:00,0.00017600000137463212,0.00017899999511428177,0.00016700000560376793,0.00016900000628083944,691499,0.0,0.0
2022-02-06 00:00:00+00:00,0.00016900000628083944,0.00017100000695791095,0.00016199999663513154,0.00016999999934341758,636876,0.0,0.0
2022-02-07 00:00:00+00:00,0.00016999999934341758,0.0001720000000204891,0.00016399999731220305,0.00016599999798927456,697329,0.0,0.0
2022-02-08 00:00:00+00:00,0.00016599999798927456,0.00021100000594742596,0.00016500000492669642,0.00018000000272877514,614534,0.0,0.0
2022-02-09 00:00:00+00:00,0.00018000000272877514,0.0001849999971454963,0.00018000000272877514,0.00018200000340584666,509880,0.0,0.0
2022-02-10 00:00:00+00:00,0.00018200000340584666,0.00018400000408291817,0.00017499999376013875,0.00017600000137463212,507197,0.0,0.0
2022-02-11 00:00:00+00:00,0.00017600000137463212,0.00017800000205170363,0.0001720000000204891,0.0001740000006975606,517178,0.0,0.0
2022-02-12 00:00:00+00:00,0.0001740000006975606,0.00017499999376013875,0.00016799999866634607,0.00016999999934341758,516484,0.0,0.0
2022-02-13 00:00:00+00:00,0.00016999999934341758,0.0001720000000204891,0.0001630000042496249,0.00016500000492669642,495201,0.0,0.0
2022-02-14 00:00:00+00:00,0.00016500000492669642,0.00016900000628083944,0.00016199999663513154,0.00016700000560376793,519863,0.0,0.0
2022-02-15 00:00:00+00:00,0.00016700000560376793,0.00016799999866634607,0.0001610000035725534,0.00016599999798927456,430140,0.0,0.0
2022-02-16 00:00:00+00:00,0.00016599999798927456,0.00016599999798927456,0.00013800000306218863,0.00015799999528098851,476245,0.0,0.0
2022-02-17 00:00:00+00:00,0.00015799999528098851,0.00015999999595806003,0.00014099999680183828,0.00014800000644754618,672575,0.0,0.0
2022-02-18 00:00:00+00:00,0.00014800000644754618,0.0002209999947808683,0.00014800000644754618,0.00015799999528098851,584826,0.0,0.0
2022-02-19 00:00:00+00:00,0.00015799999528098851,0.0002099999983329326,0.0001429999974789098,0.00014600000577047467,844762,0.0,0.0
2022-02-20 00:00:00+00:00,0.00014600000577047467,0.00021800000104121864,0.00014600000577047467,0.00018400000408291817,622565,0.0,0.0
2022-02-21 00:00:00+00:00,0.00018400000408291817,0.00018899999849963933,0.00011500000255182385,0.00018000000272877514,639750,0.0,0.0
2022-02-22 00:00:00+00:00,0.00018000000272877514,0.00018099999579135329,0.00014600000577047467,0.00015799999528098851,617344,0.0,0.0
2022-02-23 00:00:00+00:00,0.00015799999528098851,0.00024199999461416155,0.0001500000071246177,0.00019500000053085387,604449,0.0,0.0
2022-02-24 00:00:00+00:00,0.00019500000053085387,0.00020300000323913991,0.00016999999934341758,0.00018699999782256782,605190,0.0,0.0
2022-02-25 00:00:00+00:00,0.00018699999782256782,0.0001990000018849969,0.00018600000475998968,0.000195999993593432,591468,0.0,0.0
2022-02-26 00:00:00+00:00,0.000195999993593432,0.00019799999427050352,0.00018899999849963933,0.00019200000679120421,562428,0.0,0.0
2022-02-27 00:00:00+00:00,0.00019200000679120421,0.00019200000679120421,0.00018200000340584666,0.00018200000340584666,643996,0.0,0.0
2022-02-28 00:00:00+00:00,0.00018200000340584666,0.00019200000679120421,0.00017800000205170363,0.00017800000205170363,708807,0.0,0.0
2022-03-01 00:00:00+00:00,0.00017800000205170363,0.00018899999849963933,0.00017800000205170363,0.00018400000408291817,684568,0.0,0.0
2022-03-02 00:00:00+00:00,0.00018400000408291817,0.0001880000054370612,0.00016399999731220305,0.00018200000340584666,701219,0.0,0.0
2022-03-03 00:00:00+00:00,0.00018200000340584666,0.00018600000475998968,0.00014699999883305281,0.00016799999866634607,683868,0.0,0.0
2022-03-04 00:00:00+00:00,0.00016799999866634607,0.00020599999697878957,0.00015100000018719584,0.00015999999595806003,732017,0.0,0.0
2022-03-05 00:00:00+00:00,0.00015999999595806003,0.00020199999562464654,0.00015199999324977398,0.00019299999985378236,772952,0.0,0.0
2022-03-06 00:00:00+00:00,0.00019299999985378236,0.00020799999765586108,0.00016599999798927456,0.00019700000120792538,806841,0.0,0.0
2022-03-07 00:00:00+00:00,0.00019700000120792538,0.00019799999427050352,0.0001720000000204891,0.00018200000340584666,604340,0.0,0.0
2022-03-08 00:00:00+00:00,0.00018200000340584666,0.00019700000120792538,0.00016799999866634607,0.00017699999443721026,453246,0.0,0.0
2022-03-09 00:00:00+00:00,0.00017699999443721026,0.00019299999985378236,0.00017699999443721026,0.0001829999964684248,342652,0.0,0.0
2022-03-10 00:00:00+00:00,0.0001829999964684248,0.00019299999985378236,0.00016999999934341758,0.00019099999917671084,286746,0.0,0.0
2022-03-11 00:00:00+00:00,0.00019099999917671084,0.00019200000679120421,0.0001610000035725534,0.0001630000042496249,333130,0.0,0.0
2022-03-12 00:00:00+00:00,0.0001630000042496249,0.0001849999971454963,0.0001449999981559813,0.00014699999883305281,262730,0.0,0.0
2022-03-13 00:00:00+00:00,0.00014699999883305281,0.00017600000137463212,0.0001429999974789098,0.000155999994603917,349195,0.0,0.0
2022-03-14 00:00:00+00:00,0.000155999994603917,0.000155999994603917,0.00015300000086426735,0.0001539999939268455,295687,0.0,0.0
2022-03-15 00:00:00+00:00,0.0001539999939268455,0.00015500000154133886,0.0001340000017080456,0.00015300000086426735,294689,0.0,0.0
2022-03-16 00:00:00+00:00,0.00015300000086426735,0.0001539999939268455,0.00014800000644754618,0.00015100000018719584,289191,0.0,0.0
2022-03-17 00:00:00+00:00,0.00015100000018719584,0.00015700000221841037,0.0001500000071246177,0.00015500000154133886,293796,0.0,0.0
2022-03-18 00:00:00+00:00,0.00015500000154133886,0.00015700000221841037,0.0001340000017080456,0.00013800000306218863,284200,0.0,0.0
2022-03-19 00:00:00+00:00,0.00013800000306218863,0.000155999994603917,0.00013800000306218863,0.0001539999939268455,288949,0.0,0.0
2022-03-20 00:00:00+00:00,0.0001539999939268455,0.00015500000154133886,0.00013099999341648072,0.0001539999939268455,278248,0.0,0.0
2022-03-21 00:00:00+00:00,0.0001539999939268455,0.000155999994603917,0.00015300000086426735,0.0001539999939268455,274469,0.0,0.0
2022-03-22 00:00:00+00:00,0.0001539999939268455,0.00015500000154133886,0.00013299999409355223,0.00015500000154133886,295773,0.0,0.0
2022-03-23 00:00:00+00:00,0.00015500000154133886,0.00015700000221841037,0.00013299999409355223,0.00013600000238511711,289851,0.0,0.0
2022-03-24 00:00:00+00:00,0.00013600000238511711,0.00015700000221841037,0.0001340000017080456,0.00015700000221841037,278075,0.0,0.0
2022-03-25 00:00:00+00:00,0.00015700000221841037,0.00015700000221841037,0.00012599999899975955,0.00014899999951012433,285897,0.0,0.0
2022-03-26 00:00:00+00:00,0.00014899999951012433,0.0001500000071246177,0.00013000000035390258,0.00014899999951012433,270423,0.0,0.0
2022-03-27 00:00:00+00:00,0.00014899999951012433,0.00015100000018719584,0.0001250000059371814,0.00012700000661425292,311489,0.0,0.0
2022-03-28 00:00:00+00:00,0.00012700000661425292,0.00018400000408291817,0.0001250000059371814,0.00015999999595806003,373472,0.0,0.0
2022-03-29 00:00:00+00:00,0.00015999999595806003,0.0001610000035725534,0.00013299999409355223,0.00014099999680183828,371898,0.0,0.0
2022-03-30 00:00:00+00:00,0.00014099999680183828,0.00014099999680183828,0.00011999999696854502,0.0001230000052601099,346086,0.0,0.0
2022-03-31 00:00:00+00:00,0.0001230000052601099,0.00013000000035390258,0.0001140000022132881,0.00011600000289035961,275750,0.0,0.0
2022-04-01 00:00:00+00:00,0.00011600000289035961,0.00013699999544769526,0.00011300000187475234,0.00011899999663000926,283572,0.0,0.0
2022-04-02 00:00:00+00:00,0.00011899999663000926,0.0001230000052601099,0.00011899999663000926,0.00012199999764561653,266299,0.0,0.0
2022-04-03 00:00:00+00:00,0.00012199999764561653,0.00012399999832268804,0.00012199999764561653,0.00012199999764561653,272935,0.0,0.0
2022-04-04 00:00:00+00:00,0.00012199999764561653,0.0001230000052601099,0.00012099999730708078,0.00012199999764561653,269421,0.0,0.0
2022-04-05 00:00:00+00:00,0.00012199999764561653,0.00012199999764561653,9.899999713525176e-05,0.00010199999815085903,268157,0.0,0.0
2022-04-06 00:00:00+00:00,0.00010199999815085903,0.00012099999730708078,9.7999996796716e-05,0.00010099999781232327,116461,0.0,0.0
2022-04-07 00:00:00+00:00,0.00010099999781232327,0.00010800000018207356,9.7999996796716e-05,0.00010699999984353781,132990,0.0,0.0
2022-04-08 00:00:00+00:00,0.00010699999984353781,0.00012399999832268804,9.899999713525176e-05,0.00010299999848939478,134050,0.0,0.0
2022-04-09 00:00:00+00:00,0.00010299999848939478,0.00013000000035390258,9.600000339560211e-05,0.00013000000035390258,163387,0.0,0.0
2022-04-10 00:00:00+00:00,0.00013000000035390258,0.00013299999409355223,9.300000237999484e-05,9.699999645818025e-05,333979,0.0,0.0
2022-04-11 00:00:00+00:00,9.699999645818025e-05,9.999999747378752e-05,9.300000237999484e-05,9.899999713525176e-05,128729,0.0,0.0
2022-04-12 00:00:00+00:00,9.899999713525176e-05,9.899999713525176e-05,8.900000102585182e-05,9.300000237999484e-05,58659,0.0,0.0
2022-04-13 00:00:00+00:00,9.300000237999484e-05,9.7999996796716e-05,8.399999933317304e-05,9.699999645818025e-05,70766,0.0,0.0
2022-04-14 00:00:00+00:00,9.699999645818025e-05,9.999999747378752e-05,7.999999797903001e-05,9.600000339560211e-05,213449,0.0,0.0
2022-04-15 00:00:00+00:00,9.600000339560211e-05,0.0001449999981559813,8.099999831756577e-05,9.200000204145908e-05,216114,0.0,0.0
2022-04-16 00:00:00+00:00,9.200000204145908e-05,9.300000237999484e-05,9.000000136438757e-05,9.200000204145908e-05,217124,0.0,0.0
2022-04-17 00:00:00+00:00,9.200000204145908e-05,0.00010199999815085903,9.200000204145908e-05,9.300000237999484e-05,229223,0.0,0.0
2022-04-18 00:00:00+00:00,9.300000237999484e-05,9.899999713525176e-05,9.200000204145908e-05,9.200000204145908e-05,251677,0.0,0.0
2022-04-19 00:00:00+00:00,9.200000204145908e-05,9.300000237999484e-05,9.200000204145908e-05,9.200000204145908e-05,230576,0.0,0.0
