TIMESTAMP,GINGER_OPEN_PRICE_USD,GINGER_HIGH_PRICE_USD,GINGER_LOW_PRICE_USD,GINGER_CLOSE_PRICE_USD,GINGER_VOLUME_USD,GINGER_DIVIDENDS_USD,GINGER_STOCK_SPLITS_USD
2024-11-12 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-11-16 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,1565,0.0,0.0
2024-11-17 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,1830,0.0,0.0
2024-11-18 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,389,0.0,0.0
2024-11-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,300,0.0,0.0
2024-11-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,926,0.0,0.0
2024-11-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,588,0.0,0.0
2024-11-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,463,0.0,0.0
2024-11-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1033,0.0,0.0
2024-11-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3503,0.0,0.0
2024-11-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,116,0.0,0.0
2024-11-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,120,0.0,0.0
2024-11-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,657,0.0,0.0
2024-11-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2,0.0,0.0
2024-11-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3,0.0,0.0
2024-11-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,31,0.0,0.0
2024-12-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,23,0.0,0.0
2024-12-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,172,0.0,0.0
2024-12-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,19,0.0,0.0
2024-12-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,67,0.0,0.0
2024-12-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,218,0.0,0.0
2024-12-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,405,0.0,0.0
2024-12-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-12-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-12-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,97,0.0,0.0
2024-12-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,19,0.0,0.0
2024-12-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,215,0.0,0.0
2024-12-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,32,0.0,0.0
2024-12-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1014,0.0,0.0
2024-12-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-12-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-12-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,157,0.0,0.0
2024-12-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-12-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-12-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-12-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,0,0.0,0.0
2024-12-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,0,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,219,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,57,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,66,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,2530,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-06-01 00:00:00+00:00,2.0095022534860618e-07,2.0095022534860618e-07,2.0095022534860618e-07,2.0095022534860618e-07,0,0.0,0.0
