TIMESTAMP,VVAIFU_OPEN_PRICE_USD,VVAIFU_HIGH_PRICE_USD,VVAIFU_LOW_PRICE_USD,VVAIFU_CLOSE_PRICE_USD,VVAIFU_VOLUME_USD,VVAIFU_DIVIDENDS_USD,VVAIFU_STOCK_SPLITS_USD
2025-02-08 00:00:00+00:00,0.012145999819040298,0.014016999863088131,0.012095999903976917,0.01387799996882677,2566067,0.0,0.0
2025-02-09 00:00:00+00:00,0.01387799996882677,0.014139000326395035,0.011340999975800514,0.011807999573647976,2527955,0.0,0.0
2025-02-10 00:00:00+00:00,0.011807999573647976,0.012296999804675579,0.011109000071883202,0.011126000434160233,2539767,0.0,0.0
2025-02-11 00:00:00+00:00,0.011134999804198742,0.01338099967688322,0.011126999743282795,0.011850999668240547,3092824,0.0,0.0
2025-02-12 00:00:00+00:00,0.011850999668240547,0.011895000003278255,0.00976100005209446,0.01116199977695942,3376487,0.0,0.0
2025-02-13 00:00:00+00:00,0.01116199977695942,0.01116199977695942,0.00991700030863285,0.010108999907970428,2792896,0.0,0.0
2025-02-14 00:00:00+00:00,0.010108999907970428,0.011411000043153763,0.009766999632120132,0.009774000383913517,2527986,0.0,0.0
2025-02-15 00:00:00+00:00,0.009775999933481216,0.01003700029104948,0.008787999860942364,0.0087909996509552,2147797,0.0,0.0
2025-02-16 00:00:00+00:00,0.0087909996509552,0.009064000099897385,0.008413000032305717,0.008577000349760056,1900725,0.0,0.0
2025-02-17 00:00:00+00:00,0.008577000349760056,0.008667999878525734,0.007249000016599894,0.007249000016599894,2374319,0.0,0.0
2025-02-18 00:00:00+00:00,0.007249000016599894,0.007298999931663275,0.006012000143527985,0.006238000001758337,2038869,0.0,0.0
2025-02-19 00:00:00+00:00,0.006238000001758337,0.008030000142753124,0.006238000001758337,0.0077599999494850636,1899521,0.0,0.0
2025-02-20 00:00:00+00:00,0.007757999934256077,0.009402000345289707,0.007701999973505735,0.008713999763131142,1825531,0.0,0.0
2025-02-21 00:00:00+00:00,0.008713999763131142,0.010119999758899212,0.008179999887943268,0.008465999737381935,2087436,0.0,0.0
2025-02-22 00:00:00+00:00,0.008465999737381935,0.008748999796807766,0.008190000429749489,0.008697999641299248,1533078,0.0,0.0
2025-02-23 00:00:00+00:00,0.008697999641299248,0.009651999920606613,0.00865000020712614,0.008960000239312649,1692228,0.0,0.0
2025-02-24 00:00:00+00:00,0.008960000239312649,0.009103000164031982,0.006769999861717224,0.006775000132620335,2743975,0.0,0.0
2025-02-25 00:00:00+00:00,0.006775000132620335,0.008414999581873417,0.006566000171005726,0.00839800015091896,3385957,0.0,0.0
2025-02-26 00:00:00+00:00,0.008375000208616257,0.008531000465154648,0.007201999891549349,0.007542999926954508,2515737,0.0,0.0
2025-02-27 00:00:00+00:00,0.007542999926954508,0.008534000255167484,0.007255000062286854,0.007579000201076269,2359825,0.0,0.0
2025-02-28 00:00:00+00:00,0.007592000067234039,0.010571000166237354,0.006810000166296959,0.009517000056803226,3613474,0.0,0.0
2025-03-01 00:00:00+00:00,0.009517000056803226,0.00995699968189001,0.00836700014770031,0.009359000250697136,2052644,0.0,0.0
2025-03-02 00:00:00+00:00,0.009359000250697136,0.01144300028681755,0.008465000428259373,0.010993000119924545,3377278,0.0,0.0
2025-03-03 00:00:00+00:00,0.010993000119924545,0.011264000087976456,0.008476999588310719,0.00903599988669157,3749847,0.0,0.0
2025-03-04 00:00:00+00:00,0.009034999646246433,0.009120999835431576,0.00749199977144599,0.008085999637842178,3722440,0.0,0.0
2025-03-05 00:00:00+00:00,0.008085999637842178,0.008737999945878983,0.007002000231295824,0.007664000149816275,2925327,0.0,0.0
2025-03-06 00:00:00+00:00,0.007664000149816275,0.007703000213950872,0.006510999985039234,0.0065899998880922794,2182248,0.0,0.0
2025-03-07 00:00:00+00:00,0.0065899998880922794,0.007000999990850687,0.006364000029861927,0.0064409999176859856,2363077,0.0,0.0
2025-03-08 00:00:00+00:00,0.0064409999176859856,0.00698000006377697,0.005762000102549791,0.005770999938249588,2001447,0.0,0.0
2025-03-09 00:00:00+00:00,0.005770999938249588,0.0060800001956522465,0.004463000223040581,0.004557000007480383,2139316,0.0,0.0
2025-03-10 00:00:00+00:00,0.00455900002270937,0.00521499989554286,0.004368999972939491,0.004581000190228224,2293776,0.0,0.0
2025-03-11 00:00:00+00:00,0.004579000174999237,0.004991000052541494,0.003988000098615885,0.004381000064313412,2429581,0.0,0.0
2025-03-12 00:00:00+00:00,0.004381000064313412,0.004863999783992767,0.00418699998408556,0.004765999969094992,1826354,0.0,0.0
2025-03-13 00:00:00+00:00,0.004765999969094992,0.005111000034958124,0.0042849997989833355,0.00445199990645051,1712496,0.0,0.0
2025-03-14 00:00:00+00:00,0.004449000116437674,0.004991000052541494,0.0044109998270869255,0.004801000002771616,1451828,0.0,0.0
2025-03-15 00:00:00+00:00,0.004801000002771616,0.004951000213623047,0.004739999771118164,0.00482900021597743,1291785,0.0,0.0
2025-03-16 00:00:00+00:00,0.004825000185519457,0.00496299983933568,0.004075999837368727,0.0042500002309679985,1893077,0.0,0.0
2025-03-17 00:00:00+00:00,0.004255999810993671,0.0050050001591444016,0.004255000036209822,0.004900000058114529,1887326,0.0,0.0
2025-03-18 00:00:00+00:00,0.004900000058114529,0.004900000058114529,0.004356999881565571,0.004523999989032745,1408736,0.0,0.0
2025-03-19 00:00:00+00:00,0.004523999989032745,0.004898999817669392,0.004482000134885311,0.0048790001310408115,1506414,0.0,0.0
2025-03-20 00:00:00+00:00,0.0048790001310408115,0.0049600000493228436,0.004149000160396099,0.004505000077188015,1694758,0.0,0.0
2025-03-21 00:00:00+00:00,0.004505000077188015,0.004505000077188015,0.004215000197291374,0.004373000003397465,1394404,0.0,0.0
2025-03-22 00:00:00+00:00,0.004373000003397465,0.0045090001076459885,0.004279999993741512,0.00431300001218915,1312467,0.0,0.0
2025-03-23 00:00:00+00:00,0.00431300001218915,0.004488999955356121,0.004178000148385763,0.004236000124365091,1481337,0.0,0.0
2025-03-24 00:00:00+00:00,0.004236000124365091,0.004908000119030476,0.0042329998686909676,0.004482000134885311,1523577,0.0,0.0
2025-03-25 00:00:00+00:00,0.004482000134885311,0.004612000193446875,0.0042940001003444195,0.004404000006616116,1401308,0.0,0.0
2025-03-26 00:00:00+00:00,0.004404000006616116,0.0056779999285936356,0.004404000006616116,0.004701000172644854,2716141,0.0,0.0
2025-03-27 00:00:00+00:00,0.004705000203102827,0.004993999842554331,0.004521999973803759,0.0048489999026060104,1926930,0.0,0.0
2025-03-28 00:00:00+00:00,0.0048489999026060104,0.004856000188738108,0.004379000049084425,0.004486000165343285,1656467,0.0,0.0
2025-03-29 00:00:00+00:00,0.004486000165343285,0.004532000049948692,0.003975000232458115,0.004017000086605549,1381651,0.0,0.0
2025-03-30 00:00:00+00:00,0.004017000086605549,0.004273999948054552,0.003996000159531832,0.004077000077813864,1298931,0.0,0.0
2025-03-31 00:00:00+00:00,0.004077000077813864,0.004224000032991171,0.0037239999510347843,0.003938999958336353,1474038,0.0,0.0
2025-04-01 00:00:00+00:00,0.003942999988794327,0.004143000114709139,0.0038320000749081373,0.004031999967992306,1345160,0.0,0.0
2025-04-02 00:00:00+00:00,0.004031000193208456,0.0041229999624192715,0.003587000072002411,0.0035880000796169043,1721391,0.0,0.0
2025-04-03 00:00:00+00:00,0.0035880000796169043,0.0037150001153349876,0.0032919999212026596,0.0034570000134408474,1693745,0.0,0.0
2025-04-04 00:00:00+00:00,0.0034570000134408474,0.0038739999290555716,0.0034119999036192894,0.0038250000216066837,1940747,0.0,0.0
2025-04-05 00:00:00+00:00,0.0038250000216066837,0.004476999863982201,0.003507999936118722,0.0036140000447630882,1729024,0.0,0.0
2025-04-06 00:00:00+00:00,0.0036140000447630882,0.003665999975055456,0.0029490001033991575,0.0029849999118596315,1691193,0.0,0.0
2025-04-07 00:00:00+00:00,0.0029849999118596315,0.0032760000322014093,0.00279600010253489,0.003106999909505248,3362952,0.0,0.0
2025-04-08 00:00:00+00:00,0.003106999909505248,0.003379999892786145,0.00304200011305511,0.0030720001086592674,2476990,0.0,0.0
2025-04-09 00:00:00+00:00,0.0030720001086592674,0.0037090000696480274,0.002950000111013651,0.003539999946951866,2032055,0.0,0.0
2025-04-10 00:00:00+00:00,0.003539999946951866,0.0035429999697953463,0.003312000073492527,0.003449999960139394,872882,0.0,0.0
2025-04-11 00:00:00+00:00,0.003449999960139394,0.0038129999302327633,0.0034199999645352364,0.0036750000435858965,948757,0.0,0.0
2025-04-12 00:00:00+00:00,0.0036750000435858965,0.004230999853461981,0.0034149999264627695,0.004062000196427107,927034,0.0,0.0
2025-04-13 00:00:00+00:00,0.004062000196427107,0.0042940001003444195,0.0037879999727010727,0.003877999959513545,979532,0.0,0.0
2025-04-14 00:00:00+00:00,0.003877999959513545,0.004284000024199486,0.0038739999290555716,0.0038920000661164522,894762,0.0,0.0
2025-04-15 00:00:00+00:00,0.0038920000661164522,0.004011999815702438,0.0034469999372959137,0.0034489999525249004,851441,0.0,0.0
2025-04-16 00:00:00+00:00,0.0034489999525249004,0.0035200000274926424,0.0031620000954717398,0.0033859999384731054,1011229,0.0,0.0
2025-04-17 00:00:00+00:00,0.0033859999384731054,0.0035119999665766954,0.0032730000093579292,0.0034620000515133142,803821,0.0,0.0
2025-04-18 00:00:00+00:00,0.0034620000515133142,0.0034860000014305115,0.0033100000582635403,0.0033539999276399612,741597,0.0,0.0
2025-04-19 00:00:00+00:00,0.0033539999276399612,0.0036100000143051147,0.0033400000538676977,0.003484999993816018,689682,0.0,0.0
2025-04-20 00:00:00+00:00,0.0034839999862015247,0.0038479999639093876,0.0033050000201910734,0.0035439999774098396,1003122,0.0,0.0
2025-04-21 00:00:00+00:00,0.0035459999926388264,0.0038399999029934406,0.0035059999208897352,0.0035349999088793993,920006,0.0,0.0
2025-04-22 00:00:00+00:00,0.0035349999088793993,0.004801999777555466,0.003519000019878149,0.004476999863982201,1387221,0.0,0.0
2025-04-23 00:00:00+00:00,0.004476999863982201,0.0052089998498559,0.004317999817430973,0.004738000221550465,1499573,0.0,0.0
2025-04-24 00:00:00+00:00,0.004738999996334314,0.004794000182300806,0.004333999939262867,0.004606000147759914,1029256,0.0,0.0
2025-04-25 00:00:00+00:00,0.004606000147759914,0.005861999932676554,0.004575000144541264,0.004774999804794788,1473919,0.0,0.0
2025-04-26 00:00:00+00:00,0.004774999804794788,0.005239999853074551,0.004513000138103962,0.004666999913752079,1311232,0.0,0.0
2025-04-27 00:00:00+00:00,0.004666999913752079,0.005311000160872936,0.00443200021982193,0.004813999868929386,1121249,0.0,0.0
2025-04-28 00:00:00+00:00,0.004813999868929386,0.005224999971687794,0.0046430001966655254,0.004643999971449375,1408097,0.0,0.0
2025-04-29 00:00:00+00:00,0.004637000150978565,0.005171000026166439,0.0046350001357495785,0.0047610001638531685,1291973,0.0,0.0
2025-04-30 00:00:00+00:00,0.004761999938637018,0.004788000136613846,0.0043020001612603664,0.004480000119656324,1020799,0.0,0.0
2025-05-01 00:00:00+00:00,0.004484000150114298,0.005042000208050013,0.0044189998880028725,0.00447099981829524,1390338,0.0,0.0
2025-05-02 00:00:00+00:00,0.00447099981829524,0.004972999915480614,0.004335000179708004,0.004350000061094761,1075593,0.0,0.0
2025-05-03 00:00:00+00:00,0.004350000061094761,0.004674000199884176,0.004064999986439943,0.004238999914377928,1073887,0.0,0.0
2025-05-04 00:00:00+00:00,0.004238999914377928,0.004248000215739012,0.0038739999290555716,0.004015999846160412,726181,0.0,0.0
2025-05-05 00:00:00+00:00,0.004015999846160412,0.004087999928742647,0.003759999992325902,0.0038530000019818544,878161,0.0,0.0
2025-05-06 00:00:00+00:00,0.0038530000019818544,0.0038560000248253345,0.003548000007867813,0.00367600005120039,775640,0.0,0.0
2025-05-07 00:00:00+00:00,0.00367600005120039,0.0037140001077204943,0.0034290000330656767,0.0034519999753683805,855091,0.0,0.0
2025-05-08 00:00:00+00:00,0.003441999899223447,0.004141000099480152,0.0034169999416917562,0.004137999843806028,1511793,0.0,0.0
2025-05-09 00:00:00+00:00,0.004137999843806028,0.004693000111728907,0.004007999785244465,0.004643999971449375,2126644,0.0,0.0
2025-05-10 00:00:00+00:00,0.004643999971449375,0.0054259998723864555,0.004182000178843737,0.005330000072717667,2278127,0.0,0.0
2025-05-11 00:00:00+00:00,0.00532899983227253,0.0053369998931884766,0.004339999984949827,0.004757000133395195,2002343,0.0,0.0
2025-05-12 00:00:00+00:00,0.004757000133395195,0.006175999995321035,0.004757000133395195,0.005603000055998564,3542346,0.0,0.0
2025-05-13 00:00:00+00:00,0.005601000040769577,0.006384000182151794,0.00482900021597743,0.006306000053882599,2383727,0.0,0.0
2025-05-14 00:00:00+00:00,0.006304999813437462,0.008449000306427479,0.005778000224381685,0.0065390001982450485,3106610,0.0,0.0
2025-05-15 00:00:00+00:00,0.0065390001982450485,0.006773999892175198,0.005576999858021736,0.005843000020831823,1768828,0.0,0.0
2025-05-16 00:00:00+00:00,0.005843000020831823,0.006391999777406454,0.005807999987155199,0.005810000002384186,1214300,0.0,0.0
2025-05-17 00:00:00+00:00,0.005810000002384186,0.005810000002384186,0.0054060001857578754,0.005472999997437,964586,0.0,0.0
2025-05-18 00:00:00+00:00,0.005472999997437,0.006072999909520149,0.0054060001857578754,0.0060720001347362995,1302625,0.0,0.0
2025-05-19 00:00:00+00:00,0.0060720001347362995,0.006306000053882599,0.005400000140070915,0.0056409998796880245,1168472,0.0,0.0
2025-05-20 00:00:00+00:00,0.0056409998796880245,0.006200999952852726,0.005628999788314104,0.006039999891072512,1073904,0.0,0.0
2025-05-21 00:00:00+00:00,0.006039999891072512,0.0062870001420378685,0.005849999841302633,0.006147000007331371,1562606,0.0,0.0
2025-05-22 00:00:00+00:00,0.006147000007331371,0.006630999967455864,0.005834999959915876,0.005903999786823988,1458008,0.0,0.0
2025-05-23 00:00:00+00:00,0.005903999786823988,0.006173000205308199,0.005249000154435635,0.005365000106394291,1890847,0.0,0.0
2025-05-24 00:00:00+00:00,0.005365000106394291,0.005365999881178141,0.004838000051677227,0.0048699998296797276,1127529,0.0,0.0
2025-05-25 00:00:00+00:00,0.0048699998296797276,0.005026000086218119,0.00469700014218688,0.004976999945938587,1130352,0.0,0.0
2025-05-26 00:00:00+00:00,0.004976999945938587,0.005392000079154968,0.0049430001527071,0.00495699979364872,1069040,0.0,0.0
2025-05-27 00:00:00+00:00,0.00495699979364872,0.005003000143915415,0.0048050000332295895,0.004906000103801489,1226265,0.0,0.0
2025-05-28 00:00:00+00:00,0.004906000103801489,0.005009999964386225,0.00445100013166666,0.004666000138968229,1179046,0.0,0.0
2025-05-29 00:00:00+00:00,0.004666000138968229,0.00469199987128377,0.004387000110000372,0.00445799995213747,1250973,0.0,0.0
2025-05-30 00:00:00+00:00,0.00445799995213747,0.004476000089198351,0.003857000032439828,0.0038670001085847616,1573661,0.0,0.0
2025-05-31 00:00:00+00:00,0.0038670001085847616,0.003957000095397234,0.003665999975055456,0.0039090001955628395,1115894,0.0,0.0
2025-06-01 00:00:00+00:00,0.003908890765160322,0.0039693028666079044,0.0037532150745391846,0.003913473337888718,857345,0.0,0.0
