TIMESTAMP,SMUDGE_OPEN_PRICE_USD,SMUDGE_HIGH_PRICE_USD,SMUDGE_LOW_PRICE_USD,SMUDGE_CLOSE_PRICE_USD,SMUDGE_VOLUME_USD,SMUDGE_DIVIDENDS_USD,SMUDGE_STOCK_SPLITS_USD
2024-08-20 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,176,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,253,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,434,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,144,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,249,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,59590,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,596,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,941,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,104754,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,525,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,5904,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,129,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,33553,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,17208,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,1580,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,3727,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,3259,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,832,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,631,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,525,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,422,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,253,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,3192,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,768,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,496,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,180,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1043,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,1388,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,367,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,1503,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,817,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1824,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,195,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,324,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,242,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,331,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,1000,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,287,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,302,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,163,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,665,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,246,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1595,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,117,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,189,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,68,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,598,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,85,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,150,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,673,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,112,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,74,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,259,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-06-01 00:00:00+00:00,4.088744343100359e-10,4.088744343100359e-10,4.088744343100359e-10,4.088744343100359e-10,4,0.0,0.0
