TIMESTAMP,SMRAT_OPEN_PRICE_USD,SMRAT_HIGH_PRICE_USD,SMRAT_LOW_PRICE_USD,SMRAT_CLOSE_PRICE_USD,SMRAT_VOLUME_USD,SMRAT_DIVIDENDS_USD,SMRAT_STOCK_SPLITS_USD
2022-06-11 00:00:00+00:00,,,,0.0,55179,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,60490,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,52579,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,64590,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,59812,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,53049,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,59345,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,59885,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,34839,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,58065,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,54951,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,63536,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,61001,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,67858,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,52306,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,9437,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,37998,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,65410,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,60254,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,64290,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,58652,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,56855,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,66445,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,65359,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,62096,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,61759,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,65366,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,69650,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,65971,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,68379,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,67472,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,62318,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,56298,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,56825,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,64068,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,61038,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,57102,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,65393,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,61612,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,67623,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,63781,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,63206,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,63801,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,64421,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,43996,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,10207,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,11930,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,10537,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,10959,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,12867,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,13218,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,12781,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,12194,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,13490,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,12953,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,12129,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,12237,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,11350,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,12073,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,12679,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,12559,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,16992,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,11009,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,11758,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,13170,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,11698,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,12841,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,9981,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,9089,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,10478,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,10905,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,11785,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,13079,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,12489,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,11720,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,10509,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,11905,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,8375,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,11122,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,10592,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,11821,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,11258,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,10802,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,10167,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,10189,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,12522,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,10110,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,10333,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,11800,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,12001,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,11407,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,11261,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,10286,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,11082,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,11168,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,10266,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,12583,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,10517,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,10598,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,10332,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,11161,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,10219,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,9371,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,13640,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,12034,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,10870,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,10136,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,11691,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,11869,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,10127,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,11638,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,10782,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,10400,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,9154,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,11598,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,11039,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,12118,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,10486,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,9679,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,10458,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,10801,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,11502,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,9220,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,9259,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,11383,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,11042,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,9512,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,11001,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,11369,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,12000,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,11412,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,12136,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,11464,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,7805,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,9988,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,8233,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,9259,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,19570,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,23870,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,21445,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,28311,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,32969,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,30907,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,21698,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,24635,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,20420,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,26896,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,29893,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,25967,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,30579,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,25977,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,22191,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,29240,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,27782,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,19308,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,24505,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,27076,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,29119,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,30791,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,30810,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,30350,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,22860,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,28125,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,26278,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,26864,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,28887,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,30712,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,28635,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,30234,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,30346,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,6825,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,354,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,52419,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,45420,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,32,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,69,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,45,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,51825,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,51396,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,50238,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,50143,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,50701,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,58767,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,50858,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,51127,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,51263,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,49622,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,51775,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,49936,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,51793,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,262,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,117726,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,51383,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,48718,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,52479,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,51797,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,50059,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,50529,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,50887,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,54707,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,49796,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,52084,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,51527,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,51079,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,51409,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,50881,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,49985,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,50715,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,51363,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,50368,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,52730,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,50865,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,50888,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,52042,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,52178,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,51253,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,51786,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,51532,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,50241,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,51436,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,52700,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,50812,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,49958,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,50389,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,51106,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,49882,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,50847,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,50811,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,50512,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,49960,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,49717,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,50038,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,50971,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,96004,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,51561,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,50121,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,51101,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,50736,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,49959,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,50988,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,19117,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,114112,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,193,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,158,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,20863,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,842,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,796,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,12238,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,409,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,420,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,507,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,412,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,1056,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,96,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,733,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,149,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,32,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,85,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,163,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,70,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,92,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,70,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,4328,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,4361,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,262,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,118,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,63,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,685,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,232,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,153,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,133,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,96,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,223,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,117,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
