TIMESTAMP,POLYDOGE_OPEN_PRICE_USD,POLYDOGE_HIGH_PRICE_USD,POLYDOGE_LOW_PRICE_USD,POLYDOGE_CLOSE_PRICE_USD,POLYDOGE_VOLUME_USD,POLYDOGE_DIVIDENDS_USD,POLYDOGE_STOCK_SPLITS_USD
2022-06-29 00:00:00+00:00,,,,0.0,1153989,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,1341572,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,1236639,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,1242864,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,1103026,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,1082626,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,1097481,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,1110201,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,1062490,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,1148494,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,1096265,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,1088992,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,1065176,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,1140448,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,1279501,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,1501785,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,1280003,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,1142374,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,1162603,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,1594809,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,1435979,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,1333573,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,1283102,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,1217797,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,1075728,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,1067577,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,1068245,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,1113563,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,1159255,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,1167364,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,1163476,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,1209361,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,1113315,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,1209480,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,1086771,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,1048982,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,1014552,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,986452,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,993031,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,1004598,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,1023593,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,1256905,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,1047395,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,1085719,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,984341,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,1025585,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,1203886,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,1079381,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,1061684,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,1051166,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,972653,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,1022963,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,1017520,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,988316,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,999597,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,973535,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,991575,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,1010991,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,1026058,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,980229,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,948912,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,993755,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,953830,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,1017198,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,1024705,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,1000479,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,990397,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,965056,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,1007534,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,967687,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,1111597,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,1031288,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,1108870,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,1016556,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,963801,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,987640,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,998553,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,979460,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,998425,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,974102,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,966926,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,1057066,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,956996,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,975906,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,451264,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,350219,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,299549,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,311180,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,291169,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,313348,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,317056,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,299732,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,345049,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,295636,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,1165094,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,834665,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,416124,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,379715,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,369093,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,451970,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,556213,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,504144,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,344083,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,402865,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,355111,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,301310,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,325176,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,306683,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,447535,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,317072,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,340418,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,248858,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,244471,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,248175,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,132693,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,295177,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,385851,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,274060,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,316456,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,264209,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,293677,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,264327,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,696129,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,385750,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,317678,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,344689,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,286641,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,304747,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,479116,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,202409,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,338918,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,457114,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,433996,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,328165,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,1176769,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,988944,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,952509,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,957214,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,929006,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,841571,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,914289,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,1098883,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,1103953,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,1084611,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,1168882,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,1199083,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,1061164,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,783315,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,35500,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,36941,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,43817,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,38660,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,42025,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,19383,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,34014,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,36037,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,24829,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,31186,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,27764,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,39097,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,36246,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,30363,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,30261,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,18602,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,28113,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,236069,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,36563,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,51414,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,43807,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,30276,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,48892,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,36782,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,16281,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,38282,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,31135,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,20181,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,26134,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,23679,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,20963,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,50142,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,39269,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,38840,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,43995,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,35214,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,40081,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,41789,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,46686,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,29483,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,44973,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,46820,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,210691,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,108474,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,58169,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,50188,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,97485,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,64301,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,48539,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,59564,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,58630,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,120807,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,62393,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,60365,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,55581,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,97568,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,54574,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,55365,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,99439,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,82474,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,51263,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,52193,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,57272,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,78863,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,68878,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,59985,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,138412,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,101655,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,125341,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,59187,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,314056,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,326834,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,1038845,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,1242359,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,736811,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,548940,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,477307,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,355963,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,258618,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,471315,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,383986,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,297380,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,210709,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,276483,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,789900,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,6737771,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,24451510,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,5228585,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,2627722,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,4871675,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,7760535,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,1900764,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,1410690,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,1067305,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,1765434,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,1421000,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,654507,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,785803,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,614898,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,528855,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,1613330,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,823313,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,485398,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,448865,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,475343,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,468793,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,447633,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,512758,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,517968,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,1154558,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,770897,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,680775,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,368675,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,662749,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,538173,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,315157,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,274647,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,342452,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,350717,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,273196,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,217643,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,183674,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,349538,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,252747,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,164992,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,207343,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,236733,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,490324,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,272693,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,222121,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,345220,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,384317,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,304270,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,186234,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,134095,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,74754,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,73289,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,73442,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,81877,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,59788,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,127980,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,257259,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,1613511,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,1333384,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,573441,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,369927,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,267136,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,318945,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,203483,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,134800,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,162407,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,233699,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,113947,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,205701,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,113812,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,77639,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,134658,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,135630,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,780710,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,1665048,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,759020,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,431527,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,725361,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,364475,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,357895,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,246104,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,130371,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,102038,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,110203,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,210148,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,148384,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,196845,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,116669,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,39114,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,43666,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,53521,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,68148,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,44511,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,42673,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,41675,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,49655,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,962305,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,760202,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,258602,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,229916,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,282538,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,138427,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,85656,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,44879,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,50768,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,89951,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,87393,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,99084,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,336601,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,136477,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,38966,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,58056,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,130174,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,148996,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,124664,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,35785,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,57326,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,50805,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,213309,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,242690,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,124866,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,183074,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,58445,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,80158,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,63923,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,61352,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,43451,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,190961,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,64835,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,38706,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,35740,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,27403,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,21412,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,42477,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,19885,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,15419,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,25203,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,26020,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,30391,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,25072,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,25671,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,30138,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,28408,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,21483,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,18983,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,22372,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,35324,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,54215,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,17413,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,88784,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,41340,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,60081,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,131371,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,137622,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,152683,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,129995,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,126883,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,224348,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,79937,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,78125,0.0,0.0
