TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD,LTC_MARKET_CAP_USD_PER_BIC,LTC_VOLUME_USD_PER_CMC,LTC_MARKET_CAP_USD_PER_CMC
2021-04-30,255.31,273.58,252.61,271.13,17843934479.0,3898872713.21,18101057211.07
2021-05-01,271.14,278.58,265.9,276.78,18349997877.0,3611805751.87,18479305894.78
2021-05-02,276.77,277.47,264.7,268.88,18277920954.0,3118501264.19,17963366444.69
2021-05-03,268.83,299.72,268.44,294.87,19053387109.0,5172505233.54,19672204637.34
2021-05-04,294.73,327.68,270.0,305.23,20255889891.0,11541253990.02,20441892546.44
2021-05-05,305.24,360.0,300.52,356.04,22997780408.0,13183539068.44,23766334679.92
2021-05-06,356.03,364.93,318.0,354.67,23095380571.0,10441211170.65,23597669494.95
2021-05-07,354.52,374.5,333.33,344.89,23935965291.0,11094872191.83,23113261799.05
2021-05-08,344.89,356.68,334.0,347.1,23410487016.0,6775459938.26,23120949080.1
2021-05-09,347.17,389.0,333.51,387.8,24051793454.0,9835832551.76,25796522602.14
2021-05-10,387.77,413.49,333.68,358.89,26318212056.0,13240769671.63,23986098596.84
2021-05-11,358.93,379.72,345.0,377.6,24490141556.0,8798204077.95,25191613586.84
2021-05-12,377.8,394.37,301.0,310.4,25036088694.0,8782996412.02,20231645868.43
2021-05-13,310.4,332.73,291.0,317.95,21436261552.0,9777636795.74,21154463877.56
2021-05-14,317.95,338.85,307.96,326.23,21886140841.0,6413801038.27,21776898416.3
2021-05-15,326.24,332.0,296.17,300.3,21285865951.0,5642887118.14,20010538877.36
2021-05-16,300.22,323.95,279.66,295.89,20764703585.0,5522282426.02,19800570913.63
2021-05-17,295.89,296.34,261.27,281.53,19120090188.0,6426443389.44,18808781567.45
2021-05-18,281.38,317.97,278.32,293.98,20422830755.0,7572089847.92,19666550646.09
2021-05-19,293.98,300.31,147.0,185.93,16103723560.0,11449368853.71,12650929546.9
2021-05-20,186.31,225.0,166.45,210.74,13945552571.0,8294595618.33,14169944716.11
2021-05-21,210.66,219.12,156.56,179.97,13268863230.0,6827729891.32,12028586892.55
2021-05-22,179.97,184.44,161.61,169.32,11878746094.0,5184597505.06,11320846508.92
2021-05-23,169.3,176.26,118.03,142.39,10153765565.0,6847843142.52,9580263561.28
2021-05-24,142.52,185.37,139.54,185.32,10972413272.0,5615445185.72,12282051974.09
2021-05-25,185.32,194.61,167.15,183.76,12093609920.0,5221949811.36,12248927682.69
2021-05-26,183.89,204.13,179.42,198.91,13159417482.0,4409113332.44,13298705180.12
2021-05-27,198.92,209.0,180.39,194.32,13188589995.0,4104509374.83,12891299485.54
2021-05-28,194.31,198.88,165.5,177.33,12229658936.0,4842770592.75,11836582263.55
2021-05-29,177.3,188.69,157.65,164.01,11703693803.0,4442221955.39,10934586486.93
2021-05-30,164.04,181.1,155.11,170.51,11634698823.0,3015850344.15,11413209327.6
2021-05-31,170.48,188.5,163.5,187.97,12002337482.0,3347105581.56,12551701641.07
2021-06-01,188.01,193.16,175.82,182.99,12343543380.0,2965166591.64,12214402940.37
2021-06-02,183.05,191.34,178.27,187.14,12540109485.0,2808932742.47,12500322950.26
2021-06-03,187.18,197.78,181.95,193.5,12899835885.0,2854571397.76,12888969012.01
2021-06-04,193.52,193.81,168.95,178.44,12101410190.0,3123327189.67,11940138868.24
2021-06-05,178.46,185.49,167.32,172.94,12019710920.0,2626658227.33,11550084665.79
2021-06-06,172.95,179.96,172.02,176.41,11958476302.0,2250385467.89,11791108474.36
2021-06-07,176.42,182.22,160.25,161.95,11969512961.0,2497621710.56,10796054659.53
2021-06-08,161.92,164.48,144.89,160.63,10704831165.0,3333355081.66,10757890574.53
2021-06-09,160.64,173.3,152.31,172.56,11041719520.0,3251347234.55,11490670667.76
2021-06-10,172.54,174.61,162.12,168.16,11429717074.0,2639779894.76,11227960309.02
2021-06-11,168.18,173.78,160.55,162.83,11396529424.0,2518234369.54,10872668736.07
2021-06-12,162.84,164.3,154.14,161.8,10854380666.0,2207409007.97,10814883258.1
2021-06-13,161.81,171.59,156.42,170.85,11026419171.0,2041213334.65,11410049187.31
2021-06-14,170.85,179.99,166.34,179.89,11642572767.0,1960141205.55,11544770120.85
2021-06-15,179.88,181.2,172.15,175.15,11990515045.0,2459814443.08,11925947909.78
2021-06-16,175.16,177.31,164.23,166.57,11589605829.0,2211208641.46,11111535913.86
2021-06-17,166.56,173.4,162.81,167.08,11465604036.0,2010202177.37,11151370874.6
2021-06-18,167.13,167.43,151.2,156.34,10951827556.0,2163514007.25,10437115844.48
2021-06-19,156.33,160.88,152.31,152.49,10658704781.0,1718599930.51,10232841369.77
2021-06-20,152.51,156.18,143.75,154.88,10288325939.0,1958671063.15,10352804486.9
2021-06-21,154.87,155.5,123.91,124.46,9417692961.0,2929287425.29,8329797674.73
2021-06-22,124.38,133.03,104.92,119.64,8258896616.0,3728601206.71,7983767843.81
2021-06-23,119.69,133.75,115.49,129.1,8689809592.0,2863227874.68,8589365950.7
2021-06-24,129.13,137.36,123.71,134.58,8959618535.0,1897169522.5,8977171800.61
2021-06-25,134.59,138.45,124.31,125.0,8891030092.0,1912813173.99,8389960278.38
2021-06-26,125.03,129.44,118.67,126.89,8416652128.0,2064657165.55,8454677797.25
2021-06-27,126.81,132.67,124.66,132.6,8678733151.0,1804264433.38,8834541326.02
2021-06-28,132.57,139.55,129.89,137.69,9068620353.0,1877529988.51,9169836135.56
2021-06-29,137.68,149.18,137.24,144.2,9768193377.0,2182136697.62,9592516724.32
2021-06-30,144.23,146.94,136.01,144.26,9617563641.0,1889869747.31,9621414740.59
2021-07-01,144.31,144.31,133.99,137.02,9367937526.0,1681324823.42,9183632148.21
2021-07-02,137.01,138.97,130.6,136.85,9101086030.0,1418980649.25,9141322350.44
2021-07-03,136.87,141.37,134.57,140.17,9414092179.0,1236493833.83,9364007879.36
2021-07-04,140.19,148.1,136.88,144.95,9752744274.0,1431656518.88,9672815312.51
2021-07-05,144.96,145.03,133.84,137.71,9487087224.0,1338245544.7,9216722526.28
2021-07-06,137.76,142.73,135.6,138.87,9438387966.0,1504907480.34,9277626785.3
2021-07-07,138.86,142.93,136.87,137.41,9550083390.0,1594183501.55,9169859958.0
2021-07-08,137.38,137.74,127.77,132.15,8989647903.0,1654154835.91,8831912211.35
2021-07-09,132.11,135.85,126.0,134.58,8974051430.0,1578256301.08,8982978740.5
2021-07-10,134.54,136.82,130.32,133.99,9052176889.0,1301165252.28,8943975129.85
2021-07-11,133.99,136.48,132.08,134.28,9141494698.0,1267259647.78,8961233126.25
2021-07-12,134.28,139.75,131.82,133.38,9234897781.0,1658972856.52,8913992723.33
2021-07-13,133.32,134.61,129.35,131.44,9009774047.0,1326935445.26,8766047577.75
2021-07-14,131.45,132.42,123.59,131.07,8773263719.0,1509497526.46,8748745625.92
2021-07-15,131.06,133.13,121.93,125.86,8643058020.0,1512389053.33,8376864628.76
2021-07-16,125.88,127.87,120.38,120.65,8463839573.0,1434977464.73,8079782735.39
2021-07-17,120.66,122.92,117.68,119.95,8199550235.0,1380666903.9,8012097000.12
2021-07-18,120.0,124.05,116.23,119.17,8219045971.0,1339676385.87,7977715524.36
2021-07-19,119.16,120.75,111.82,113.13,7909720797.0,1252109735.25,7554023623.03
2021-07-20,113.14,115.09,103.83,107.29,7338839929.0,1447927551.59,7169174709.56
2021-07-21,107.31,119.24,105.05,117.74,7720273520.0,1535044625.84,7840731172.25
2021-07-22,117.77,122.0,115.61,120.67,8082941105.0,1244645330.86,8059405733.87
2021-07-23,120.69,124.78,117.02,124.24,8177948062.0,1105582289.25,8293948518.28
2021-07-24,124.27,127.7,123.29,125.99,8566585758.0,1149988052.91,8423398594.69
2021-07-25,126.0,127.99,123.51,127.68,8540669297.0,1152966295.44,8517473114.66
2021-07-26,127.64,140.47,126.85,131.06,9288904071.0,2122247682.09,8768763474.36
2021-07-27,131.06,135.12,127.27,134.74,8951879543.0,1709997404.82,8986068605.86
2021-07-28,134.73,142.0,132.39,140.42,9346481581.0,1844085026.74,9334430991.67
2021-07-29,140.48,143.0,136.55,141.44,9520545217.0,1579482161.99,9433537630.69
2021-07-30,141.44,145.88,135.86,145.51,9560438948.0,1614166297.46,9730834708.37
2021-07-31,145.51,146.6,141.83,144.37,9824599315.0,1337306944.38,9674641375.94
2021-08-01,144.35,149.78,138.04,140.31,10007871119.0,1520253710.53,9394436650.26
2021-08-02,140.31,145.93,138.76,141.35,9719791183.0,1446142148.49,9445862330.23
2021-08-03,141.32,143.24,135.6,138.49,9481016434.0,1337812400.46,9231275573.92
2021-08-04,138.49,144.5,135.54,142.57,9551437598.0,1391008966.79,9520460893.91
2021-08-05,142.57,145.19,136.12,143.53,9618969249.0,1601656841.99,9574726406.39
2021-08-06,143.51,150.9,141.73,147.95,9982424147.0,1830070392.68,9866099681.1
2021-08-07,147.93,156.39,147.06,155.92,10430727330.0,2107022706.2,10404381721.54
2021-08-08,155.92,157.63,147.0,149.69,10420815221.0,1780747563.06,10002728109.08
2021-08-09,149.69,170.78,145.15,166.31,10678325646.0,2544061454.03,11115402634.82
2021-08-10,166.27,168.28,158.79,165.38,11196387894.0,2379906343.67,11044915110.89
2021-08-11,165.38,176.07,164.23,170.6,11651468421.0,2419719473.24,11410421067.08
2021-08-12,170.57,179.74,160.77,165.38,11532515963.0,2386820701.13,11022927951.34
2021-08-13,165.41,184.57,164.0,183.31,12032411262.0,2604958786.41,12234825687.92
2021-08-14,183.32,185.11,174.62,182.76,12344171185.0,2425228533.91,12196454712.78
2021-08-15,182.78,186.55,175.18,184.6,12366276644.0,2463135987.0,12342845252.59
2021-08-16,184.59,189.03,176.35,177.93,12579907334.0,2512505149.35,11939005326.69
2021-08-17,177.96,184.38,168.01,168.61,12175010006.0,2207382232.8,11270686994.99
2021-08-18,168.6,174.54,162.92,166.65,11560787396.0,1933140312.1,11174161329.49
2021-08-19,166.64,175.82,162.66,175.59,11531205383.0,1886756817.12,11714643330.59
2021-08-20,175.57,184.11,174.11,183.59,12208717353.0,1821956870.38,12257684234.8
2021-08-21,183.59,184.48,176.52,179.63,12387953630.0,1735474978.34,11997857419.16
2021-08-22,179.57,189.6,178.38,185.91,12595005429.0,2051815458.17,12436886133.33
2021-08-23,185.85,191.94,183.61,187.01,12843454041.0,2033355063.44,12489843236.77
2021-08-24,186.98,188.64,172.25,173.42,12433769375.0,1968635010.35,11586706056.33
2021-08-25,173.39,179.0,169.06,177.75,12012342042.0,1766315141.31,11855479601.74
2021-08-26,177.76,180.18,164.9,167.7,11696060592.0,1967737080.52,11220152876.07
2021-08-27,167.7,176.35,165.0,176.2,11697240108.0,2747733540.74,11747419341.06
2021-08-28,176.2,177.1,171.3,175.6,11895215388.0,2197632103.31,11712018984.98
2021-08-29,175.7,182.6,173.1,174.3,12106213483.0,2336929993.36,11661964188.37
2021-08-30,174.4,176.5,166.5,167.3,11791188019.0,2322318232.46,11176034426.27
2021-08-31,167.4,175.4,165.6,171.5,11690114878.0,2252832551.85,11458702008.16
2021-09-01,171.6,182.8,168.5,180.9,12014692128.0,2807031001.11,12080365344.6
2021-09-02,180.9,187.9,179.4,183.3,12587481443.0,2648327451.41,12256930934.71
2021-09-03,183.4,217.7,179.8,212.9,13465902891.0,5461104943.13,14216035274.67
2021-09-04,212.9,225.2,208.4,211.9,14703258921.0,4290103829.58,14175482516.75
2021-09-05,212.0,232.56,210.5,232.2,15069408760.0,3796951481.05,15442148516.17
2021-09-06,232.2,232.3,214.8,219.4,15379430690.0,3846416195.61,14653919356.27
2021-09-07,219.4,221.9,162.1,178.5,13748041516.0,4888577996.68,11889601198.29
2021-09-08,178.4,189.0,169.3,179.7,12352972383.0,4614459511.11,11997092038.68
2021-09-09,179.7,188.6,176.5,180.5,12507880328.0,2895886861.02,12040622754.59
2021-09-10,180.5,187.4,170.7,174.1,12266787683.0,2640894541.54,11634715749.34
2021-09-11,174.1,186.2,173.4,178.6,12338282467.0,2374798274.52,11927929156.21
2021-09-12,178.6,186.2,175.1,183.0,12407603260.0,2524354410.81,12231380256.24
2021-09-13,183.1,240.0,170.7,179.4,12271402004.0,8716460337.71,11981022615.47
2021-09-14,179.4,189.0,176.1,183.1,12340168515.0,3674072759.4,12225011908.52
2021-09-15,183.0,192.1,179.6,189.0,12534847100.0,2966645616.6,12632225219.78
2021-09-16,189.1,195.4,181.5,185.2,12954572195.0,3890293444.66,12385151700.63
2021-09-17,185.2,190.5,177.5,180.0,12542440989.0,3490133355.18,11994382403.33
2021-09-18,180.0,185.8,177.9,181.4,12474944824.0,2288894199.92,12102841320.55
2021-09-19,181.3,181.7,172.5,175.6,12234326847.0,2265327475.75,11731144962.91
2021-09-20,175.6,176.0,153.3,157.2,11199014518.0,3091999617.92,10444382703.28
2021-09-21,157.2,162.3,144.7,148.5,10783689887.0,2676739910.76,9905412165.44
2021-09-22,148.6,161.8,145.3,161.4,10647755763.0,2470322802.49,10774673085.29
2021-09-23,161.4,165.0,157.1,163.9,11039132989.0,2168287266.31,10935302551.87
2021-09-24,163.9,166.6,141.6,152.1,10567104212.0,3002639992.24,10161866342.68
2021-09-25,152.0,155.9,148.8,151.0,10458110552.0,2780149594.76,10091757112.35
2021-09-26,150.9,153.4,141.9,150.7,10282484753.0,3285914021.5,10055671731.6
2021-09-27,150.7,154.9,144.8,145.0,10374326005.0,2675737537.08,9702463950.33
2021-09-28,145.0,149.0,140.0,140.6,9981591441.0,2716268316.01,9385225435.2
2021-09-29,140.5,150.4,139.7,144.7,9982035818.0,2611872987.33,9673696671.64
2021-09-30,144.8,154.5,143.9,153.3,10370461161.0,2490894082.65,10223028689.15
2021-10-01,153.2,168.1,151.1,166.2,11028373487.0,3075986939.63,11089758625.97
2021-10-02,166.1,172.8,164.4,168.9,11585837007.0,2954252473.01,11304207106.7
2021-10-03,168.9,175.0,165.7,170.5,11655524864.0,3020051826.05,11397285466.4
2021-10-04,170.5,170.9,161.3,167.5,11460143015.0,2809356425.26,11506287370.68
2021-10-05,167.5,175.4,166.6,173.8,11695061411.0,2779608244.09,11943799546.91
2021-10-06,173.7,183.0,163.8,178.5,11987294833.0,3434445936.99,12275698498.71
2021-10-07,178.5,187.0,173.4,178.6,12346405028.0,3653828647.24,12281494110.25
2021-10-08,178.6,183.4,174.4,175.9,12294633010.0,3235639420.18,12090366289.49
2021-10-09,175.9,182.9,174.4,179.9,12293224338.0,3261336754.28,12344932113.32
2021-10-10,179.9,184.0,174.0,174.8,12360599678.0,2933958270.42,12048025335.26
2021-10-11,174.8,185.4,172.0,179.1,12368505696.0,3155773235.59,12331707318.98
2021-10-12,179.2,179.2,166.3,172.6,11868386769.0,3014739916.02,11877400613.38
2021-10-13,172.6,179.7,167.6,177.6,11903788660.0,2648806964.95,12210767604.75
2021-10-14,177.7,186.7,176.9,181.3,12402289112.0,2669021001.83,12383163434.6
2021-10-15,181.3,193.0,176.4,189.6,12643347196.0,3361284929.46,12982379709.34
2021-10-16,189.7,192.6,185.0,186.0,12987246972.0,2812657144.77,12803248119.99
2021-10-17,186.0,188.1,176.4,183.7,12740088874.0,2557228667.21,12635437075.83
2021-10-18,183.8,187.6,178.5,185.6,12683377767.0,2735635060.98,12762357822.27
2021-10-19,185.5,191.6,183.1,188.8,12917238595.0,2468334298.6,12996363879.33
2021-10-20,188.8,209.4,185.6,207.3,13356767939.0,2998361010.61,14231300482.08
2021-10-21,207.4,214.7,195.2,196.8,14076246094.0,2819160221.85,13544567336.48
2021-10-22,196.8,201.5,187.9,191.0,13525118678.0,2250306566.49,13129945471.48
2021-10-23,191.0,198.0,188.7,196.3,13347586279.0,1909421304.37,13508993414.78
2021-10-24,196.3,199.9,185.2,190.4,13315453694.0,1964457058.77,13138607693.0
2021-10-25,190.4,197.4,189.6,195.5,13384105736.0,2117515771.73,13442569876.71
2021-10-26,195.5,199.4,190.3,197.6,13402933470.0,2152699224.45,13593341683.25
2021-10-27,197.5,205.0,171.1,179.3,13088961322.0,3305908612.57,12346310169.43
2021-10-28,179.2,194.5,177.6,189.8,12833967082.0,2629059100.8,13080499929.61
2021-10-29,189.8,198.7,188.1,196.7,13287770940.0,2323635617.91,13520298151.26
2021-10-30,196.7,197.3,186.6,190.2,13244877976.0,2152582090.58,13117910599.18
2021-10-31,190.2,195.2,186.7,191.9,13150122029.0,2072793808.46,13211081241.41
2021-11-01,191.9,201.2,187.8,197.6,13299556556.0,2301982951.15,13607653391.08
2021-11-02,197.6,204.9,195.1,200.9,13733602089.0,2197205822.98,13827403710.56
2021-11-03,200.9,209.3,197.4,207.3,14035917047.0,2526891232.02,14268699440.3
2021-11-04,207.3,207.3,196.1,202.6,13937176496.0,2297111487.66,13984729037.01
2021-11-05,202.6,203.3,196.7,198.9,13781236243.0,1691201015.91,13749851029.61
2021-11-06,198.9,201.1,191.0,197.6,13565852244.0,1562585002.81,13636063216.73
2021-11-07,197.6,202.1,196.9,202.0,13742278995.0,1368484090.52,13925853206.53
2021-11-08,202.1,229.7,202.0,229.0,14732594605.0,3069524133.77,15763973322.69
2021-11-09,229.0,274.6,226.5,262.0,17440936670.0,7006560646.73,18124027080.15
2021-11-10,262.0,295.7,251.6,260.4,18751008429.0,7776726429.54,18012588741.63
2021-11-11,260.3,274.2,250.5,262.3,18094651953.0,3957519254.61,18140330755.58
2021-11-12,262.2,282.7,243.7,251.2,18100335422.0,4974432912.17,17347313091.05
2021-11-13,251.1,264.2,245.2,257.7,17415280901.0,2964986959.29,17799967207.72
2021-11-14,257.7,279.7,248.4,279.3,17833548020.0,3230589098.21,19175487237.12
2021-11-15,279.3,281.5,259.0,263.0,18693413500.0,2797322396.89,18125863846.43
2021-11-16,263.0,263.3,222.5,230.2,16628499570.0,4031751968.75,15908733710.24
2021-11-17,230.4,235.4,217.6,229.6,15740445489.0,2863410681.28,15834818019.24
2021-11-18,229.6,232.4,199.4,204.2,14950398812.0,3104667090.13,14105770500.94
2021-11-19,204.1,221.3,199.5,217.9,14628821250.0,2357308403.03,15053755921.0
2021-11-20,217.9,227.8,212.4,226.8,15286391518.0,2134869388.71,15672511289.39
2021-11-21,226.8,230.8,219.6,221.1,15494153978.0,1787880755.84,15307773830.72
2021-11-22,221.2,221.7,205.2,209.1,14781485565.0,2030965166.09,14438663293.73
2021-11-23,209.1,218.8,205.1,216.2,14566288400.0,1944651936.12,14939334346.45
2021-11-24,216.2,217.7,205.9,212.2,14583956706.0,1884041986.11,14485140972.5
2021-11-25,212.2,229.8,210.7,222.9,15274981770.0,1953190727.13,14889321612.38
2021-11-26,223.0,224.9,190.0,195.7,14195274804.0,2690646016.69,13457927337.85
2021-11-27,195.7,201.0,190.6,195.1,13613490612.0,1406618152.14,13479881414.66
2021-11-28,195.0,199.9,182.0,199.5,13174726196.0,1712282909.39,13770000646.31
2021-11-29,199.5,209.5,194.9,205.5,13909766512.0,1784850980.23,14221530819.18
2021-11-30,205.5,219.9,197.4,207.8,14303203730.0,2122547294.06,14371062922.13
2021-12-01,207.8,217.8,205.1,208.8,14623606185.0,1739548260.15,14438687099.92
2021-12-02,208.7,210.1,199.9,203.5,14170859119.0,1523272321.83,14061528504.97
2021-12-03,203.5,208.1,179.3,188.0,13789003205.0,1805361744.47,12999452638.5
2021-12-04,188.0,189.3,129.3,162.7,11242382381.0,3667491155.19,11269700623.96
2021-12-05,162.7,165.0,148.0,156.3,10888012488.0,1952282405.81,10811735664.36
2021-12-06,156.3,164.5,141.3,161.3,10469740001.0,1959778935.12,11191517540.08
2021-12-07,161.3,165.8,158.2,161.8,11147475170.0,1510598216.99,11220809725.35
2021-12-08,161.8,170.3,155.8,165.1,11275501452.0,1705972970.75,11424668392.3
2021-12-09,165.2,167.1,151.1,151.3,10969755538.0,1373978009.94,10497181703.04
2021-12-10,151.4,159.8,147.5,148.3,10596521906.0,1344733451.25,10277187139.14
2021-12-11,148.4,159.5,145.7,158.0,10687550298.0,1207041548.33,10931506061.4
2021-12-12,158.0,162.9,153.2,159.0,10887879099.0,870576844.67,11013058759.26
2021-12-13,158.9,159.9,142.7,144.6,10522532272.0,1097150357.3,9999504092.16
2021-12-14,144.6,151.9,142.9,150.4,10209108411.0,1150775409.94,10106992100.42
2021-12-15,150.3,155.0,141.7,153.6,10363165066.0,1356025651.25,10622931705.6
2021-12-16,153.5,156.7,148.5,148.9,10612586293.0,1001741957.6,10307468785.89
2021-12-17,148.9,150.3,141.2,144.1,10188759744.0,973529666.7,9989893078.27
2021-12-18,144.1,150.3,142.8,148.6,10227878190.0,782184566.71,10299857452.35
2021-12-19,148.6,161.1,147.6,153.2,10623593535.0,1587190278.18,10596915193.66
2021-12-20,153.2,157.4,145.2,152.6,10442515003.0,1590290392.2,10566938258.71
2021-12-21,152.7,156.4,149.1,154.7,10627197627.0,1053723084.92,10727182011.12
2021-12-22,154.8,160.2,152.9,155.4,10824883800.0,1111879485.74,10765829887.34
2021-12-23,155.4,165.2,153.0,163.6,10944076417.0,1337153835.36,11319797810.12
2021-12-24,163.6,166.8,160.1,161.2,11331372287.0,1085980228.43,11180496718.76
2021-12-25,161.2,163.6,157.3,157.8,11211770308.0,959492046.27,10929862990.1
2021-12-26,157.8,158.4,152.6,155.7,10781805072.0,1248012717.34,10806756315.89
2021-12-27,155.8,161.3,154.4,155.9,10920375326.0,1057977477.55,10800278866.53
2021-12-28,155.9,156.0,144.5,145.7,10399572868.0,1315031070.71,10108832345.68
2021-12-29,145.6,151.0,143.9,145.5,10275172993.0,1081715290.7,10083960340.63
2021-12-30,145.5,150.0,142.7,148.0,10211468105.0,838034967.71,10277205859.33
2021-12-31,147.9,152.7,143.7,146.3,10299258694.0,1051011688.42,10155516013.46
2022-01-01,146.2,151.0,146.1,150.8,10303976726.0,691648226.71,10446644958.21
2022-01-02,150.8,153.4,147.8,151.2,10418346510.0,680239630.59,10486459759.57
2022-01-03,151.1,151.2,146.0,148.5,10366441466.0,755658602.65,10293746768.89
2022-01-04,148.4,151.7,145.2,146.5,10301973368.0,789511705.5,10180447321.85
2022-01-05,146.5,150.0,129.8,135.4,10154938167.0,1304198399.57,9437794079.45
2022-01-06,135.3,138.1,132.4,135.9,9405817347.0,1136595284.09,9467618737.77
2022-01-07,135.9,136.5,125.9,131.4,9202227301.0,1364180297.28,9120728567.75
2022-01-08,131.4,134.8,124.8,129.4,9128831104.0,1002118314.52,9027887393.37
2022-01-09,129.4,132.6,127.7,130.9,9050517658.0,710682825.27,9109263739.76
2022-01-10,130.8,131.5,120.7,126.5,8893141327.0,1097888041.88,8800375414.0
2022-01-11,126.6,133.5,125.7,131.6,8973496287.0,834900749.03,9128177250.66
2022-01-12,131.6,142.3,130.8,141.9,9378250607.0,881585291.51,9836504305.2
2022-01-13,142.0,142.4,134.6,136.7,9615899637.0,886433982.04,9483562472.06
2022-01-14,136.7,146.7,135.8,144.7,9790988300.0,1204657824.7,10046035855.43
2022-01-15,144.7,150.7,144.0,147.7,10270574461.0,1001838785.75,10270087564.11
2022-01-16,147.6,149.0,143.2,146.4,10158698319.0,756580687.52,10173678293.37
2022-01-17,146.4,153.9,144.1,151.2,10360143243.0,1608309071.42,10531292918.01
2022-01-18,151.1,153.4,138.6,141.5,9987051018.0,1278790663.76,9853484850.73
2022-01-19,141.4,143.0,133.2,136.2,9533734536.0,926249070.15,9509006509.2
2022-01-20,136.2,142.9,128.8,129.7,9628140439.0,706911161.18,9054919065.6
2022-01-21,129.6,131.1,109.8,114.5,8553429824.0,1680709016.01,7946260522.48
2022-01-22,114.5,117.0,96.3,108.4,7564330078.0,2098519930.93,7532801997.32
2022-01-23,108.4,112.8,105.6,112.3,7544902507.0,1135598050.28,7787951669.71
2022-01-24,112.3,112.3,97.5,109.5,7355016608.0,1645918727.55,7615197811.04
2022-01-25,109.6,109.9,105.1,107.8,7489766465.0,909091095.58,7509984203.29
2022-01-26,107.9,116.5,104.6,106.9,7607901237.0,1064088735.19,7456293256.21
2022-01-27,107.0,110.0,102.8,106.9,7410476411.0,825647673.11,7434279243.1
2022-01-28,106.8,110.0,105.2,109.4,7462581079.0,683706403.77,7607426184.54
2022-01-29,109.5,112.4,107.5,110.8,7635940110.0,592402654.85,7704932617.92
2022-01-30,110.9,112.2,107.0,108.6,7657602720.0,537737427.77,7565012829.25
2022-01-31,108.5,111.3,104.3,109.5,7439329909.0,691404381.29,7620639244.65
2022-02-01,109.4,116.9,108.2,115.0,7760935148.0,824048433.78,8025814828.3
2022-02-02,115.1,116.0,107.3,108.3,7851034214.0,743395484.74,7550467073.48
2022-02-03,108.3,111.1,105.4,111.0,7523943695.0,683428425.07,7671625220.17
2022-02-04,110.9,121.5,108.7,121.3,7910262677.0,953726675.67,8412020793.19
2022-02-05,121.3,123.8,118.8,121.7,8474861024.0,736360984.93,8482327380.53
2022-02-06,121.8,128.0,120.5,127.6,8611642895.0,782675364.02,8867877410.74
2022-02-07,127.5,139.9,125.0,137.4,9100031876.0,1131143500.37,9541211262.92
2022-02-08,137.4,142.9,130.4,133.7,9448674271.0,1373203814.56,9325370841.79
2022-02-09,133.6,141.0,132.0,140.1,9586494243.0,1036393461.35,9756599758.96
2022-02-10,140.0,143.8,134.0,134.6,9647507589.0,1276403766.54,9403750663.8
2022-02-11,134.5,134.8,124.8,125.6,9172579311.0,1080587718.5,8774099637.33
2022-02-12,125.6,127.6,120.8,126.7,8695016111.0,832593852.71,8820467615.17
2022-02-13,126.7,128.9,123.5,125.6,8793827070.0,688706403.97,8787953885.84
2022-02-14,125.6,127.0,121.4,124.6,8646963491.0,712457599.51,8691113989.54
2022-02-15,124.6,132.6,123.9,131.5,9004642011.0,783234535.05,9176898885.16
2022-02-16,131.6,131.8,125.4,127.7,8980616597.0,715637000.57,8926909807.41
2022-02-17,127.8,129.0,114.8,116.3,8605940140.0,938120691.15,8101712519.74
2022-02-18,116.3,123.6,114.1,114.9,8174598720.0,1205742845.65,8025593311.02
2022-02-19,114.9,117.2,113.0,115.5,8056625233.0,686244892.49,8062187751.72
2022-02-20,115.5,115.8,108.4,110.6,7751064395.0,736479992.39,7723216341.64
2022-02-21,110.6,114.5,102.0,102.8,7730622838.0,980192105.41,7209588155.11
2022-02-22,102.7,107.9,100.2,107.4,7267423874.0,902125483.71,7494119090.68
2022-02-23,107.4,111.5,104.9,105.4,7560559001.0,740588314.59,7386308122.08
2022-02-24,105.3,111.0,90.0,104.1,6874932267.0,1676180999.78,7266114353.03
2022-02-25,104.2,110.7,101.5,109.2,7334705576.0,903266080.06,7617907131.95
2022-02-26,109.2,115.0,106.6,108.2,7678022854.0,773091210.14,7547345495.32
2022-02-27,108.1,110.2,101.1,102.9,7423413763.0,706861756.2,7189905623.75
2022-02-28,102.9,113.9,101.2,113.7,7376796474.0,930577762.82,7913795841.82
2022-03-01,113.7,116.0,109.4,112.5,7852357972.0,951568702.47,7849740880.43
2022-03-02,112.5,114.7,109.1,110.3,7793693202.0,838169853.36,7697621841.51
2022-03-03,110.3,113.0,107.9,111.7,7736451676.0,905649306.04,7768244936.03
2022-03-04,111.7,112.7,99.0,101.0,7387026333.0,930473365.66,7074135850.21
2022-03-05,101.0,105.4,99.4,104.9,7176705404.0,548783173.86,7325064635.02
2022-03-06,104.9,106.0,100.6,101.1,7212843216.0,563304860.91,7089739674.79
2022-03-07,101.1,103.9,96.2,98.4,7004385546.0,756482342.24,6900277989.88
2022-03-08,98.3,102.6,97.8,100.7,7006260715.0,699527174.65,7023040508.7
2022-03-09,100.8,109.3,100.4,106.9,7400407536.0,812074655.15,7465237612.71
2022-03-10,106.9,107.1,99.5,102.5,7158035192.0,814685365.22,7166745105.34
2022-03-11,102.6,107.0,99.6,104.6,7198934694.0,764305866.42,7328799898.09
