TIMESTAMP,HOICHI_OPEN_PRICE_USD,HOICHI_HIGH_PRICE_USD,HOICHI_LOW_PRICE_USD,HOICHI_CLOSE_PRICE_USD,HOICHI_VOLUME_USD,HOICHI_DIVIDENDS_USD,HOICHI_STOCK_SPLITS_USD
2023-03-14 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,88327,0.0,0.0
2023-03-15 00:00:00+00:00,1.1000000085914508e-05,1.4000000192027073e-05,9.999999747378752e-06,1.2000000424450263e-05,112779,0.0,0.0
2023-03-16 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2000000424450263e-05,105641,0.0,0.0
2023-03-17 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,51597,0.0,0.0
2023-03-18 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,46910,0.0,0.0
2023-03-19 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,67939,0.0,0.0
2023-03-20 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,28894,0.0,0.0
2023-03-21 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,95327,0.0,0.0
2023-03-22 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,45086,0.0,0.0
2023-03-23 00:00:00+00:00,1.1000000085914508e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.4000000192027073e-05,66203,0.0,0.0
2023-03-24 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,64521,0.0,0.0
2023-03-25 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,48119,0.0,0.0
2023-03-26 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,53061,0.0,0.0
2023-03-27 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,64861,0.0,0.0
2023-03-28 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,23222,0.0,0.0
2023-03-29 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,6.000000212225132e-06,7.000000096013537e-06,160426,0.0,0.0
2023-03-30 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,75133,0.0,0.0
2023-03-31 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,23187,0.0,0.0
2023-04-01 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,15719,0.0,0.0
2023-04-02 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,52602,0.0,0.0
2023-04-03 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,26057,0.0,0.0
2023-04-04 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,33287,0.0,0.0
2023-04-05 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,22588,0.0,0.0
2023-04-06 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,67479,0.0,0.0
2023-04-07 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,7424,0.0,0.0
2023-04-08 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,24353,0.0,0.0
2023-04-09 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,13449,0.0,0.0
2023-04-10 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,35838,0.0,0.0
2023-04-11 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,5478,0.0,0.0
2023-04-12 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,29798,0.0,0.0
2023-04-13 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,32185,0.0,0.0
2023-04-14 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,52122,0.0,0.0
2023-04-15 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,21439,0.0,0.0
2023-04-16 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,10874,0.0,0.0
2023-04-17 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,14462,0.0,0.0
2023-04-18 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,4.999999873689376e-06,6.000000212225132e-06,145717,0.0,0.0
2023-04-19 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,32851,0.0,0.0
2023-04-20 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,59838,0.0,0.0
2023-04-21 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,42585,0.0,0.0
2023-04-22 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,29876,0.0,0.0
2023-04-23 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,46937,0.0,0.0
2023-04-24 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,28050,0.0,0.0
2023-04-25 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,15899,0.0,0.0
2023-04-26 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,25248,0.0,0.0
2023-04-27 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,18169,0.0,0.0
2023-04-28 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,5206,0.0,0.0
2023-04-29 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,9506,0.0,0.0
2023-04-30 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,26166,0.0,0.0
2023-05-01 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,4020,0.0,0.0
2023-05-02 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,41748,0.0,0.0
2023-05-03 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,20447,0.0,0.0
2023-05-04 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,14638,0.0,0.0
2023-05-05 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,15964,0.0,0.0
2023-05-06 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,8062,0.0,0.0
2023-05-07 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,19079,0.0,0.0
2023-05-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,8693,0.0,0.0
2023-05-09 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,7230,0.0,0.0
2023-05-10 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2843,0.0,0.0
2023-05-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,59157,0.0,0.0
2023-05-12 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,26953,0.0,0.0
2023-05-13 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,10015,0.0,0.0
2023-05-14 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1219,0.0,0.0
2023-05-15 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,9096,0.0,0.0
2023-05-16 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,13349,0.0,0.0
2023-05-17 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,6836,0.0,0.0
2023-05-18 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2937,0.0,0.0
2023-05-19 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,7928,0.0,0.0
2023-05-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,5510,0.0,0.0
2023-05-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2639,0.0,0.0
2023-05-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,26569,0.0,0.0
2023-05-23 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,31108,0.0,0.0
2023-05-24 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,5710,0.0,0.0
2023-05-25 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,18924,0.0,0.0
2023-05-26 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2418,0.0,0.0
2023-05-27 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,5628,0.0,0.0
2023-05-28 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,8549,0.0,0.0
2023-05-29 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,2030,0.0,0.0
2023-05-30 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,1804,0.0,0.0
2023-05-31 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,5115,0.0,0.0
2023-06-01 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,898,0.0,0.0
2023-06-02 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2247,0.0,0.0
2023-06-03 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,155,0.0,0.0
2023-06-04 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1356,0.0,0.0
2023-06-05 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,12651,0.0,0.0
2023-06-06 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,4789,0.0,0.0
2023-06-07 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1003,0.0,0.0
2023-06-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1515,0.0,0.0
2023-06-09 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,8761,0.0,0.0
2023-06-10 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,8241,0.0,0.0
2023-06-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,7857,0.0,0.0
2023-06-12 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2286,0.0,0.0
2023-06-13 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,10837,0.0,0.0
2023-06-14 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,11289,0.0,0.0
2023-06-15 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,3551,0.0,0.0
2023-06-16 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,3785,0.0,0.0
2023-06-17 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,9958,0.0,0.0
2023-06-18 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,2690,0.0,0.0
2023-06-19 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,293,0.0,0.0
2023-06-20 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,5296,0.0,0.0
2023-06-21 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3729,0.0,0.0
2023-06-22 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,8835,0.0,0.0
2023-06-23 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,8801,0.0,0.0
2023-06-24 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3234,0.0,0.0
2023-06-25 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,10505,0.0,0.0
2023-06-26 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,16009,0.0,0.0
2023-06-27 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,11766,0.0,0.0
2023-06-28 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,4102,0.0,0.0
2023-06-29 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,4284,0.0,0.0
2023-06-30 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,4391,0.0,0.0
2023-07-01 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,7608,0.0,0.0
2023-07-02 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,5657,0.0,0.0
2023-07-03 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3651,0.0,0.0
2023-07-04 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,9665,0.0,0.0
2023-07-05 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,1925,0.0,0.0
2023-07-06 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,35353,0.0,0.0
2023-07-07 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,53391,0.0,0.0
2023-07-08 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,9123,0.0,0.0
2023-07-09 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,27552,0.0,0.0
2023-07-10 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,30574,0.0,0.0
2023-07-11 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,21555,0.0,0.0
2023-07-12 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,9960,0.0,0.0
2023-07-13 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,10564,0.0,0.0
2023-07-14 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,15556,0.0,0.0
2023-07-15 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,4420,0.0,0.0
2023-07-16 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,4242,0.0,0.0
2023-07-17 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,20607,0.0,0.0
2023-07-18 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,4118,0.0,0.0
2023-07-19 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,6795,0.0,0.0
2023-07-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,3728,0.0,0.0
2023-07-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,403,0.0,0.0
2023-07-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,4678,0.0,0.0
2023-07-23 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,3396,0.0,0.0
2023-07-24 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,10325,0.0,0.0
2023-07-25 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,4094,0.0,0.0
2023-07-26 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,4085,0.0,0.0
2023-07-27 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,3378,0.0,0.0
2023-07-28 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,3695,0.0,0.0
2023-07-29 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,3756,0.0,0.0
2023-07-30 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1717,0.0,0.0
2023-07-31 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,26063,0.0,0.0
2023-08-01 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,9298,0.0,0.0
2023-08-02 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3451,0.0,0.0
2023-08-03 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,39040,0.0,0.0
2023-08-04 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,3.000000106112566e-06,4.999999873689376e-06,73830,0.0,0.0
2023-08-05 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,27174,0.0,0.0
2023-08-06 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,29979,0.0,0.0
2023-08-07 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,24206,0.0,0.0
2023-08-08 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,15495,0.0,0.0
2023-08-09 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,38126,0.0,0.0
2023-08-10 00:00:00+00:00,3.999999989900971e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,65660,0.0,0.0
2023-08-11 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,34012,0.0,0.0
2023-08-12 00:00:00+00:00,4.999999873689376e-06,7.999999979801942e-06,4.999999873689376e-06,7.000000096013537e-06,76867,0.0,0.0
2023-08-13 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,50817,0.0,0.0
2023-08-14 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,113438,0.0,0.0
2023-08-15 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,36546,0.0,0.0
2023-08-16 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,3.000000106112566e-06,3.999999989900971e-06,156691,0.0,0.0
2023-08-17 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,49312,0.0,0.0
2023-08-18 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,8914,0.0,0.0
2023-08-19 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,20185,0.0,0.0
2023-08-20 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,6686,0.0,0.0
2023-08-21 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,20560,0.0,0.0
2023-08-22 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,6178,0.0,0.0
2023-08-23 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,15007,0.0,0.0
2023-08-24 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,21245,0.0,0.0
2023-08-25 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,7879,0.0,0.0
2023-08-26 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,6451,0.0,0.0
2023-08-27 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,17751,0.0,0.0
2023-08-28 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,13960,0.0,0.0
2023-08-29 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,9232,0.0,0.0
2023-08-30 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,17975,0.0,0.0
2023-08-31 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,16054,0.0,0.0
2023-09-01 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,10848,0.0,0.0
2023-09-02 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,6137,0.0,0.0
2023-09-03 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,5729,0.0,0.0
2023-09-04 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,1048,0.0,0.0
2023-09-05 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3170,0.0,0.0
2023-09-06 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,2080,0.0,0.0
2023-09-07 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,6155,0.0,0.0
2023-09-08 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,6820,0.0,0.0
2023-09-09 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,1112,0.0,0.0
2023-09-10 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,15103,0.0,0.0
2023-09-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,5425,0.0,0.0
2023-09-12 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,4931,0.0,0.0
2023-09-13 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,7134,0.0,0.0
2023-09-14 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,4691,0.0,0.0
2023-09-15 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,8264,0.0,0.0
2023-09-16 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,3697,0.0,0.0
2023-09-17 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1249,0.0,0.0
