TIMESTAMP,PEPECASH30473_OPEN_PRICE_USD,PEPECASH30473_HIGH_PRICE_USD,PEPECASH30473_LOW_PRICE_USD,PEPECASH30473_CLOSE_PRICE_USD,PEPECASH30473_VOLUME_USD,PEPECASH30473_DIVIDENDS_USD,PEPECASH30473_STOCK_SPLITS_USD
2024-10-23 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,1028,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,11192,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,349,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,868,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,273,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,66,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,98,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,242,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,107,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,186,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,4748,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,181,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,446,0.0,0.0
2025-06-01 00:00:00+00:00,7.347079888919694e-11,7.347079888919694e-11,7.27903640140859e-11,7.27903640140859e-11,1,0.0,0.0
