,K,Alpha,Tau,MSE
720,11,3500,0.2,6.918926453474003
721,11,4000,0.15,6.926480978202162
722,15,6250,0.25,6.943881503167879
723,14,6000,0.1,6.956008798584684
724,14,4000,0.05,6.979409243582314
725,14,4500,0.1,7.004191617757718
726,14,5500,0.1,7.012878717667855
727,15,5500,0.05,7.021767932952758
728,13,5500,0.2,7.0279223247123035
729,14,7750,0.25,7.029802979799245
730,14,4250,0.1,7.1123318261801005
731,14,5250,0.05,7.2008274365421
732,10,2000,0.1,7.21751470186057
733,5,750,0.1,7.226419826820512
734,6,1250,0.3,7.242494818436729
735,15,7250,0.3,7.28343682058031
736,14,6250,0.1,7.286163413637765
737,15,4250,0.3,7.301638571459775
738,14,5000,0.1,7.3083700021940885
739,15,5500,0.25,7.312629058005937
740,13,5250,0.05,7.320802496163449
741,14,6750,0.2,7.352999961134045
742,15,6000,0.05,7.373857281865526
743,15,8000,0.3,7.383328668910246
744,14,5500,0.15,7.390115180061419
745,13,5000,0.1,7.4175528246021205
746,11,3000,0.15,7.422966694505271
747,8,1000,0.1,7.433938006798844
748,10,2500,0.15,7.450800194671345
749,13,6500,0.3,7.457858085220408
750,12,3000,0.05,7.476008207509615
751,13,4250,0.15,7.521246510973308
752,8,1750,0.25,7.559837580028824
753,14,7000,0.3,7.572089292763187
754,14,7500,0.2,7.605503418484297
755,13,4500,0.05,7.6063853912523465
756,11,3500,0.1,7.612630000184747
757,6,500,0.05,7.628634544386384
758,8,1750,0.2,7.659614430213483
759,11,4750,0.15,7.699596457824241
760,9,1750,0.05,7.712272358059067
761,14,4000,0.2,7.7150037574966275
762,5,250,0.0,7.721101925911061
763,10,3000,0.2,7.740562122861859
764,14,4750,0.25,7.752335006416669
765,14,4500,0.15,7.76139663243612
766,14,7250,0.3,7.778746417014074
767,8,1500,0.3,7.824957438293603
768,13,5250,0.1,7.838140064021588
769,14,6750,0.25,7.849623291943798
770,10,1750,0.05,7.855255096002783
771,13,4750,0.3,7.860870067694193
772,11,3500,0.15,7.864385067307813
773,15,6750,0.2,7.87057915692298
774,15,4000,0.3,7.904638015092569
775,12,3750,0.25,7.907214239574901
776,15,4500,0.3,7.938210307311616
777,4,250,0.05,7.972036006513433
778,12,1250,0.0,7.972810625200459
779,13,5500,0.05,8.02520620293222
780,15,7000,0.3,8.033279996449012
781,8,1250,0.05,8.053636171668472
782,15,5750,0.2,8.070644512406567
783,15,5250,0.15,8.083858837934013
784,10,2750,0.05,8.120143918474287
785,11,3250,0.15,8.179772650210634
786,9,2250,0.2,8.194836341783933
787,12,3250,0.05,8.211641391753545
788,8,1500,0.1,8.21574706918916
789,9,2500,0.15,8.23579439647592
790,15,4500,0.25,8.24690206671468
791,13,5250,0.25,8.267437884743988
792,14,5000,0.05,8.312989636803245
793,9,2000,0.05,8.320533511305264
794,14,5250,0.25,8.334448085875046
795,14,6500,0.25,8.344121560699799
796,14,5500,0.2,8.396759356557318
797,13,4750,0.2,8.411332806402008
798,13,3750,0.05,8.413997809831626
799,12,4250,0.25,8.425980642183905
800,11,3250,0.2,8.440297184205845
801,10,3000,0.25,8.443968512434328
802,14,6500,0.1,8.454316578759645
803,10,2750,0.15,8.48392391010932
804,13,3750,0.2,8.484455373889087
805,12,3500,0.3,8.501186166849495
806,13,3750,0.15,8.50480822583225
807,14,7500,0.15,8.506877235200912
808,6,1000,0.25,8.514065802761179
809,10,2000,0.05,8.514552321782585
810,14,5750,0.15,8.521365421880317
811,12,4750,0.15,8.573549991203368
812,13,4250,0.1,8.576391418419409
813,11,4750,0.25,8.62295123770532
814,13,4500,0.15,8.635403957903048
815,7,2000,0.3,8.65382558524643
816,13,3750,0.3,8.657761982141611
817,13,1500,0.0,8.708124990332612
818,11,3500,0.3,8.806840499154315
819,13,5750,0.1,8.823812059635317
820,15,6000,0.2,8.865658563905523
821,8,2000,0.1,8.886972028438057
822,15,6750,0.3,8.887272611727555
823,15,7250,0.1,8.896460900955669
824,7,1000,0.25,8.914856846123014
825,14,4750,0.15,8.916911501879492
826,13,3750,0.1,8.918191753785475
827,8,2250,0.2,8.93238097311477
828,7,750,0.05,8.987363639724137
829,15,7000,0.1,9.04772627206197
830,15,4000,0.1,9.049158719808949
831,14,6000,0.15,9.05202729456441
832,14,5500,0.25,9.086920426909863
833,12,4750,0.25,9.099103014250383
834,10,3250,0.15,9.121511265408264
835,11,1250,0.0,9.1405615094188
836,14,5250,0.3,9.144728391040678
837,12,4000,0.2,9.183591929624855
838,6,500,0.1,9.203443066727457
839,2,250,0.3,9.214189013100576
840,14,1750,0.0,9.227941081971936
841,14,8000,0.2,9.283257856168621
842,13,3250,0.15,9.30027731730785
843,12,3000,0.1,9.307722645907697
844,13,5000,0.3,9.317796820503979
845,9,2750,0.2,9.333730326803115
846,9,1500,0.05,9.365272368576317
847,15,6500,0.25,9.396405226293899
848,12,3750,0.05,9.404323200851438
849,13,4250,0.3,9.41397745893689
850,6,750,0.2,9.423851034756995
851,11,3000,0.2,9.485228957016242
852,6,1250,0.25,9.492207550296694
853,11,5500,0.2,9.529138586080478
854,8,2000,0.25,9.60192607746124
855,14,3750,0.1,9.6458611914383
856,10,3750,0.3,9.649212901415156
857,5,250,0.2,9.661873876619135
858,7,1000,0.05,9.663111510407667
859,11,3250,0.25,9.66827658347538
860,7,500,0.0,9.67145008943358
861,15,2000,0.0,9.676436991687263
862,9,2750,0.05,9.699169592693643
863,13,4000,0.15,9.725795867150905
864,11,4000,0.05,9.741560897546984
865,13,5000,0.05,9.777031156745808
866,15,5000,0.2,9.82081887726012
867,12,1500,0.0,9.845880066856767
868,14,6750,0.3,9.880209991366629
869,15,7250,0.2,9.908800695141514
870,13,4500,0.1,9.918900694476683
871,12,4000,0.1,9.925848046575021
872,15,7000,0.2,9.965259923794127
873,13,4000,0.1,10.051715774172484
874,5,1000,0.15,10.061060339562975
875,14,6250,0.15,10.083779784233503
876,8,2500,0.25,10.091518160571862
877,10,3000,0.15,10.12167419866255
878,12,5500,0.15,10.129346476658412
879,13,4750,0.25,10.165228874310458
880,5,1000,0.25,10.182672897444208
881,9,3250,0.15,10.238257382823058
882,15,2250,0.0,10.285713393583283
883,14,7500,0.1,10.297423714447714
884,13,4750,0.1,10.300639669177032
885,11,2500,0.2,10.324645515332088
886,13,4000,0.25,10.341871685726224
887,7,1250,0.3,10.382466833308458
888,13,1750,0.0,10.395637779929626
889,15,8000,0.25,10.411366659522363
890,15,6500,0.2,10.413625491504476
891,8,750,0.0,10.415353035512815
892,7,1250,0.15,10.428057572097783
893,15,6500,0.05,10.460090235989218
894,5,1000,0.2,10.471470550819953
895,11,4250,0.3,10.477383400677864
896,14,8000,0.25,10.500893769315608
897,13,5000,0.25,10.584000173119751
898,12,3250,0.1,10.648704978704048
899,10,2500,0.05,10.692270535396087
900,12,5500,0.25,10.710050243083067
901,9,2000,0.15,10.724872874984534
902,9,2500,0.25,10.745228000537198
903,12,5000,0.3,10.749876928016958
904,7,1250,0.1,10.767578829707265
905,10,3750,0.15,10.806989711032408
906,11,3000,0.1,10.823313234418212
907,14,6250,0.2,10.8547956804295
908,7,1500,0.25,10.855092330354282
909,12,4250,0.1,10.858521558409482
910,12,3500,0.1,10.86479835021253
911,14,8000,0.15,10.886827319193314
912,10,3750,0.25,10.9050526779815
913,12,3500,0.15,10.932042288613026
914,14,4750,0.05,10.939289949689162
915,11,2750,0.15,10.949555349195293
916,12,4250,0.05,10.959042744672479
917,15,7750,0.3,10.960413300468637
918,8,2750,0.3,10.969449692507911
919,14,7250,0.2,10.96946785397213
920,14,2000,0.0,10.972023168635417
921,14,7000,0.2,11.03769345561304
922,13,5000,0.15,11.105333402309283
923,11,4750,0.3,11.111694963836468
924,15,5750,0.05,11.128236360086362
925,11,6750,0.25,11.13046276694132
926,9,2750,0.3,11.135077838591135
927,5,500,0.3,11.1361128662759
928,10,2750,0.25,11.146044617247348
929,14,7000,0.15,11.186051893232118
930,9,3000,0.15,11.19427131370402
931,9,2250,0.3,11.203595313669124
932,10,5500,0.3,11.210176184350189
933,13,7750,0.15,11.274609774818158
934,4,250,0.0,11.29591773563076
935,13,2000,0.0,11.306461661643352
936,13,6500,0.2,11.34002172207154
937,13,4500,0.2,11.353160749986536
938,9,1000,0.0,11.377557480515929
939,10,2500,0.3,11.38868554018915
940,15,7250,0.25,11.487839051688443
941,11,6750,0.3,11.530917612202417
942,15,6750,0.05,11.531387875456764
943,8,2000,0.3,11.532259993102567
944,15,6250,0.05,11.536927328092794
945,15,6000,0.25,11.557438834824353
946,8,2250,0.3,11.595617765329303
947,5,1000,0.1,11.679374551498306
948,13,5750,0.2,11.68344828734856
949,14,2250,0.0,11.711488980086399
950,12,4750,0.3,11.75703155527521
951,9,2500,0.1,11.762415828290264
952,12,5000,0.1,11.774789334084108
953,14,7000,0.1,11.802389032847527
954,13,5750,0.15,11.835107793100619
955,7,1500,0.15,11.846107362921428
956,11,3250,0.05,11.913166748333914
957,14,5500,0.05,11.941197745484056
958,11,3750,0.15,11.959894801724946
959,10,1250,0.0,12.000286833002713
960,14,7750,0.2,12.012011994299044
961,13,5500,0.1,12.029390559882668
962,15,2500,0.0,12.058817676985607
963,9,3500,0.25,12.073249610923432
964,13,4750,0.05,12.094099733902928
965,12,4500,0.05,12.11270798518745
966,10,2750,0.3,12.113610470577814
967,11,3750,0.25,12.11537057690235
968,10,4250,0.15,12.132967396601629
969,12,3750,0.2,12.13339470273996
970,13,4500,0.3,12.15597300836358
971,14,7250,0.1,12.24430129266176
972,13,4750,0.15,12.257928640286337
973,14,5750,0.2,12.274324749482957
974,13,5000,0.2,12.291682283580933
975,10,4500,0.3,12.308044376689162
976,11,3000,0.05,12.353460780074895
977,10,3500,0.25,12.43556333284623
978,13,6750,0.3,12.459974135702693
979,12,4750,0.2,12.539287750366746
980,13,5250,0.2,12.56407402726331
981,7,1000,0.1,12.565370087733148
982,10,4250,0.1,12.577674902421851
983,12,4000,0.3,12.598184341081302
984,13,5750,0.05,12.608391161976256
985,15,5250,0.25,12.627217952819779
986,15,2750,0.0,12.633523109754359
987,12,3500,0.05,12.66055087726909
988,6,500,0.0,12.685686167120204
989,15,7500,0.2,12.705220841660978
990,11,1500,0.0,12.726739707271088
991,11,7000,0.25,12.741271296364173
992,12,4000,0.05,12.778883975869286
993,15,8000,0.1,12.795714843165802
994,4,500,0.15,12.810059977669932
995,13,7000,0.25,12.815091375451397
996,10,2750,0.2,12.828310742989823
997,11,3500,0.25,12.897715885652277
998,13,7250,0.2,12.90111228547903
999,15,7500,0.15,12.918429515224362
1000,10,3000,0.05,12.95186472591153
1001,11,3750,0.05,12.965735934283467
1002,14,6250,0.25,12.974838682322211
1003,5,1500,0.2,13.00315929908916
1004,12,5250,0.2,13.014301185505522
1005,10,5750,0.25,13.015316908452357
1006,13,6500,0.1,13.020723265733434
1007,12,4750,0.1,13.06757472165302
1008,11,3750,0.3,13.073123835655796
1009,10,2500,0.1,13.074985333421994
1010,9,1250,0.0,13.106728910990185
1011,3,250,0.1,13.11568930525904
1012,5,1250,0.25,13.163987596458696
1013,5,500,0.05,13.187235634947326
1014,10,4000,0.2,13.21119315060203
1015,6,1000,0.2,13.218063472106767
1016,14,4500,0.05,13.219363902730224
1017,12,5250,0.25,13.249814714973924
1018,13,6500,0.25,13.274492500200793
1019,10,1500,0.0,13.280680706422242
1020,6,1250,0.2,13.329892162621432
1021,15,7500,0.3,13.331070772426775
1022,10,3250,0.1,13.332363209317883
1023,7,1500,0.3,13.360228188646749
1024,4,500,0.2,13.373103779845152
1025,7,1750,0.3,13.392744427412799
1026,12,1750,0.0,13.395737518600226
1027,8,1500,0.05,13.431671858349487
1028,13,5500,0.25,13.534472321151156
1029,7,750,0.0,13.566376470978527
1030,15,7250,0.05,13.588947978980883
1031,10,3500,0.15,13.610284733552446
1032,14,7750,0.3,13.625711344564092
1033,14,6500,0.15,13.636125458924298
1034,9,2750,0.25,13.652727923098329
1035,15,6750,0.15,13.6858111232211
1036,6,1500,0.3,13.706325492193695
1037,7,1250,0.05,13.710847688064812
1038,13,5750,0.25,13.7392695646085
1039,15,7000,0.25,13.782598768819506
1040,15,8000,0.2,13.785727882152655
1041,6,1500,0.2,13.79524733081088
1042,11,1750,0.0,13.804035354832791
1043,15,7750,0.15,13.81496522057412
1044,10,3500,0.05,13.816776245273346
1045,8,1750,0.1,13.849812886782601
1046,11,4250,0.1,13.89827951169522
1047,3,500,0.25,13.92660922168178
1048,12,5750,0.25,13.937561100569942
1049,5,500,0.0,13.970372961928195
1050,9,2750,0.15,14.016945120624209
1051,15,7750,0.1,14.059902571208271
1052,13,6000,0.25,14.093257007877805
1053,15,6750,0.25,14.101020291239864
1054,12,3750,0.1,14.124394443492816
1055,13,6250,0.1,14.141649787627461
1056,10,3250,0.05,14.33534799871159
1057,12,2000,0.0,14.340765322150977
1058,13,6000,0.1,14.373412737492457
1059,10,3250,0.25,14.378886828470236
1060,8,1500,0.2,14.37941413917765
1061,12,7000,0.3,14.416359310517713
1062,10,4500,0.2,14.417247752923661
1063,12,4500,0.25,14.444339582759433
1064,8,2250,0.05,14.486241341900993
1065,7,1250,0.25,14.519506993068042
1066,11,3500,0.05,14.526133021066514
1067,10,4500,0.25,14.551384411734448
1068,9,3000,0.05,14.580838845165903
1069,11,4250,0.05,14.588239187683328
1070,10,3500,0.1,14.620758830099746
1071,12,5000,0.2,14.641291376191756
1072,5,750,0.15,14.708293248589564
1073,13,6250,0.2,14.727967667482575
1074,13,7500,0.25,14.745333146209946
1075,13,2250,0.0,14.747946481824512
1076,14,6500,0.05,14.764547614344472
1077,10,3250,0.3,14.780834806911459
1078,11,4250,0.25,14.815586670316653
1079,12,4000,0.15,14.891231817631903
1080,10,2750,0.1,14.892752700124575
1081,13,6250,0.25,14.893820941923336
1082,8,2250,0.25,14.981401828743644
1083,14,6750,0.1,15.037125456806685
1084,14,7000,0.25,15.052657417751233
1085,7,1500,0.1,15.059978644711657
1086,3,500,0.1,15.072859595553409
1087,6,2000,0.05,15.075058982937115
1088,5,1250,0.2,15.143776430797892
1089,8,1000,0.0,15.152695492575285
1090,14,2500,0.0,15.161260014390447
1091,9,3250,0.3,15.185548189083816
1092,10,5000,0.2,15.19426958689698
1093,13,6750,0.1,15.215811601819414
1094,12,7000,0.2,15.254224986277984
1095,4,500,0.3,15.264374878688672
1096,12,2250,0.0,15.290098993355722
1097,15,7500,0.25,15.297719826172628
1098,15,8000,0.15,15.303586686964788
1099,11,3250,0.1,15.306481677689478
1100,12,6000,0.3,15.361260007703319
1101,9,3000,0.3,15.393808348003018
1102,14,7250,0.15,15.394021084980125
1103,11,3750,0.1,15.404592868287708
1104,13,8000,0.25,15.44831088154469
1105,13,6000,0.05,15.456171954092387
1106,14,7500,0.25,15.477419475141678
1107,11,4500,0.2,15.48543129316384
1108,13,5500,0.3,15.495660443876655
1109,13,2500,0.0,15.53126095333394
1110,13,5750,0.3,15.549603212969016
1111,15,7000,0.15,15.550139749826943
1112,14,5750,0.05,15.561452490755949
1113,6,1000,0.1,15.59554205642248
1114,12,4500,0.1,15.598628216304423
1115,12,4750,0.05,15.610092429178879
1116,14,6750,0.05,15.624324822102226
1117,10,4250,0.25,15.626940977133469
1118,3,250,0.3,15.66219209577873
1119,13,6250,0.15,15.7333021059406
1120,13,8000,0.1,15.740572880149557
1121,9,3500,0.05,15.834780121276953
1122,7,1500,0.2,15.836560404582789
1123,10,4000,0.1,15.87066385988217
1124,5,1000,0.3,15.914856456427403
1125,12,5750,0.3,15.929076141250368
1126,13,6000,0.2,15.933217456957975
1127,13,8000,0.15,15.952090886132696
1128,12,5750,0.2,15.957584711889906
1129,12,6250,0.15,15.989677577026862
1130,14,6250,0.05,16.02081513003672
1131,8,2500,0.05,16.02705991387839
1132,12,6000,0.2,16.057701618674052
1133,7,1750,0.1,16.06642586942259
1134,14,2750,0.0,16.172561044974643
1135,14,6500,0.3,16.184922709446255
1136,10,4250,0.2,16.192357762838625
1137,13,7000,0.2,16.1972931211221
1138,14,7750,0.15,16.207441903029654
1139,12,6000,0.1,16.250368185414604
1140,7,1000,0.0,16.289487967024236
1141,15,7750,0.25,16.292721994979143
1142,6,1250,0.1,16.30359472820574
1143,8,3000,0.2,16.309849275674033
1144,2,500,0.25,16.34785231310401
1145,11,5000,0.1,16.35618213687087
1146,12,6250,0.3,16.35776198505483
1147,11,4750,0.1,16.35894726563647
1148,11,4000,0.2,16.365134685697058
1149,9,3000,0.1,16.397700144881583
1150,13,7500,0.2,16.398065808217613
1151,7,2000,0.15,16.39922518396595
1152,13,6750,0.25,16.40410580216846
1153,8,4000,0.2,16.433667530136564
1154,12,6000,0.25,16.484796250000947
1155,10,3750,0.1,16.510405017556728
1156,8,3500,0.3,16.602460801137244
1157,3,250,0.05,16.607749215730255
1158,9,4500,0.3,16.649820516960485
1159,11,4250,0.15,16.655192143926815
1160,15,7000,0.05,16.666971023865152
1161,11,4500,0.05,16.669435335262314
1162,2,250,0.15,16.712112038217438
1163,8,2750,0.1,16.783908963678535
1164,6,1500,0.25,16.78995559923416
1165,11,4500,0.25,16.80153733261623
1166,8,2500,0.1,16.843028539374338
1167,5,1000,0.05,16.85072179749225
1168,9,4000,0.15,16.905955324529558
1169,12,6000,0.15,16.94116200155092
1170,7,1000,0.15,16.948377400452614
1171,7,2250,0.15,16.999276634484684
1172,11,4750,0.2,17.008971723364162
1173,8,1750,0.05,17.028685189942134
1174,15,3000,0.0,17.0665349084959
1175,9,7000,0.3,17.122930204455997
1176,15,7750,0.2,17.153546651322078
1177,8,3000,0.3,17.169823722640352
1178,10,5750,0.3,17.171315800800247
1179,12,5250,0.1,17.193798588862908
1180,8,1250,0.0,17.209293730438063
1181,14,7250,0.25,17.234772378912655
1182,14,8000,0.1,17.273099093013307
1183,9,3250,0.2,17.291815132854936
1184,11,4000,0.25,17.313129218648307
1185,11,5750,0.05,17.343155615334382
1186,14,3000,0.0,17.347159679713048
1187,9,1500,0.0,17.372165346495063
1188,9,3750,0.15,17.3835778002744
1189,3,250,0.25,17.394881739664108
1190,4,500,0.05,17.397248125530293
1191,6,2500,0.2,17.398833016133104
1192,7,2750,0.25,17.41497593471009
1193,14,6000,0.3,17.480760501071146
1194,10,3000,0.3,17.488901332160555
1195,12,7000,0.15,17.539378662151833
1196,5,750,0.2,17.545486133291398
1197,9,3750,0.25,17.5467103885752
1198,13,7250,0.25,17.558139173667755
1199,10,1750,0.0,17.58472003536306
1200,15,3250,0.0,17.612456247660333
1201,12,5750,0.1,17.64364886853485
1202,12,5250,0.3,17.64766840673292
1203,13,6750,0.15,17.69632612088382
1204,12,5500,0.3,17.70928654074734
1205,9,3500,0.15,17.723383809761543
1206,11,4500,0.1,17.74782577733694
1207,9,4250,0.3,17.79814253464138
1208,7,1750,0.05,17.823563199645257
1209,11,7250,0.15,17.88704036076806
1210,12,5000,0.05,17.902176615202876
1211,11,4000,0.1,17.907328183438004
1212,12,5000,0.25,17.912367713318844
1213,12,7000,0.25,17.948044965611857
1214,3,500,0.15,17.982314938481455
1215,7,3500,0.25,17.98515094275274
1216,10,2250,0.2,18.027747550212318
1217,10,6000,0.15,18.039015912721663
1218,12,5000,0.15,18.089241890049195
1219,15,3500,0.0,18.10697054124287
1220,9,3750,0.3,18.120474169599575
1221,6,1500,0.15,18.12246846871398
1222,9,4750,0.25,18.136822207982924
1223,10,3750,0.05,18.231306296666514
1224,11,7250,0.25,18.235002794466283
1225,11,2000,0.0,18.253759599148495
1226,11,4500,0.15,18.294625246723342
1227,13,6500,0.15,18.301862637617127
1228,12,5500,0.1,18.311074259933854
1229,11,7000,0.1,18.33361406965825
1230,12,8000,0.15,18.37969189723942
1231,9,4000,0.2,18.41778212182893
1232,9,5000,0.25,18.4700252069839
1233,8,2500,0.3,18.533023665214674
1234,13,6250,0.05,18.543036428946703
1235,10,5250,0.3,18.601851322614614
1236,8,2000,0.15,18.64847292476928
1237,5,1500,0.05,18.698005806482588
1238,10,7500,0.3,18.715710759826727
1239,9,1750,0.0,18.719790069778618
1240,4,500,0.25,18.817187812293696
1241,12,3750,0.15,18.84878769759306
1242,11,5750,0.3,18.863992085228173
1243,11,7250,0.1,18.872357170252396
1244,11,7500,0.1,18.984018378723977
1245,3,1000,0.15,18.98928539641642
1246,10,3750,0.2,19.029852807462028
1247,14,6000,0.05,19.080700705208976
1248,10,2500,0.2,19.19914229210513
1249,7,2500,0.3,19.201582642945205
1250,12,6250,0.25,19.21783503529544
1251,13,7750,0.3,19.302276785614072
1252,11,5500,0.05,19.30700798773622
1253,13,7000,0.15,19.319986416293823
1254,10,6250,0.15,19.322207529983633
1255,8,1250,0.1,19.33378638219212
1256,11,7750,0.05,19.40233130356655
1257,12,4500,0.2,19.49494210235369
1258,8,2250,0.1,19.545747765585194
1259,8,2750,0.25,19.559687269472196
1260,14,7000,0.05,19.583834424682163
1261,8,1750,0.15,19.58978632729826
1262,4,750,0.25,19.72843931833527
1263,7,2250,0.3,19.779622445493114
1264,7,1750,0.25,19.780570154147302
1265,5,2750,0.2,19.84214003577877
1266,9,3750,0.1,19.958980056244098
1267,4,1000,0.25,20.074477385792907
1268,13,6250,0.3,20.096482941347997
1269,12,7750,0.3,20.1289297150495
1270,13,5250,0.15,20.168636385966472
1271,11,6250,0.1,20.168950264130096
1272,13,6000,0.15,20.317200767253205
1273,11,5000,0.25,20.32859053126161
1274,7,4000,0.15,20.358000208604853
1275,10,4750,0.3,20.40223864535435
1276,7,2000,0.05,20.4053749508556
1277,6,1000,0.05,20.43298717425606
1278,13,4000,0.05,20.49870887005148
1279,12,7250,0.1,20.515670147410358
1280,11,5250,0.05,20.575083929042748
1281,12,6750,0.1,20.58520799307541
1282,9,4250,0.15,20.629328111215695
1283,9,2250,0.1,20.65650296276216
1284,11,4250,0.2,20.694638615773933
1285,10,5250,0.25,20.699884972405545
1286,9,6500,0.3,20.74301506126823
1287,9,3500,0.1,20.744774752806897
1288,10,4000,0.15,20.794452391838426
1289,12,7250,0.15,20.847950541217312
1290,11,5500,0.3,20.85561922645542
1291,10,3500,0.2,20.91280375719179
1292,7,2750,0.2,20.959539140098638
1293,9,6000,0.25,21.02996622086477
1294,7,5250,0.3,21.091144312876285
1295,11,4000,0.3,21.10615509315091
1296,10,6500,0.15,21.131197090289564
1297,12,7500,0.1,21.140517874836473
1298,7,3000,0.25,21.14896765375076
1299,12,6500,0.2,21.17749215527528
1300,11,5250,0.2,21.246579806537316
1301,8,2750,0.15,21.29155456152524
1302,13,7500,0.1,21.327270270644505
1303,9,2750,0.1,21.332780805890888
1304,8,2500,0.2,21.345933542989926
1305,12,6250,0.2,21.383083490991456
1306,7,1750,0.2,21.407521520811557
1307,8,2750,0.05,21.42355469759355
1308,7,2750,0.15,21.445938260967313
1309,10,4250,0.05,21.459883538323577
1310,11,6000,0.3,21.47072163792938
1311,7,2500,0.05,21.48300315952637
1312,12,6250,0.1,21.487068531462995
1313,9,4000,0.1,21.499157655964837
1314,12,8000,0.2,21.510901222351105
1315,9,3250,0.05,21.511074424680473
1316,9,3250,0.25,21.529426727208218
1317,10,4750,0.25,21.538897583040008
1318,11,4750,0.05,21.612458795355934
1319,10,2000,0.0,21.64911870611777
1320,12,7500,0.15,21.653092843048043
1321,11,7500,0.25,21.655215047350787
1322,12,8000,0.05,21.75063352365216
1323,11,6000,0.05,21.75866653367894
1324,13,7000,0.1,21.790678144190633
1325,10,4750,0.15,21.852747492174153
1326,10,4000,0.3,21.86518568611814
1327,10,6000,0.3,21.88399334790591
1328,8,3000,0.05,21.89190554670926
1329,8,4250,0.2,21.909561578921693
1330,8,3250,0.3,21.925780277798545
1331,11,2250,0.0,21.932469748123467
1332,6,1750,0.15,21.938329868382905
1333,12,7500,0.2,22.010941871258
1334,12,2500,0.0,22.054518138837818
1335,9,5000,0.05,22.056893816692554
1336,10,3250,0.2,22.062781911081224
1337,13,6750,0.05,22.089732309692682
1338,3,1000,0.05,22.10117368090504
1339,6,1250,0.05,22.108359401299307
1340,9,4750,0.1,22.130319427260634
1341,12,8000,0.1,22.13829645314426
1342,13,7750,0.1,22.15524760115529
1343,11,6000,0.1,22.207768295187186
1344,8,3000,0.25,22.22922006251325
1345,9,6500,0.2,22.230227041011275
1346,13,2750,0.0,22.23350583098035
1347,11,7500,0.2,22.24250985284397
1348,9,4000,0.25,22.30128843099918
1349,5,1500,0.15,22.325565481891342
1350,11,5500,0.1,22.328152674890084
1351,13,6500,0.05,22.51262154161867
1352,10,2250,0.0,22.595399364672506
1353,5,1250,0.05,22.681823929642885
1354,10,7000,0.15,22.723789415600756
1355,12,2750,0.0,22.742959531492875
1356,7,2250,0.05,22.76956929995523
1357,13,3000,0.0,22.782683126173367
1358,10,4750,0.05,22.7909312628093
1359,11,2500,0.0,22.804206645399304
1360,9,6000,0.1,22.82713575238748
1361,9,5250,0.05,23.130755859742386
1362,13,6750,0.2,23.15329755415187
1363,12,7250,0.2,23.187946015473738
1364,9,7250,0.3,23.1977387367211
1365,8,3250,0.1,23.302311156039412
1366,8,5000,0.25,23.359507423439734
1367,9,2000,0.3,23.377822690301585
1368,9,4750,0.2,23.4322924892366
1369,12,4250,0.15,23.4602283186417
1370,14,3250,0.0,23.493365055694113
1371,6,750,0.0,23.55289574036695
1372,11,5250,0.3,23.564826920249022
1373,9,4250,0.25,23.625843130626883
1374,12,5250,0.05,23.70328387664524
1375,10,4750,0.2,23.723120604085313
1376,7,1500,0.05,23.73044481557973
1377,5,1250,0.15,23.774967269415455
1378,9,5250,0.2,23.776213722125423
1379,9,4000,0.05,23.77819297653154
1380,7,3000,0.05,23.83912839528189
1381,13,3250,0.0,23.86011262355088
1382,10,5000,0.15,23.86927190577691
1383,13,5500,0.15,23.897794898547545
1384,13,7750,0.2,23.914309515713793
1385,14,3500,0.0,23.94169295932302
1386,12,7750,0.1,23.980872934423317
1387,9,3000,0.25,24.014343008284975
1388,9,2500,0.2,24.032188479437185
1389,9,5000,0.1,24.032963193521923
1390,8,3500,0.1,24.051796761617727
1391,15,3750,0.0,24.062278663359955
1392,9,4750,0.05,24.068284627837766
1393,3,250,0.0,24.069961787644175
1394,12,6750,0.3,24.08017468923812
1395,10,6250,0.3,24.102824895718534
1396,12,3000,0.0,24.108604923137058
1397,12,6250,0.05,24.120262517848126
1398,5,3750,0.25,24.15526733091653
1399,8,6500,0.2,24.223835052225255
1400,12,6750,0.15,24.232615742468315
1401,4,1250,0.2,24.258679105833004
1402,12,6500,0.15,24.266253620817555
1403,9,3500,0.2,24.296824436900273
1404,3,500,0.3,24.298273552523344
1405,13,7000,0.05,24.31868817043336
1406,13,3500,0.0,24.327594782832787
1407,14,3750,0.0,24.341044724536843
1408,8,2250,0.15,24.355068981708257
1409,11,6250,0.05,24.37282473914695
1410,15,4000,0.0,24.426183584382006
1411,5,1250,0.1,24.487785733500914
1412,12,6500,0.1,24.544676528621107
1413,9,4750,0.3,24.580263813675856
1414,7,1750,0.15,24.597447057174993
1415,13,8000,0.2,24.610273592335858
1416,14,6750,0.15,24.63694766325239
1417,11,5750,0.1,24.638884408348684
1418,9,4500,0.2,24.63989312767539
1419,10,4000,0.05,24.66137463979819
1420,14,7250,0.05,24.686858540727396
1421,14,4000,0.0,24.706757622115877
1422,15,4250,0.0,24.764805333314072
1423,4,500,0.1,24.76624672619716
1424,11,8000,0.05,24.805809684367805
1425,11,5250,0.1,24.876127886111703
1426,9,5000,0.3,24.89797668056508
1427,11,7750,0.25,24.92390525139022
1428,15,7500,0.05,24.931518549846665
1429,7,2250,0.2,24.932436128726344
1430,12,7750,0.2,24.974526413644366
1431,15,4500,0.0,25.083192219310572
1432,8,3250,0.05,25.110675745674246
1433,8,5250,0.15,25.122535577154256
