TIMESTAMP,VVV35509_OPEN_PRICE_USD,VVV35509_HIGH_PRICE_USD,VVV35509_LOW_PRICE_USD,VVV35509_CLOSE_PRICE_USD,VVV35509_VOLUME_USD,VVV35509_DIVIDENDS_USD,VVV35509_STOCK_SPLITS_USD
2025-05-23 00:00:00+00:00,4.016120910644531,4.117064952850342,3.677820920944214,3.6982429027557373,16731196,0.0,0.0
2025-05-24 00:00:00+00:00,3.6967720985412598,3.7926321029663086,3.5852560997009277,3.5934441089630127,6781107,0.0,0.0
2025-05-25 00:00:00+00:00,3.5934441089630127,3.6084070205688477,3.3616559505462646,3.4982330799102783,6570992,0.0,0.0
2025-05-26 00:00:00+00:00,3.4982330799102783,3.614419937133789,3.3597099781036377,3.4160799980163574,6343832,0.0,0.0
2025-05-27 00:00:00+00:00,3.4160799980163574,3.6423189640045166,3.326482057571411,3.543302059173584,8830816,0.0,0.0
2025-05-28 00:00:00+00:00,3.543302059173584,3.5587029457092285,3.3095149993896484,3.359549045562744,6911768,0.0,0.0
2025-05-29 00:00:00+00:00,3.359549045562744,3.4520339965820312,3.28548002243042,3.3158318996429443,6764849,0.0,0.0
2025-05-30 00:00:00+00:00,3.3158230781555176,3.359157085418701,2.8305559158325195,2.8326070308685303,11865593,0.0,0.0
2025-05-31 00:00:00+00:00,2.8326070308685303,2.927396059036255,2.7225470542907715,2.8307459354400635,6822951,0.0,0.0
2025-06-01 00:00:00+00:00,2.8307464122772217,2.9850845336914062,2.805844783782959,2.9850845336914062,4806885,0.0,0.0
