TIMESTAMP,SKILL_OPEN_PRICE_USD,SKILL_HIGH_PRICE_USD,SKILL_LOW_PRICE_USD,SKILL_CLOSE_PRICE_USD,SKILL_VOLUME_USD,SKILL_DIVIDENDS_USD,SKILL_STOCK_SPLITS_USD
2021-07-15 00:00:00+00:00,4.500226974487305,6.398077964782715,4.422769069671631,6.179084777832031,896973,0.0,0.0
2021-07-16 00:00:00+00:00,6.176890850067139,10.731303215026855,5.9165167808532715,9.87926959991455,1300157,0.0,0.0
2021-07-17 00:00:00+00:00,9.877009391784668,21.5355281829834,8.829992294311523,19.861007690429688,2582022,0.0,0.0
2021-07-18 00:00:00+00:00,19.81723403930664,46.05607604980469,19.799497604370117,28.7113094329834,8638628,0.0,0.0
2021-07-19 00:00:00+00:00,28.7276668548584,39.21398162841797,24.71906280517578,34.15116500854492,10378679,0.0,0.0
2021-07-20 00:00:00+00:00,34.13997268676758,36.802120208740234,23.771726608276367,34.67755126953125,6372969,0.0,0.0
2021-07-21 00:00:00+00:00,34.66791534423828,50.09813690185547,32.939823150634766,49.40916061401367,6615561,0.0,0.0
2021-07-22 00:00:00+00:00,49.403526306152344,858.9900512695312,48.52131652832031,64.98185729980469,10742151,0.0,0.0
2021-07-23 00:00:00+00:00,64.98019409179688,173.83438110351562,64.98019409179688,123.3833236694336,21207463,0.0,0.0
2021-07-24 00:00:00+00:00,123.39557647705078,198.633056640625,116.5353012084961,130.2742919921875,35559692,0.0,0.0
2021-07-25 00:00:00+00:00,130.2723846435547,148.95663452148438,100.59095001220703,127.63451385498047,31414134,0.0,0.0
2021-07-26 00:00:00+00:00,127.65138244628906,160.96739196777344,119.21251678466797,134.80284118652344,19583650,0.0,0.0
2021-07-27 00:00:00+00:00,134.81411743164062,164.2582550048828,88.91718292236328,98.899169921875,18841319,0.0,0.0
2021-07-28 00:00:00+00:00,98.91521453857422,134.14561462402344,84.25283813476562,97.3625717163086,19499318,0.0,0.0
2021-07-29 00:00:00+00:00,97.37203216552734,101.52836608886719,66.54049682617188,73.57518768310547,19550036,0.0,0.0
2021-07-30 00:00:00+00:00,72.9765625,79.32635498046875,51.30693817138672,57.533287048339844,21007426,0.0,0.0
2021-07-31 00:00:00+00:00,57.20551300048828,82.86621856689453,53.14796447753906,67.4864730834961,22774984,0.0,0.0
2021-08-01 00:00:00+00:00,67.47942352294922,72.77880859375,55.89379119873047,56.39361572265625,16916407,0.0,0.0
2021-08-02 00:00:00+00:00,56.39574432373047,60.739505767822266,37.83875274658203,45.09672164916992,15260148,0.0,0.0
2021-08-03 00:00:00+00:00,45.26790237426758,50.96198272705078,40.34248352050781,41.81707000732422,14345590,0.0,0.0
2021-08-04 00:00:00+00:00,41.83622360229492,46.59606170654297,39.469947814941406,43.296260833740234,12407699,0.0,0.0
2021-08-05 00:00:00+00:00,43.29712677001953,49.820152282714844,42.59333419799805,46.8376350402832,13430367,0.0,0.0
2021-08-06 00:00:00+00:00,46.83837890625,47.22722625732422,36.6414680480957,37.81837463378906,11918700,0.0,0.0
2021-08-07 00:00:00+00:00,37.81991958618164,40.08981704711914,27.156421661376953,28.943077087402344,11168413,0.0,0.0
2021-08-08 00:00:00+00:00,29.03264617919922,34.822845458984375,27.456478118896484,29.452808380126953,10147894,0.0,0.0
2021-08-09 00:00:00+00:00,29.706438064575195,46.983455657958984,28.50904655456543,37.92216491699219,15928457,0.0,0.0
2021-08-10 00:00:00+00:00,37.92112350463867,48.048587799072266,35.52496337890625,42.755252838134766,17078176,0.0,0.0
2021-08-11 00:00:00+00:00,42.7157096862793,62.52421188354492,41.874759674072266,54.1070556640625,23275603,0.0,0.0
2021-08-12 00:00:00+00:00,54.10354232788086,59.9740104675293,36.36083221435547,40.04771041870117,26081533,0.0,0.0
2021-08-13 00:00:00+00:00,40.046993255615234,42.265804290771484,38.45591735839844,39.27519226074219,17511029,0.0,0.0
2021-08-14 00:00:00+00:00,39.25225830078125,41.61186218261719,35.71748733520508,38.80963897705078,9880320,0.0,0.0
2021-08-15 00:00:00+00:00,38.804019927978516,39.23108673095703,32.75251388549805,32.759124755859375,8099947,0.0,0.0
2021-08-16 00:00:00+00:00,32.78207778930664,37.70703125,32.737953186035156,36.6342887878418,8901116,0.0,0.0
2021-08-17 00:00:00+00:00,36.64320755004883,42.27545928955078,35.947967529296875,37.500701904296875,9771797,0.0,0.0
2021-08-18 00:00:00+00:00,37.487403869628906,40.033111572265625,36.378543853759766,37.14321517944336,6654606,0.0,0.0
2021-08-19 00:00:00+00:00,37.13692092895508,49.03927230834961,36.7124137878418,45.374019622802734,10606744,0.0,0.0
2021-08-20 00:00:00+00:00,45.270992279052734,47.34727096557617,42.20707702636719,42.650901794433594,11943968,0.0,0.0
2021-08-21 00:00:00+00:00,42.65657424926758,44.06148147583008,39.546478271484375,40.350059509277344,8117190,0.0,0.0
2021-08-22 00:00:00+00:00,40.354087829589844,41.869171142578125,37.58540725708008,38.62134552001953,6284427,0.0,0.0
2021-08-23 00:00:00+00:00,38.621826171875,45.255428314208984,38.621826171875,43.26665115356445,7111823,0.0,0.0
2021-08-24 00:00:00+00:00,43.268043518066406,43.941646575927734,39.11594009399414,41.27046585083008,7262651,0.0,0.0
2021-08-25 00:00:00+00:00,41.2638053894043,46.37063980102539,40.43931198120117,43.059837341308594,8816746,0.0,0.0
2021-08-26 00:00:00+00:00,43.06381607055664,59.76484680175781,42.27629089355469,49.36875534057617,13429770,0.0,0.0
2021-08-27 00:00:00+00:00,49.363136291503906,49.96036148071289,44.92533874511719,48.26451873779297,12276748,0.0,0.0
2021-08-28 00:00:00+00:00,48.284122467041016,57.862518310546875,46.590171813964844,54.8836669921875,11414016,0.0,0.0
2021-08-29 00:00:00+00:00,54.880985260009766,55.507450103759766,43.94917297363281,44.59066390991211,10259846,0.0,0.0
2021-08-30 00:00:00+00:00,44.58113479614258,45.84699630737305,40.18745040893555,40.37736129760742,7484239,0.0,0.0
2021-08-31 00:00:00+00:00,40.362613677978516,40.84450912475586,36.18141555786133,38.82237243652344,5893483,0.0,0.0
2021-09-01 00:00:00+00:00,38.80408477783203,38.80408477783203,29.37037467956543,32.729461669921875,9662256,0.0,0.0
2021-09-02 00:00:00+00:00,32.73896408081055,33.02294158935547,30.90237808227539,32.853187561035156,8302180,0.0,0.0
2021-09-03 00:00:00+00:00,32.84700012207031,33.08700942993164,28.4685001373291,28.581674575805664,5229753,0.0,0.0
2021-09-04 00:00:00+00:00,28.65948486328125,31.95104217529297,28.475873947143555,30.411821365356445,5586875,0.0,0.0
2021-09-05 00:00:00+00:00,30.404861450195312,30.453901290893555,25.813657760620117,28.178518295288086,5951502,0.0,0.0
2021-09-06 00:00:00+00:00,28.183996200561523,28.880142211914062,23.531085968017578,24.07671356201172,5855559,0.0,0.0
2021-09-07 00:00:00+00:00,24.108821868896484,24.323251724243164,17.732566833496094,21.287731170654297,6176043,0.0,0.0
2021-09-08 00:00:00+00:00,21.292194366455078,21.44767189025879,18.252382278442383,19.86160659790039,5229787,0.0,0.0
2021-09-09 00:00:00+00:00,19.344778060913086,23.697086334228516,19.2694149017334,22.991506576538086,5120309,0.0,0.0
2021-09-10 00:00:00+00:00,22.99013328552246,25.583152770996094,19.428909301757812,19.60984230041504,4663760,0.0,0.0
2021-09-11 00:00:00+00:00,19.61476707458496,22.042938232421875,19.574787139892578,20.571399688720703,3845609,0.0,0.0
2021-09-12 00:00:00+00:00,20.57537269592285,25.26689338684082,20.30217170715332,24.605920791625977,4842921,0.0,0.0
2021-09-13 00:00:00+00:00,24.60696029663086,24.64316749572754,17.863012313842773,19.491432189941406,5239971,0.0,0.0
2021-09-14 00:00:00+00:00,19.48780059814453,19.78719711303711,18.380020141601562,19.294647216796875,4598669,0.0,0.0
2021-09-15 00:00:00+00:00,19.284360885620117,21.91563606262207,18.84329605102539,21.427961349487305,3638800,0.0,0.0
2021-09-16 00:00:00+00:00,21.432729721069336,23.583406448364258,19.35927391052246,22.323030471801758,4544068,0.0,0.0
2021-09-17 00:00:00+00:00,22.330167770385742,22.385944366455078,21.015493392944336,21.6679630279541,3934005,0.0,0.0
2021-09-18 00:00:00+00:00,21.661788940429688,22.993305206298828,21.579917907714844,22.966365814208984,3144918,0.0,0.0
2021-09-19 00:00:00+00:00,22.9666805267334,24.447521209716797,22.498870849609375,23.555418014526367,3236127,0.0,0.0
2021-09-20 00:00:00+00:00,23.532960891723633,23.58083152770996,19.19338607788086,19.731475830078125,3318292,0.0,0.0
2021-09-21 00:00:00+00:00,19.719131469726562,21.06403160095215,18.093849182128906,18.174232482910156,3121088,0.0,0.0
2021-09-22 00:00:00+00:00,18.171743392944336,20.124919891357422,18.06714630126953,20.124919891357422,2734788,0.0,0.0
2021-09-23 00:00:00+00:00,20.126399993896484,21.258750915527344,18.2578182220459,20.3759708404541,3488478,0.0,0.0
2021-09-24 00:00:00+00:00,20.37114715576172,20.785539627075195,17.937219619750977,19.254417419433594,2549185,0.0,0.0
2021-09-25 00:00:00+00:00,19.266130447387695,19.39900779724121,18.111669540405273,18.34971809387207,2217576,0.0,0.0
2021-09-26 00:00:00+00:00,18.345922470092773,18.345922470092773,15.325650215148926,15.496505737304688,3215080,0.0,0.0
2021-09-27 00:00:00+00:00,15.49820327758789,16.00688934326172,14.14512825012207,14.149651527404785,3405402,0.0,0.0
2021-09-28 00:00:00+00:00,14.15021800994873,14.916500091552734,12.819072723388672,14.70116138458252,4571982,0.0,0.0
2021-09-29 00:00:00+00:00,14.69664478302002,17.98343849182129,14.674661636352539,16.028188705444336,16405538,0.0,0.0
2021-09-30 00:00:00+00:00,16.026748657226562,18.485319137573242,15.893717765808105,17.399803161621094,10427111,0.0,0.0
2021-10-01 00:00:00+00:00,17.401161193847656,20.336275100708008,17.356292724609375,19.810829162597656,4451326,0.0,0.0
2021-10-02 00:00:00+00:00,19.813631057739258,21.530431747436523,19.01607322692871,19.038482666015625,7857292,0.0,0.0
2021-10-03 00:00:00+00:00,19.039447784423828,19.931257247924805,18.143482208251953,19.1732177734375,7582599,0.0,0.0
2021-10-04 00:00:00+00:00,19.171165466308594,21.162031173706055,18.658369064331055,20.236106872558594,9541206,0.0,0.0
2021-10-05 00:00:00+00:00,20.236263275146484,20.63167381286621,17.04225730895996,17.5228328704834,11993105,0.0,0.0
2021-10-06 00:00:00+00:00,17.52195167541504,17.60403823852539,14.843464851379395,15.400467872619629,15026656,0.0,0.0
2021-10-07 00:00:00+00:00,15.396907806396484,17.02581787109375,14.667723655700684,16.163209915161133,20752827,0.0,0.0
2021-10-08 00:00:00+00:00,16.163673400878906,16.25957679748535,14.260211944580078,14.282872200012207,13201848,0.0,0.0
2021-10-09 00:00:00+00:00,14.283875465393066,15.778155326843262,14.089999198913574,15.397210121154785,3242731,0.0,0.0
2021-10-10 00:00:00+00:00,15.397331237792969,15.835051536560059,14.486371040344238,14.598133087158203,3414433,0.0,0.0
2021-10-11 00:00:00+00:00,14.592667579650879,15.164002418518066,14.54521656036377,14.809252738952637,3145286,0.0,0.0
2021-10-12 00:00:00+00:00,14.805866241455078,17.046131134033203,13.777960777282715,15.543679237365723,4375497,0.0,0.0
2021-10-13 00:00:00+00:00,15.549739837646484,15.965018272399902,14.591927528381348,14.861230850219727,4106155,0.0,0.0
2021-10-14 00:00:00+00:00,14.86315631866455,15.388313293457031,13.106932640075684,13.78449821472168,5874437,0.0,0.0
2021-10-15 00:00:00+00:00,13.779857635498047,13.917280197143555,13.217690467834473,13.594365119934082,3451419,0.0,0.0
2021-10-16 00:00:00+00:00,13.591465950012207,13.785262107849121,12.065923690795898,12.547197341918945,3332467,0.0,0.0
2021-10-17 00:00:00+00:00,12.543413162231445,13.269932746887207,12.215970039367676,13.19945240020752,2538311,0.0,0.0
2021-10-18 00:00:00+00:00,13.198963165283203,13.785566329956055,12.89163875579834,13.440016746520996,2031444,0.0,0.0
2021-10-19 00:00:00+00:00,13.44206428527832,13.843194961547852,12.86574935913086,13.784196853637695,1907168,0.0,0.0
2021-10-20 00:00:00+00:00,13.786380767822266,13.861716270446777,12.81439208984375,12.961618423461914,1849690,0.0,0.0
2021-10-21 00:00:00+00:00,12.96521282196045,13.073097229003906,11.784602165222168,12.199017524719238,2431295,0.0,0.0
2021-10-22 00:00:00+00:00,12.19894790649414,12.33769702911377,11.538431167602539,11.967061042785645,2574317,0.0,0.0
2021-10-23 00:00:00+00:00,11.965757369995117,12.163386344909668,11.651651382446289,12.023585319519043,2317590,0.0,0.0
2021-10-24 00:00:00+00:00,12.021855354309082,13.078564643859863,11.686075210571289,12.963337898254395,2485475,0.0,0.0
2021-10-25 00:00:00+00:00,12.96017837524414,15.636337280273438,12.322409629821777,14.6344633102417,4035427,0.0,0.0
2021-10-26 00:00:00+00:00,14.633249282836914,15.047024726867676,13.733124732971191,13.829543113708496,3180609,0.0,0.0
2021-10-27 00:00:00+00:00,13.83084487915039,13.89642333984375,11.68398666381836,11.862709045410156,2608111,0.0,0.0
2021-10-28 00:00:00+00:00,11.863540649414062,12.571514129638672,11.762307167053223,11.974327087402344,2186774,0.0,0.0
2021-10-29 00:00:00+00:00,11.97366714477539,13.845097541809082,11.97366714477539,13.836923599243164,2773111,0.0,0.0
2021-10-30 00:00:00+00:00,13.836451530456543,15.030875205993652,13.388134002685547,14.96048641204834,3562770,0.0,0.0
2021-10-31 00:00:00+00:00,14.958271026611328,21.245319366455078,14.632489204406738,19.532690048217773,7165160,0.0,0.0
2021-11-01 00:00:00+00:00,19.533992767333984,20.47672462463379,14.953967094421387,17.15777015686035,6360268,0.0,0.0
2021-11-02 00:00:00+00:00,17.158933639526367,18.33685874938965,16.650821685791016,17.527301788330078,5597981,0.0,0.0
2021-11-03 00:00:00+00:00,17.524744033813477,17.535919189453125,14.804078102111816,15.44753646850586,7778446,0.0,0.0
2021-11-04 00:00:00+00:00,15.450244903564453,15.625659942626953,14.624361038208008,15.453060150146484,6256447,0.0,0.0
2021-11-05 00:00:00+00:00,15.447461128234863,16.1661319732666,15.137624740600586,15.266496658325195,5516523,0.0,0.0
2021-11-06 00:00:00+00:00,15.266180038452148,15.467432975769043,14.20436954498291,14.951605796813965,3995165,0.0,0.0
2021-11-07 00:00:00+00:00,14.954018592834473,16.498220443725586,14.788334846496582,15.946037292480469,3344750,0.0,0.0
2021-11-08 00:00:00+00:00,15.948328018188477,16.139801025390625,15.07431697845459,15.517984390258789,3464564,0.0,0.0
2021-11-09 00:00:00+00:00,15.51547908782959,15.60323429107666,14.368067741394043,14.518210411071777,3576058,0.0,0.0
2021-11-10 00:00:00+00:00,14.51645565032959,14.755014419555664,13.814596176147461,13.984766960144043,3354513,0.0,0.0
2021-11-11 00:00:00+00:00,13.986130714416504,14.21513557434082,13.049223899841309,13.39804458618164,2913000,0.0,0.0
2021-11-12 00:00:00+00:00,13.385005950927734,13.626736640930176,12.209199905395508,12.85277271270752,1502974,0.0,0.0
2021-11-13 00:00:00+00:00,12.86713695526123,12.983119010925293,12.13519287109375,12.334839820861816,1337536,0.0,0.0
2021-11-14 00:00:00+00:00,12.334099769592285,13.3912935256958,12.334099769592285,13.030119895935059,1299632,0.0,0.0
2021-11-15 00:00:00+00:00,13.031492233276367,13.223095893859863,12.541279792785645,12.625297546386719,1513243,0.0,0.0
2021-11-16 00:00:00+00:00,12.639802932739258,12.753632545471191,11.61019229888916,11.912643432617188,1723962,0.0,0.0
2021-11-17 00:00:00+00:00,11.91289234161377,12.715302467346191,11.526777267456055,12.605873107910156,2283911,0.0,0.0
2021-11-18 00:00:00+00:00,12.602113723754883,12.801225662231445,11.33156681060791,11.332383155822754,2494914,0.0,0.0
2021-11-19 00:00:00+00:00,11.333847999572754,13.436822891235352,11.288602828979492,13.383045196533203,3484525,0.0,0.0
2021-11-20 00:00:00+00:00,13.380834579467773,14.145947456359863,12.548617362976074,14.133465766906738,3277937,0.0,0.0
2021-11-21 00:00:00+00:00,14.136117935180664,18.59661865234375,14.0120267868042,15.327454566955566,5443233,0.0,0.0
2021-11-22 00:00:00+00:00,15.324317932128906,16.718303680419922,14.73685359954834,15.165473937988281,4073761,0.0,0.0
2021-11-23 00:00:00+00:00,15.166300773620605,17.396757125854492,15.039353370666504,16.73526382446289,4066799,0.0,0.0
2021-11-24 00:00:00+00:00,16.733020782470703,23.0021915435791,16.68741226196289,16.73076820373535,3628262,0.0,0.0
2021-11-25 00:00:00+00:00,22.534969329833984,28.250850677490234,20.51599884033203,21.09389877319336,5997344,0.0,0.0
2021-11-26 00:00:00+00:00,22.668306350708008,23.235275268554688,16.953502655029297,16.953502655029297,6529179,0.0,0.0
2021-11-27 00:00:00+00:00,16.931922912597656,23.819984436035156,15.575945854187012,19.776010513305664,6625318,0.0,0.0
2021-11-28 00:00:00+00:00,19.772775650024414,19.923803329467773,17.90052604675293,19.361507415771484,5110643,0.0,0.0
2021-11-29 00:00:00+00:00,19.364458084106445,20.400075912475586,18.15528106689453,18.421655654907227,4703301,0.0,0.0
2021-11-30 00:00:00+00:00,18.41620635986328,18.992841720581055,17.37076759338379,17.425817489624023,3261827,0.0,0.0
2021-12-01 00:00:00+00:00,17.41609001159668,18.422916412353516,16.638778686523438,17.306743621826172,2678855,0.0,0.0
2021-12-02 00:00:00+00:00,17.30577278137207,17.68881607055664,15.590188026428223,15.77029800415039,2185115,0.0,0.0
2021-12-03 00:00:00+00:00,15.776973724365234,15.802375793457031,14.48476505279541,14.967865943908691,2350941,0.0,0.0
2021-12-04 00:00:00+00:00,14.964028358459473,15.280644416809082,12.032498359680176,13.127015113830566,2554888,0.0,0.0
2021-12-05 00:00:00+00:00,13.128281593322754,13.34368896484375,11.953319549560547,12.216828346252441,2381297,0.0,0.0
2021-12-06 00:00:00+00:00,12.22136402130127,12.515701293945312,11.394852638244629,12.41458797454834,2884916,0.0,0.0
2021-12-07 00:00:00+00:00,12.421921730041504,12.728527069091797,12.164332389831543,12.47988224029541,2163060,0.0,0.0
2021-12-08 00:00:00+00:00,12.48387336730957,12.507962226867676,11.697281837463379,11.931180000305176,2109025,0.0,0.0
2021-12-09 00:00:00+00:00,11.917098999023438,13.555923461914062,11.904913902282715,13.510456085205078,2388356,0.0,0.0
2021-12-10 00:00:00+00:00,13.510870933532715,13.565133094787598,11.675848007202148,11.681831359863281,2316646,0.0,0.0
2021-12-11 00:00:00+00:00,11.708414077758789,12.074349403381348,11.497774124145508,11.659655570983887,1587699,0.0,0.0
2021-12-12 00:00:00+00:00,11.657668113708496,12.980143547058105,11.482452392578125,12.904157638549805,1831110,0.0,0.0
2021-12-13 00:00:00+00:00,12.90860366821289,12.996232032775879,11.494353294372559,11.530061721801758,2094360,0.0,0.0
2021-12-14 00:00:00+00:00,11.530117988586426,11.648815155029297,11.086264610290527,11.261942863464355,1879288,0.0,0.0
2021-12-15 00:00:00+00:00,11.478562355041504,11.79469108581543,11.041004180908203,11.69063663482666,1890134,0.0,0.0
2021-12-16 00:00:00+00:00,11.690913200378418,12.165376663208008,11.540160179138184,11.565749168395996,1632788,0.0,0.0
2021-12-17 00:00:00+00:00,11.566474914550781,11.566474914550781,10.522970199584961,10.941768646240234,1581101,0.0,0.0
2021-12-18 00:00:00+00:00,10.9469633102417,11.012476921081543,10.537254333496094,10.787041664123535,1482962,0.0,0.0
