TIMESTAMP,PURPE_OPEN_PRICE_USD,PURPE_HIGH_PRICE_USD,PURPE_LOW_PRICE_USD,PURPE_CLOSE_PRICE_USD,PURPE_VOLUME_USD,PURPE_DIVIDENDS_USD,PURPE_STOCK_SPLITS_USD
2025-01-15 00:00:00+00:00,9.40000027185306e-05,0.00010699999984353781,9.40000027185306e-05,0.00010699999984353781,3297911,0.0,0.0
2025-01-16 00:00:00+00:00,0.00010699999984353781,0.00013000000035390258,0.00010299999848939478,0.00011200000153621659,3839169,0.0,0.0
2025-01-17 00:00:00+00:00,0.00011200000153621659,0.00012199999764561653,0.00010800000018207356,0.0001140000022132881,6116858,0.0,0.0
2025-01-18 00:00:00+00:00,0.0001140000022132881,0.00011899999663000926,7.200000254670158e-05,9.000000136438757e-05,8344430,0.0,0.0
2025-01-19 00:00:00+00:00,9.000000136438757e-05,9.000000136438757e-05,4.999999873689376e-05,6.199999916134402e-05,12840015,0.0,0.0
2025-01-20 00:00:00+00:00,6.199999916134402e-05,0.00011999999696854502,5.2999999752501026e-05,9.100000170292333e-05,14934793,0.0,0.0
2025-01-21 00:00:00+00:00,9.100000170292333e-05,0.00012099999730708078,8.499999967170879e-05,0.00010900000052060932,5931062,0.0,0.0
2025-01-22 00:00:00+00:00,0.00010900000052060932,0.00014899999951012433,0.00010900000052060932,0.00011999999696854502,7085555,0.0,0.0
2025-01-23 00:00:00+00:00,0.00011999999696854502,0.00012799999967683107,0.00010800000018207356,0.00011500000255182385,3795844,0.0,0.0
2025-01-24 00:00:00+00:00,0.00011500000255182385,0.00011700000322889537,9.000000136438757e-05,9.100000170292333e-05,2702067,0.0,0.0
2025-01-25 00:00:00+00:00,9.100000170292333e-05,9.999999747378752e-05,8.70000003487803e-05,9.100000170292333e-05,1669228,0.0,0.0
2025-01-26 00:00:00+00:00,9.100000170292333e-05,0.00011500000255182385,8.499999967170879e-05,9.999999747378752e-05,2866912,0.0,0.0
2025-01-27 00:00:00+00:00,9.999999747378752e-05,9.999999747378752e-05,8.499999967170879e-05,9.899999713525176e-05,3906699,0.0,0.0
2025-01-28 00:00:00+00:00,9.899999713525176e-05,0.00010199999815085903,8.800000068731606e-05,9.40000027185306e-05,2165404,0.0,0.0
2025-01-29 00:00:00+00:00,9.40000027185306e-05,9.7999996796716e-05,8.499999967170879e-05,8.900000102585182e-05,2098140,0.0,0.0
2025-01-30 00:00:00+00:00,8.900000102585182e-05,9.40000027185306e-05,8.600000001024455e-05,8.70000003487803e-05,1526858,0.0,0.0
2025-01-31 00:00:00+00:00,8.70000003487803e-05,9.40000027185306e-05,8.600000001024455e-05,8.70000003487803e-05,2285487,0.0,0.0
2025-02-01 00:00:00+00:00,8.70000003487803e-05,9.100000170292333e-05,8.199999865610152e-05,8.299999899463728e-05,2001518,0.0,0.0
2025-02-02 00:00:00+00:00,8.299999899463728e-05,8.499999967170879e-05,7.000000186963007e-05,7.699999696342275e-05,4887343,0.0,0.0
2025-02-03 00:00:00+00:00,7.699999696342275e-05,8.499999967170879e-05,6.399999983841553e-05,8.199999865610152e-05,10926400,0.0,0.0
2025-02-04 00:00:00+00:00,8.199999865610152e-05,8.299999899463728e-05,7.300000288523734e-05,7.599999662488699e-05,3788982,0.0,0.0
2025-02-05 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,7.300000288523734e-05,7.500000356230885e-05,2264232,0.0,0.0
2025-02-06 00:00:00+00:00,7.500000356230885e-05,7.999999797903001e-05,7.200000254670158e-05,7.200000254670158e-05,1915944,0.0,0.0
2025-02-07 00:00:00+00:00,7.200000254670158e-05,7.400000322377309e-05,6.800000119255856e-05,6.900000153109431e-05,1832056,0.0,0.0
2025-02-08 00:00:00+00:00,6.900000153109431e-05,7.599999662488699e-05,6.299999949987978e-05,7.300000288523734e-05,1551358,0.0,0.0
2025-02-09 00:00:00+00:00,7.300000288523734e-05,7.500000356230885e-05,6.299999949987978e-05,6.800000119255856e-05,1510939,0.0,0.0
2025-02-10 00:00:00+00:00,6.800000119255856e-05,7.300000288523734e-05,6.0999998822808266e-05,6.600000051548705e-05,1295205,0.0,0.0
2025-02-11 00:00:00+00:00,6.600000051548705e-05,6.900000153109431e-05,6.199999916134402e-05,6.70000008540228e-05,1509443,0.0,0.0
2025-02-12 00:00:00+00:00,6.70000008540228e-05,6.900000153109431e-05,6.0999998822808266e-05,6.199999916134402e-05,2555067,0.0,0.0
2025-02-13 00:00:00+00:00,6.199999916134402e-05,6.399999983841553e-05,5.700000110664405e-05,5.900000178371556e-05,1369720,0.0,0.0
2025-02-14 00:00:00+00:00,5.900000178371556e-05,6.199999916134402e-05,4.999999873689376e-05,4.999999873689376e-05,1374328,0.0,0.0
2025-02-15 00:00:00+00:00,4.999999873689376e-05,5.8000001445179805e-05,4.999999873689376e-05,5.199999941396527e-05,896449,0.0,0.0
2025-02-16 00:00:00+00:00,5.199999941396527e-05,7.200000254670158e-05,5.0999999075429514e-05,6.500000017695129e-05,938412,0.0,0.0
2025-02-17 00:00:00+00:00,6.500000017695129e-05,6.800000119255856e-05,5.8000001445179805e-05,5.8000001445179805e-05,1081000,0.0,0.0
2025-02-18 00:00:00+00:00,5.8000001445179805e-05,5.999999848427251e-05,5.2999999752501026e-05,5.6000000768108293e-05,1000708,0.0,0.0
2025-02-19 00:00:00+00:00,5.6000000768108293e-05,6.199999916134402e-05,5.6000000768108293e-05,5.900000178371556e-05,641827,0.0,0.0
2025-02-20 00:00:00+00:00,5.900000178371556e-05,6.199999916134402e-05,5.8000001445179805e-05,6.0999998822808266e-05,622180,0.0,0.0
2025-02-21 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,5.8000001445179805e-05,5.8000001445179805e-05,1068609,0.0,0.0
2025-02-22 00:00:00+00:00,5.8000001445179805e-05,5.999999848427251e-05,5.700000110664405e-05,5.700000110664405e-05,486667,0.0,0.0
2025-02-23 00:00:00+00:00,5.700000110664405e-05,5.8000001445179805e-05,5.2999999752501026e-05,5.500000042957254e-05,442349,0.0,0.0
2025-02-24 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.0999999075429514e-05,5.400000009103678e-05,1782157,0.0,0.0
2025-02-25 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,4.70000013592653e-05,5.500000042957254e-05,2657424,0.0,0.0
2025-02-26 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,4.70000013592653e-05,4.8999998398358e-05,1360675,0.0,0.0
2025-02-27 00:00:00+00:00,4.8999998398358e-05,5.199999941396527e-05,4.8999998398358e-05,4.999999873689376e-05,919138,0.0,0.0
2025-02-28 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.099999932805076e-05,4.70000013592653e-05,2132856,0.0,0.0
2025-03-01 00:00:00+00:00,4.70000013592653e-05,4.999999873689376e-05,4.5000000682193786e-05,4.8000001697801054e-05,647436,0.0,0.0
2025-03-02 00:00:00+00:00,4.8000001697801054e-05,6.299999949987978e-05,4.70000013592653e-05,6.0999998822808266e-05,2333928,0.0,0.0
2025-03-03 00:00:00+00:00,6.0999998822808266e-05,6.500000017695129e-05,4.8999998398358e-05,4.8999998398358e-05,2466033,0.0,0.0
2025-03-04 00:00:00+00:00,4.8999998398358e-05,5.2999999752501026e-05,4.8000001697801054e-05,5.0999999075429514e-05,2653537,0.0,0.0
2025-03-05 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.8999998398358e-05,5.0999999075429514e-05,796702,0.0,0.0
2025-03-06 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.70000013592653e-05,4.8999998398358e-05,838697,0.0,0.0
2025-03-07 00:00:00+00:00,4.8999998398358e-05,5.0999999075429514e-05,4.70000013592653e-05,4.8000001697801054e-05,1369481,0.0,0.0
2025-03-08 00:00:00+00:00,4.8000001697801054e-05,5.2999999752501026e-05,4.3000000005122274e-05,4.600000102072954e-05,786911,0.0,0.0
2025-03-09 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,3.9999998989515007e-05,3.9999998989515007e-05,967486,0.0,0.0
2025-03-10 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.5000000934815034e-05,3.7000001611886546e-05,1863672,0.0,0.0
2025-03-11 00:00:00+00:00,3.7000001611886546e-05,4.199999966658652e-05,3.5000000934815034e-05,3.9999998989515007e-05,1729093,0.0,0.0
2025-03-12 00:00:00+00:00,3.9999998989515007e-05,4.5000000682193786e-05,3.9999998989515007e-05,4.5000000682193786e-05,1084026,0.0,0.0
2025-03-13 00:00:00+00:00,4.5000000682193786e-05,4.8999998398358e-05,4.099999932805076e-05,4.3000000005122274e-05,824459,0.0,0.0
2025-03-14 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,4.199999966658652e-05,4.5000000682193786e-05,749525,0.0,0.0
2025-03-15 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,4.400000034365803e-05,4.600000102072954e-05,412645,0.0,0.0
2025-03-16 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.199999966658652e-05,4.199999966658652e-05,1378132,0.0,0.0
2025-03-17 00:00:00+00:00,4.199999966658652e-05,4.400000034365803e-05,4.099999932805076e-05,4.400000034365803e-05,1027021,0.0,0.0
2025-03-18 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,3.899999865097925e-05,4.3000000005122274e-05,676175,0.0,0.0
2025-03-19 00:00:00+00:00,4.3000000005122274e-05,4.999999873689376e-05,3.9999998989515007e-05,4.999999873689376e-05,1085611,0.0,0.0
2025-03-20 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.5000000682193786e-05,4.600000102072954e-05,563974,0.0,0.0
2025-03-21 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.199999966658652e-05,4.3000000005122274e-05,495010,0.0,0.0
2025-03-22 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,4.199999966658652e-05,4.3000000005122274e-05,356240,0.0,0.0
2025-03-23 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,4.3000000005122274e-05,4.400000034365803e-05,400782,0.0,0.0
2025-03-24 00:00:00+00:00,4.400000034365803e-05,4.999999873689376e-05,4.400000034365803e-05,4.8000001697801054e-05,784246,0.0,0.0
2025-03-25 00:00:00+00:00,4.8000001697801054e-05,4.999999873689376e-05,4.70000013592653e-05,4.999999873689376e-05,787152,0.0,0.0
2025-03-26 00:00:00+00:00,4.999999873689376e-05,5.199999941396527e-05,4.8000001697801054e-05,4.999999873689376e-05,2648544,0.0,0.0
2025-03-27 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.8999998398358e-05,4.999999873689376e-05,1063048,0.0,0.0
2025-03-28 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.3000000005122274e-05,4.400000034365803e-05,1012120,0.0,0.0
2025-03-29 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,4.3000000005122274e-05,4.3000000005122274e-05,694473,0.0,0.0
2025-03-30 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,4.199999966658652e-05,4.400000034365803e-05,744255,0.0,0.0
2025-03-31 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,3.9999998989515007e-05,3.9999998989515007e-05,887273,0.0,0.0
2025-04-01 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.899999865097925e-05,3.9999998989515007e-05,717727,0.0,0.0
2025-04-02 00:00:00+00:00,3.9999998989515007e-05,4.3000000005122274e-05,3.7999998312443495e-05,3.899999865097925e-05,1412870,0.0,0.0
2025-04-03 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.7999998312443495e-05,3.899999865097925e-05,865646,0.0,0.0
2025-04-04 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.5000000934815034e-05,3.899999865097925e-05,1161918,0.0,0.0
2025-04-05 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.600000127335079e-05,3.7000001611886546e-05,382765,0.0,0.0
2025-04-06 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,2.099999983329326e-05,2.9000000722589903e-05,1435162,0.0,0.0
2025-04-07 00:00:00+00:00,2.9000000722589903e-05,3.5000000934815034e-05,2.8000000384054147e-05,3.5000000934815034e-05,2637928,0.0,0.0
2025-04-08 00:00:00+00:00,3.5000000934815034e-05,3.9999998989515007e-05,3.400000059627928e-05,3.5000000934815034e-05,978557,0.0,0.0
2025-04-09 00:00:00+00:00,3.5000000934815034e-05,4.3000000005122274e-05,3.400000059627928e-05,3.9999998989515007e-05,1688745,0.0,0.0
2025-04-10 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.600000127335079e-05,3.7999998312443495e-05,841211,0.0,0.0
2025-04-11 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7999998312443495e-05,3.899999865097925e-05,619815,0.0,0.0
2025-04-12 00:00:00+00:00,3.899999865097925e-05,4.3000000005122274e-05,3.7999998312443495e-05,4.3000000005122274e-05,643126,0.0,0.0
2025-04-13 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,3.9999998989515007e-05,3.9999998989515007e-05,721863,0.0,0.0
2025-04-14 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.899999865097925e-05,3.899999865097925e-05,776192,0.0,0.0
2025-04-15 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.7000001611886546e-05,3.7000001611886546e-05,582686,0.0,0.0
2025-04-16 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.5000000934815034e-05,3.7000001611886546e-05,668877,0.0,0.0
2025-04-17 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7000001611886546e-05,522583,0.0,0.0
2025-04-18 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.5000000934815034e-05,3.600000127335079e-05,557224,0.0,0.0
2025-04-19 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.600000127335079e-05,354903,0.0,0.0
2025-04-20 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.5000000934815034e-05,464197,0.0,0.0
2025-04-21 00:00:00+00:00,3.5000000934815034e-05,3.7999998312443495e-05,3.5000000934815034e-05,3.600000127335079e-05,761139,0.0,0.0
2025-04-22 00:00:00+00:00,3.600000127335079e-05,3.899999865097925e-05,3.600000127335079e-05,3.899999865097925e-05,1115719,0.0,0.0
2025-04-23 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7999998312443495e-05,1264309,0.0,0.0
2025-04-24 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7000001611886546e-05,857396,0.0,0.0
2025-04-25 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.600000127335079e-05,3.600000127335079e-05,1169831,0.0,0.0
2025-04-26 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7999998312443495e-05,1265065,0.0,0.0
2025-04-27 00:00:00+00:00,3.7999998312443495e-05,4.199999966658652e-05,3.7999998312443495e-05,4.099999932805076e-05,945380,0.0,0.0
2025-04-28 00:00:00+00:00,4.099999932805076e-05,4.400000034365803e-05,3.899999865097925e-05,4.099999932805076e-05,1152641,0.0,0.0
2025-04-29 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.7999998312443495e-05,3.7999998312443495e-05,992930,0.0,0.0
2025-04-30 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7999998312443495e-05,794266,0.0,0.0
2025-05-01 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.899999865097925e-05,865335,0.0,0.0
2025-05-02 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.899999865097925e-05,3.899999865097925e-05,699615,0.0,0.0
2025-05-03 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.7999998312443495e-05,619438,0.0,0.0
2025-05-04 00:00:00+00:00,3.7999998312443495e-05,4.099999932805076e-05,3.7999998312443495e-05,4.099999932805076e-05,692657,0.0,0.0
2025-05-05 00:00:00+00:00,4.099999932805076e-05,5.900000178371556e-05,3.9999998989515007e-05,5.900000178371556e-05,1422187,0.0,0.0
2025-05-06 00:00:00+00:00,5.8000001445179805e-05,5.999999848427251e-05,4.400000034365803e-05,5.8000001445179805e-05,1281781,0.0,0.0
2025-05-07 00:00:00+00:00,5.8000001445179805e-05,5.900000178371556e-05,4.999999873689376e-05,5.2999999752501026e-05,771230,0.0,0.0
2025-05-08 00:00:00+00:00,5.2999999752501026e-05,6.600000051548705e-05,5.2999999752501026e-05,6.500000017695129e-05,1937574,0.0,0.0
2025-05-09 00:00:00+00:00,6.500000017695129e-05,9.7999996796716e-05,6.399999983841553e-05,9.7999996796716e-05,4710098,0.0,0.0
2025-05-10 00:00:00+00:00,9.7999996796716e-05,0.00012399999832268804,8.800000068731606e-05,0.00011899999663000926,5001877,0.0,0.0
2025-05-11 00:00:00+00:00,0.00011899999663000926,0.0001340000017080456,9.200000204145908e-05,9.7999996796716e-05,4336845,0.0,0.0
2025-05-12 00:00:00+00:00,9.7999996796716e-05,0.00011500000255182385,9.200000204145908e-05,9.699999645818025e-05,4963978,0.0,0.0
2025-05-13 00:00:00+00:00,9.699999645818025e-05,0.00010699999984353781,9.000000136438757e-05,9.300000237999484e-05,3807545,0.0,0.0
2025-05-14 00:00:00+00:00,9.300000237999484e-05,9.300000237999484e-05,7.100000220816582e-05,7.500000356230885e-05,2940136,0.0,0.0
2025-05-15 00:00:00+00:00,7.500000356230885e-05,9.300000237999484e-05,6.600000051548705e-05,8.399999933317304e-05,2718632,0.0,0.0
2025-05-16 00:00:00+00:00,8.399999933317304e-05,9.899999713525176e-05,7.79999973019585e-05,8.099999831756577e-05,1954039,0.0,0.0
2025-05-17 00:00:00+00:00,8.099999831756577e-05,8.499999967170879e-05,7.699999696342275e-05,7.79999973019585e-05,1501470,0.0,0.0
2025-05-18 00:00:00+00:00,7.79999973019585e-05,9.000000136438757e-05,7.79999973019585e-05,8.600000001024455e-05,2027433,0.0,0.0
2025-05-19 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,7.100000220816582e-05,7.300000288523734e-05,1703209,0.0,0.0
2025-05-20 00:00:00+00:00,7.300000288523734e-05,8.199999865610152e-05,7.300000288523734e-05,7.899999764049426e-05,1494492,0.0,0.0
2025-05-21 00:00:00+00:00,7.899999764049426e-05,7.999999797903001e-05,7.200000254670158e-05,7.899999764049426e-05,2224114,0.0,0.0
2025-05-22 00:00:00+00:00,7.899999764049426e-05,8.900000102585182e-05,7.899999764049426e-05,8.299999899463728e-05,2120794,0.0,0.0
2025-05-23 00:00:00+00:00,8.299999899463728e-05,9.100000170292333e-05,7.699999696342275e-05,7.699999696342275e-05,2953525,0.0,0.0
2025-05-24 00:00:00+00:00,7.699999696342275e-05,8.099999831756577e-05,7.599999662488699e-05,7.599999662488699e-05,1288914,0.0,0.0
2025-05-25 00:00:00+00:00,7.599999662488699e-05,8.70000003487803e-05,7.400000322377309e-05,8.600000001024455e-05,1736166,0.0,0.0
2025-05-26 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,8.199999865610152e-05,8.299999899463728e-05,1107103,0.0,0.0
2025-05-27 00:00:00+00:00,8.299999899463728e-05,8.299999899463728e-05,7.899999764049426e-05,7.899999764049426e-05,958611,0.0,0.0
2025-05-28 00:00:00+00:00,7.899999764049426e-05,7.999999797903001e-05,7.200000254670158e-05,7.699999696342275e-05,1019447,0.0,0.0
2025-05-29 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,6.70000008540228e-05,7.400000322377309e-05,1424155,0.0,0.0
2025-05-30 00:00:00+00:00,7.400000322377309e-05,7.599999662488699e-05,6.299999949987978e-05,6.399999983841553e-05,1651816,0.0,0.0
2025-05-31 00:00:00+00:00,6.399999983841553e-05,6.900000153109431e-05,6.199999916134402e-05,6.70000008540228e-05,963440,0.0,0.0
2025-06-01 00:00:00+00:00,6.656337791355327e-05,6.883648165967315e-05,6.287084397627041e-05,6.810363993281499e-05,603029,0.0,0.0
