TIMESTAMP,API19833_OPEN_PRICE_USD,API19833_HIGH_PRICE_USD,API19833_LOW_PRICE_USD,API19833_CLOSE_PRICE_USD,API19833_VOLUME_USD,API19833_DIVIDENDS_USD,API19833_STOCK_SPLITS_USD
2022-08-22 00:00:00+00:00,,,,0.0,759,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,220,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,497,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,1564,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,2283,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,631,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,680,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,1464,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,1212,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,840,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,4645,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,1871,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,377,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,402,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,393,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,240,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,1113,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,280,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,3938,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,950,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,981,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,419,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,490,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,401,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,685,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,141,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,3165,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,906,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,2264,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,813,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,1057,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,985,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,697,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,340,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,441,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,406,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,347,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,1276,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,1090,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,188,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,140,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,623,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,103,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,459,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,156,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,179,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,33,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,156,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,109,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,108,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,266,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,57,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,454,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,63,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,392,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,390,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,4370,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,23115,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,7547,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,1703,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,4411,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,2505,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,10134,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,524,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,696,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,1393,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,44,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,757,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,753,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,177,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,1480,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,606,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,796,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,722,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,889,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,1078,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,2120,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,562,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,1769,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,504,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,183,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,423,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,14295,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,644,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,2302,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,196,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,1392,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,1453,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,321,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,297,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,156,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,3671,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,1771,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,557,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,1608,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,576,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,33,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,184,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,315,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,1439,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,1213,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,628,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,69,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,44,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,306,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,2076,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,814,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,145,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,169,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,67,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,56,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,764,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,95,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,1604,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,1368,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,1270,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,710,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,209,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,330,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,106,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,70,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,45,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,718,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,78,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,47,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,2909,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,588,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,163,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,2512,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,316,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,222,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,447,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,829,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,148,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,370,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,2019,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,771,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,139,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,327,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,1241,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,761,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,292,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,276,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,550,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,302,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,346,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,152,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,178,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,68,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,121,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,3700,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,751,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,10257,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,53689,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,268075,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,141859,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,43901,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,123768,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,34588,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,29007,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,14966,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,14792,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,17265,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,25096,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,13209,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,5825,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,3347,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,2894,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,19770,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,13140,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,8159,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,594,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,4356,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,1573,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,1117,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,3044,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,4719,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,2679,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,1910,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,2536,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,1942,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,7565,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,3887,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,5335,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,3002,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,20568,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,4439,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,1824,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,354,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,5493,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,1944,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,1776,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,1696,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,1038,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,4174,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,2878,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,2643,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,385,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,1535,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,1260,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,455,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,506,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,823,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,1141,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,287,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,2108,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,126,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,1034,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,390,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,105,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,332,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,91,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,102,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,721,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,788,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,979,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,315,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,140,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,171,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,452,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,492,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,351,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,378,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,833,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,382,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,998,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,1620,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,1073,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,462,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,279,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,1892,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,90,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,236,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,165,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,142,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,104,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,93,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,4808,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,1539,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,227,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,106,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,449,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,413,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,267,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,193,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,225,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,333,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,209,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,272,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,739,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,124,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,104,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,88,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,133,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,102,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,78,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,110,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,47,0.0,0.0
