TIMESTAMP,APU28291_OPEN_PRICE_USD,APU28291_HIGH_PRICE_USD,APU28291_LOW_PRICE_USD,APU28291_CLOSE_PRICE_USD,APU28291_VOLUME_USD,APU28291_DIVIDENDS_USD,APU28291_STOCK_SPLITS_USD
2023-12-27 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,831,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,576,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,421,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,323,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,302,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-03-03 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,731,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,362,0.0,0.0
2024-03-06 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,316,0.0,0.0
2024-03-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,40,0.0,0.0
2024-03-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,82,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-03-12 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,45,0.0,0.0
2024-03-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,105,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,12367,0.0,0.0
2024-03-15 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,9009,0.0,0.0
2024-03-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,23909,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,35502,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,44543,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,80092,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,8487,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,8674,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,12068,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,9443,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,16130,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,2567,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,4269,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,2239,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,12154,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,26019,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,9200,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,1297,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,8991,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,8283,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,22402,0.0,0.0
2024-04-04 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,16057,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,29237,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,11076,0.0,0.0
2024-04-07 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,55336,0.0,0.0
2024-04-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,144513,0.0,0.0
2024-04-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21040,0.0,0.0
2024-04-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,35238,0.0,0.0
2024-04-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,26532,0.0,0.0
2024-04-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,55565,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,24135,0.0,0.0
2024-04-14 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,13212,0.0,0.0
2024-04-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,23369,0.0,0.0
2024-04-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4963,0.0,0.0
2024-04-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6828,0.0,0.0
2024-04-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4851,0.0,0.0
2024-04-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7412,0.0,0.0
2024-04-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18194,0.0,0.0
2024-04-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10019,0.0,0.0
2024-04-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18888,0.0,0.0
2024-04-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6571,0.0,0.0
2024-04-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6421,0.0,0.0
2024-04-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8703,0.0,0.0
2024-04-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5000,0.0,0.0
2024-04-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,542,0.0,0.0
2024-04-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,13722,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,7566,0.0,0.0
2024-04-30 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,6047,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,2319,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,5850,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,3790,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,8117,0.0,0.0
2024-05-05 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,959,0.0,0.0
2024-05-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7460,0.0,0.0
2024-05-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6377,0.0,0.0
2024-05-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1300,0.0,0.0
2024-05-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,402,0.0,0.0
2024-05-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,407,0.0,0.0
2024-05-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2560,0.0,0.0
2024-05-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2777,0.0,0.0
2024-05-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1558,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,9003,0.0,0.0
2024-05-15 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,13221,0.0,0.0
2024-05-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,8123,0.0,0.0
2024-05-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1856,0.0,0.0
2024-05-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1671,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,6212,0.0,0.0
2024-05-20 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,1671,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,3063,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,6869,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,197,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,1145,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,227,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,1032,0.0,0.0
2024-05-27 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,417,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,348,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,483,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,3579,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,2306,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,1093,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,443,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,550,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,572,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,1613,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,360,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,632,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,2166,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,6251,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,281,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,2668,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,459,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,1907,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,310,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,2740,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,1384,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,790,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,187,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,252,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,2349,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,1690,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,533,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,772,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,782,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,1198,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,1212,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,3223,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,140,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,388,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,545,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,692,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,181,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,1294,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-09-14 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,266,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,387,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,234,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,189,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,184,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,215,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,257,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,269,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,1497,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,683,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,407,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,302,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,324,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,297,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,1090,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,3218,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,141,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1421,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,312,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-12-06 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,1134,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,1557,0.0,0.0
2024-12-08 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,2645,0.0,0.0
2024-12-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,413,0.0,0.0
