TIMESTAMP,WBB_CLOSE_PRICE_USD,WBB_OPEN_PRICE_USD,WBB_HIGH_PRICE_USD,WBB_LOW_PRICE_USD
2019-07-27,0.038943,0.04034,0.041705,0.038361
2019-07-28,0.039129,0.038943,0.039354,0.037737
2019-07-29,0.040002,0.039129,0.040139,0.038574
2019-07-30,0.040653,0.040002,0.041226,0.039674
2019-07-31,0.042251,0.040653,0.042327,0.040142
2019-08-01,0.042998,0.042251,0.043437,0.040997
2019-08-02,0.044226,0.042998,0.044345,0.041863
2019-08-03,0.045577,0.044226,0.04594,0.044166
2019-08-04,0.044367,0.045577,0.045925,0.043314
2019-08-05,0.047681,0.044367,0.048211,0.044362
2019-08-06,0.04653,0.047681,0.049539,0.045485
2019-08-07,0.048399,0.04653,0.049181,0.046212
2019-08-08,0.049008,0.048399,0.049102,0.046942
2019-08-09,0.051888,0.049008,0.052285,0.04481
2019-08-10,0.045938,0.051888,0.05226,0.045654
2019-08-11,0.047277,0.045938,0.047277,0.045358
2019-08-12,0.045662,0.047277,0.047277,0.044175
2019-08-13,0.041585,0.045662,0.04612,0.041585
2019-08-14,0.038708,0.041585,0.042473,0.038154
2019-08-15,0.039236,0.038708,0.040115,0.037071
2019-08-16,0.039255,0.039236,0.040368,0.037335
2019-08-17,0.038883,0.039255,0.039669,0.037732
2019-08-18,0.038835,0.038883,0.039575,0.037595
2019-08-19,0.040668,0.038835,0.040686,0.038394
2019-08-20,0.041967,0.040668,0.042355,0.040117
2019-08-21,0.039761,0.041967,0.042163,0.036841
2019-08-22,0.039719,0.039761,0.040195,0.038416
2019-08-23,0.040747,0.039719,0.040939,0.039519
2019-08-24,0.039691,0.040747,0.04082,0.038759
2019-08-25,0.039572,0.039691,0.040401,0.038572
2019-08-26,0.040465,0.039572,0.041459,0.039572
2019-08-27,0.039116,0.040465,0.040536,0.03871
2019-08-28,0.037401,0.039116,0.039527,0.036898
2019-08-29,0.036488,0.037401,0.037401,0.035969
2019-08-30,0.036845,0.036488,0.037249,0.036056
2019-08-31,0.036955,0.036845,0.037263,0.036374
2019-09-01,0.037202,0.036955,0.037429,0.036422
2019-09-02,0.039584,0.037202,0.039883,0.037129
2019-09-03,0.040492,0.039584,0.040999,0.03927
2019-09-04,0.03779,0.040492,0.040565,0.037079
2019-09-05,0.037989,0.03779,0.039468,0.037472
2019-09-06,0.037826,0.037989,0.039225,0.037306
2019-09-07,0.03534,0.037826,0.038205,0.034549
2019-09-08,0.034299,0.03534,0.035756,0.034099
2019-09-09,0.033791,0.034299,0.034475,0.033094
2019-09-10,0.032544,0.033791,0.034044,0.032004
2019-09-11,0.032916,0.032544,0.032983,0.031822
2019-09-12,0.033696,0.032916,0.033823,0.032515
2019-09-13,0.033492,0.033696,0.03377,0.032885
2019-09-14,0.036901,0.033492,0.036904,0.033196
2019-09-15,0.035607,0.036901,0.037022,0.035516
2019-09-16,0.033879,0.035607,0.036175,0.033799
2019-09-17,0.032298,0.033879,0.033879,0.032166
2019-09-18,0.031877,0.032298,0.032474,0.0318
2019-09-19,0.032241,0.031877,0.032486,0.030221
2019-09-20,0.032021,0.032241,0.032331,0.031686
2019-09-21,0.031488,0.032021,0.032024,0.031387
2019-09-22,0.031781,0.031488,0.031922,0.031126
2019-09-23,0.030165,0.031781,0.031842,0.030011
2019-09-24,0.026586,0.030165,0.030428,0.025241
2019-09-25,0.026581,0.026586,0.027247,0.02595
2019-09-26,0.025429,0.026581,0.026637,0.024485
2019-09-27,0.02501,0.025429,0.025545,0.024117
2019-09-28,0.025115,0.02501,0.025444,0.024503
2019-09-29,0.024877,0.025115,0.025175,0.024414
2019-09-30,0.025441,0.024877,0.025659,0.023861
2019-10-01,0.0256,0.025441,0.026248,0.025095
2019-10-02,0.025862,0.0256,0.025886,0.025195
2019-10-03,0.025103,0.025862,0.025862,0.024708
2019-10-04,0.025127,0.025103,0.025384,0.024509
2019-10-05,0.025092,0.025127,0.025248,0.024741
2019-10-06,0.024191,0.025092,0.025157,0.024056
2019-10-07,0.02538,0.024191,0.025662,0.023854
2019-10-08,0.025328,0.02538,0.02579,0.025112
2019-10-09,0.026166,0.025328,0.026617,0.024918
2019-10-10,0.026347,0.026166,0.02664,0.025865
2019-10-11,0.025219,0.026347,0.026989,0.025178
2019-10-12,0.02525,0.025219,0.025673,0.025153
2019-10-13,0.02521,0.02525,0.025917,0.025
2019-10-14,0.022221,0.02521,0.02547,0.020896
2019-10-15,0.021337,0.022221,0.022496,0.019915
2019-10-16,0.023727,0.021337,0.023804,0.021276
2019-10-17,0.023952,0.023727,0.024137,0.023577
2019-10-18,0.023568,0.023952,0.024081,0.023229
2019-10-19,0.0229,0.023568,0.023669,0.022744
2019-10-20,0.020486,0.0229,0.023758,0.02037
2019-10-21,0.021201,0.020486,0.021689,0.020389
2019-10-22,0.021159,0.021201,0.021458,0.019784
2019-10-23,0.019708,0.021159,0.021248,0.019435
2019-10-24,0.019829,0.019708,0.020027,0.019507
2019-10-25,0.023104,0.019829,0.023346,0.019774
2019-10-26,0.024592,0.023104,0.027874,0.023048
2019-10-27,0.025127,0.024592,0.025768,0.024183
2019-10-28,0.024227,0.025127,0.026112,0.024223
2019-10-29,0.024797,0.024227,0.025091,0.023892
2019-10-30,0.024063,0.024797,0.024797,0.023704
2019-10-31,0.024013,0.024063,0.024549,0.023463
2019-11-01,0.022369,0.024013,0.024024,0.021832
2019-11-02,0.022487,0.022369,0.022746,0.022151
2019-11-03,0.021699,0.022487,0.022759,0.021457
2019-11-04,0.022441,0.021699,0.022552,0.021479
2019-11-05,0.022679,0.022441,0.023029,0.022122
2019-11-06,0.023583,0.022679,0.023807,0.022213
2019-11-07,0.021557,0.023583,0.023642,0.021118
2019-11-08,0.020539,0.021557,0.021659,0.020079
2019-11-09,0.020701,0.020539,0.020841,0.020375
2019-11-10,0.021293,0.020701,0.021523,0.020574
2019-11-11,0.02062,0.021293,0.021365,0.020357
2019-11-12,0.020743,0.02062,0.020872,0.020209
2019-11-13,0.020629,0.020743,0.020795,0.020535
2019-11-14,0.020327,0.020629,0.02067,0.020026
2019-11-15,0.019781,0.020327,0.020543,0.019531
2019-11-16,0.019856,0.019781,0.019916,0.019706
2019-11-17,0.019981,0.019856,0.020189,0.0196
2019-11-18,0.019294,0.019981,0.019981,0.019031
2019-11-19,0.019234,0.019294,0.019337,0.018888
2019-11-20,0.019349,0.019234,0.019552,0.019034
2019-11-21,0.018268,0.019349,0.019426,0.017956
2019-11-22,0.016392,0.018268,0.018423,0.016104
2019-11-23,0.016584,0.016392,0.016611,0.015968
2019-11-24,0.015671,0.016584,0.016624,0.01562
2019-11-25,0.016232,0.015671,0.016647,0.014804
2019-11-26,0.016316,0.016232,0.01672,0.015978
2019-11-27,0.017112,0.016316,0.017415,0.015631
2019-11-28,0.016919,0.017112,0.017326,0.016769
2019-11-29,0.017718,0.016919,0.017894,0.016884
2019-11-30,0.017343,0.017718,0.017839,0.017087
2019-12-01,0.017046,0.017343,0.017351,0.016665
2019-12-02,0.016785,0.017046,0.017069,0.016497
2019-12-03,0.016106,0.016785,0.017039,0.016098
2019-12-04,0.015896,0.016106,0.017066,0.0157
2019-12-05,0.01636,0.015896,0.016501,0.01582
2019-12-06,0.01668,0.01636,0.016719,0.016184
2019-12-07,0.016473,0.01668,0.01675,0.016451
2019-12-08,0.016523,0.016473,0.01663,0.016246
2019-12-09,0.016162,0.016523,0.016796,0.016051
2019-12-10,0.01589,0.016162,0.016263,0.015803
2019-12-11,0.015888,0.01589,0.015995,0.015724
2019-12-12,0.015861,0.015888,0.016027,0.015679
2019-12-13,0.015955,0.015861,0.016124,0.015856
2019-12-14,0.015582,0.015955,0.015988,0.015435
2019-12-15,0.015691,0.015582,0.015854,0.015472
2019-12-16,0.015246,0.015691,0.015753,0.015127
2019-12-17,0.014495,0.015246,0.015265,0.014428
2019-12-18,0.015918,0.014495,0.016168,0.014122
2019-12-19,0.016528,0.015918,0.016737,0.015433
2019-12-20,0.015947,0.016528,0.016537,0.015941
2019-12-21,0.015883,0.015947,0.016749,0.015782
2019-12-22,0.017694,0.015883,0.017698,0.015823
2019-12-23,0.017476,0.017712,0.017978,0.0165
2019-12-24,0.01739,0.017476,0.017836,0.017082
2019-12-25,0.01725,0.01739,0.017413,0.017083
2019-12-26,0.016676,0.01725,0.017824,0.016578
2019-12-27,0.016888,0.016676,0.016895,0.016424
2019-12-28,0.017147,0.016888,0.017259,0.016867
2019-12-29,0.01755,0.017147,0.017922,0.017102
2019-12-30,0.016735,0.01755,0.017845,0.016728
2019-12-31,0.016621,0.016735,0.016902,0.016508
2020-01-01,0.016705,0.016621,0.017013,0.016542
2020-01-02,0.01633,0.016705,0.01691,0.016214
2020-01-03,0.017228,0.01633,0.01735,0.016118
2020-01-04,0.017392,0.017228,0.017423,0.017152
2020-01-05,0.017402,0.017392,0.017713,0.017313
2020-01-06,0.018109,0.017402,0.018174,0.017379
2020-01-07,0.018934,0.018109,0.019027,0.018109
2020-01-08,0.018662,0.018934,0.019605,0.018278
2020-01-09,0.018969,0.018662,0.019395,0.018309
2020-01-10,0.020016,0.018969,0.020025,0.018632
2020-01-11,0.019624,0.020016,0.020242,0.019551
2020-01-12,0.020002,0.019624,0.020005,0.019482
2020-01-13,0.019815,0.020002,0.02002,0.019681
2020-01-14,0.023852,0.019815,0.023955,0.019815
2020-01-15,0.023828,0.023852,0.024073,0.02318
2020-01-16,0.023566,0.023828,0.023921,0.023228
2020-01-17,0.024077,0.023566,0.024318,0.023427
2020-01-18,0.024086,0.024077,0.024259,0.023793
2020-01-19,0.023507,0.024086,0.024825,0.02311
2020-01-20,0.023334,0.023507,0.023608,0.023022
2020-01-21,0.023595,0.023334,0.023699,0.023024
2020-01-22,0.023444,0.023595,0.023774,0.02324
2020-01-23,0.022708,0.023444,0.023458,0.022435
2020-01-24,0.022789,0.022708,0.02301,0.02225
2020-01-25,0.022541,0.022789,0.02281,0.022342
2020-01-26,0.023254,0.022541,0.023258,0.022412
2020-01-27,0.024058,0.023254,0.024287,0.02316
2020-01-28,0.025333,0.024058,0.025352,0.024034
2020-01-29,0.025102,0.025333,0.025457,0.025007
2020-01-30,0.025723,0.025102,0.02587,0.024892
2020-01-31,0.02529,0.025723,0.025779,0.024961
2020-02-01,0.025385,0.02529,0.025591,0.025156
2020-02-02,0.025194,0.025385,0.025616,0.024791
2020-02-03,0.022786,0.025194,0.025867,0.02191
2020-02-04,0.022483,0.022786,0.023474,0.022483
2020-02-05,0.024414,0.022483,0.024648,0.02246
2020-02-06,0.024179,0.024414,0.024728,0.022614
2020-02-07,0.022979,0.024179,0.024337,0.022339
2020-02-08,0.021731,0.022979,0.022995,0.021466
2020-02-09,0.024013,0.021731,0.024949,0.021683
2020-02-10,0.021287,0.024013,0.024142,0.021287
2020-02-11,0.021328,0.021287,0.02151,0.020577
2020-02-12,0.024365,0.021328,0.02468,0.021151
2020-02-13,0.02309,0.024365,0.02447,0.023019
2020-02-14,0.024555,0.02309,0.024842,0.022026
2020-02-15,0.022934,0.024555,0.024908,0.022672
2020-02-16,0.023798,0.022934,0.023928,0.021277
2020-02-17,0.024726,0.023798,0.024781,0.023584
2020-02-18,0.025655,0.024726,0.02578,0.024056
2020-02-19,0.023146,0.025655,0.025732,0.022593
2020-02-20,0.022782,0.023146,0.024184,0.022498
2020-02-21,0.022608,0.022782,0.023554,0.022484
2020-02-22,0.020274,0.022608,0.022608,0.020208
2020-02-23,0.023992,0.020274,0.024061,0.02022
2020-02-24,0.021161,0.023992,0.024061,0.020903
2020-02-25,0.019335,0.021161,0.02118,0.019295
2020-02-26,0.022076,0.019335,0.022911,0.018963
2020-02-27,0.02078,0.022076,0.02238,0.020537
2020-02-28,0.021951,0.02078,0.022144,0.020753
2020-02-29,0.020266,0.021951,0.022142,0.020202
2020-03-01,0.020629,0.020266,0.02138,0.020024
2020-03-02,0.022351,0.020629,0.022444,0.020537
2020-03-03,0.020888,0.022351,0.022503,0.02048
2020-03-04,0.021218,0.020888,0.02124,0.020821
2020-03-05,0.022468,0.021218,0.022669,0.021218
2020-03-06,0.022428,0.022468,0.023097,0.02206
2020-03-07,0.022358,0.022428,0.022842,0.022145
2020-03-08,0.019953,0.022358,0.022358,0.019902
2020-03-09,0.019518,0.019953,0.020284,0.018638
2020-03-10,0.019522,0.019518,0.019948,0.018964
2020-03-11,0.019341,0.019522,0.019956,0.019
2020-03-12,0.011841,0.019341,0.019424,0.011098
2020-03-13,0.013652,0.011841,0.014943,0.009613
2020-03-14,0.008805,0.013652,0.013794,0.008621
2020-03-15,0.006916,0.008805,0.008982,0.006128
2020-03-16,0.006614,0.006916,0.006975,0.005962
2020-03-17,0.007241,0.006614,0.007554,0.006614
2020-03-18,0.006919,0.007241,0.007436,0.006673
2020-03-19,0.006944,0.006919,0.007329,0.00638
2020-03-20,0.007358,0.006944,0.008489,0.006808
2020-03-21,0.007457,0.007358,0.007935,0.006608
2020-03-22,0.007186,0.007457,0.007632,0.006345
2020-03-23,0.007189,0.007186,0.007527,0.006689
2020-03-24,0.00746,0.007189,0.007693,0.007018
2020-03-25,0.007955,0.00746,0.0087,0.007087
2020-03-26,0.00731,0.007955,0.00806,0.007279
2020-03-27,0.007481,0.007317,0.008699,0.007317
2020-03-28,0.007465,0.007481,0.007902,0.00705
2020-03-29,0.006415,0.007465,0.007489,0.006415
2020-03-30,0.007472,0.006415,0.007883,0.006393
2020-03-31,0.008081,0.007472,0.008261,0.006978
2020-04-01,0.007381,0.008081,0.008092,0.007071
2020-04-02,0.008167,0.007381,0.008847,0.007124
2020-04-03,0.00734,0.008167,0.008175,0.007332
2020-04-04,0.007578,0.00734,0.008604,0.007266
2020-04-05,0.006878,0.007578,0.007609,0.006787
2020-04-06,0.00744,0.006878,0.00744,0.006873
2020-04-07,0.007314,0.00744,0.007557,0.0072
2020-04-08,0.007473,0.007314,0.007524,0.007263
2020-04-09,0.007397,0.007473,0.007482,0.007251
2020-04-10,0.006968,0.007397,0.007402,0.006855
2020-04-11,0.006985,0.006968,0.007041,0.006868
2020-04-12,0.007005,0.006985,0.007277,0.006882
2020-04-13,0.005269,0.007005,0.007005,0.005013
2020-04-14,0.005902,0.005269,0.005996,0.005269
2020-04-15,0.0058,0.005902,0.005956,0.005691
2020-04-16,0.006109,0.0058,0.006179,0.005635
2020-04-17,0.006192,0.006109,0.006285,0.005903
2020-04-18,0.006271,0.006192,0.006367,0.005913
2020-04-19,0.006052,0.006271,0.006437,0.005951
2020-04-20,0.005845,0.006052,0.006306,0.005833
2020-04-21,0.005884,0.005845,0.006015,0.00577
2020-04-22,0.006124,0.005884,0.006124,0.005811
2020-04-23,0.006237,0.006124,0.006422,0.005889
2020-04-24,0.006033,0.006237,0.006299,0.005865
2020-04-25,0.006033,0.006033,0.006259,0.00596
2020-04-26,0.006308,0.006033,0.006309,0.006017
2020-04-27,0.006215,0.006308,0.006378,0.006132
2020-04-28,0.006277,0.006215,0.006345,0.006144
2020-04-29,0.007106,0.006277,0.007203,0.00622
2020-04-30,0.0098,0.007106,0.010015,0.007063
2020-05-01,0.010366,0.0098,0.010499,0.009787
2020-05-02,0.010673,0.010366,0.010693,0.010255
2020-05-03,0.008186,0.010673,0.010927,0.008093
2020-05-04,0.00923,0.008186,0.009667,0.00789
2020-05-05,0.008628,0.00923,0.009263,0.008219
2020-05-06,0.009614,0.008628,0.010273,0.008281
2020-05-07,0.00957,0.009614,0.009726,0.009243
2020-05-08,0.009226,0.00957,0.009588,0.009003
2020-05-09,0.008816,0.009226,0.009294,0.008765
2020-05-10,0.008215,0.008816,0.008847,0.007579
2020-05-11,0.008008,0.008215,0.008597,0.0076
2020-05-12,0.00727,0.008008,0.00845,0.007248
2020-05-13,0.006503,0.00727,0.007383,0.006439
2020-05-14,0.006368,0.006503,0.006798,0.006316
2020-05-15,0.005821,0.006368,0.006396,0.005753
2020-05-16,0.005862,0.005821,0.005981,0.005773
2020-05-17,0.006046,0.005862,0.006169,0.005805
2020-05-18,0.00914,0.006046,0.011496,0.006046
2020-05-19,0.00899,0.00914,0.009404,0.00846
2020-05-20,0.008988,0.00899,0.009343,0.00875
2020-05-21,0.008724,0.008988,0.010325,0.008724
2020-05-22,0.007242,0.008724,0.008747,0.007016
2020-05-23,0.007155,0.007242,0.007735,0.006994
2020-05-24,0.006689,0.007155,0.007246,0.006689
2020-05-25,0.006047,0.006689,0.006917,0.00595
2020-05-26,0.005787,0.006047,0.00609,0.00574
2020-05-27,0.006066,0.005787,0.006079,0.005687
2020-05-28,0.006172,0.006066,0.006286,0.006018
2020-05-29,0.006123,0.006172,0.006192,0.005941
2020-05-30,0.009204,0.006123,0.01337,0.006123
2020-05-31,0.009414,0.009204,0.009473,0.008966
2020-06-01,0.010449,0.009414,0.010623,0.009334
2020-06-02,0.008008,0.010449,0.010463,0.007907
2020-06-03,0.007971,0.008008,0.008058,0.007741
2020-06-04,0.007978,0.007971,0.008206,0.007865
2020-06-05,0.007371,0.007978,0.008064,0.007371
2020-06-06,0.008175,0.007371,0.00819,0.007298
2020-06-07,0.008912,0.008175,0.00981,0.00809
2020-06-08,0.008653,0.008912,0.009813,0.008354
2020-06-09,0.008551,0.008653,0.00993,0.008417
2020-06-10,0.010073,0.008551,0.010075,0.008421
2020-06-11,0.008044,0.010073,0.010093,0.008044
2020-06-12,0.008334,0.008044,0.009645,0.008003
2020-06-13,0.008714,0.008334,0.009672,0.008164
2020-06-14,0.008777,0.008714,0.009682,0.008202
2020-06-15,0.009282,0.008777,0.009723,0.007819
2020-06-16,0.008435,0.009282,0.009717,0.008211
2020-06-17,0.008369,0.008435,0.008495,0.008206
2020-06-18,0.008254,0.008369,0.008383,0.008219
2020-06-19,0.008665,0.008254,0.009564,0.008087
2020-06-20,0.008752,0.008665,0.009511,0.008026
2020-06-21,0.008221,0.008752,0.009604,0.008052
2020-06-22,0.008329,0.008221,0.009706,0.008086
2020-06-23,0.00867,0.008329,0.009767,0.00717
2020-06-24,0.006419,0.00867,0.008675,0.006406
2020-06-25,0.007347,0.006419,0.008772,0.006121
2020-06-26,0.006318,0.007347,0.007347,0.006316
2020-06-27,0.007661,0.006318,0.008942,0.006124
2020-06-28,0.006619,0.007661,0.007661,0.006586
2020-06-29,0.008721,0.006619,0.009034,0.006168
2020-06-30,0.007356,0.008721,0.008735,0.007356
2020-07-01,0.006374,0.007356,0.007356,0.006322
2020-07-02,0.006355,0.006374,0.007767,0.006317
2020-07-03,0.006075,0.006355,0.006419,0.006027
2020-07-04,0.005984,0.006075,0.006303,0.005931
2020-07-05,0.005861,0.005984,0.006166,0.005769
2020-07-06,0.006255,0.005861,0.006449,0.005723
2020-07-07,0.006199,0.006255,0.006437,0.005944
2020-07-08,0.006275,0.006199,0.007291,0.006067
2020-07-09,0.006192,0.006275,0.00628,0.005976
2020-07-10,0.006364,0.006192,0.006376,0.005945
2020-07-11,0.006971,0.006364,0.006983,0.006357
2020-07-12,0.006879,0.006971,0.007009,0.00669
2020-07-13,0.006835,0.006879,0.0069,0.00681
2020-07-14,0.006528,0.006835,0.006835,0.006326
2020-07-15,0.006489,0.006528,0.006665,0.006306
2020-07-16,0.006526,0.006489,0.006598,0.006475
2020-07-17,0.006633,0.006526,0.006653,0.006513
2020-07-18,0.014659,0.006633,0.036808,0.006628
2020-07-19,0.014305,0.014659,0.019754,0.013301
2020-07-20,0.014233,0.014305,0.014325,0.014209
2020-07-21,0.013709,0.014233,0.014283,0.01316
2020-07-22,0.014087,0.013709,0.014103,0.013692
2020-07-23,0.015227,0.014087,0.015295,0.014042
2020-07-24,0.013252,0.015227,0.015227,0.013227
2020-07-25,0.012016,0.013252,0.013262,0.011999
2020-07-26,0.012414,0.012016,0.013125,0.011744
2020-07-27,0.013064,0.012414,0.013466,0.0124
2020-07-28,0.012436,0.013064,0.013309,0.012342
2020-07-29,0.012046,0.012436,0.01251,0.012008
2020-07-30,0.013918,0.012046,0.014936,0.01162
2020-07-31,0.013549,0.013918,0.013954,0.013497
2020-08-01,0.013228,0.013549,0.013889,0.013147
2020-08-02,0.014439,0.013228,0.015169,0.011289
2020-08-03,0.013184,0.014439,0.014465,0.013183
2020-08-04,0.011748,0.013184,0.013406,0.011736
2020-08-05,0.011732,0.011748,0.011944,0.011452
2020-08-06,0.010868,0.011732,0.01179,0.010835
2020-08-07,0.012879,0.010868,0.013833,0.010597
2020-08-08,0.011769,0.012879,0.012942,0.011695
2020-08-09,0.010758,0.011769,0.011792,0.01073
2020-08-10,0.012472,0.010758,0.013356,0.010746
2020-08-11,0.025311,0.012472,0.03546,0.011559
2020-08-12,0.013464,0.025311,0.025439,0.011948
2020-08-13,0.016726,0.013464,0.018493,0.01345
2020-08-14,0.014178,0.016726,0.017466,0.014165
2020-08-15,0.014171,0.014178,0.014612,0.014019
2020-08-16,0.013942,0.014171,0.014247,0.013929
2020-08-17,0.013877,0.013942,0.014295,0.013561
2020-08-18,0.013323,0.013877,0.013999,0.013312
2020-08-19,0.01338,0.013323,0.013514,0.012967
2020-08-20,0.014476,0.01338,0.014537,0.013296
2020-08-21,0.014068,0.014476,0.014608,0.014054
2020-08-22,0.013004,0.014068,0.014083,0.012721
2020-08-23,0.013094,0.013004,0.013172,0.012958
2020-08-24,0.013351,0.013094,0.013388,0.013031
2020-08-25,0.013203,0.013351,0.013629,0.012923
2020-08-26,0.013565,0.013203,0.013591,0.013113
2020-08-27,0.01354,0.013565,0.013836,0.013244
2020-08-28,0.013903,0.01354,0.013903,0.013434
2020-08-29,0.013889,0.013903,0.014046,0.013788
2020-08-30,0.014224,0.013889,0.014224,0.013878
2020-08-31,0.013051,0.014224,0.014234,0.012852
2020-09-01,0.013536,0.013051,0.013725,0.012919
2020-09-02,0.013111,0.013536,0.013592,0.01288
2020-09-03,0.011832,0.013111,0.013215,0.011662
2020-09-04,0.01239,0.011832,0.012554,0.011761
2020-09-05,0.012136,0.01239,0.012539,0.0118
2020-09-06,0.012413,0.012136,0.012476,0.011951
2020-09-07,0.012589,0.012413,0.012627,0.01196
2020-09-08,0.012276,0.012589,0.012656,0.01203
2020-09-09,0.012495,0.012276,0.012637,0.012112
2020-09-10,0.012689,0.012495,0.012811,0.012487
2020-09-11,0.011611,0.012689,0.012733,0.011593
2020-09-12,0.011452,0.011611,0.011802,0.010766
2020-09-13,0.011666,0.011452,0.012155,0.01095
2020-09-14,0.011968,0.011666,0.0126,0.011362
2020-09-15,0.012742,0.011968,0.012804,0.011966
2020-09-16,0.012178,0.012742,0.012744,0.011654
2020-09-17,0.012382,0.012178,0.012413,0.012111
2020-09-18,0.012526,0.012382,0.012631,0.012274
2020-09-19,0.012374,0.012526,0.012918,0.012333
2020-09-20,0.012575,0.012374,0.012792,0.012096
2020-09-21,0.011701,0.012575,0.012642,0.011701
2020-09-22,0.010864,0.011701,0.01191,0.010776
2020-09-23,0.010563,0.010864,0.010871,0.010479
2020-09-24,0.011122,0.010563,0.011195,0.010403
2020-09-25,0.010756,0.011122,0.011226,0.01043
2020-09-26,0.011133,0.010756,0.011148,0.010756
2020-09-27,0.011398,0.011133,0.011415,0.011125
2020-09-28,0.011409,0.011398,0.011671,0.011381
2020-09-29,0.011671,0.011409,0.011689,0.011381
2020-09-30,0.011653,0.011671,0.011706,0.011541
2020-10-01,0.014781,0.011653,0.014781,0.010629
2020-10-02,0.01566,0.014781,0.015704,0.014756
2020-10-03,0.014571,0.01566,0.015675,0.012926
2020-10-04,0.014161,0.014571,0.014588,0.011893
2020-10-05,0.012913,0.014161,0.014235,0.012901
2020-10-06,0.013426,0.012913,0.014791,0.012701
2020-10-07,0.014693,0.013426,0.014698,0.012635
2020-10-08,0.013141,0.014693,0.014695,0.01299
2020-10-09,0.014393,0.013141,0.015281,0.012861
2020-10-10,0.012947,0.014393,0.014414,0.012912
2020-10-11,0.015595,0.012947,0.015666,0.012527
2020-10-12,0.016012,0.015595,0.01625,0.015545
2020-10-13,0.016077,0.016012,0.016262,0.015879
2020-10-14,0.016243,0.016077,0.016356,0.016005
2020-10-15,0.016626,0.016243,0.016789,0.016198
2020-10-16,0.016478,0.016626,0.016757,0.016345
2020-10-17,0.014845,0.016478,0.016491,0.014523
2020-10-18,0.015319,0.014845,0.015591,0.014845
2020-10-19,0.015989,0.015319,0.016078,0.015247
2020-10-20,0.016456,0.015989,0.016607,0.015951
2020-10-21,0.017969,0.016456,0.018504,0.016436
2020-10-22,0.018312,0.017969,0.018724,0.017914
2020-10-23,0.018624,0.018312,0.018677,0.018119
2020-10-24,0.016739,0.018624,0.019104,0.016673
2020-10-25,0.016875,0.016739,0.01703,0.016528
2020-10-26,0.017109,0.016875,0.017337,0.016765
2020-10-27,0.0182,0.017109,0.018378,0.017102
2020-10-28,0.017983,0.0182,0.018534,0.017391
2020-10-29,0.016333,0.017983,0.018169,0.016326
2020-10-30,0.015801,0.016333,0.016455,0.01552
2020-10-31,0.019027,0.015801,0.019341,0.015715
2020-11-01,0.01912,0.019027,0.019265,0.018891
2020-11-02,0.018986,0.01912,0.019268,0.018511
2020-11-03,0.01977,0.018986,0.019817,0.018767
2020-11-04,0.017893,0.01977,0.019997,0.017695
2020-11-05,0.018357,0.017893,0.018899,0.017847
2020-11-06,0.020324,0.018357,0.020736,0.017414
2020-11-07,0.018186,0.020324,0.020664,0.018082
2020-11-08,0.018602,0.018186,0.020125,0.017654
2020-11-09,0.017543,0.018602,0.019655,0.017078
2020-11-10,0.017833,0.017543,0.019679,0.016944
2020-11-11,0.017125,0.017833,0.018234,0.017114
2020-11-12,0.016365,0.017125,0.018973,0.015893
2020-11-13,0.017126,0.016365,0.017372,0.016227
2020-11-14,0.016951,0.017126,0.017129,0.016593
2020-11-15,0.01684,0.016951,0.017027,0.016664
2020-11-16,0.017636,0.01684,0.0178,0.016749
2020-11-17,0.018813,0.017636,0.018881,0.017464
2020-11-18,0.018486,0.018813,0.019631,0.018027
2020-11-19,0.018522,0.018486,0.018892,0.018065
2020-11-20,0.019227,0.018522,0.019357,0.018486
2020-11-21,0.019209,0.019227,0.019511,0.018927
2020-11-22,0.01893,0.019209,0.019285,0.018195
2020-11-23,0.016354,0.01893,0.019046,0.014501
2020-11-24,0.017129,0.016351,0.017358,0.01617
2020-11-25,0.015552,0.017129,0.017315,0.015377
2020-11-26,0.014711,0.015552,0.015764,0.013807
2020-11-27,0.014835,0.014711,0.015032,0.014293
2020-11-28,0.014988,0.014835,0.015116,0.014305
2020-11-29,0.015557,0.014988,0.015682,0.014933
2020-11-30,0.017034,0.015557,0.017075,0.015557
2020-12-01,0.015995,0.017034,0.017358,0.015845
2020-12-02,0.015586,0.015995,0.016441,0.015458
2020-12-03,0.016148,0.015586,0.016233,0.015326
2020-12-04,0.015497,0.016148,0.016214,0.01535
2020-12-05,0.0159,0.015497,0.015919,0.015353
2020-12-06,0.015725,0.0159,0.016054,0.014062
2020-12-07,0.01603,0.015725,0.016169,0.015708
2020-12-08,0.019062,0.01603,0.019206,0.015476
2020-12-09,0.018745,0.019062,0.021655,0.018322
2020-12-10,0.01863,0.018745,0.020332,0.018589
2020-12-11,0.018448,0.01863,0.018661,0.017983
2020-12-12,0.019455,0.018448,0.020534,0.018412
2020-12-13,0.022823,0.019455,0.022871,0.019455
2020-12-14,0.01909,0.022823,0.023984,0.018857
2020-12-15,0.019362,0.01909,0.019483,0.01831
2020-12-16,0.021772,0.019362,0.021781,0.019234
2020-12-17,0.023473,0.021772,0.023693,0.021651
2020-12-18,0.023843,0.023473,0.023843,0.022258
2020-12-19,0.021573,0.023843,0.023859,0.021471
2020-12-20,0.024273,0.021573,0.024482,0.020955
2020-12-21,0.026124,0.024273,0.026651,0.022928
2020-12-22,0.021775,0.026124,0.02643,0.016313
